621344992	20170127	201701	2017	2017.0740	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		GOV	PRESIDENT						GOV			0	1822	182	18	4	-9.0	6	1	6	-5.55555555555555	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170127	http://www.belfasttelegraph.co.uk/news/northern-ireland/as-trump-backs-torture-mp-who-served-in-army-reveals-he-utilised-its-methods-here-35401417.html
621344993	20170127	201701	2017	2017.0740	NGOUSACHRCTHELI	CATHOLIC RELIEF SERVICES	USA			CHR	CTH	NGO	ELI		VAT	VATICAN	VAT								1	050	050	05	1	3.5	6	1	6	0.85158150851582	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.spiritfm905.com/Blog/Catholic-News/Catholic-News/152108
621345004	20170127	201701	2017	2017.0740	NLD	DUTCH	NLD								NLDGOV	NETHERLANDS	NLD					GOV			1	0831	083	08	2	5.0	1	1	1	-6.77506775067751	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.spiritfm905.com/Blog/Catholic-News/Catholic-News/152113
621345258	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	2	1	2	-4.04354587869362	1	United States	US	US	38	-97	US	0							1	United Kingdom	UK	UK	54	-2	UK	20170127	http://metro.co.uk/2017/01/27/moving-stories-from-survivors-on-holocaust-memorial-day-6409808/
621345303	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA																		0	1822	182	18	4	-9.0	3	2	3	1.70078528228999	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	United Kingdom	UK	UK	54	-2	UK	20170127	http://www.cnn.com/2017/01/27/opinions/may-trump-special-relationship-trade-robertson-opinion/
621345331	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	046	046	04	1	7.0	9	3	9	-3.47994600104692	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.cnbc.com/2017/01/27/vicente-fox-says-us-makes-mediocre-cars-and-thats-why-auto-industry-collapsed.html
621345376	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								DNK	DENMARK	DNK								0	042	042	04	1	1.9	1	1	1	-2.4514811031665	3	Waunakee, Wisconsin, United States	US	USWI	43.1919	-89.4557	1576318	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170127	http://www.hngnews.com/waunakee_tribune/news/local/article_ae426442-e26b-11e6-93b1-6f8122d275fe.html
621345377	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	013	013	01	1	0.4	4	1	4	-4.11255411255411	3	National City, California, United States	US	USCA	32.6781	-117.099	1661090	3	National City, California, United States	US	USCA	32.6781	-117.099	1661090	4	Zaragoza, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170127	http://sandiegofreepress.org/2017/01/san-diego-tijuana-border-siege-donald-trumps-executive-order/
621345394	20170127	201701	2017	2017.0740	USA	WASHINGTON	USA								GBR	BRITISH	GBR								1	040	040	04	1	1.0	2	1	2	-5.37634408602151	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://www.usatoday.com/story/news/politics/2017/01/27/donald-trump-mexico-votestand-nieto-twitter/97129808/
621345395	20170127	201701	2017	2017.0740	USA	WASHINGTON	USA								GBR	BRITISH	GBR								1	040	040	04	1	1.0	2	1	2	-5.37634408602151	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.usatoday.com/story/news/politics/2017/01/27/donald-trump-mexico-votestand-nieto-twitter/97129808/
621345398	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								GBRGOV	UNITED KINGDOM	GBR					GOV			1	040	040	04	1	1.0	4	1	4	-4.3010752688172	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170127	http://finance.yahoo.com/news/proofreader-team-trump-spells-british-050635109.html
621345399	20170127	201701	2017	2017.0740	USA	WASHINGTON	USA								GBRGOV	BRITISH	GBR					GOV			1	040	040	04	1	1.0	3	1	3	-5.37634408602151	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.usatoday.com/story/news/politics/2017/01/27/donald-trump-mexico-votestand-nieto-twitter/97129808/
621345402	20170127	201701	2017	2017.0740	USA	AMERICAN	USA								GOV	PRESIDENT						GOV			1	012	012	01	1	-0.4	4	3	4	-3.22589090740906	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.ianslive.in/index.php?param=news/Latin_American_nations_worried_over_proposed_US_Mexican_border_wall-540492/TopStory/
621345435	20170127	201701	2017	2017.0740	USA	SOUTH CAROLINA	USA								IGOUNO	THE UN		UNO				IGO			1	051	051	05	1	3.4	4	1	4	1.96078431372549	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170127	http://ianslive.in/index.php?param=news/Nikki_Haley_okayed_as_UN_ambassador-540490/Community/54
621345449	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								ITA	ITALY	ITA								1	193	193	19	4	-10.0	4	1	4	-2.46478873239436	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.spiritfm905.com/Blog/Catholic-News/Catholic-News/152106
621345466	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								1	010	010	01	1	0.0	2	1	2	-2.16216216216216	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170127	http://www.cnbc.com/2017/01/27/vicente-fox-says-us-makes-mediocre-cars-and-thats-why-auto-industry-collapsed.html
621345467	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	046	046	04	1	7.0	9	3	9	-3.47994600104692	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.cnbc.com/2017/01/27/vicente-fox-says-us-makes-mediocre-cars-and-thats-why-auto-industry-collapsed.html
621345470	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								MEXELI	CARLOS SALINAS DE GORTARI	MEX					ELI			1	040	040	04	1	1.0	1	1	1	-2.03139427516159	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.newyorker.com/news/news-desk/donald-trump-blows-up-the-u-s-mexico-relationship
621345476	20170127	201701	2017	2017.0740	USA	AMERICAN	USA								MEXGOV	MEXICO	MEX					GOV			1	012	012	01	1	-0.4	4	3	4	-3.22589090740906	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.ianslive.in/index.php?param=news/Latin_American_nations_worried_over_proposed_US_Mexican_border_wall-540492/TopStory/
621345478	20170127	201701	2017	2017.0740	USA	AUSTIN	USA								MOS	MUSLIM				MOS					0	043	043	04	1	2.8	1	1	1	-4.7112462006079	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170127	http://www.texasmonthly.com/the-daily-post/state-texas-trump-mulls-huge-tax-imports-mexico/
621345586	20170127	201701	2017	2017.0740	USAGOV	OVAL OFFICE	USA					GOV			GBR	BRITISH	GBR								1	051	051	05	1	3.4	2	1	2	1.8957345971564	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170127	http://newyork.cbslocal.com/2017/01/27/trump-theresa-may-meeting/
621345588	20170127	201701	2017	2017.0740	USAGOV	THE WHITE HOUSE	USA					GOV			GBRGOV	UNITED KINGDOM	GBR					GOV			1	040	040	04	1	1.0	4	1	4	-4.3010752688172	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170127	http://finance.yahoo.com/news/proofreader-team-trump-spells-british-050635109.html
621345597	20170127	201701	2017	2017.0740	USAGOV	THE WHITE HOUSE	USA					GOV			MED	MEDIA						MED			1	111	111	11	3	-2.0	1	1	1	1.6	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://wsyr.iheart.com/onair/mark-wainwright-2782/5-things-you-need-to-know-15511059/
621345598	20170127	201701	2017	2017.0740	USAGOV	OBAMA	USA					GOV			MEX	MEXICO	MEX								0	010	010	01	1	0.0	1	1	1	-2.03139427516159	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170127	http://www.newyorker.com/news/news-desk/donald-trump-blows-up-the-u-s-mexico-relationship
621345600	20170127	201701	2017	2017.0740	USAGOV	OBAMA	USA					GOV			MEXGOV	FELIPE CALDERON	MEX					GOV			1	040	040	04	1	1.0	6	1	6	-2.03139427516159	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://www.newyorker.com/news/news-desk/donald-trump-blows-up-the-u-s-mexico-relationship
621345601	20170127	201701	2017	2017.0740	USAGOV	OBAMA	USA					GOV			MEXGOV	FELIPE CALDERON	MEX					GOV			1	040	040	04	1	1.0	2	1	2	-2.03139427516159	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.newyorker.com/news/news-desk/donald-trump-blows-up-the-u-s-mexico-relationship
621345604	20170127	201701	2017	2017.0740	USAGOV	THE WHITE HOUSE	USA					GOV			USA	THE US	USA								1	010	010	01	1	0.0	2	1	2	0.0957854406130303	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://www.cnn.com/2017/01/27/opinions/may-trump-special-relationship-trade-robertson-opinion/
621345605	20170127	201701	2017	2017.0740	USAGOV	THE WHITE HOUSE	USA					GOV			USA	THE US	USA								1	010	010	01	1	0.0	2	1	2	0.0957854406130303	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170127	http://www.cnn.com/2017/01/27/opinions/may-trump-special-relationship-trade-robertson-opinion/
621345644	20170127	201701	2017	2017.0740	VAT	VATICAN	VAT								CRM	DRUG TRAFFICKER						CRM			1	0831	083	08	2	5.0	1	1	1	-6.77506775067751	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.spiritfm905.com/Blog/Catholic-News/Catholic-News/152113
621345645	20170127	201701	2017	2017.0740	VAT	VATICAN	VAT								CRM	DRUG TRAFFICKER						CRM			1	0831	083	08	2	5.0	1	1	1	-6.77506775067751	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://www.spiritfm905.com/Blog/Catholic-News/Catholic-News/152113
621345648	20170127	201701	2017	2017.0740	VAT	VATICAN	VAT								ITA	ITALY	ITA								1	193	193	19	4	-10.0	2	1	2	-2.46478873239436	2	Texas, United States	US	USTX	31.106	-97.6475	TX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.spiritfm905.com/Blog/Catholic-News/Catholic-News/152106
621347281	20160128	201601	2016	2016.0767	GBR	BRITAIN	GBR								NMR	NORTH AMERICA	NMR								1	043	043	04	1	2.8	3	1	3	0.3125	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170127	http://www.irishtimes.com/news/consumer/star-wars-and-game-of-thrones-linked-to-growth-in-tourist-visits-1.2953715
621347288	20160128	201601	2016	2016.0767	NMR	NORTH AMERICA	NMR								GBR	BRITAIN	GBR								1	042	042	04	1	1.9	3	1	3	0.3125	1	United States	US	US	38	-97	US	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	1	United States	US	US	38	-97	US	20170127	http://www.irishtimes.com/news/consumer/star-wars-and-game-of-thrones-linked-to-growth-in-tourist-visits-1.2953715
621347289	20160128	201601	2016	2016.0767	NMR	NORTH AMERICA	NMR								GBR	BRITAIN	GBR								1	043	043	04	1	2.8	3	1	3	0.3125	1	United States	US	US	38	-97	US	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	1	United States	US	US	38	-97	US	20170127	http://www.irishtimes.com/news/consumer/star-wars-and-game-of-thrones-linked-to-growth-in-tourist-visits-1.2953715
621347291	20160128	201601	2016	2016.0767	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	0.3125	1	United States	US	US	38	-97	US	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	1	United States	US	US	38	-97	US	20170127	http://www.irishtimes.com/news/consumer/star-wars-and-game-of-thrones-linked-to-growth-in-tourist-visits-1.2953715
621347418	20170127	201701	2017	2017.0740											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	0.73529411764706	0							4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170127	http://wegotthiscovered.com/movies/michelle-williams-circling-jonah-hills-coming-age-drama-mid-90s/
621347543	20170127	201701	2017	2017.0740											USA	UNITED STATES	USA								1	193	193	19	4	-10.0	8	2	8	2.63819095477387	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170127	http://www.news-herald.com/arts-and-entertainment/20170127/syfys-the-magicians-back-to-cast-more-spells
621347575	20170127	201701	2017	2017.0740	ARE	UNITED ARAB EMIRATES	ARE								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-0.79681274900399	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Cape Cod, Washington, United States	US	USWA	47.2037	-122.946	1503793	20170127	http://flapship.com/2017/01/alex-gibney-helming-new-project-about-the-downfall-of-roger/
621347738	20170127	201701	2017	2017.0740	CAN	OTTAWA	CAN								NMR	NORTH AMERICA	NMR								1	036	036	03	1	4.0	1	1	1	0.87281795511221	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170127	https://www.thestar.com/opinion/commentary/2017/01/27/justin-trudeau-must-be-willing-to-walk-away-from-trumps-nafta-walkom.html
621347740	20170127	201701	2017	2017.0740	CAN	CANADA	CAN								USA	AMERICAN	USA								1	020	020	02	1	3.0	1	1	1	0	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170127	http://www.nwherald.com/2017/01/26/another-view-keystone-xl-pipeline-still-worth-building/a97xsvm/
621347753	20170127	201701	2017	2017.0740	CHE	BALE	CHE								GBR	UNITED KINGDOM	GBR								0	110	110	11	3	-2.0	2	1	2	-2.66666666666667	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170127	http://www.worldcrunch.com/opinion-analysis/special-relationships-a-duo39s-dynamics
621347754	20170127	201701	2017	2017.0740	CHE	BALE	CHE								GBR	UNITED KINGDOM	GBR								0	110	110	11	3	-2.0	2	1	2	-2.66666666666667	1	Russia	RS	RS	60	100	RS	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://www.worldcrunch.com/opinion-analysis/special-relationships-a-duo39s-dynamics
621347814	20170127	201701	2017	2017.0740	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	3	1	3	-0.83745717548535	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	California, United States	US	USCA	36.17	-119.746	CA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170127	http://www.buenosairesherald.com/article/224477/how-china-made-mauricio-macri--a-deal-he-couldn%E2%80%99t-refuse
621347815	20170127	201701	2017	2017.0740	CHN	CHINA	CHN								USA	CALIFORNIA	USA								0	010	010	01	1	0.0	4	1	4	-0.83745717548535	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170127	http://www.buenosairesherald.com/article/224477/how-china-made-mauricio-macri--a-deal-he-couldn%E2%80%99t-refuse
621347816	20170127	201701	2017	2017.0740	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-0.83745717548535	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	-34.5875	-58.6725	-979186	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170127	http://www.buenosairesherald.com/article/224477/how-china-made-mauricio-macri--a-deal-he-couldn%E2%80%99t-refuse
621347818	20170127	201701	2017	2017.0740	CHN	CHINA	CHN								USA	CALIFORNIA	USA								0	013	013	01	1	0.4	1	1	1	-0.83745717548535	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	California, United States	US	USCA	36.17	-119.746	CA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170127	http://www.buenosairesherald.com/article/224477/how-china-made-mauricio-macri--a-deal-he-couldn%E2%80%99t-refuse
621347820	20170127	201701	2017	2017.0740	CHN	CHINA	CHN								USA	WASHINGTON	USA								1	046	046	04	1	7.0	8	2	8	0.68110220751959	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170127	http://www.buenosairesherald.com/article/224477/how-china-made-mauricio-macri--a-deal-he-couldn%E2%80%99t-refuse
621347828	20170127	201701	2017	2017.0740	CHNCVL	CHINESE	CHN					CVL			USA	AMERICAN	USA								1	172	172	17	4	-5.0	1	1	1	-9.00321543408356	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170127	http://news.mb.com.ph/2017/01/27/over-9000-undesirable-aliens-denied-entry-in-2016/
621347933	20170127	201701	2017	2017.0740	CUB	CUBA	CUB								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-1.99335548172758	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	China	CH	CH	35	105	CH	20170127	http://www.metrojacksonville.com/forum/index.php/topic,28624.msg462725/topicseen.html
621348090	20170127	201701	2017	2017.0740	FRA	FRANCE	FRA								MEX	MEXICO	MEX								0	072	072	07	2	8.3	2	1	2	-5.80912863070539	1	United States	US	US	38	-97	US	1	Peru	PE	PE	-10	-76	PE	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.thetablet.co.uk/news/6657/0/francis-prays-for-chile-as-death-toll-during-worst-wildfires-in-its-history-reaches-double-figures
621348118	20170127	201701	2017	2017.0740	GBR	BRITISH	GBR																		0	071	071	07	2	7.4	2	1	2	-3.56937248128958	1	United Kingdom	UK	UK	54	-2	UK	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	https://www.algemeiner.com/2017/01/27/womens-march-figure-linda-sarsours-radical-background-ties/
621348169	20170127	201701	2017	2017.0740	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	036	036	03	1	4.0	11	1	11	-2.2638806202181	1	United Kingdom	UK	UK	54	-2	UK	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170127	http://www.kxxv.com/story/34351316/the-latest-trump-hammers-mexico-over-trade-border-security
621348170	20170127	201701	2017	2017.0740	GBR	UNITED KINGDOM	GBR								USA	WASHINGTON	USA								0	042	042	04	1	1.9	2	2	2	-3.90324114192182	5	Cumbria, Cumbria, United Kingdom	UK	UKC9	54.5833	-2.83333	-2593896	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	5	Cumbria, Cumbria, United Kingdom	UK	UKC9	54.5833	-2.83333	-2593896	20170127	http://news.sky.com/story/ukip-leader-paul-nuttall-says-waterboarding-a-price-worth-paying-10744818
621348177	20170127	201701	2017	2017.0740	GBRCVL	BRITAIN	GBR					CVL			EUR	EUROPE	EUR								1	042	042	04	1	1.9	3	1	3	0.79575596816976	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170127	http://www.rte.ie/news/business/2017/0127/848165-number-of-overseas-visitors-to-ireland-up-by-10-9/
621348193	20170127	201701	2017	2017.0740	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		USA	UNITED STATES	USA								1	036	036	03	1	4.0	20	2	20	-2.38953374122073	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170127	http://usa.onlinenigeria.com/news/167306-pm-lays-wreath-at-arlington-as-she-readies-for-trump-talks.html
621348264	20170127	201701	2017	2017.0740	GOV	PRESIDENT						GOV			BUS	COMPANIES						BUS			0	051	051	05	1	3.4	2	1	2	-3.87205387205387	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://www.bostonherald.com/news/us_politics/2017/01/donald_trump_mexican_president_tweet_their_way_into_trade_standoff
621348268	20170127	201701	2017	2017.0740	GOV	SECRETARY OF STATE						GOV			CHL	CHILE	CHL								1	018	018	01	1	3.4	1	1	1	-5.80912863070539	1	Peru	PE	PE	-10	-76	PE	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170127	http://www.thetablet.co.uk/news/6657/0/francis-prays-for-chile-as-death-toll-during-worst-wildfires-in-its-history-reaches-double-figures
621348272	20170127	201701	2017	2017.0740	GOV	SECRETARY OF STATE						GOV			CHLREL	CHILE	CHL								1	018	018	01	1	3.4	3	1	3	-5.80912863070539	1	Peru	PE	PE	-10	-76	PE	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170127	http://www.thetablet.co.uk/news/6657/0/francis-prays-for-chile-as-death-toll-during-worst-wildfires-in-its-history-reaches-double-figures
621348296	20170127	201701	2017	2017.0740	GOV	PRESIDENT						GOV			GBRGOV	UNITED KINGDOM	GBR					GOV			1	010	010	01	1	0.0	4	2	4	-0.829875518672201	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://www.bbc.co.uk/news/uk-38771176
621348315	20170127	201701	2017	2017.0740	GOV	PRESIDENT						GOV			MEXGOV	MEXICO	MEX					GOV			0	164	164	16	4	-7.0	12	1	12	-2.2638806202181	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.kxxv.com/story/34351316/the-latest-trump-hammers-mexico-over-trade-border-security
621348336	20170127	201701	2017	2017.0740	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	3	1	3	0.85744908896034	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170127	http://www.tribune.net.ph/commentary/understanding-the-consequences
621348340	20170127	201701	2017	2017.0740	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	5	8	-0.592460976180356	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170127	http://www.bbc.co.uk/news/uk-38771176
621348354	20170127	201701	2017	2017.0740	GOV	PRESIDENT						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	036	036	03	1	4.0	2	1	2	-1.42630744849445	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170127	http://www.futurecurrencyforecast.com/gbp-cad-losses-forecast-if-uk-us-talks-fail-to-benefit-uk-economy-40409
621348355	20170127	201701	2017	2017.0740	GOV	PRESIDENT						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	042	042	04	1	1.9	1	1	1	-1.42630744849445	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170127	http://www.futurecurrencyforecast.com/gbp-cad-losses-forecast-if-uk-us-talks-fail-to-benefit-uk-economy-40409
621348408	20170127	201701	2017	2017.0740	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			RUS	MOSCOW	RUS								0	163	163	16	4	-8.0	6	3	6	-2.62136416028205	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170127	http://www.kfbb.com/story/34351315/the-latest-trump-hammers-mexico-over-trade-border-security
