626731446	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	040	040	04	1	1.0	1	1	1	-3.04347826086956	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170212	https://www.wsj.com/articles/mexican-presidential-candidate-wins-support-with-trump-stance-1486900805
626731447	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	043	043	04	1	2.8	1	1	1	-3.04347826086956	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	1	Mexico	MX	MX	23	-102	MX	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170212	https://www.wsj.com/articles/mexican-presidential-candidate-wins-support-with-trump-stance-1486900805
626732840	20170212	201702	2017	2017.1151	CHN	CHINA	CHN								USA	NEW YORK	USA								1	040	040	04	1	1.0	7	1	7	-1.47420147420148	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170212	http://theblacksphere.net/2017/02/ny-times-same-story-backwards/
626732841	20170212	201702	2017	2017.1151	CHN	CHINA	CHN								USA	NEW YORK	USA								1	040	040	04	1	1.0	1	1	1	-1.47420147420148	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170212	http://theblacksphere.net/2017/02/ny-times-same-story-backwards/
626732950	20170212	201702	2017	2017.1151	DEU	GERMANY	DEU								OPP	DEMOCRACY ACTIVIST						OPP			1	120	120	12	3	-4.0	3	1	3	0.214594909910883	1	United States	US	US	38	-97	US	4	Berlin, Berlin, Germany	GM	GM16	52.5167	13.4	-1746443	1	United Kingdom	UK	UK	54	-2	UK	20170212	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-02-12-EU--Germany-President/id-8c713b4164324108a8ff90e3ccd4bb14
626732986	20170212	201702	2017	2017.1151	ESP	SPANISH	ESP								USA	FLORIDA	USA								1	042	042	04	1	1.9	1	1	1	0.50251256281407	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	United Kingdom	UK	UK	54	-2	UK	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170212	http://staugustine.com/local-news-community/2017-02-12/susan-r-parker-sanctuary-freedom-were-be-had-st-augustine-not-always
626732987	20170212	201702	2017	2017.1151	ESP	SPANISH	ESP								USA	FLORIDA	USA								1	042	042	04	1	1.9	2	1	2	0.50251256281407	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170212	http://staugustine.com/local-news-community/2017-02-12/susan-r-parker-sanctuary-freedom-were-be-had-st-augustine-not-always
626732990	20170212	201702	2017	2017.1151	ESP	SPAIN	ESP								USA	FLORIDA	USA								0	043	043	04	1	2.8	3	1	3	0.50251256281407	1	Spain	SP	SP	40	-4	SP	1	United Kingdom	UK	UK	54	-2	UK	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170212	http://staugustine.com/local-news-community/2017-02-12/susan-r-parker-sanctuary-freedom-were-be-had-st-augustine-not-always
626733016	20170212	201702	2017	2017.1151	GBR	LONDON	GBR								USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-0.72463768115942	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170212	http://www.dailyinterlake.com/article/20170212/AP/302129988
626733017	20170212	201702	2017	2017.1151	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	0841	084	08	2	7.0	1	1	1	0.50251256281407	1	United Kingdom	UK	UK	54	-2	UK	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170212	http://staugustine.com/local-news-community/2017-02-12/susan-r-parker-sanctuary-freedom-were-be-had-st-augustine-not-always
626733018	20170212	201702	2017	2017.1151	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	0841	084	08	2	7.0	1	1	1	0.50251256281407	1	United Kingdom	UK	UK	54	-2	UK	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	United Kingdom	UK	UK	54	-2	UK	20170212	http://staugustine.com/local-news-community/2017-02-12/susan-r-parker-sanctuary-freedom-were-be-had-st-augustine-not-always
626733263	20170212	201702	2017	2017.1151	LAB	WORKER						LAB			ESP	SPANISH	ESP								1	042	042	04	1	1.9	3	1	3	0.50251256281407	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170212	http://staugustine.com/local-news-community/2017-02-12/susan-r-parker-sanctuary-freedom-were-be-had-st-augustine-not-always
626733702	20170212	201702	2017	2017.1151	USA	FLORIDA	USA								ESP	SPAIN	ESP								0	042	042	04	1	1.9	3	1	3	0.50251256281407	1	United Kingdom	UK	UK	54	-2	UK	1	Spain	SP	SP	40	-4	SP	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170212	http://staugustine.com/local-news-community/2017-02-12/susan-r-parker-sanctuary-freedom-were-be-had-st-augustine-not-always
626733712	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								GBR	LONDON	GBR								1	043	043	04	1	2.8	4	1	4	-0.72463768115942	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170212	http://www.dailyinterlake.com/article/20170212/AP/302129988
626733734	20170212	201702	2017	2017.1151	USA	ARIZONA	USA								MEX	MEXICAN	MEX								1	173	173	17	4	-5.0	1	1	1	-13.4715025906736	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170212	http://rinf.com/alt-news/newswire/trump-executive-order-deportation-of-mexican-woman-sparks-angry-protest-arrests-in-arizona/
626733735	20170212	201702	2017	2017.1151	USA	ARIZONA	USA								MEX	MEXICAN	MEX								1	173	173	17	4	-5.0	1	1	1	-13.4715025906736	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170212	http://rinf.com/alt-news/newswire/trump-executive-order-deportation-of-mexican-woman-sparks-angry-protest-arrests-in-arizona/
626735043	20170212	201702	2017	2017.1151	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	1	1	1	3.57142857142857	1	United Kingdom	UK	UK	54	-2	UK	0							3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	20170212	http://www.thehorse.com/articles/38793/brown-named-chair-of-gluck-equine-research-foundation
626735147	20170212	201702	2017	2017.1151	CVL	IMMIGRANT						CVL			MEX	MEXICO	MEX								1	063	063	06	2	7.4	10	1	10	-6.97674418604651	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170212	http://www.wsbradio.com/news/news/local/georgia-immigration-arrests-spark-sharp-responses/ntjxh/
626735276	20170212	201702	2017	2017.1151	GBRCVL	UNITED KINGDOM	GBR					CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	3.87243735763098	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170212	http://www.bviplatinum.com/news.php?articleId=26515
626735695	20170212	201702	2017	2017.1151	MEX	MEXICO	MEX								GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	2	1	2	-0.75187969924812	1	Mexico	MX	MX	23	-102	MX	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170212	http://www.stlouisstar.com/index.php/sid/251664835
626735696	20170212	201702	2017	2017.1151	MEX	MEXICO	MEX								USA	MISSOURI	USA								0	070	070	07	2	7.0	2	1	2	-0.75187969924812	1	Mexico	MX	MX	23	-102	MX	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170212	http://www.stlouisstar.com/index.php/sid/251664835
626735697	20170212	201702	2017	2017.1151	MEX	MEXICO	MEX								USA	MISSOURI	USA								0	070	070	07	2	7.0	2	1	2	-0.75187969924812	1	Mexico	MX	MX	23	-102	MX	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	1	Mexico	MX	MX	23	-102	MX	20170212	http://www.stlouisstar.com/index.php/sid/251664835
626735962	20170212	201702	2017	2017.1151	USA	COLORADO	USA																		0	014	014	01	1	0.0	3	1	3	-3.55329949238579	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	0							1	Mexico	MX	MX	23	-102	MX	20170212	http://listverse.com/2013/10/08/top-10-stinky-facts-about-marijuana/
626736038	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								GBRCVL	UNITED KINGDOM	GBR					CVL			1	043	043	04	1	2.8	10	1	10	3.87243735763098	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170212	http://www.bviplatinum.com/news.php?articleId=26515
626737556	20170212	201702	2017	2017.1151	CAN	TORONTO	CAN																		0	013	013	01	1	0.4	4	1	4	-0.67024128686327	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170212	http://www.lillooetnews.net/warrior-for-this-planet-friends-remember-toronto-filmmaker-who-died-on-dive-1.9714334
626737576	20170212	201702	2017	2017.1151	CAN	CANADIAN	CAN								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	80	25	80	-1.37165615848544	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170212	http://lethbridgeherald.com/business/2017/02/12/five-things-to-watch-for-in-the-canadian-business-world-in-the-coming-week/
626737581	20170212	201702	2017	2017.1151	CAN	CANADIAN	CAN								USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	44	26	44	-1.35205665106359	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170212	http://www.pentictonherald.ca/business_news/national_business/article_f5f7d40c-53a3-55b4-8970-5eaf3b89463e.html
626737583	20170212	201702	2017	2017.1151	CANBUS	CANADIAN	CAN					BUS			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	44	15	44	-1.38180816534109	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170212	http://lethbridgeherald.com/business/2017/02/12/five-things-to-watch-for-in-the-canadian-business-world-in-the-coming-week/
626737602	20170212	201702	2017	2017.1151	CHN	CHINESE	CHN								USA	AMERICAN	USA								1	173	173	17	4	-5.0	4	1	4	-3.65296803652968	4	Yanji, Jilin, China	CH	CH05	42.7714	129.423	-1916350	1	United States	US	US	38	-97	US	4	Yanji, Jilin, China	CH	CH05	42.7714	129.423	-1916350	20170212	http://www.globaltimes.cn/content/1032598.shtml
626737603	20170212	201702	2017	2017.1151	CHNCOP	CHINESE	CHN					COP			USA	AMERICAN	USA								1	173	173	17	4	-5.0	4	1	4	-3.65296803652968	4	Yanji, Jilin, China	CH	CH05	42.7714	129.423	-1916350	1	United States	US	US	38	-97	US	4	Yanji, Jilin, China	CH	CH05	42.7714	129.423	-1916350	20170212	http://www.globaltimes.cn/content/1032598.shtml
626737604	20170212	201702	2017	2017.1151	CHNCOP	CHINA	CHN					COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-3.65296803652968	4	Yanji, Jilin, China	CH	CH05	42.7714	129.423	-1916350	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170212	http://www.globaltimes.cn/content/1032598.shtml
626737670	20170212	201702	2017	2017.1151	CVL	SCIENTIST						CVL			BUS	COMPANIES						BUS			0	033	033	03	1	5.2	4	1	4	4.08496732026144	1	China	CH	CH	35	105	CH	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	China	CH	CH	35	105	CH	20170212	http://www.parabolicarc.com/2017/02/12/spaceknow-raises-4-million-series-financing/
626737820	20170212	201702	2017	2017.1151	GOV	PRESIDENT						GOV			CAN	CANADIAN	CAN								1	040	040	04	1	1.0	86	25	86	-1.37165615848544	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170212	http://lethbridgeherald.com/business/2017/02/12/five-things-to-watch-for-in-the-canadian-business-world-in-the-coming-week/
626737822	20170212	201702	2017	2017.1151	GOV	PRIME MINISTER						GOV			CANBUS	CANADIAN	CAN					BUS			1	040	040	04	1	1.0	17	6	17	-1.809620097833	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170212	http://lethbridgeherald.com/business/2017/02/12/five-things-to-watch-for-in-the-canadian-business-world-in-the-coming-week/
626737823	20170212	201702	2017	2017.1151	GOV	PRESIDENT						GOV			CANBUS	CANADIAN	CAN					BUS			1	040	040	04	1	1.0	71	15	71	-1.38180816534109	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170212	http://www.pentictonherald.ca/business_news/national_business/article_f5f7d40c-53a3-55b4-8970-5eaf3b89463e.html
626737966	20170212	201702	2017	2017.1151	ISR	ISRAEL	ISR																		0	072	072	07	2	8.3	2	1	2	-1.20300751879699	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	United Kingdom	UK	UK	54	-2	UK	20170212	https://unitedwithisrael.org/iran-celebrates-revolution-with-burning-of-us-israeli-flags/
626738396	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								0	013	013	01	1	0.4	1	1	1	-0.67024128686327	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170212	http://www.lillooetnews.net/warrior-for-this-planet-friends-remember-toronto-filmmaker-who-died-on-dive-1.9714334
626738398	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	040	040	04	1	1.0	92	25	92	-1.37165615848544	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170212	http://www.pentictonherald.ca/business_news/national_business/article_f5f7d40c-53a3-55b4-8970-5eaf3b89463e.html
626738399	20170212	201702	2017	2017.1151	USA	WASHINGTON	USA								CANBUS	CANADIAN	CAN					BUS			1	040	040	04	1	1.0	44	15	44	-1.38180816534109	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170212	http://lethbridgeherald.com/business/2017/02/12/five-things-to-watch-for-in-the-canadian-business-world-in-the-coming-week/
626738401	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	033	033	03	1	5.2	2	1	2	0.75642965204236	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170212	http://www.thenational.ae/business/banking/new-chinese-backed-banks-defy-sceptics
626738402	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	051	051	05	1	3.4	2	1	2	0.75642965204236	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170212	http://www.thenational.ae/business/banking/new-chinese-backed-banks-defy-sceptics
626738506	20170212	201702	2017	2017.1151	USAGOV	UNITED STATES	USA					GOV			CAN	CANADIAN	CAN								1	040	040	04	1	1.0	52	26	52	-1.35205665106359	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170212	http://lethbridgeherald.com/business/2017/02/12/five-things-to-watch-for-in-the-canadian-business-world-in-the-coming-week/
626739597	20170212	201702	2017	2017.1151											GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	3	1	3	-9.62025316455696	0							4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	20170212	http://www.plenglish.com/index.php?o=rn&id=9201&SEO=mexico-criminal-groups-fight-for-power-after-leaving-chapo
626739715	20170212	201702	2017	2017.1151	BUS	MANUFACTURER						BUS													0	139	139	13	3	-7.0	4	1	4	-0.84317032040473	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	0							1	China	CH	CH	35	105	CH	20170212	http://wcfcourier.com/ads/other/ad_vault/click-clack/pdfdisplayad_1a870b98-98cc-5796-ad01-6688fba6c5d5.html
626739745	20170212	201702	2017	2017.1151	CHN	CHINA	CHN																		0	120	120	12	3	-4.0	2	1	2	-0.72529465095195	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170212	http://m.gulfnews.com/opinion/thinkers/trump-and-abe-augment-alliance-in-asia-pacific-1.1977160
626739747	20170212	201702	2017	2017.1151	CHN	CHINA	CHN								BUS	BANK						BUS			1	110	110	11	3	-2.0	2	1	2	-1.42487046632124	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170212	http://www.thenational.ae/business/banking/donald-trump-may-be-a-challenge-for-aiib-and-ndb
626739756	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR					CAN	CANADIAN	CAN								0	070	070	07	2	7.0	6	1	6	1.57894736842106	3	Oklahoma City, Oklahoma, United States	US	USOK	35.4676	-97.5164	1102140	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170212	http://newsok.com/interviews-images-oklahoma-city-museum-of-art-to-spotlight-photography-collection-with-unsettled-lens/article/5537799
626739773	20170212	201702	2017	2017.1151	COP	SECURITY FORCE						COP			MNCUSAMED	GOOGLE	USA					MNC	MED		1	193	193	19	4	-10.0	20	1	20	-11.7241379310345	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20170212	https://contacto-latino.com/en/news/201403/106480984/after-gun-battle-in-kashmir-protests-turn-violent-new-york-times/
626739850	20170212	201702	2017	2017.1151	EDU	UNIVERSITY						EDU			CVL	COMMUNITY						CVL			1	070	070	07	2	7.0	2	1	2	2.96296296296297	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170212	http://www.westerngazette.ca/culture/urban-agriculture-comes-to-london/article_77eb3c5e-ef07-11e6-aa0b-5f3bbf5a90ce.html
626739895	20170212	201702	2017	2017.1151	GBR	BRITAIN	GBR								LEG	PARLIAMENT						LEG			0	036	036	03	1	4.0	3	1	3	-1.6052880075543	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170212	https://nebraskaenergyobserver.wordpress.com/2017/02/12/ceo-of-america-inc/
626739913	20170212	201702	2017	2017.1151	GOV	GOVERNOR						GOV													1	040	040	04	1	1.0	15	1	9	-9.08370238634911	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	0							1	United States	US	US	38	-97	US	20170212	http://www.plenglish.com/index.php?o=rn&id=9201&SEO=mexico-criminal-groups-fight-for-power-after-leaving-chapo
626739965	20170212	201702	2017	2017.1151	GOV	GOVERNOR						GOV			MEX	MEXICO	MEX								1	040	040	04	1	1.0	20	1	10	-9.21784008090107	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	20170212	http://www.plenglish.com/index.php?o=rn&id=9201&SEO=mexico-criminal-groups-fight-for-power-after-leaving-chapo
626740047	20170212	201702	2017	2017.1151	ITA	ITALY	ITA								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-2.55220417633411	4	Vittorio Veneto, Veneto, Italy	IT	IT20	45.9767	12.3033	-132663	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170212	https://warisboring.com/italys-world-war-ii-battleships-were-lovely-but-not-exactly-the-best-7446c571c235?gi=7421b1876c50
626740159	20170212	201702	2017	2017.1151	MEX	MEXICO	MEX								GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	10	1	10	-9.21784008090107	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	20170212	http://www.plenglish.com/index.php?o=rn&id=9201&SEO=mexico-criminal-groups-fight-for-power-after-leaving-chapo
626740162	20170212	201702	2017	2017.1151	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICO	MEX								1	061	061	06	2	6.4	2	1	2	-3.57142857142857	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170212	http://www.columbian.com/news/2017/feb/12/letter-who-will-really-pay-for-wall/
626740179	20170212	201702	2017	2017.1151	MNCUSAMED	GOOGLE	USA					MNC	MED		COP	SECURITY FORCE						COP			1	193	193	19	4	-10.0	20	1	20	-11.7241379310345	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20170212	https://contacto-latino.com/en/news/201403/106480984/after-gun-battle-in-kashmir-protests-turn-violent-new-york-times/
626740409	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA																		0	070	070	07	2	7.0	1	1	1	2.96296296296297	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170212	http://www.westerngazette.ca/culture/urban-agriculture-comes-to-london/article_77eb3c5e-ef07-11e6-aa0b-5f3bbf5a90ce.html
626740451	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			1	070	070	07	2	7.0	4	1	4	0	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170212	http://www.unrwa.org/our-partners/government-partners
626740453	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			1	071	071	07	2	7.4	5	1	5	0	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170212	http://www.unrwa.org/our-partners/government-partners
626741729	20170212	201702	2017	2017.1151	CAN	CANADA	CAN								USA	NEW YORK	USA								1	010	010	01	1	0.0	1	1	1	-9.63455149501661	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170212	http://dailycaller.com/2017/02/12/somali-refugee-who-fled-to-canada-i-knew-trump-would-deport-me/
626741730	20170212	201702	2017	2017.1151	CAN	CANADA	CAN								USA	NEW YORK	USA								1	010	010	01	1	0.0	1	1	1	-9.63455149501661	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170212	http://dailycaller.com/2017/02/12/somali-refugee-who-fled-to-canada-i-knew-trump-would-deport-me/
626741916	20170212	201702	2017	2017.1151	GBR	UNITED KINGDOM	GBR								USA	NEW YORK	USA								1	010	010	01	1	0.0	2	1	2	-9.63455149501661	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170212	http://dailycaller.com/2017/02/12/somali-refugee-who-fled-to-canada-i-knew-trump-would-deport-me/
626741955	20170212	201702	2017	2017.1151	GOV	PRIME MINISTER						GOV			CAN	TORONTO	CAN								1	040	040	04	1	1.0	24	8	24	-1.38355838286366	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170212	http://thechronicleherald.ca/business/1441033-five-things-to-watch-for-in-the-canadian-business-world-in-the-coming-week
626742276	20170212	201702	2017	2017.1151	MNCELI	EXXON						MNC	ELI		GOV	SECRETARY OF STATE						GOV			0	051	051	05	1	3.4	1	1	1	-4.1038525963149	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170212	https://www.theguardian.com/us-news/2017/feb/12/donald-trump-is-undermining-the-fight-against-corruption
626742435	20170212	201702	2017	2017.1151	SOM	SOMALI	SOM								CAN	CANADA	CAN								1	120	120	12	3	-4.0	2	2	2	-10.6391935557275	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170212	http://dailycaller.com/2017/02/12/somali-refugee-who-fled-to-canada-i-knew-trump-would-deport-me/
