619289922	20170121	201701	2017	2017.0575	NMR	NORTH AMERICA	NMR								MEX	MEXICO	MEX								1	061	061	06	2	6.4	4	1	2	0.66964285714286	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170121	http://news.xinhuanet.com/english/2017-01/21/c_136002085.htm
619290068	20170121	201701	2017	2017.0575	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-5.66318926974665	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.illawarramercury.com.au/story/4417587/donald-trumps-day-one-agenda-five-major-pledges-of-action/
619290145	20170121	201701	2017	2017.0575	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	4	1	4	-2.83623055809699	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Qinghai, Guizhou, China	CH	CH18	25.8083	106.075	-3836054	20170121	http://tibet.net/2017/01/china-drop-charges-against-tibetan-education-activist/
619290149	20170121	201701	2017	2017.0575	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	-2.83623055809699	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Yushu, Jilin, China	CH	CH05	44.8	126.533	-1937666	20170121	http://tibet.net/2017/01/china-drop-charges-against-tibetan-education-activist/
619290151	20170121	201701	2017	2017.0575	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	173	173	17	4	-5.0	1	1	1	-5.6782334384858	1	China	CH	CH	35	105	CH	3	Lattingtown, New York, United States	US	USNY	40.8954	-73.601	955075	1	China	CH	CH	35	105	CH	20170121	http://en.people.cn/n3/2017/0121/c90000-9169760.html
619290215	20170121	201701	2017	2017.0575	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								1	0234	023	02	1	3.4	1	1	1	-1.23456790123457	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170121	http://www.njherald.com/article/20170121/AP/301219985
619290216	20170121	201701	2017	2017.0575	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	0234	023	02	1	3.4	2	1	2	-1.37659783677482	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170121	http://www.hawaiinewsnow.com/story/34312246/world-jittery-about-trumps-america-first-inaugural-speech
619290217	20170121	201701	2017	2017.0575	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	045	045	04	1	5.0	1	1	1	0.20782819535851	2	Texas, United States	US	USTX	31.106	-97.6475	TX	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	1	Mexico	MX	MX	23	-102	MX	20170121	http://www.pbs.org/newshour/updates/seven-people-seven-different-perspectives-inauguration-day/
619290219	20170121	201701	2017	2017.0575	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	061	061	06	2	6.4	6	1	3	0.66964285714286	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170121	http://news.xinhuanet.com/english/2017-01/21/c_136002085.htm
619290225	20170121	201701	2017	2017.0575	USA	UNITED STATES	USA								MNCUSAMED	GOOGLE	USA					MNC	MED		1	090	090	09	2	-2.0	1	1	1	0.75757575757575	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170121	http://news.lycos.com/technology/uber-hires-google-search-veteran-singhal-for-senior-engineering-post-aff57095aa9517fe4467c833169e1fc7/
619290249	20170121	201701	2017	2017.0575	USA	NEW YORK	USA								tib	TIBETAN			tib						1	012	012	01	1	-0.4	2	1	2	-2.83623055809699	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Yushu, Jilin, China	CH	CH05	44.8	126.533	-1937666	4	Yushu, Jilin, China	CH	CH05	44.8	126.533	-1937666	20170121	http://tibet.net/2017/01/china-drop-charges-against-tibetan-education-activist/
619290250	20170121	201701	2017	2017.0575	USA	NEW YORK	USA								tib	TIBETAN			tib						1	012	012	01	1	-0.4	2	1	2	-2.83623055809699	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170121	http://tibet.net/2017/01/china-drop-charges-against-tibetan-education-activist/
619290251	20170121	201701	2017	2017.0575	USA	UNITED STATES	USA								tib	TIBETAN			tib						0	061	061	06	2	6.4	1	1	1	-2.83623055809699	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Yushu, Jilin, China	CH	CH05	44.8	126.533	-1937666	4	Yushu, Jilin, China	CH	CH05	44.8	126.533	-1937666	20170121	http://tibet.net/2017/01/china-drop-charges-against-tibetan-education-activist/
619290252	20170121	201701	2017	2017.0575	USA	UNITED STATES	USA								tib	TIBETAN			tib						0	061	061	06	2	6.4	1	1	1	-2.83623055809699	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Qinghai, Guizhou, China	CH	CH18	25.8083	106.075	-3836054	4	Qinghai, Guizhou, China	CH	CH18	25.8083	106.075	-3836054	20170121	http://tibet.net/2017/01/china-drop-charges-against-tibetan-education-activist/
619290320	20170121	201701	2017	2017.0575	tib	TIBETAN			tib						USA	UNITED STATES	USA								0	061	061	06	2	6.4	1	1	1	-2.83623055809699	4	Yushu, Jilin, China	CH	CH05	44.8	126.533	-1937666	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Yushu, Jilin, China	CH	CH05	44.8	126.533	-1937666	20170121	http://tibet.net/2017/01/china-drop-charges-against-tibetan-education-activist/
619290321	20170121	201701	2017	2017.0575	tib	TIBETAN			tib						USA	UNITED STATES	USA								0	061	061	06	2	6.4	1	1	1	-2.83623055809699	4	Qinghai, Guizhou, China	CH	CH18	25.8083	106.075	-3836054	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Qinghai, Guizhou, China	CH	CH18	25.8083	106.075	-3836054	20170121	http://tibet.net/2017/01/china-drop-charges-against-tibetan-education-activist/
619291258	20170121	201701	2017	2017.0575											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	8	1	6	-0.67796610169491	0							1	United States	US	US	38	-97	US	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170121	http://www.newsx.com/world/53260-donald-trumps-buy-american-hire-american-rhetoric-to-clash-with-pm-modis-make-in-india
619291348	20170121	201701	2017	2017.0575	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	0	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://en.people.cn/n3/2017/0121/c90000-9169754.html
619291351	20170121	201701	2017	2017.0575	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	061	061	06	2	6.4	2	1	2	-0.27247956403269	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619291352	20170121	201701	2017	2017.0575	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	061	061	06	2	6.4	2	1	2	-0.27247956403269	1	Canada	CA	CA	60	-95	CA	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619291353	20170121	201701	2017	2017.0575	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	061	061	06	2	6.4	4	1	4	-0.27247956403269	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619291354	20170121	201701	2017	2017.0575	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	061	061	06	2	6.4	4	2	4	-0.136239782016345	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619291389	20170121	201701	2017	2017.0575	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-4.37956204379562	4	Renmin, Liaoning, China	CH	CH19	40.7703	123.792	11215357	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Renmin, Liaoning, China	CH	CH19	40.7703	123.792	11215357	20170121	https://www.theguardian.com/us-news/2017/jan/21/chinese-media-warns-of-dramatic-changes-and-discord-after-trumps-inaugural-speech
619291390	20170121	201701	2017	2017.0575	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-4.37956204379562	4	Zhongying, Shaanxi, China	CH	CH26	34.3547	108.876	9213872	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Zhongying, Shaanxi, China	CH	CH26	34.3547	108.876	9213872	20170121	https://www.theguardian.com/us-news/2017/jan/21/chinese-media-warns-of-dramatic-changes-and-discord-after-trumps-inaugural-speech
619291391	20170121	201701	2017	2017.0575	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-4.37956204379562	4	Zhongying, Shaanxi, China	CH	CH26	34.3547	108.876	9213872	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170121	https://www.theguardian.com/us-news/2017/jan/21/chinese-media-warns-of-dramatic-changes-and-discord-after-trumps-inaugural-speech
619291394	20170121	201701	2017	2017.0575	CHN	CHINESE	CHN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	1.51515151515152	1	China	CH	CH	35	105	CH	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170121	http://english.sina.com/culture/t/2017-01-21/detail-ifxzuswr9911221.shtml
619291396	20170121	201701	2017	2017.0575	CHNEDU	CHINA	CHN					EDU			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-4.37956204379562	4	Renmin, Liaoning, China	CH	CH19	40.7703	123.792	11215357	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170121	https://www.theguardian.com/us-news/2017/jan/21/chinese-media-warns-of-dramatic-changes-and-discord-after-trumps-inaugural-speech
619291397	20170121	201701	2017	2017.0575	CHNEDU	CHINA	CHN					EDU			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-4.37956204379562	4	Renmin, Liaoning, China	CH	CH19	40.7703	123.792	11215357	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Renmin, Liaoning, China	CH	CH19	40.7703	123.792	11215357	20170121	https://www.theguardian.com/us-news/2017/jan/21/chinese-media-warns-of-dramatic-changes-and-discord-after-trumps-inaugural-speech
619291433	20170121	201701	2017	2017.0575	COP	RIOT POLICE						COP			OPP	PROTESTER						OPP			0	175	175	17	4	-9.0	4	1	4	-1.22222222222222	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170121	http://www.independent.ie/world-news/north-america/us-election-2016/trump-puts-america-first-as-he-vows-the-us-will-start-winning-like-never-before-35385939.html
619291434	20170121	201701	2017	2017.0575	COP	RIOT POLICE						COP			OPP	PROTESTER						OPP			0	175	175	17	4	-9.0	2	1	2	-1.22222222222222	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.independent.ie/world-news/north-america/us-election-2016/trump-puts-america-first-as-he-vows-the-us-will-start-winning-like-never-before-35385939.html
619291449	20170121	201701	2017	2017.0575	CRM	GANG						CRM			MIL	MILITARY						MIL			0	195	195	19	4	-10.0	2	1	2	-3.85126162018592	4	Jalisco, Baja California, Mexico	MX	MX02	32.5175	-115.235	-1661292	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170121	http://www.msn.com/en-gb/news/world/guzman-extradition-opens-door-to-new-cartel/ar-AAm5iIr
619291450	20170121	201701	2017	2017.0575	CRM	MOBSTER						CRM			UAF	TERRORIST						UAF			1	016	016	01	1	-2.0	6	2	6	-9.48275862068967	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170121	http://www.deccanchronicle.com/world/america/210117/el-chapos-new-home-a-jail-that-held-mobsters-terrorists.html
619291453	20170121	201701	2017	2017.0575	CUB	CUBA	CUB								CUBELI	FIDEL CASTRO	CUB					ELI			0	043	043	04	1	2.8	1	1	1	0.28129395218002	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170121	http://amandala.com.bz/news/strong-visionary-leaders/
619291457	20170121	201701	2017	2017.0575	CUB	CUBAN	CUB								USA	UNITED STATES	USA								0	051	051	05	1	3.4	8	1	8	0.28129395218002	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170121	http://amandala.com.bz/news/strong-visionary-leaders/
619291542	20170121	201701	2017	2017.0575	EDU	PROFESSOR						EDU			CHN	BEIJING	CHN								1	014	014	01	1	0.0	2	1	2	-4.37956204379562	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170121	https://www.theguardian.com/us-news/2017/jan/21/chinese-media-warns-of-dramatic-changes-and-discord-after-trumps-inaugural-speech
619291620	20170121	201701	2017	2017.0575	GBR	LONDON	GBR								ITA	MARCHE	ITA								0	051	051	05	1	3.4	72	6	72	-1.39251370307342	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.heraldseries.co.uk/news/15039145.Hundreds_protest_across_county_as_Donald_Trump_sworn_in/
619291623	20170121	201701	2017	2017.0575	GBR	LONDON	GBR								ITA	MARCHE	ITA								0	141	141	14	3	-6.5	72	6	72	-1.39251370307342	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.heraldseries.co.uk/news/15039145.Hundreds_protest_across_county_as_Donald_Trump_sworn_in/
619291631	20170121	201701	2017	2017.0575	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	0833	083	08	2	5.0	2	1	2	0.80831408775981	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	1	United Kingdom	UK	UK	54	-2	UK	20170121	http://www.howestreet.com/2017/01/20/martin-wolf-perils-of-nationalism/
619291633	20170121	201701	2017	2017.0575	GBR	BRITAIN	GBR								USA	AMERICAN	USA								0	0833	083	08	2	5.0	4	1	4	0.80831408775981	1	United Kingdom	UK	UK	54	-2	UK	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	1	United Kingdom	UK	UK	54	-2	UK	20170121	http://www.howestreet.com/2017/01/20/martin-wolf-perils-of-nationalism/
619291634	20170121	201701	2017	2017.0575	GBR	BRITAIN	GBR								USA	AMERICAN	USA								0	0833	083	08	2	5.0	1	1	1	0.80831408775981	1	United Kingdom	UK	UK	54	-2	UK	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	1	United Kingdom	UK	UK	54	-2	UK	20170121	http://www.howestreet.com/2017/01/20/martin-wolf-perils-of-nationalism/
619291687	20170121	201701	2017	2017.0575	GOV	PRIME MINISTER						GOV			CAN	CANADA	CAN								1	010	010	01	1	0.0	4	1	4	0	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170121	http://thecelebritytruth.com/2017/01/big-city-mayors-cautious-about-effects-of-trump-in-office/
619291689	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			CAN	CANADA	CAN								1	061	061	06	2	6.4	2	1	2	-0.27247956403269	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619291690	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			CAN	CANADA	CAN								1	061	061	06	2	6.4	2	1	2	-0.27247956403269	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619291691	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			CAN	CANADA	CAN								1	061	061	06	2	6.4	4	1	4	-0.27247956403269	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619291692	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			CAN	CANADA	CAN								1	061	061	06	2	6.4	4	2	4	-0.136239782016345	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619291722	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								1	061	061	06	2	6.4	2	1	2	-0.27247956403269	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619291723	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								1	061	061	06	2	6.4	2	1	2	-0.27247956403269	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619291725	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								1	061	061	06	2	6.4	10	2	10	-0.136239782016345	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619291744	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-2.18408736349454	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170121	http://www.firstpost.com/world/donald-trumps-inauguration-speech-should-worry-modi-govt-as-us-protectionism-is-set-to-begin-3213900.html
619291745	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	013	013	01	1	0.4	1	1	1	-4.37956204379562	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170121	https://www.theguardian.com/us-news/2017/jan/21/chinese-media-warns-of-dramatic-changes-and-discord-after-trumps-inaugural-speech
619291756	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-4.37956204379562	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170121	https://www.theguardian.com/us-news/2017/jan/21/chinese-media-warns-of-dramatic-changes-and-discord-after-trumps-inaugural-speech
619291764	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			USA	AMERICAN	USA								1	112	112	11	3	-2.0	8	1	8	-2.08333333333333	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170121	http://awarenessact.com/chinese-billionaire-says-he-knows-where-americas-jobs-went-and-its-not-china/
619291767	20170121	201701	2017	2017.0575	GOV	PRIME MINISTER						GOV			USAGOV	THE US	USA					GOV			1	051	051	05	1	3.4	2	1	2	5.07246376811594	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170121	http://www.business-standard.com/article/international/congratulations-donald-trump-on-assuming-office-as-us-president-pm-modi-117012001558_1.html
619291871	20170121	201701	2017	2017.0575	IND	NEW DELHI	IND								GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	2	1	2	-2.2140221402214	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170121	http://www.newsx.com/world/53271-climate-change-no-more-a-worry-trumps-white-house-website-omits-section
619291951	20170121	201701	2017	2017.0575	JPN	TOKYO	JPN								USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	2	2	-1.2581419904211	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170121	http://www.staradvertiser.com/2017/01/20/breaking-news/world-reacts-to-trumps-america-first-inaugural-speech/
619292050	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								GOV	PRESIDENT						GOV			1	061	061	06	2	6.4	2	1	2	-0.27247956403269	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619292052	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								GOV	PRESIDENT						GOV			1	061	061	06	2	6.4	2	1	2	-0.27247956403269	1	Mexico	MX	MX	23	-102	MX	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619292053	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								GOV	PRESIDENT						GOV			1	061	061	06	2	6.4	10	2	10	-0.136239782016345	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://www.newsx.com/world/53261-us-president-donald-trump-trans-pacific-partnership-nafta
619292061	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	NEW YORK	USA								1	042	042	04	1	1.9	1	1	1	-4.94505494505494	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.salina.com/news/national/mexican-drug-lord-el-chapo-pleads-not-guilty-to-murder/article_52cec32f-12c3-52bd-bf4f-3095e13b51f9.html
619292062	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	1.31826741996234	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	1	United States	US	US	38	-97	US	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170121	http://www.eurasiareview.com/21012017-pope-francis-prays-for-trump-on-his-inauguration-as-us-president/
619292064	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-4.94505494505494	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	20170121	http://www.salina.com/news/national/mexican-drug-lord-el-chapo-pleads-not-guilty-to-murder/article_52cec32f-12c3-52bd-bf4f-3095e13b51f9.html
619292067	20170121	201701	2017	2017.0575	MEXCRM	MEXICAN	MEX					CRM													1	190	190	19	4	-10.0	4	1	4	-4.94505494505494	1	Mexico	MX	MX	23	-102	MX	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.salina.com/news/national/mexican-drug-lord-el-chapo-pleads-not-guilty-to-murder/article_52cec32f-12c3-52bd-bf4f-3095e13b51f9.html
619292102	20170121	201701	2017	2017.0575	MMR	MYANMAR	MMR								GOV	PRESIDENT						GOV			1	013	013	01	1	0.4	1	1	1	3.21100917431193	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170121	http://www.salon.com/2017/01/21/british-foreign-secretary-positive-and-optimistic-on-trump/
619292134	20170121	201701	2017	2017.0575	OPP	PRISONER						OPP													1	040	040	04	1	1.0	4	4	4	-8.63800074940026	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	0							4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.deccanchronicle.com/world/america/210117/el-chapos-new-home-a-jail-that-held-mobsters-terrorists.html
