619504679	20170122	201701	2017	2017.0603	USA	TEXAS	USA								MEX	MEXICO	MEX								1	192	192	19	4	-9.5	8	1	8	0.52356020942409	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170122	http://www.kgns.tv/content/news/22-Tons-of-Donations-to-Help-Cubans-in-Nuevo-Laredo-411439515.html
619504718	20170122	201701	2017	2017.0603	USA	NEW YORK	USA								USAMED	THE ASSOCIATED PRESS	USA					MED			1	042	042	04	1	1.9	3	1	3	-1.5	3	Westchester, Connecticut, United States	US	USCT	41.5507	-72.412	212595	1	China	CH	CH	35	105	CH	3	Westchester, Connecticut, United States	US	USCT	41.5507	-72.412	212595	20170122	http://www.njherald.com/article/20170121/AP/301219773
619504719	20170122	201701	2017	2017.0603	USA	NEW YORK	USA								USAMED	THE ASSOCIATED PRESS	USA					MED			1	042	042	04	1	1.9	3	1	3	-1.5	3	Westchester, Connecticut, United States	US	USCT	41.5507	-72.412	212595	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170122	http://www.njherald.com/article/20170121/AP/301219773
619505762	20170122	201701	2017	2017.0603	FRA	FRANCE	FRA								GBR	GREAT BRITAIN	GBR								0	040	040	04	1	1.0	3	1	3	1.28259940145361	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170122	http://docplayer.net/33783621-Lithuanian-diplomatic-service-in-exile-from.html
619505763	20170122	201701	2017	2017.0603	FRA	FRANCE	FRA								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	1	1	1	1.28259940145361	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170122	http://docplayer.net/33783621-Lithuanian-diplomatic-service-in-exile-from.html
619505765	20170122	201701	2017	2017.0603	FRA	FRANCE	FRA								GBR	UNITED KINGDOM	GBR								0	057	057	05	1	8.0	2	1	2	1.28259940145361	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	20170122	http://docplayer.net/33783621-Lithuanian-diplomatic-service-in-exile-from.html
619505778	20170122	201701	2017	2017.0603	FRA	FRANCE	FRA								USA	UNITED STATES	USA								0	057	057	05	1	8.0	2	1	2	1.28259940145361	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	20170122	http://docplayer.net/33783621-Lithuanian-diplomatic-service-in-exile-from.html
619505781	20170122	201701	2017	2017.0603	GBR	UNITED KINGDOM	GBR																		1	010	010	01	1	0.0	1	1	1	1.61725067385444	1	United Kingdom	UK	UK	54	-2	UK	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170122	http://www.thehindubusinessline.com/news/world/trump-to-meet-british-prime-minister-on-friday/article9495923.ece
619505782	20170122	201701	2017	2017.0603	GBR	UNITED KINGDOM	GBR																		1	012	012	01	1	-0.4	4	1	4	-3.78657487091223	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170122	http://www.timeslive.co.za/sundaytimes/businesstimes/opinion/article2198322.ece
619505785	20170122	201701	2017	2017.0603	GBR	UNITED KINGDOM	GBR																		1	040	040	04	1	1.0	1	1	1	1.61725067385444	1	United Kingdom	UK	UK	54	-2	UK	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170122	http://www.thehindubusinessline.com/news/world/trump-to-meet-british-prime-minister-on-friday/article9495923.ece
619505791	20170122	201701	2017	2017.0603	GBR	UNITED KINGDOM	GBR								FRA	FRANCE	FRA								0	057	057	05	1	8.0	2	1	2	1.28259940145361	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	20170122	http://docplayer.net/33783621-Lithuanian-diplomatic-service-in-exile-from.html
619505800	20170122	201701	2017	2017.0603	GBR	BRITAIN	GBR								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	061	061	06	2	6.4	20	1	20	-0.11600928074246	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170122	http://www.opednews.com/populum/page.php?f=Theresa-May-Talking-Tough-by-Jean-Luc-Basle-Brexit_Democracy_Economy_Migration-170122-236.html
619505805	20170122	201701	2017	2017.0603	GBR	GREAT BRITAIN	GBR								USA	UNITED STATES	USA								0	057	057	05	1	8.0	6	1	6	1.28259940145361	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	20170122	http://docplayer.net/33783621-Lithuanian-diplomatic-service-in-exile-from.html
619505816	20170122	201701	2017	2017.0603	GOV	PRESIDENT						GOV													0	010	010	01	1	0.0	2	1	2	-2.66875981161696	3	Washington Monument, District of Columbia, United States	US	USDC	38.8896	-77.0353	531850	0							1	Canada	CA	CA	60	-95	CA	20170122	http://townhall.com/tipsheet/mattvespa/2017/01/21/warpath-white-house-press-secretary-sean-spicer-lays-into-media-for-false-reporting-n2275056
619505892	20170122	201701	2017	2017.0603	GOV	PRESIDENT						GOV			LEG	CONGRESS						LEG			1	120	120	12	3	-4.0	1	1	1	0	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170122	http://www.hindustantimes.com/world-news/trump-son-in-law-kushner-can-serve-as-white-house-adviser-us-justice-department/story-vK3V1EhUkoP6AbKwreJ18L.html
619505950	20170122	201701	2017	2017.0603	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			GBR	BRITAIN	GBR								0	061	061	06	2	6.4	20	1	20	-0.11600928074246	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170122	http://www.opednews.com/populum/page.php?f=Theresa-May-Talking-Tough-by-Jean-Luc-Basle-Brexit_Democracy_Economy_Migration-170122-236.html
619506062	20170122	201701	2017	2017.0603	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			1	120	120	12	3	-4.0	1	1	1	0	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170122	http://www.hindustantimes.com/world-news/trump-son-in-law-kushner-can-serve-as-white-house-adviser-us-justice-department/story-vK3V1EhUkoP6AbKwreJ18L.html
619506083	20170122	201701	2017	2017.0603	LTU	LITHUANIA	LTU								FRA	FRANCE	FRA								0	040	040	04	1	1.0	1	1	1	1.28259940145361	4	Kybartai, Lithuania (general), Lithuania	LH	LH00	54.6356	22.7383	-2616019	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170122	http://docplayer.net/33783621-Lithuanian-diplomatic-service-in-exile-from.html
619506086	20170122	201701	2017	2017.0603	LTU	LITHUANIA	LTU								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	1	1	1	1.28259940145361	4	Kybartai, Lithuania (general), Lithuania	LH	LH00	54.6356	22.7383	-2616019	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170122	http://docplayer.net/33783621-Lithuanian-diplomatic-service-in-exile-from.html
619506124	20170122	201701	2017	2017.0603	MEX	MEXICO	MEX								COP	DEPUTY						COP			1	173	173	17	4	-5.0	3	1	3	-8	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	3	Salem, Oregon, United States	US	USOR	44.9429	-123.035	1167861	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	20170122	http://www.kgw.com/news/crime/man-suspected-in-death-of-marion-co-deputy-arrested-in-mexico/389800339
619506130	20170122	201701	2017	2017.0603	MEX	MEXICO	MEX								USA	MICHIGAN	USA								0	110	110	11	3	-2.0	2	1	2	-1.97856553998351	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	20170122	http://www.middleeasteye.net/news/womens-march-washington-solidarity-comforts-anxious-americans-1152160639
619506132	20170122	201701	2017	2017.0603	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-4.90827469060907	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Polk County, Oregon, United States	US	USOR	44.8665	-123.451	1135862	3	Polk County, Oregon, United States	US	USOR	44.8665	-123.451	1135862	20170122	http://freerepublic.com/focus/f-news/3516041/posts
619506133	20170122	201701	2017	2017.0603	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-8	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	3	Marion County, Oregon, United States	US	USOR	44.8665	-122.651	1135859	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	20170122	http://www.kgw.com/news/crime/man-suspected-in-death-of-marion-co-deputy-arrested-in-mexico/389800339
619506134	20170122	201701	2017	2017.0603	MEX	MEXICO	MEX								USA	OREGON	USA								1	173	173	17	4	-5.0	1	1	1	-8	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	20170122	http://www.kgw.com/news/crime/man-suspected-in-death-of-marion-co-deputy-arrested-in-mexico/389800339
619506136	20170122	201701	2017	2017.0603	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	2	4	-0.3125	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170122	http://www.hindustantimes.com/world-news/trump-son-in-law-kushner-can-serve-as-white-house-adviser-us-justice-department/story-vK3V1EhUkoP6AbKwreJ18L.html
619506137	20170122	201701	2017	2017.0603	MEXGOV	MEXICAN	MEX					GOV			USA	OREGON	USA								0	173	173	17	4	-5.0	10	1	10	-4.90827469060907	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170122	http://freerepublic.com/focus/f-news/3516041/posts
619506328	20170122	201701	2017	2017.0603	USA	MICHIGAN	USA																		0	110	110	11	3	-2.0	4	1	4	-1.97856553998351	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	0							1	Mexico	MX	MX	23	-102	MX	20170122	http://www.middleeasteye.net/news/womens-march-washington-solidarity-comforts-anxious-americans-1152160639
619506367	20170122	201701	2017	2017.0603	USA	UNITED STATES	USA								CVL	IMMIGRANT						CVL			0	110	110	11	3	-2.0	1	1	1	-0.88495575221239	3	Langley, Virginia, United States	US	USVA	38.9465	-77.1589	1495816	3	Langley, Virginia, United States	US	USVA	38.9465	-77.1589	1495816	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170122	http://www.hindustantimes.com/india-news/india-cautiously-optimistic-after-trump-takes-over-as-us-president/story-Dqcg2NaIcp3DEpvk5DBu2J.html
619506376	20170122	201701	2017	2017.0603	USA	UNITED STATES	USA								FRA	FRANCE	FRA								0	057	057	05	1	8.0	2	1	2	1.28259940145361	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	20170122	http://docplayer.net/33783621-Lithuanian-diplomatic-service-in-exile-from.html
619506377	20170122	201701	2017	2017.0603	USA	UNITED STATES	USA								GBR	GREAT BRITAIN	GBR								0	040	040	04	1	1.0	3	1	3	1.28259940145361	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170122	http://docplayer.net/33783621-Lithuanian-diplomatic-service-in-exile-from.html
619506379	20170122	201701	2017	2017.0603	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								0	051	051	05	1	3.4	14	1	14	-0.11600928074246	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170122	http://www.opednews.com/populum/page.php?f=Theresa-May-Talking-Tough-by-Jean-Luc-Basle-Brexit_Democracy_Economy_Migration-170122-236.html
619506381	20170122	201701	2017	2017.0603	USA	UNITED STATES	USA								GBR	GREAT BRITAIN	GBR								0	057	057	05	1	8.0	6	1	6	1.28259940145361	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	20170122	http://docplayer.net/33783621-Lithuanian-diplomatic-service-in-exile-from.html
619506417	20170122	201701	2017	2017.0603	USA	UNITED STATES	USA								MEXGOV	MEXICO	MEX					GOV			1	040	040	04	1	1.0	4	2	4	-0.3125	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170122	http://www.hindustantimes.com/world-news/trump-son-in-law-kushner-can-serve-as-white-house-adviser-us-justice-department/story-vK3V1EhUkoP6AbKwreJ18L.html
619506418	20170122	201701	2017	2017.0603	USA	OREGON	USA								MEXGOV	MEXICO	MEX					GOV			0	173	173	17	4	-5.0	2	1	2	-4.90827469060907	3	Polk County, Oregon, United States	US	USOR	44.8665	-123.451	1135862	4	La Republica, Chihuahua, Mexico	MX	MX06	26.95	-105.117	-1677100	4	La Republica, Chihuahua, Mexico	MX	MX06	26.95	-105.117	-1677100	20170122	http://freerepublic.com/focus/f-news/3516041/posts
619506419	20170122	201701	2017	2017.0603	USA	OREGON	USA								MEXGOV	MEXICO	MEX					GOV			0	173	173	17	4	-5.0	4	1	4	-4.90827469060907	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	4	La Republica, Chihuahua, Mexico	MX	MX06	26.95	-105.117	-1677100	3	Polk County, Oregon, United States	US	USOR	44.8665	-123.451	1135862	20170122	http://freerepublic.com/focus/f-news/3516041/posts
619506474	20170122	201701	2017	2017.0603	USAJUD	OREGON	USA					JUD			MEXGOV	MEXICAN	MEX					GOV			0	173	173	17	4	-5.0	12	1	12	-4.90827469060907	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	4	La Republica, Chihuahua, Mexico	MX	MX06	26.95	-105.117	-1677100	4	La Republica, Chihuahua, Mexico	MX	MX06	26.95	-105.117	-1677100	20170122	http://freerepublic.com/focus/f-news/3516041/posts
619507030	20170115	201701	2017	2017.0411	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	0.21164021164021	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170122	http://www.bloombergquint.com/politics/2017/01/20/trump-s-tough-talk-further-rattles-global-capitals-on-day-one
619507031	20170115	201701	2017	2017.0411	MEX	MEXICAN	MEX								USA	WASHINGTON	USA								0	020	020	02	1	3.0	4	1	4	0.21164021164021	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170122	http://www.bloombergquint.com/politics/2017/01/20/trump-s-tough-talk-further-rattles-global-capitals-on-day-one
619507034	20170115	201701	2017	2017.0411	USA	WASHINGTON	USA								MEX	MEXICAN	MEX								0	036	036	03	1	4.0	6	1	6	0.21164021164021	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170122	http://www.bloombergquint.com/politics/2017/01/20/trump-s-tough-talk-further-rattles-global-capitals-on-day-one
619507035	20170115	201701	2017	2017.0411	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	036	036	03	1	4.0	2	1	2	0.21164021164021	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170122	http://www.bloombergquint.com/politics/2017/01/20/trump-s-tough-talk-further-rattles-global-capitals-on-day-one
619507037	20170115	201701	2017	2017.0411	USAEDU	WASHINGTON	USA					EDU			EDU	PROFESSOR						EDU			0	012	012	01	1	-0.4	6	1	6	-5.11904761904762	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	20170122	http://www.infiniteunknown.net/2008/05/22/warning-using-a-mobile-phone-while-pregnant-can-seriously-damage-your-baby/
619507040	20170115	201701	2017	2017.0411	USAEDU	WASHINGTON	USA					EDU			USAEDU	UNITED STATES	USA					EDU			0	012	012	01	1	-0.4	2	1	2	-5.11904761904762	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	20170122	http://www.infiniteunknown.net/2008/05/22/warning-using-a-mobile-phone-while-pregnant-can-seriously-damage-your-baby/
619507194	20170122	201701	2017	2017.0603											USAGOV	UNITED STATES	USA					GOV			0	030	030	03	1	4.0	1	1	1	0.21164021164021	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170122	http://www.bloombergquint.com/politics/2017/01/20/trump-s-tough-talk-further-rattles-global-capitals-on-day-one
619507203	20170122	201701	2017	2017.0603	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.41617176793056	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Tokyo, Tokyo, Japan	JA	JA40	35.685	139.751	-246227	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170122	http://www.decaturdaily.com/news/other_news/international/world-jittery-about-trump-s-america-first-inaugural-speech/article_7cba6d8a-3a20-506f-8ede-9fdfc75b6d3f.html
619507302	20170122	201701	2017	2017.0603	CANGOV	CANADIAN	CAN					GOV			USAGOV	AMERICAN	USA					GOV			0	030	030	03	1	4.0	2	1	2	0.21164021164021	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170122	http://www.bloombergquint.com/politics/2017/01/20/trump-s-tough-talk-further-rattles-global-capitals-on-day-one
619507303	20170122	201701	2017	2017.0603	CANGOV	CANADA	CAN					GOV			USAGOV	UNITED STATES	USA					GOV			0	030	030	03	1	4.0	1	1	1	0.21164021164021	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170122	http://www.bloombergquint.com/politics/2017/01/20/trump-s-tough-talk-further-rattles-global-capitals-on-day-one
619507318	20170122	201701	2017	2017.0603	CHN	CHINA	CHN																		1	010	010	01	1	0.0	1	1	1	-0.60240963855421	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	0							1	China	CH	CH	35	105	CH	20170122	http://www.bostonherald.com/business/business_markets/2017/01/chinese_to_trim_boston_home_buying
619507436	20170122	201701	2017	2017.0603	CVL	MIGRANT						CVL													1	141	141	14	3	-6.5	2	1	2	-1.41955835962145	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170122	http://www.msn.com/en-za/news/other/mexicans-pay-little-attention-to-trump/ar-AAm5R17
619507440	20170122	201701	2017	2017.0603	CVL	MIGRANT						CVL													1	141	141	14	3	-6.5	2	1	2	-1.41955835962145	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	20170122	http://www.msn.com/en-za/news/other/mexicans-pay-little-attention-to-trump/ar-AAm5R17
619507557	20170122	201701	2017	2017.0603	FRA	FRENCH	FRA								MEX	MEXICO	MEX								1	012	012	01	1	-0.4	1	1	1	-0.599600266489	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170122	http://www.afr.com/news/world/north-america/leaders-abroad-joyful-or-wary-face-uncertainty-of-trump-era-20170122-gtw9vg
619507670	20170122	201701	2017	2017.0603	GOV	GOVERNMENT						GOV			MED	NEWSPAPER						MED			0	010	010	01	1	0.0	1	1	1	3.48837209302326	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170122	http://worldnews24x7.tv/index.php/news/world/item/1993-theresa-may-to-meet-donald-trump-next-week-report
619507697	20170122	201701	2017	2017.0603	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-0.599600266489	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170122	http://www.afr.com/news/world/north-america/leaders-abroad-joyful-or-wary-face-uncertainty-of-trump-era-20170122-gtw9vg
619507710	20170122	201701	2017	2017.0603	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								1	141	141	14	3	-6.5	6	1	6	-3.125	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170122	http://www.chieftain.com/news/nation/5563694-120/washington-march-crowd-women
619507771	20170122	201701	2017	2017.0603	IND	NEW DELHI	IND																		1	040	040	04	1	1.0	6	1	6	-4.45544554455445	1	United States	US	US	38	-97	US	0							1	India	IN	IN	20	77	IN	20170122	http://timesofindia.indiatimes.com/articleshow/56709414.cms
619507990	20170122	201701	2017	2017.0603	MEX	MEXICO	MEX								USA	AMERICAN	USA								0	030	030	03	1	4.0	1	1	1	0.21164021164021	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170122	http://www.bloombergquint.com/politics/2017/01/20/trump-s-tough-talk-further-rattles-global-capitals-on-day-one
619507991	20170122	201701	2017	2017.0603	MEX	MEXICO	MEX								USA	AMERICAN	USA								0	030	030	03	1	4.0	1	1	1	0.21164021164021	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170122	http://www.bloombergquint.com/politics/2017/01/20/trump-s-tough-talk-further-rattles-global-capitals-on-day-one
619507992	20170122	201701	2017	2017.0603	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-1.41617176793056	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170122	http://www.decaturdaily.com/news/other_news/international/world-jittery-about-trump-s-america-first-inaugural-speech/article_7cba6d8a-3a20-506f-8ede-9fdfc75b6d3f.html
619507993	20170122	201701	2017	2017.0603	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-1.41617176793056	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170122	http://www.decaturdaily.com/news/other_news/international/world-jittery-about-trump-s-america-first-inaugural-speech/article_7cba6d8a-3a20-506f-8ede-9fdfc75b6d3f.html
619507995	20170122	201701	2017	2017.0603	MEX	MEXICAN	MEX								USA	AMERICAN	USA								1	141	141	14	3	-6.5	5	1	5	-2.84900284900285	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170122	http://english.sina.com/news/2017-01-22/detail-ifxzutkf2296434.shtml
619507996	20170122	201701	2017	2017.0603	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-1.41955835962145	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170122	http://www.msn.com/en-za/news/other/mexicans-pay-little-attention-to-trump/ar-AAm5R17
619507997	20170122	201701	2017	2017.0603	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-1.41955835962145	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	20170122	http://www.msn.com/en-za/news/other/mexicans-pay-little-attention-to-trump/ar-AAm5R17
619508000	20170122	201701	2017	2017.0603	MEXREL	MEXICO	MEX								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-1.41955835962145	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170122	http://www.msn.com/en-za/news/other/mexicans-pay-little-attention-to-trump/ar-AAm5R17
619508094	20170122	201701	2017	2017.0603	NGOASAGOV	THE ASIA SOCIETY	ASA					NGO	GOV		USA	UNITED STATES	USA								0	013	013	01	1	0.4	4	1	4	-0.4199560029517	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170122	http://www.themalaymailonline.com/money/article/whats-next-now-that-trump-has-backed-out-of-tpp
