635808726	20170311	201703	2017	2017.1945	KORGOV	SOUTH KOREA	KOR					GOV			USA	NEW YORK	USA								1	040	040	04	1	1.0	5	1	5	-1.81145826666997	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170311	http://www.aninews.in/newsdetail-NQ/MzAzNzU1/veena-malik-takes-039-khula-039-from-hubby-asad-khattak.html
635808937	20170311	201703	2017	2017.1945	PAK	KARACHI	PAK								BUS	BOSS						BUS			1	110	110	11	3	-2.0	3	1	3	-1.95380355252546	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170311	http://www.aninews.in/newsdetail-NQ/MzAzNzU1/veena-malik-takes-039-khula-039-from-hubby-asad-khattak.html
635809092	20170311	201703	2017	2017.1945	USA	WASHINGTON	USA																		0	020	020	02	1	3.0	38	1	38	-1.81145826666997	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170311	http://www.aninews.in/newsdetail-NQ/MzAzNzU1/veena-malik-takes-039-khula-039-from-hubby-asad-khattak.html
635809099	20170311	201703	2017	2017.1945	USA	NEW YORK	USA																		0	042	042	04	1	1.9	2	1	2	2.18446601941748	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170311	http://www.4-traders.com/INTERNATIONAL-CONSOLIDATE-7233512/news/International-Consolidated-Airlns-British-Airways-launches-LUXURY-sale-with-business-class-flights-24025902/
635809148	20170311	201703	2017	2017.1945	USA	NEW YORK	USA								EDU	PROFESSOR						EDU			1	046	046	04	1	7.0	36	1	36	-1.81145826666997	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Kajol, Ch'ungch'ong-namdo, South Korea	KS	KS17	36.2782	127.058	10351332	20170311	http://www.aninews.in/newsdetail-NQ/MzAzNzU1/veena-malik-takes-039-khula-039-from-hubby-asad-khattak.html
635809149	20170311	201703	2017	2017.1945	USA	NEW YORK	USA								EDU	PROFESSOR						EDU			1	046	046	04	1	7.0	5	1	5	-1.81145826666997	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170311	http://www.aninews.in/newsdetail-NQ/MzAzNzU1/veena-malik-takes-039-khula-039-from-hubby-asad-khattak.html
635809155	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								FRA	FRENCH	FRA								1	043	043	04	1	2.8	2	1	2	0.93167701863354	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170311	http://www.leicestermercury.co.uk/new-films-to-watch-in-leicester-this-weekend-11-12-march/story-30194836-detail/story.html
635809156	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								FRA	FRENCH	FRA								1	043	043	04	1	2.8	4	1	4	0.93167701863354	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170311	http://www.leicestermercury.co.uk/new-films-to-watch-in-leicester-this-weekend-11-12-march/story-30194836-detail/story.html
635809157	20170311	201703	2017	2017.1945	USA	LOS ANGELES	USA								GBR	BRITISH	GBR								0	040	040	04	1	1.0	6	1	6	-0.16926201760325	4	Brits, North-West, South Africa	SF	SF10	-25.6347	27.7802	-1215546	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170311	https://www.theguardian.com/culture/2017/mar/11/gillian-anderson-times-when-really-bad
635809159	20170311	201703	2017	2017.1945	USA	LOS ANGELES	USA								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	1	1	1	-0.16926201760325	2	California, United States	US	USCA	36.17	-119.746	CA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	California, United States	US	USCA	36.17	-119.746	CA	20170311	https://www.theguardian.com/culture/2017/mar/11/gillian-anderson-times-when-really-bad
635809169	20170311	201703	2017	2017.1945	USA	NEW YORK	USA								KORGOV	SOUTH KOREA	KOR					GOV			0	040	040	04	1	1.0	3	1	3	-1.95380355252546	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170311	http://www.aninews.in/newsdetail-NQ/MzAzNzU1/veena-malik-takes-039-khula-039-from-hubby-asad-khattak.html
635810532	20170311	201703	2017	2017.1945											GBR	LONDON	GBR								1	043	043	04	1	2.8	1	1	1	4.8	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170311	https://tribune.com.pk/story/1352700/kriti-sanon-kendall-jenner-caught-fashion-twinning/
635810703	20170311	201703	2017	2017.1945	BUS	INDUSTRY						BUS			USA	CHICAGO	USA								1	1123	112	11	3	-2.0	2	1	2	-6.75105485232067	3	Cook County, Illinois, United States	US	USIL	41.8334	-87.8501	1784766	1	Canada	CA	CA	60	-95	CA	3	Cook County, Illinois, United States	US	USIL	41.8334	-87.8501	1784766	20170311	http://automotive.einnews.com/article/370537488/live
635810714	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								ITA	NAPLES	ITA								1	010	010	01	1	0.0	1	1	1	-2.40112994350282	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Lagos, Lagos, Nigeria	NI	NI05	6.45306	3.39583	-2017355	20170311	http://www.stelladimokokorkus.com/2017/03/stephanie-otobo-grants-tell-it-all.html
635810723	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								USA	NEW YORK	USA								1	010	010	01	1	0.0	2	1	2	-2.40112994350282	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Lagos, Lagos, Nigeria	NI	NI05	6.45306	3.39583	-2017355	20170311	http://www.stelladimokokorkus.com/2017/03/stephanie-otobo-grants-tell-it-all.html
635810725	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								USA	NEW YORK	USA								1	046	046	04	1	7.0	1	1	1	-2.40112994350282	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	20170311	http://www.stelladimokokorkus.com/2017/03/stephanie-otobo-grants-tell-it-all.html
635810740	20170311	201703	2017	2017.1945	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								1	050	050	05	1	3.5	10	1	10	-5.52147239263803	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170311	http://contacto-latino.com/en/news/201403/106557276/china-tried-to-get-the-us-to-negotiate-with-north-korea-the-us-declined-washington-post/
635810745	20170311	201703	2017	2017.1945	CHN	CHINA	CHN								USAMIL	UNITED STATES	USA					MIL			1	190	190	19	4	-10.0	4	2	4	-2.92226225570477	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Wanquan, Sichuan, China	CH	CH32	31.7327	105.318	10269480	20170311	http://www.mydailyinformer.com/alert-china-preparing-for-war-with-trump/
635810941	20170311	201703	2017	2017.1945	GBR	LONDON	GBR																		1	042	042	04	1	1.9	1	1	1	4.8	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170311	https://tribune.com.pk/story/1352700/kriti-sanon-kendall-jenner-caught-fashion-twinning/
635811188	20170311	201703	2017	2017.1945	ITA	NAPLES	ITA								CAN	CANADA	CAN								1	046	046	04	1	7.0	1	1	1	-2.40112994350282	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170311	http://www.stelladimokokorkus.com/2017/03/stephanie-otobo-grants-tell-it-all.html
635811700	20170311	201703	2017	2017.1945	USA	NEW YORK	USA								CAN	CANADA	CAN								1	046	046	04	1	7.0	1	1	1	-2.40112994350282	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170311	http://www.stelladimokokorkus.com/2017/03/stephanie-otobo-grants-tell-it-all.html
635813215	20170311	201703	2017	2017.1945											CHN	DALIAN	CHN								1	030	030	03	1	4.0	2	1	2	-4.42176870748299	0							3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	China	CH	CH	35	105	CH	20170311	http://www.chinatopix.com/articles/112331/20170311/dick-clark-productions-golden-globes-dalian-wanda-merger-and-acquisitions.htm
635813462	20170311	201703	2017	2017.1945	CHN	DALIAN	CHN																		1	030	030	03	1	4.0	2	1	2	-4.42176870748299	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							1	China	CH	CH	35	105	CH	20170311	http://www.chinatopix.com/articles/112331/20170311/dick-clark-productions-golden-globes-dalian-wanda-merger-and-acquisitions.htm
635813467	20170311	201703	2017	2017.1945	CHN	CHINA	CHN																		1	128	128	12	3	-5.0	1	1	1	-4.42176870748299	1	China	CH	CH	35	105	CH	0							2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	20170311	http://www.chinatopix.com/articles/112331/20170311/dick-clark-productions-golden-globes-dalian-wanda-merger-and-acquisitions.htm
635813662	20170311	201703	2017	2017.1945	GBR	UNITED KINGDOM	GBR								USA	TEXAS	USA								0	042	042	04	1	1.9	2	1	2	1.3215859030837	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170311	http://www.londonmercury.com/index.php/sid/252362229
635814091	20170311	201703	2017	2017.1945	MOS	MUSLIM				MOS															1	051	051	05	1	3.4	4	1	4	-4.50450450450451	1	United States	US	US	38	-97	US	0							4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20170311	http://www.business-standard.com/elections/uttar-pradesh-assembly-elections-2017/election-results-2017-mayawati-alleges-evm-tampering-asks-ec-for-up-repoll-117031100396_1.html
635814455	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	080	080	08	2	5.0	4	1	4	-0.932400932400931	1	United States	US	US	38	-97	US	4	Bodmin, Saskatchewan, Canada	CA	CA11	53.75	-106.967	-561410	4	Bodmin, Saskatchewan, Canada	CA	CA11	53.75	-106.967	-561410	20170311	http://www.piratefm.co.uk/news/latest-news/2243338/watch-appeal-for-cornwalls-domestic-abuse-victims/
635814472	20170311	201703	2017	2017.1945	USA	TEXAS	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	1.3215859030837	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170311	http://www.londonmercury.com/index.php/sid/252362229
635814563	20170311	201703	2017	2017.1945	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								1	084	084	08	2	7.0	1	1	1	-4.42176870748299	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170311	http://www.chinatopix.com/articles/112331/20170311/dick-clark-productions-golden-globes-dalian-wanda-merger-and-acquisitions.htm
635816086	20170311	201703	2017	2017.1945	CUB	CUBAN	CUB								CUBGOV	RAUL CASTRO	CUB					GOV			1	017	017	01	1	0.0	1	1	1	-0.72992700729927	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170311	https://thewire.in/115869/caribbean-nations-havana-migration-trade/
635816159	20170311	201703	2017	2017.1945	EDU	SCHOOL						EDU			MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	1.51162790697674	3	Frederick Douglass Elementary School, Virginia, United States	US	USVA	39.1515	-78.1807	1779292	1	Mexico	MX	MX	23	-102	MX	3	Frederick Douglass Elementary School, Virginia, United States	US	USVA	39.1515	-78.1807	1779292	20170311	http://www.winchesterstar.com/news/clarke/schools-aim-to-protect-students-possibly-affected-by-immigration-control/article_be517703-16d0-5d79-99de-b88054b36fe3.html
635816203	20170311	201703	2017	2017.1945	GBR	UNITED KINGDOM	GBR																		1	120	120	12	3	-4.0	2	1	2	-1.78326474622771	1	United Kingdom	UK	UK	54	-2	UK	0							1	United States	US	US	38	-97	US	20170311	http://asianjournal.com/news/career-diplomat-enrique-manalo-appointed-as-acting-ph-foreign-affairs-secretary/
635816289	20170311	201703	2017	2017.1945	GOV	ADMINISTRATION						GOV			USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	1	1	1	-0.72992700729927	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170311	https://thewire.in/115869/caribbean-nations-havana-migration-trade/
635816337	20170311	201703	2017	2017.1945	IND	NEW DELHI	IND								LEG	LEGISLATURE						LEG			1	042	042	04	1	1.9	2	1	2	-2.43161094224924	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170311	http://www.fbherald.com/obituaries/dennis-a-mcafee-sr/image_c774e65c-be6d-56a9-a1a9-d250d950b98b.html
635816497	20170311	201703	2017	2017.1945	KOR	SOUTH KOREA	KOR								MIL	MILITARY BASE						MIL			0	150	150	15	4	-7.2	4	1	4	-2.00286123032904	1	South Korea	KS	KS	37	127.5	KS	1	China	CH	CH	35	105	CH	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170311	http://www.barrons.com/articles/how-long-will-this-bull-market-live-1489210501
635816529	20170311	201703	2017	2017.1945	LEG	LEGISLATURE						LEG			IND	NEW DELHI	IND								1	043	043	04	1	2.8	2	1	2	-2.43161094224924	1	India	IN	IN	20	77	IN	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	India	IN	IN	20	77	IN	20170311	http://www.fbherald.com/obituaries/dennis-a-mcafee-sr/image_c774e65c-be6d-56a9-a1a9-d250d950b98b.html
635816552	20170311	201703	2017	2017.1945	MEX	MEXICO	MEX								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	2	1	2	1.51162790697674	1	Mexico	MX	MX	23	-102	MX	3	Frederick Douglass Elementary School, Virginia, United States	US	USVA	39.1515	-78.1807	1779292	3	Frederick Douglass Elementary School, Virginia, United States	US	USVA	39.1515	-78.1807	1779292	20170311	http://www.winchesterstar.com/news/clarke/schools-aim-to-protect-students-possibly-affected-by-immigration-control/article_be517703-16d0-5d79-99de-b88054b36fe3.html
635816553	20170311	201703	2017	2017.1945	MEX	MEXICO	MEX								EDU	SCHOOL						EDU			0	173	173	17	4	-5.0	2	1	2	1.51162790697674	1	Mexico	MX	MX	23	-102	MX	3	Frederick Douglass Elementary School, Virginia, United States	US	USVA	39.1515	-78.1807	1779292	3	Frederick Douglass Elementary School, Virginia, United States	US	USVA	39.1515	-78.1807	1779292	20170311	http://www.winchesterstar.com/news/clarke/schools-aim-to-protect-students-possibly-affected-by-immigration-control/article_be517703-16d0-5d79-99de-b88054b36fe3.html
635816947	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								CVL	IMMIGRANT						CVL			1	051	051	05	1	3.4	4	1	4	2.78422273781902	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170311	https://adventistnewsonline.com/romanian-pastor-sees-in-total-member-involvement-a-dream-fulfilled/
635816980	20170311	201703	2017	2017.1945	USA	AMERICAN	USA								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	2	1	2	-1.78326474622771	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170311	http://asianjournal.com/news/career-diplomat-enrique-manalo-appointed-as-acting-ph-foreign-affairs-secretary/
635816981	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	120	120	12	3	-4.0	4	1	4	-1.78326474622771	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170311	http://asianjournal.com/news/career-diplomat-enrique-manalo-appointed-as-acting-ph-foreign-affairs-secretary/
635816983	20170311	201703	2017	2017.1945	USA	AMERICAN	USA								GBR	UNITED KINGDOM	GBR								0	130	130	13	3	-4.4	2	1	2	-1.78326474622771	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170311	http://asianjournal.com/news/career-diplomat-enrique-manalo-appointed-as-acting-ph-foreign-affairs-secretary/
635816991	20170311	201703	2017	2017.1945	USA	HAWAII	USA								HIN	HINDU				HIN					1	043	043	04	1	2.8	2	1	2	-1.41078838174274	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	1	India	IN	IN	20	77	IN	4	Jerusalem, Israel (general), Israel	IS	IS00	31.7667	35.2333	-797092	20170311	http://forward.com/news/israel/364532/qa-reza-aslans-believer-goes-inside-obscure-ultra-orthodox-world/
635816992	20170311	201703	2017	2017.1945	USA	HAWAII	USA								HIN	HINDU				HIN					1	043	043	04	1	2.8	6	1	6	-1.41078838174274	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170311	http://forward.com/news/israel/364532/qa-reza-aslans-believer-goes-inside-obscure-ultra-orthodox-world/
635817000	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			0	080	080	08	2	5.0	2	1	2	0.21551724137931	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170311	http://www.jagranjosh.com/current-affairs/weekly-current-affairs-quiz-06-march-to-12-march-2017-1489216150-1
635817114	20170311	201703	2017	2017.1945	VNM	VIETNAM	VNM																		1	061	061	06	2	6.4	2	1	2	-0.874635568513117	1	United States	US	US	38	-97	US	0							1	Mexico	MX	MX	23	-102	MX	20170311	http://www.customstoday.com.pk/china-set-to-cut-into-india-vietnam-rice-exports-in-2017/
635817120	20170311	201703	2017	2017.1945	VNM	VIETNAM	VNM								SEA	SOUTHEAST ASIA	SEA								1	061	061	06	2	6.4	3	1	3	-0.874635568513117	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.customstoday.com.pk/china-set-to-cut-into-india-vietnam-rice-exports-in-2017/
635818538	20170311	201703	2017	2017.1945	BRA	BRAZIL	BRA								BUS	BUSINESS						BUS			1	020	020	02	1	3.0	2	1	2	3.87596899224806	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170311	https://www.bnamericas.com/en/news/electricpower/orazul-to-scope-peru-financing-options/
635818539	20170311	201703	2017	2017.1945	BRA	BRAZIL	BRA								USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	3.87596899224806	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170311	https://www.bnamericas.com/en/news/electricpower/orazul-to-scope-peru-financing-options/
635818583	20170311	201703	2017	2017.1945	BUS	COMPANIES						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		0	172	172	17	4	-5.0	10	1	10	-4.87364620938629	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	1	China	CH	CH	35	105	CH	20170311	http://tuoitrenews.vn/international/39947/why-new-trump-immigration-ban-comes-under-court-treat-again
635818635	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	084	084	08	2	7.0	4	1	4	-4.92227979274611	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	1	Hong Kong	HK	HK	22.25	114.167	HK	1	United States	US	US	38	-97	US	20170311	http://www.gulf-times.com/story/536980/Snowden-shelterers-in-Hong-Kong-seek-Canada-asylum
635818636	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	084	084	08	2	7.0	4	1	4	-4.92227979274611	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170311	http://www.gulf-times.com/story/536980/Snowden-shelterers-in-Hong-Kong-seek-Canada-asylum
635818660	20170311	201703	2017	2017.1945	CHNGOV	CHINESE	CHN					GOV			BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	12	2	12	4.0910987218872	1	China	CH	CH	35	105	CH	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170311	http://www.pressreleaserocket.net/china-flavors-and-fragrances-industry-growth-and-forecast-report-radiant-insightsinc/524841/
635819030	20170311	201703	2017	2017.1945	LAB	WORKER						LAB			USA	AMERICAN	USA								0	020	020	02	1	3.0	2	1	2	-1.88118811881188	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170311	https://www.theguardian.com/us-news/2017/mar/11/mexico-border-wall-hispanic-owned-construction-companies
635819031	20170311	201703	2017	2017.1945	LAB	WORKER						LAB			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-1.88118811881188	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170311	https://www.theguardian.com/us-news/2017/mar/11/mexico-border-wall-hispanic-owned-construction-companies
635819032	20170311	201703	2017	2017.1945	LAB	WORKER						LAB			USA	AMERICAN	USA								0	090	090	09	2	-2.0	2	1	2	-1.88118811881188	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170311	https://www.theguardian.com/us-news/2017/mar/11/mexico-border-wall-hispanic-owned-construction-companies
635819033	20170311	201703	2017	2017.1945	LAB	WORKER						LAB			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	1	1	1	-1.88118811881188	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170311	https://www.theguardian.com/us-news/2017/mar/11/mexico-border-wall-hispanic-owned-construction-companies
635819139	20170311	201703	2017	2017.1945	MOSCVL	MUSLIM				MOS		CVL			MOS	MUSLIM				MOS					0	012	012	01	1	-0.4	1	1	1	-3.59848484848485	4	Rohilkhand, Uttar Pradesh, India	IN	IN36	28.5	79	-2109510	4	Rohilkhand, Uttar Pradesh, India	IN	IN36	28.5	79	-2109510	1	United States	US	US	38	-97	US	20170311	http://www.hindustantimes.com/assembly-elections/mayawati-calls-for-fresh-up-elections-alleges-evm-tampering-led-to-poor-bsp-showing/story-OvSrE9xkSuv6jFqE1nDaeJ.html
635819395	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA																		0	125	125	12	3	-5.0	1	1	1	-1.88118811881188	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	0							1	Mexico	MX	MX	23	-102	MX	20170311	https://www.theguardian.com/us-news/2017/mar/11/mexico-border-wall-hispanic-owned-construction-companies
635819409	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	120	120	12	3	-4.0	1	1	1	-3.09119010819166	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170311	https://sputniknews.com/asia/201703111051476819-north-korea-china-thaad-tensions/
635819410	20170311	201703	2017	2017.1945	USA	WASHINGTON	USA								CHN	BEIJING	CHN								0	120	120	12	3	-4.0	1	1	1	-3.09119010819166	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170311	https://sputniknews.com/asia/201703111051476819-north-korea-china-thaad-tensions/
635819452	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								MIL	MILITARY						MIL			0	020	020	02	1	3.0	2	1	2	-3.82165605095542	1	India	IN	IN	20	77	IN	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170311	http://www.mix96.co.uk/news/world/2243753/baby-girl-snatched-in-armed-car-jacking-in-durban-/
635819453	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								MIL	MILITARY						MIL			0	020	020	02	1	3.0	2	1	2	-3.82165605095542	1	India	IN	IN	20	77	IN	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	20170311	http://www.mix96.co.uk/news/world/2243753/baby-girl-snatched-in-armed-car-jacking-in-durban-/
635820940	20170311	201703	2017	2017.1945	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-1.8809980806142	1	China	CH	CH	35	105	CH	3	Santa Monica Mountains, California, United States	US	USCA	34.1203	-118.932	1655007	1	China	CH	CH	35	105	CH	20170311	http://www.ksat.com/news/national/where-fake-news-goes-to-die
635820941	20170311	201703	2017	2017.1945	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-6.66666666666667	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170311	http://www.suchtv.pk/world/item/50622-us-missile-deployment-threatens-regional-stability.html
635820942	20170311	201703	2017	2017.1945	CHN	CHINA	CHN								USA	AMERICAN	USA								1	111	111	11	3	-2.0	8	1	8	-6.66666666666667	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170311	http://www.suchtv.pk/world/item/50622-us-missile-deployment-threatens-regional-stability.html
635821090	20170311	201703	2017	2017.1945	GBR	BRITISH	GBR								USA	NEW YORK	USA								0	042	042	04	1	1.9	1	1	1	-0.55370985603544	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170311	https://www.britannica.com/topic/Carpathia
