622171698	20170130	201701	2017	2017.0822	GBR	UNITED KINGDOM	GBR								GOV	THE PM						GOV			1	043	043	04	1	2.8	2	1	2	-2.06504904491482	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.huffingtonpost.co.uk/2017/01/30/the-waugh-zone-january-30_n_14489568.html
622171711	20170130	201701	2017	2017.0822	GBR	UNITED KINGDOM	GBR								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	4	1	4	-5.71923743500866	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	http://www.cornwalllive.com/falmouth-demonstration-against-us-president-donald-trump-s-muslim-ban/story-30096462-detail/story.html
622171719	20170130	201701	2017	2017.0822	GBR	UNITED KINGDOM	GBR								SDN	SUDANESE	SDN								0	111	111	11	3	-2.0	2	1	2	-6.48648648648649	1	United Kingdom	UK	UK	54	-2	UK	4	Kauda, Janub Kurdufan, Sudan	SU	SU50	11.1	30.5167	-8588	1	United States	US	US	38	-97	US	20170130	https://nubareports.org/primary-school-bombed-in-latest-string-of-civilian-attacks/
622171721	20170130	201701	2017	2017.0822	GBR	UNITED KINGDOM	GBR								SDNGOV	SUDANESE	SDN					GOV			0	111	111	11	3	-2.0	4	1	4	-6.48648648648649	1	United Kingdom	UK	UK	54	-2	UK	4	Kauda, Janub Kurdufan, Sudan	SU	SU50	11.1	30.5167	-8588	1	United States	US	US	38	-97	US	20170130	https://nubareports.org/primary-school-bombed-in-latest-string-of-civilian-attacks/
622171730	20170130	201701	2017	2017.0822	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-4.94296577946768	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.readingeagle.com/ap/article/trump-campaigned-as-a-disrupter-begins-governing-by-chaos
622171732	20170130	201701	2017	2017.0822	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	050	050	05	1	3.5	1	1	1	-4.94296577946768	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.readingeagle.com/ap/article/trump-campaigned-as-a-disrupter-begins-governing-by-chaos
622171735	20170130	201701	2017	2017.0822	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	8	5	8	-4.8620905866958	1	United Kingdom	UK	UK	54	-2	UK	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	United Kingdom	UK	UK	54	-2	UK	20170130	http://www.breakingnews.ie/showbiz/piers-morgan-says-celebrities-should-stop-using-awards-ceremonies-to-get-political-774612.html
622171736	20170130	201701	2017	2017.0822	GBR	UNITED KINGDOM	GBR								USA	AMERICAN	USA								1	141	141	14	3	-6.5	2	1	2	-5.71923743500866	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	1	United States	US	US	38	-97	US	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	20170130	http://www.cornwalllive.com/falmouth-demonstration-against-us-president-donald-trump-s-muslim-ban/story-30096462-detail/story.html
622171741	20170130	201701	2017	2017.0822	GBR	UNITED KINGDOM	GBR								USAGOV	UNITED STATES	USA					GOV			1	141	141	14	3	-6.5	4	1	4	-5.71923743500866	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	1	United States	US	US	38	-97	US	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	20170130	http://www.cornwalllive.com/falmouth-demonstration-against-us-president-donald-trump-s-muslim-ban/story-30096462-detail/story.html
622171748	20170130	201701	2017	2017.0822	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-4.94296577946768	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.readingeagle.com/ap/article/trump-campaigned-as-a-disrupter-begins-governing-by-chaos
622171750	20170130	201701	2017	2017.0822	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	UNITED STATES	USA								0	050	050	05	1	3.5	1	1	1	-4.94296577946768	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.readingeagle.com/ap/article/trump-campaigned-as-a-disrupter-begins-governing-by-chaos
622171851	20170130	201701	2017	2017.0822	GOV	PRESIDENT						GOV			CAN	CANADA	CAN								1	0874	087	08	2	10.0	2	1	2	0.59405940594059	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	http://prensariotiretail.com/2017/01/30/canada-offers-temporary-home-to-those-stranded-by-trump.html
622171852	20170130	201701	2017	2017.0822	GOV	PRESIDENT						GOV			CAN	TORONTO	CAN								1	0874	087	08	2	10.0	8	1	8	0.59405940594059	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	20170130	http://prensariotiretail.com/2017/01/30/canada-offers-temporary-home-to-those-stranded-by-trump.html
622171955	20170130	201701	2017	2017.0822	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-4.94296577946768	1	Mexico	MX	MX	23	-102	MX	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.readingeagle.com/ap/article/trump-campaigned-as-a-disrupter-begins-governing-by-chaos
622171959	20170130	201701	2017	2017.0822	GOV	REGIME						GOV			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	4	2	4	-3.17459041217413	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.cbsnews.com/news/trump-china-trade-war/
622171974	20170130	201701	2017	2017.0822	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		EDU	STUDENT						EDU			1	030	030	03	1	4.0	14	2	14	0.75642965204236	1	China	CH	CH	35	105	CH	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170130	http://www.nwaonline.com/news/2017/jan/30/education-notebook/
622171975	20170130	201701	2017	2017.0822	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		EDU	STUDENT						EDU			1	030	030	03	1	4.0	2	2	2	0.75642965204236	1	China	CH	CH	35	105	CH	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	1	China	CH	CH	35	105	CH	20170130	http://www.nwaonline.com/news/2017/jan/30/education-notebook/
622172234	20170130	201701	2017	2017.0822	KOR	SOUTH KOREA	KOR								CHN	BEIJING	CHN								1	051	051	05	1	3.4	4	1	4	-1.33779264214047	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.worldbulletin.net/headlines/183947/south-korea-pushes-for-donald-trump-visit
622172313	20170130	201701	2017	2017.0822	MED	SPOKESMAN						MED			MEX	MEXICO	MEX								0	061	061	06	2	6.4	2	1	2	-4.94296577946768	1	Mexico	MX	MX	23	-102	MX	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.readingeagle.com/ap/article/trump-campaigned-as-a-disrupter-begins-governing-by-chaos
622172359	20170130	201701	2017	2017.0822	MIL	MILITARY						MIL			UAF	TERRORIST						UAF			0	192	192	19	4	-9.5	3	1	3	-2.70925055593725	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://omojuwa.com/2017/01/theodore-orji-denies-getting-pension-abia-government/
622172362	20170130	201701	2017	2017.0822	MIL	BORDER SECURITY						MIL			USA	UNITED STATES	USA								0	040	040	04	1	1.0	80	40	80	-5.59981778063029	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.cnn.com/2017/01/30/politics/trump-travel-ban-world-reaction/
622172448	20170130	201701	2017	2017.0822	MOSREF	MUSLIM				MOS		REF			GBR	UNITED KINGDOM	GBR								1	186	186	18	4	-10.0	2	1	2	-2.49221183800623	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170130	http://www.huffingtonpost.co.uk/entry/donald-trump-petition-1-million-signatures-state-visit-cancelled_uk_588efe59e4b0a70a94d21f5c
622172564	20170130	201701	2017	2017.0822	OPP	DEMONSTRATOR						OPP			USA	BOSTON	USA								1	042	042	04	1	1.9	3	2	3	-4.1819143639532	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.msn.com/en-us/news/politics/a-look-at-trumps-executive-order-on-refugees-immigration/ar-AAmoACr
622172640	20170130	201701	2017	2017.0822	REF	REFUGEE						REF			CAN	CANADA	CAN								0	042	042	04	1	1.9	51	50	51	-5.5923792763367	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://gantdaily.com/2017/01/30/world-leaders-react-to-trumps-travel-ban/
622172643	20170130	201701	2017	2017.0822	REF	REFUGEE						REF			SYR	SYRIAN	SYR								0	172	172	17	4	-5.0	2	1	2	-10.8391608391608	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170130	http://www.unian.info/world/1748456-shooting-in-canadian-mosque-reportedly-leaves-5-dead-media.html
622172850	20170130	201701	2017	2017.0822	SOM	SOMALIA	SOM								USAGOV	THE WHITE HOUSE	USA					GOV			0	010	010	01	1	0.0	2	1	2	-3.03030303030303	1	Somalia	SO	SO	10	49	SO	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170130	https://midnimo.com/2017/01/30/mo-farah-calls-trumps-travel-ban-ignorant-prejudiced/
622172972	20170130	201701	2017	2017.0822	UAF	GUNMEN						UAF			CAN	CANADA	CAN								1	193	193	19	4	-10.0	1	1	1	-10.8391608391608	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170130	http://www.unian.info/world/1748456-shooting-in-canadian-mosque-reportedly-leaves-5-dead-media.html
622173047	20170130	201701	2017	2017.0822	USA	AMERICAN	USA																		0	080	080	08	2	5.0	2	1	2	0.19474196689387	3	Plattsburgh, New York, United States	US	USNY	44.6995	-73.4529	960698	0							4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170130	http://www.pressrepublican.com/news/local_news/lookback-week-of-jan-to-jan/article_f0beabdf-86cd-5d71-a6a4-7c081d46c9be.html
622173088	20170130	201701	2017	2017.0822	USA	ARKANSAS	USA								CHN	CHINESE	CHN								0	051	051	05	1	3.4	4	2	4	0.75642965204236	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	1	China	CH	CH	35	105	CH	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170130	http://www.nwaonline.com/news/2017/jan/30/education-notebook/
622173089	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	051	051	05	1	3.4	8	2	8	0.75642965204236	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170130	http://www.nwaonline.com/news/2017/jan/30/education-notebook/
622173105	20170130	201701	2017	2017.0822	USA	THE US	USA								CVL	TRAVELLER						CVL			0	051	051	05	1	3.4	2	1	2	-3.03030303030303	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	https://midnimo.com/2017/01/30/mo-farah-calls-trumps-travel-ban-ignorant-prejudiced/
622173110	20170130	201701	2017	2017.0822	USA	THE US	USA								CVL	NATIONALS						CVL			0	172	172	17	4	-5.0	6	1	6	-3.91237264890282	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170130	http://www.dw.com/en/trumps-muslim-travel-ban-plunges-airlines-into-chaos/a-37326343
622173129	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								GBR	BRITON	GBR								1	010	010	01	1	0.0	5	1	5	-2.06504904491482	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	20170130	http://www.huffingtonpost.co.uk/2017/01/30/the-waugh-zone-january-30_n_14489568.html
622173130	20170130	201701	2017	2017.0822	USA	WASHINGTON	USA								GBR	BRITON	GBR								1	010	010	01	1	0.0	2	1	2	-2.06504904491482	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.huffingtonpost.co.uk/2017/01/30/the-waugh-zone-january-30_n_14489568.html
622173131	20170130	201701	2017	2017.0822	USA	WASHINGTON	USA								GBR	BRITON	GBR								1	021	021	02	1	3.4	5	1	5	-2.06504904491482	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	20170130	http://www.huffingtonpost.co.uk/2017/01/30/the-waugh-zone-january-30_n_14489568.html
622173132	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								GBR	BRITON	GBR								1	021	021	02	1	3.4	2	1	2	-2.06504904491482	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.huffingtonpost.co.uk/2017/01/30/the-waugh-zone-january-30_n_14489568.html
622173134	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	040	040	04	1	1.0	1	1	1	-4.94296577946768	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.readingeagle.com/ap/article/trump-campaigned-as-a-disrupter-begins-governing-by-chaos
622173136	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								GBR	LONDON	GBR								0	160	160	16	4	-4.0	2	1	2	-1.68573148705599	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://usa.onlinenigeria.com/news/167743-no10-rejects-calls-to-cancel-donald-trump-s-state-visit.html
622173140	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								GBRGOV	UNITED KINGDOM	GBR					GOV			0	040	040	04	1	1.0	1	1	1	-4.94296577946768	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.readingeagle.com/ap/article/trump-campaigned-as-a-disrupter-begins-governing-by-chaos
622173154	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	190	190	19	4	-10.0	1	1	1	1.00430416068867	4	Dalhousie, New Brunswick, Canada	CA	CA04	48.0667	-66.3667	-563286	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Dalhousie, New Brunswick, Canada	CA	CA04	48.0667	-66.3667	-563286	20170130	http://www.thetelegram.com/opinion/letter-to-the-editor/2017/1/30/letter--newfoundlanders-have-been-part-of-u-s--presidential-hist.html
622173190	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								MED	WEBSITE						MED			0	084	084	08	2	7.0	5	1	5	2.60960334029228	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170130	http://www.openpr.com/news/423983/Condom-Market-China-Industry-Analysis-Forecast-2024.html
622173191	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								MED	WEBSITE						MED			1	084	084	08	2	7.0	4	1	4	1.24434389140272	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170130	http://www.openpr.com/news/423954/Cardboard-Packers-Market-Trends-and-Forecast-2016-2023.html
622173192	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								MED	WEBSITE						MED			1	084	084	08	2	7.0	1	1	1	1.24434389140272	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	1	Canada	CA	CA	60	-95	CA	20170130	http://www.openpr.com/news/423954/Cardboard-Packers-Market-Trends-and-Forecast-2016-2023.html
622173195	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								MIL	BORDER SECURITY						MIL			0	040	040	04	1	1.0	80	40	80	-5.59981778063029	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.cnn.com/2017/01/30/politics/trump-travel-ban-world-reaction/
622173219	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								SDN	SUDANESE	SDN								0	111	111	11	3	-2.0	2	1	2	-6.48648648648649	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	https://nubareports.org/primary-school-bombed-in-latest-string-of-civilian-attacks/
622173221	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								SDNGOV	SUDAN	SDN					GOV			0	111	111	11	3	-2.0	2	1	2	-6.48648648648649	1	United Kingdom	UK	UK	54	-2	UK	4	Kauda, Janub Kurdufan, Sudan	SU	SU50	11.1	30.5167	-8588	1	United States	US	US	38	-97	US	20170130	https://nubareports.org/primary-school-bombed-in-latest-string-of-civilian-attacks/
622173287	20170130	201701	2017	2017.0822	USAGOV	UNITED STATES	USA					GOV			GBR	UNITED KINGDOM	GBR								1	141	141	14	3	-6.5	1	1	1	-5.71923743500866	1	United States	US	US	38	-97	US	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	20170130	http://www.cornwalllive.com/falmouth-demonstration-against-us-president-donald-trump-s-muslim-ban/story-30096462-detail/story.html
622173289	20170130	201701	2017	2017.0822	USAGOV	UNITED STATES	USA					GOV			GBRGOV	UNITED KINGDOM	GBR					GOV			1	141	141	14	3	-6.5	1	1	1	-5.71923743500866	1	United States	US	US	38	-97	US	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	20170130	http://www.cornwalllive.com/falmouth-demonstration-against-us-president-donald-trump-s-muslim-ban/story-30096462-detail/story.html
622173294	20170130	201701	2017	2017.0822	USAGOV	AMERICAN	USA					GOV			MOS	MUSLIM				MOS					1	141	141	14	3	-6.5	2	1	2	-5.71923743500866	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	20170130	http://www.cornwalllive.com/falmouth-demonstration-against-us-president-donald-trump-s-muslim-ban/story-30096462-detail/story.html
622173295	20170130	201701	2017	2017.0822	USAGOV	UNITED STATES	USA					GOV			MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	2	1	2	-5.71923743500866	1	United States	US	US	38	-97	US	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	4	Falmouth, Cornwall, United Kingdom	UK	UKC6	50.1483	-5.07611	-2595899	20170130	http://www.cornwalllive.com/falmouth-demonstration-against-us-president-donald-trump-s-muslim-ban/story-30096462-detail/story.html
622173316	20170130	201701	2017	2017.0822	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	BOSTON	USA								1	042	042	04	1	1.9	1	1	1	-4.00485436893204	1	Germany	GM	GM	51	9	GM	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.msn.com/en-us/news/politics/a-look-at-trumps-executive-order-on-refugees-immigration/ar-AAmoACr
622173317	20170130	201701	2017	2017.0822	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-4.00485436893204	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170130	http://www.msn.com/en-us/news/politics/a-look-at-trumps-executive-order-on-refugees-immigration/ar-AAmoACr
622173318	20170130	201701	2017	2017.0822	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	BOSTON	USA								1	042	042	04	1	1.9	3	1	3	-4.94296577946768	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.readingeagle.com/ap/article/trump-campaigned-as-a-disrupter-begins-governing-by-chaos
622173319	20170130	201701	2017	2017.0822	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-4.94296577946768	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.readingeagle.com/ap/article/trump-campaigned-as-a-disrupter-begins-governing-by-chaos
622173320	20170130	201701	2017	2017.0822	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	BOSTON	USA								1	042	042	04	1	1.9	1	1	1	-4.00485436893204	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.msn.com/en-us/news/politics/a-look-at-trumps-executive-order-on-refugees-immigration/ar-AAmoACr
622175509	20170130	201701	2017	2017.0822	AUS	AUSTRALIA	AUS								EDU	UNIVERSITY						EDU			1	010	010	01	1	0.0	1	1	1	3.28767123287671	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.japantimes.co.jp/news/2017/01/30/asia-pacific/officials-tell-australia-conference-u-s-will-remain-pacific-power/
622175584	20170130	201701	2017	2017.0822	CAN	CANADA	CAN								COP	POLICE						COP			1	193	193	19	4	-10.0	7	7	7	-5.76587325014476	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170130	http://www.krcrtv.com/news/world/six-dead-in-quebec-mosque-shooting/300259458
622175592	20170130	201701	2017	2017.0822	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	075	075	07	2	7.0	2	1	2	-3.77906976744186	4	Sainte-Foy, Quebec, Canada	CA	CA10	46.7833	-71.3	-572779	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Sainte-Foy, Quebec, Canada	CA	CA10	46.7833	-71.3	-572779	20170130	http://thevarsity.ca/2017/01/30/u-s-travel-ban-turns-pervasive-form-of-prejudice-into-policy/
622175611	20170130	201701	2017	2017.0822	CHN	CHINA	CHN								USA	MICHIGAN	USA								0	042	042	04	1	1.9	8	1	8	0.22522522522523	4	Tingwu, Shanxi, China	CH	CH24	38.9978	112.298	-1920278	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Tingwu, Shanxi, China	CH	CH24	38.9978	112.298	-1920278	20170130	http://www.wbkb11.com/arkadiusz-gruszka-lukasz-wronski-win-the-2017-snodrift-rally-in-montmorency-county
622175612	20170130	201701	2017	2017.0822	CHN	CHINA	CHN								USA	MICHIGAN	USA								0	042	042	04	1	1.9	2	1	2	0.22522522522523	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Tingwu, Shanxi, China	CH	CH24	38.9978	112.298	-1920278	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170130	http://www.wbkb11.com/arkadiusz-gruszka-lukasz-wronski-win-the-2017-snodrift-rally-in-montmorency-county
622175715	20170130	201701	2017	2017.0822	CVL	IMMIGRANT						CVL			GOV	ATTORNEY GENERAL						GOV			0	075	075	07	2	7.0	2	1	2	-5.71428571428571	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.alternet.org/could-trumps-scary-planned-immigration-roundup-split-country-and-provoke-political-violence
622175723	20170130	201701	2017	2017.0822	CVL	ENGINEER						CVL			ISR	ISRAEL	ISR								0	010	010	01	1	0.0	4	1	4	-2.9384472626044	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.wbur.org/commonhealth/2017/01/30/prostate-cancer-quality-measures
622175871	20170130	201701	2017	2017.0822	GBR	BRITISH	GBR																		1	036	036	03	1	4.0	4	2	4	-2.79542850340035	1	United Kingdom	UK	UK	54	-2	UK	0							1	United States	US	US	38	-97	US	20170130	http://tag911.ae/uk-rejects-calls-to-cancel-trump-state-visit/
