646449035	20170413	201704	2017	2017.2822	USACVL	AMERICAN	USA					CVL			USA	UTAH	USA								0	043	043	04	1	2.8	2	1	2	-5.8252427184466	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170413	http://www.theweek.co.uk/westminster-attack/82823/westminster-attack-romanian-tourist-was-knocked-into-thames
646449086	20170413	201704	2017	2017.2822	USAJUD	UNITED STATES	USA					JUD			GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	4	1	4	-5.99173553719008	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170413	http://www.thejournal.ie/jack-mccullough-murder-3338492-Apr2017/
646449087	20170413	201704	2017	2017.2822	USAJUD	UNITED STATES	USA					JUD			GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	4	1	4	-5.99173553719008	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170413	http://www.thejournal.ie/jack-mccullough-murder-3338492-Apr2017/
646451571	20170413	201704	2017	2017.2822	CAN	CANADA	CAN																		0	016	016	01	1	-2.0	1	1	1	0.39138943248533	1	Canada	CA	CA	60	-95	CA	0							1	United States	US	US	38	-97	US	20170413	http://starrfmonline.com/2017/04/13/young-mahama-could-lead-ndc-again-apaak/
646451596	20170413	201704	2017	2017.2822	CHN	CHINA	CHN																		0	130	130	13	3	-4.4	5	1	5	-0.96930533117933	4	Lingnan, Guangdong, China	CH	CH30	22.4285	112.857	10317483	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170413	http://www.australiantimes.co.uk/how-will-the-us-and-trumps-relationship-with-china-affect-australia/
646451736	20170413	201704	2017	2017.2822	CVL	COMMUNITY						CVL			GBR	BRITAIN	GBR								1	042	042	04	1	1.9	1	1	1	0.997506234413959	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	United Kingdom	UK	UK	54	-2	UK	20170413	http://www.newsweek.com/jude-law-dumbledore-josh-brolin-cable-deadpool-583404
646452432	20170413	201704	2017	2017.2822	MEX	MEXICO	MEX																		1	0311	031	03	1	5.2	10	1	10	-0.74906367041199	1	United States	US	US	38	-97	US	0							1	Mexico	MX	MX	23	-102	MX	20170413	http://www.porknetwork.com/news/markets/competitive-us-pork-prices-propel-shipments-across-border
646452434	20170413	201704	2017	2017.2822	MEX	MEXICO	MEX																		0	050	050	05	1	3.5	12	1	12	1.10091743119266	4	Corazon, Durango, Mexico	MX	MX10	25.3333	-105.833	-1663166	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170413	http://www.smobserved.com/story/2017/04/13/news/free-solar-systems-to-orphanages-throughout-baja-mexico-and-beyond/2808.html
646452435	20170413	201704	2017	2017.2822	MEX	MEXICO	MEX																		0	050	050	05	1	3.5	4	1	4	1.10091743119266	3	Irvine, California, United States	US	USCA	33.6695	-117.823	1660804	0							4	Corazon, Durango, Mexico	MX	MX10	25.3333	-105.833	-1663166	20170413	http://www.smobserved.com/story/2017/04/13/news/free-solar-systems-to-orphanages-throughout-baja-mexico-and-beyond/2808.html
646452442	20170413	201704	2017	2017.2822	MEX	MEXICO	MEX																		1	154	154	15	4	-7.2	2	1	2	-2.5458248472505	1	Mexico	MX	MX	23	-102	MX	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170413	http://theleadernews.com/remember-the-a-la-mode/
646452445	20170413	201704	2017	2017.2822	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	061	061	06	2	6.4	10	1	10	-0.74906367041199	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170413	http://www.porknetwork.com/news/markets/competitive-us-pork-prices-propel-shipments-across-border
646452871	20170413	201704	2017	2017.2822	SYRGOV	SYRIAN	SYR					GOV			SYRGOV	BASHAR AL ASSAD	SYR					GOV			1	112	112	11	3	-2.0	4	1	4	-7.05394190871369	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170413	http://www.nbcmontana.com/news/world/uk-says-sarinlike-gas-used-in-syria-chemical-attack/448999919
646452873	20170413	201704	2017	2017.2822	SYRGOV	SYRIAN	SYR					GOV			SYRGOV	SYRIA	SYR					GOV			1	112	112	11	3	-2.0	2	1	2	-7.05394190871369	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170413	http://www.nbcmontana.com/news/world/uk-says-sarinlike-gas-used-in-syria-chemical-attack/448999919
646452984	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	084	084	08	2	7.0	10	1	10	1.52778306672654	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170413	http://www.openpr.com/news/501619/Hydrogen-Peroxide-Market-For-Paper-Pulp-Chemical-Wastewater-Treatment-Mining-and-Other-End-users-At-Global-And-Regional-Level-During-2017-2023.html
646455238	20170413	201704	2017	2017.2822											MED	NEWSPAPER						MED			1	051	051	05	1	3.4	6	1	6	0.9765625	0							3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Cheltenham, Gloucestershire, United Kingdom	UK	UKE6	51.9	-2.08333	-2592344	20170413	http://www.dailymail.co.uk/news/article-4408376/Cheltenham-branded-UK-coffee-capital-11th-Costa-opens.html
646455241	20170413	201704	2017	2017.2822											MED	NEWSPAPER						MED			1	120	120	12	3	-4.0	4	1	4	0.9765625	0							3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Cheltenham, Gloucestershire, United Kingdom	UK	UKE6	51.9	-2.08333	-2592344	20170413	http://www.dailymail.co.uk/news/article-4408376/Cheltenham-branded-UK-coffee-capital-11th-Costa-opens.html
646455283	20170413	201704	2017	2017.2822											USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	-0.10542962572483	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646455390	20170413	201704	2017	2017.2822	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-5.14453699167075	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	http://time.com/4737955/the-beginning-of-the-end-in-mosul/
646455449	20170413	201704	2017	2017.2822	BUS	INVESTOR						BUS													0	040	040	04	1	1.0	1	1	1	2.22793487574978	1	United States	US	US	38	-97	US	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170413	http://www.finanznachrichten.de/nachrichten-2017-04/40441935-cannaroyalty-announces-its-consolidated-audited-financial-results-256.htm
646455497	20170413	201704	2017	2017.2822	BUS	AIRLINE						BUS			USA	CHICAGO	USA								0	036	036	03	1	4.0	2	1	2	-0.10542962572483	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646455508	20170413	201704	2017	2017.2822	CAN	CANADIAN	CAN																		0	010	010	01	1	0.0	1	1	1	-2.14477211796246	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							1	United Kingdom	UK	UK	54	-2	UK	20170413	http://theconversation.com/how-united-airlines-broke-two-golden-rules-of-marketing-76225
646455509	20170413	201704	2017	2017.2822	CAN	CANADIAN	CAN																		1	010	010	01	1	0.0	13	2	13	-1.33693632353149	1	Canada	CA	CA	60	-95	CA	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170413	http://theconversation.com/how-united-airlines-broke-two-golden-rules-of-marketing-76225
646455575	20170413	201704	2017	2017.2822	CHN	CHINA	CHN								PTY	PRESIDENTIAL CANDIDATE									1	111	111	11	3	-2.0	2	1	2	-4.76190476190476	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170413	http://asia.nikkei.com/Viewpoints/Richard-McGregor/North-Korea-factor-highlights-Trump-s-floundering-China-policy
646455580	20170413	201704	2017	2017.2822	CHN	SHENYANG	CHN								USA	UNITED STATES	USA								0	011	011	01	1	-0.1	26	6	26	-2.71496603229924	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	20170413	https://www.washingtonpost.com/world/national-security/kim-jong-uns-rockets-are-getting-an-important-boost--from-china/2017/04/12/4893b0be-1a43-11e7-bcc2-7d1a0973e7b2_story.html
646455581	20170413	201704	2017	2017.2822	CHN	SHENYANG	CHN								USA	WASHINGTON	USA								0	011	011	01	1	-0.1	44	6	44	-2.71496603229924	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	https://www.washingtonpost.com/world/national-security/kim-jong-uns-rockets-are-getting-an-important-boost--from-china/2017/04/12/4893b0be-1a43-11e7-bcc2-7d1a0973e7b2_story.html
646455582	20170413	201704	2017	2017.2822	CHN	CHINA	CHN								USA	CHICAGO	USA								0	036	036	03	1	4.0	1	1	1	-0.10542962572483	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646455583	20170413	201704	2017	2017.2822	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-0.10542962572483	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646455585	20170413	201704	2017	2017.2822	CHN	CHINESE	CHN								USA	CHICAGO	USA								1	042	042	04	1	1.9	1	1	1	-0.10542962572483	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646455586	20170413	201704	2017	2017.2822	CHN	CHINESE	CHN								USA	CHICAGO	USA								1	042	042	04	1	1.9	6	1	6	-0.10542962572483	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646455589	20170413	201704	2017	2017.2822	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-4.76190476190476	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170413	http://asia.nikkei.com/Viewpoints/Richard-McGregor/North-Korea-factor-highlights-Trump-s-floundering-China-policy
646455590	20170413	201704	2017	2017.2822	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	4	1	4	-4.76190476190476	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170413	http://asia.nikkei.com/Viewpoints/Richard-McGregor/North-Korea-factor-highlights-Trump-s-floundering-China-policy
646455591	20170413	201704	2017	2017.2822	CHN	SHENYANG	CHN								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	14	6	14	-2.71496603229924	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	20170413	https://www.washingtonpost.com/world/national-security/kim-jong-uns-rockets-are-getting-an-important-boost--from-china/2017/04/12/4893b0be-1a43-11e7-bcc2-7d1a0973e7b2_story.html
646455592	20170413	201704	2017	2017.2822	CHN	SHENYANG	CHN								USA	WASHINGTON	USA								0	120	120	12	3	-4.0	56	6	56	-2.71496603229924	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	https://www.washingtonpost.com/world/national-security/kim-jong-uns-rockets-are-getting-an-important-boost--from-china/2017/04/12/4893b0be-1a43-11e7-bcc2-7d1a0973e7b2_story.html
646455593	20170413	201704	2017	2017.2822	CHN	SHENYANG	CHN								USA	WASHINGTON	USA								0	124	124	12	3	-4.0	68	6	68	-2.71496603229924	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	20170413	https://www.washingtonpost.com/world/national-security/kim-jong-uns-rockets-are-getting-an-important-boost--from-china/2017/04/12/4893b0be-1a43-11e7-bcc2-7d1a0973e7b2_story.html
646455599	20170413	201704	2017	2017.2822	CHNBUS	CHINA	CHN					BUS			USA	UNITED STATES	USA								0	036	036	03	1	4.0	5	1	5	-0.10542962572483	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646455601	20170413	201704	2017	2017.2822	CHNCVL	CHINESE	CHN					CVL			USA	CHICAGO	USA								0	036	036	03	1	4.0	1	1	1	-0.10542962572483	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646455883	20170413	201704	2017	2017.2822	FRA	FRANCE	FRA																		1	015	015	01	1	0.0	2	1	2	1.92936559843035	1	United States	US	US	38	-97	US	0							1	United Kingdom	UK	UK	54	-2	UK	20170413	http://cerncourier.com/cws/article/cern/68437
646455942	20170413	201704	2017	2017.2822	GBR	UNITED KINGDOM	GBR								GBRGOV	UNITED KINGDOM	GBR					GOV			0	042	042	04	1	1.9	1	1	1	1.92936559843035	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170413	http://cerncourier.com/cws/article/cern/68437
646455957	20170413	201704	2017	2017.2822	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-5.14453699167075	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	http://time.com/4737955/the-beginning-of-the-end-in-mosul/
646455958	20170413	201704	2017	2017.2822	GBR	BRITAIN	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-5.14453699167075	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	France	FR	FR	46	2	FR	20170413	http://time.com/4737955/the-beginning-of-the-end-in-mosul/
646455976	20170413	201704	2017	2017.2822	GBRGOV	UNITED KINGDOM	GBR					GOV			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	1.92936559843035	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170413	http://cerncourier.com/cws/article/cern/68437
646456335	20170413	201704	2017	2017.2822	JPN	SAGA	JPN								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-1.16959064327485	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170413	http://www.myajc.com/news/gen-politics/stores-play-hide-and-seek-with-ivanka-products/MuIKwp4rn2bmWoHPWmEdqK/
646456476	20170413	201704	2017	2017.2822	LEG	CONGRESSMAN						LEG			GOV	PRESIDENT						GOV			1	115	115	11	3	-2.0	2	1	2	-1.30718954248366	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	China	CH	CH	35	105	CH	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170413	HTTP://en.ce.cn/main/latest/201704/13/t20170413_21952127.shtml
646456501	20170413	201704	2017	2017.2822	MCOELI	ALBERT	MCO					ELI													1	172	172	17	4	-5.0	18	3	18	2.01342281879195	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54.1667	-1.5	-2604430	20170413	http://www.fleetwoodtoday.co.uk/whats-on/arts/sir-daniel-day-lewis-phantom-apperance-at-blackpool-s-tower-ballroom-1-8491208
646456777	20170413	201704	2017	2017.2822	PTY	POLITICIAN									IGOUNOCVL	UNITED NATIONS		UNO				IGO	CVL		0	060	060	06	2	6.0	2	1	2	-2.32172470978441	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170413	http://www.caribbeanlifenews.com/stories/2017/4/2017-04-14-ips-us-defunds-un-agency-cl.html
646456809	20170413	201704	2017	2017.2822	RUS	RUSSIA	RUS																		1	129	129	12	3	-5.0	2	1	2	-3.72040586245772	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170413	http://www.theedgemarkets.com/article/chinas-split-russia-syria-signals-warmer-xi-trump-ties
646456821	20170413	201704	2017	2017.2822	RUS	RUSSIA	RUS								FRA	FRANCE	FRA								1	129	129	12	3	-5.0	6	2	6	-4.44444444444445	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170413	http://www.msn.com/en-us/news/world/after-abstaining-on-un-syria-vote-china-backs-political-fix/ar-BBzNjx0
646456852	20170413	201704	2017	2017.2822	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								1	129	129	12	3	-5.0	2	1	2	-3.72040586245772	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170413	http://www.theedgemarkets.com/article/chinas-split-russia-syria-signals-warmer-xi-trump-ties
646456858	20170413	201704	2017	2017.2822	RUS	RUSSIA	RUS								SYRGOV	BASHAR AL ASSAD	SYR					GOV			1	129	129	12	3	-5.0	1	1	1	-3.72040586245772	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170413	http://www.theedgemarkets.com/article/chinas-split-russia-syria-signals-warmer-xi-trump-ties
646456859	20170413	201704	2017	2017.2822	RUS	RUSSIA	RUS								SYRGOV	BASHAR AL ASSAD	SYR					GOV			1	129	129	12	3	-5.0	2	1	2	-3.72040586245772	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170413	http://www.theedgemarkets.com/article/chinas-split-russia-syria-signals-warmer-xi-trump-ties
646457023	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-0.10542962572483	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646457024	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-0.10542962572483	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646457034	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA																		0	015	015	01	1	0.0	2	1	2	-0.28011204481792	2	California, United States	US	USCA	36.17	-119.746	CA	0							1	India	IN	IN	20	77	IN	20170413	http://tech.firstpost.com/news-analysis/mark-zuckerberg-speaks-on-the-importance-of-doing-something-anything-even-if-its-not-perfect-371646.html
646457081	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA																		0	125	125	12	3	-5.0	2	1	2	-0.63626723223754	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							1	Mexico	MX	MX	23	-102	MX	20170413	http://www.speroforum.com/a/SROFABUOEH58/80580-Federal-agency-collaborates-with-immigrant-advocates-to-prevent-border-wall
646457108	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	010	010	01	1	0.0	5	1	5	-2.14477211796246	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	Canada	CA	CA	60	-95	CA	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170413	http://theconversation.com/how-united-airlines-broke-two-golden-rules-of-marketing-76225
646457109	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								0	010	010	01	1	0.0	1	1	1	-2.14477211796246	1	United Kingdom	UK	UK	54	-2	UK	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	United Kingdom	UK	UK	54	-2	UK	20170413	http://theconversation.com/how-united-airlines-broke-two-golden-rules-of-marketing-76225
646457111	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	084	084	08	2	7.0	33	1	33	1.84517040923852	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170413	http://www.openpr.com/news/501664/Global-Chipless-RFID-Market-to-Maintain-Healthy-CAGR-During-2016-2024.html
646457112	20170413	201704	2017	2017.2822	USA	NEW YORK	USA								CAN	CANADA	CAN								0	084	084	08	2	7.0	17	1	17	1.84517040923852	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	20170413	http://www.openpr.com/news/501640/Global-3D-Bioprinting-Market-Explores-New-Growth-Opportunities-By-2021.html
646457113	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	084	084	08	2	7.0	6	1	6	1.09875683206516	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170413	http://www.openpr.com/news/501721/Emerging-Demands-On-Global-Elderly-Care-Services-Market-Trends-And-Opportunities-2016-2020.html
646457114	20170413	201704	2017	2017.2822	USA	AMERICAN	USA								CAN	CANADIAN	CAN								1	111	111	11	3	-2.0	7	1	7	-0.76103500761035	2	California, United States	US	USCA	36.17	-119.746	CA	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	California, United States	US	USCA	36.17	-119.746	CA	20170413	http://www.macleans.ca/economy/business/why-canadas-fetish-for-big-u-s-brands-is-fading/
646457116	20170413	201704	2017	2017.2822	USA	CHICAGO	USA								CHN	CHINESE	CHN								1	043	043	04	1	2.8	1	1	1	-0.10542962572483	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646457117	20170413	201704	2017	2017.2822	USA	CHICAGO	USA								CHN	CHINESE	CHN								1	043	043	04	1	2.8	5	1	5	-0.10542962572483	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646457119	20170413	201704	2017	2017.2822	USA	FLORIDA	USA								CHN	CHINA	CHN								1	046	046	04	1	7.0	16	2	16	-0.725307085661265	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170413	http://foreignpolicyblogs.com/2017/04/13/north-korea-is-only-one-tree-in-the-forest-of-u-s-china-relations/
646457120	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	051	051	05	1	3.4	4	1	4	-0.10542962572483	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Chongqing, Chongqing, China	CH	CH33	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	29.5628	106.553	-1900774	20170413	http://www.chinausfocus.com/finance-economy/a-hazy-outlook-for-chinese-investment-in-chicago
646457121	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	100	100	10	3	-5.0	4	1	4	-3.52941176470588	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170413	Kyodo News Service in English/BBC Monitoring/(c) BBC
646457122	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	100	100	10	3	-5.0	6	1	6	-3.52941176470588	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170413	Kyodo News Service in English/BBC Monitoring/(c) BBC
