623074380	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	063	063	06	2	7.4	4	1	4	-3.3205619412516	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://earthfirstjournal.org/newswire/2017/02/01/over-my-dead-body-tribe-aims-to-block-trumps-border-wall-on-arizona-land/
623074381	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	111	111	11	3	-2.0	2	1	2	-0.99800399201597	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170201	http://www.centralmaine.com/2017/01/31/sacking-of-attorney-general-raises-new-questions-about-trumps-respect-for-the-law/
623074382	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	111	111	11	3	-2.0	1	1	1	-0.99800399201597	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20170201	http://www.centralmaine.com/2017/01/31/sacking-of-attorney-general-raises-new-questions-about-trumps-respect-for-the-law/
623074383	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	174	174	17	4	-5.0	2	1	2	-3.3205619412516	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170201	http://earthfirstjournal.org/newswire/2017/02/01/over-my-dead-body-tribe-aims-to-block-trumps-border-wall-on-arizona-land/
623074385	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MEXGOV	MEXICO	MEX					GOV			1	160	160	16	4	-4.0	6	2	6	-2.20918295456833	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://finance.yahoo.com/news/ray-dalio-increasingly-concerned-emerging-135500508.html
623074418	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	012	012	01	1	-0.4	2	1	2	-2.43161094224924	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://finance.yahoo.com/news/ray-dalio-increasingly-concerned-emerging-135500508.html
623074469	20170201	201702	2017	2017.0849	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-5.79268292682927	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170201	https://www.bollywoodmantra.com/news/mamta-kulkarnis-husband-vicky-goswami-arrested-by-us-police/24946/
623074549	20170201	201702	2017	2017.0849	USALEG	CALIFORNIA	USA					LEG													1	020	020	02	1	3.0	4	1	4	-1.33531157270029	1	United States	US	US	38	-97	US	0							1	India	IN	IN	20	77	IN	20170201	http://www.rediff.com/business/report/the-h1b-visa-intrigue-tcs-infosys-wipro-trump-it-firms/20170201.htm
623074619	20170201	201702	2017	2017.0849	nai	NATIVE AMERICAN			nai						MEX	MEXICO	MEX								0	063	063	06	2	7.4	3	1	3	-3.3205619412516	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://earthfirstjournal.org/newswire/2017/02/01/over-my-dead-body-tribe-aims-to-block-trumps-border-wall-on-arizona-land/
623074620	20170201	201702	2017	2017.0849	nai	NATIVE AMERICAN			nai						MEX	MEXICO	MEX								0	174	174	17	4	-5.0	1	1	1	-3.3205619412516	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170201	http://earthfirstjournal.org/newswire/2017/02/01/over-my-dead-body-tribe-aims-to-block-trumps-border-wall-on-arizona-land/
623076312	20170201	201702	2017	2017.0849											GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	3	1	3	-5.36779324055666	0							4	Penarth, Vale of Glamorgan, The, United Kingdom	UK	UKZ3	51.4347	-3.18	-2605145	1	United States	US	US	38	-97	US	20170201	http://www.penarthtimes.co.uk/news/national/15062238.I_was_not_forewarned_of_Trump_s__divisive_and_wrong__refugees_ban__says_May/
623076708	20170201	201702	2017	2017.0849	BUS	BUSINESS						BUS			USA	PENNSYLVANIA	USA								1	051	051	05	1	3.4	8	1	8	7.2595281306715	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	1	Canada	CA	CA	60	-95	CA	20170201	http://www.marketwatch.com/story/young-artists-urged-to-enter-pennsylvania-american-waters-protect-our-watersheds-art-contest-2017-02-01
623076728	20170201	201702	2017	2017.0849	CAN	CANADIAN	CAN								USA	AMERICAN	USA								1	040	040	04	1	1.0	8	2	8	0.455579630166965	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170201	http://www.thelakewoodscoop.com/news/2017/02/agudath-israel-of-america-welcomes-reb-shia-markowitz-as-volunteer-ceo.html
623077093	20170201	201702	2017	2017.0849	EDU	UNIVERSITY						EDU			HLH	PHYSICIAN						HLH			0	060	060	06	2	6.0	1	1	1	0.77951002227171	4	Guangzhou, Guangdong, China	CH	CH30	23.1167	113.25	-1907161	3	Clarkson University, New York, United States	US	USNY	44.6681	-74.9802	976147	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170201	http://northcountrynow.com/honors-recognition/suny-potsdam-student-interns-travel-national-association-music-merchants-showhtt
623077119	20170201	201702	2017	2017.0849	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	060	060	06	2	6.0	1	1	1	0.77951002227171	4	Guangzhou, Guangdong, China	CH	CH30	23.1167	113.25	-1907161	3	Clarkson University, New York, United States	US	USNY	44.6681	-74.9802	976147	3	Clarkson University, New York, United States	US	USNY	44.6681	-74.9802	976147	20170201	http://northcountrynow.com/honors-recognition/suny-potsdam-student-interns-travel-national-association-music-merchants-showhtt
623077308	20170201	201702	2017	2017.0849	GBR	UNITED KINGDOM	GBR																		1	042	042	04	1	1.9	2	1	2	-2.60047281323877	2	California, United States	US	USCA	36.17	-119.746	CA	0							1	United Kingdom	UK	UK	54	-2	UK	20170201	http://www.itv.com/presscentre/press-packs/lethal-weapon
623077402	20170201	201702	2017	2017.0849	GBR	UNITED KINGDOM	GBR								USA	DETROIT	USA								0	043	043	04	1	2.8	2	1	2	1.75182481751824	1	United Kingdom	UK	UK	54	-2	UK	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170201	http://kenw.org/?page=7728
623077403	20170201	201702	2017	2017.0849	GBR	UNITED KINGDOM	GBR								USA	DETROIT	USA								0	043	043	04	1	2.8	2	1	2	1.75182481751824	1	United Kingdom	UK	UK	54	-2	UK	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://kenw.org/?page=7728
623077503	20170201	201702	2017	2017.0849	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	-0.62893081761006	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170201	http://www.alternet.org/news-amp-politics/jon-stewart-predicts-trumps-next-set-executive-orders-stephen-colbert
623077612	20170201	201702	2017	2017.0849	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-5.36779324055666	4	Penarth, Vale of Glamorgan, The, United Kingdom	UK	UKZ3	51.4347	-3.18	-2605145	1	United States	US	US	38	-97	US	4	Penarth, Vale of Glamorgan, The, United Kingdom	UK	UKZ3	51.4347	-3.18	-2605145	20170201	http://www.penarthtimes.co.uk/news/national/15062238.I_was_not_forewarned_of_Trump_s__divisive_and_wrong__refugees_ban__says_May/
623078140	20170201	201702	2017	2017.0849	MEX	MEXICAN	MEX								NLD	HOLLAND	NLD								0	010	010	01	1	0.0	6	2	6	2.41935877118128	4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20.6167	-105.25	-1690444	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20.6167	-105.25	-1690444	20170201	https://www.cruiseindustrynews.com/cruise-news/16133-puerto-vallarta-year-round-boost.html
623078145	20170201	201702	2017	2017.0849	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	090	090	09	2	-2.0	3	1	3	0.73126142595978	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://elpais.com/elpais/2017/02/01/inenglish/1485948570_616168.html
623078158	20170201	201702	2017	2017.0849	MIL	COAST GUARD						MIL			CAN	CANADIAN	CAN								1	090	090	09	2	-2.0	2	1	2	-1.98675496688742	1	Canada	CA	CA	60	-95	CA	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170201	http://www.1310news.com/2017/02/01/crews-search-missing-canadian-diver-believed-filmmaker-rob-stewart/
623078503	20170201	201702	2017	2017.0849	SAU	SAUDI	SAU								DJI	DJIBOUTI	DJI								1	190	190	19	4	-10.0	2	1	2	-5.54235946159937	4	Guangzhou, Guangdong, China	CH	CH30	23.1167	113.25	-1907161	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Guangzhou, Guangdong, China	CH	CH30	23.1167	113.25	-1907161	20170201	http://www.hongkongherald.com/index.php/sid/251379327
623078736	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	2	1	2	7.2595281306715	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	0							1	Canada	CA	CA	60	-95	CA	20170201	http://www.marketwatch.com/story/young-artists-urged-to-enter-pennsylvania-american-waters-protect-our-watersheds-art-contest-2017-02-01
623078843	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								EDU	PROFESSOR						EDU			0	060	060	06	2	6.0	1	1	1	0.77951002227171	4	Guangzhou, Guangdong, China	CH	CH30	23.1167	113.25	-1907161	3	Clarkson University, New York, United States	US	USNY	44.6681	-74.9802	976147	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170201	http://northcountrynow.com/honors-recognition/suny-potsdam-student-interns-travel-national-association-music-merchants-showhtt
623078860	20170201	201702	2017	2017.0849	USA	DETROIT	USA								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	2	1	2	1.75182481751824	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	United Kingdom	UK	UK	54	-2	UK	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170201	http://kenw.org/?page=7728
623078861	20170201	201702	2017	2017.0849	USA	DETROIT	USA								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	2	1	2	1.75182481751824	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://kenw.org/?page=7728
623078867	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	071	071	07	2	7.4	1	1	1	-3.16091954022989	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170201	http://www.institutionalinvestor.com/article/3658305/asset-management-hedge-funds-and-alternatives/bridgewaters-dalio-slams-immigration-order.html
623078932	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MED	TELEVISION						MED			0	013	013	01	1	0.4	1	1	1	-3.16091954022989	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170201	http://www.institutionalinvestor.com/article/3658305/asset-management-hedge-funds-and-alternatives/bridgewaters-dalio-slams-immigration-order.html
623078987	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	071	071	07	2	7.4	1	1	1	-3.16091954022989	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170201	http://www.institutionalinvestor.com/article/3658305/asset-management-hedge-funds-and-alternatives/bridgewaters-dalio-slams-immigration-order.html
623079110	20170201	201702	2017	2017.0849	USAMED	ASSOCIATED PRESS	USA					MED			MED	MEDIA						MED			1	060	060	06	2	6.0	6	2	6	1.36788048552754	1	China	CH	CH	35	105	CH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170201	https://www.whiznews.com/2017/02/gatehouse-media-buys-dix-communications-newspaper-chain/
623080787	20160202	201602	2016	2016.0877	CHN	CHINESE	CHN																		1	061	061	06	2	6.4	8	1	8	-0.18587360594795	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170201	http://www.ajc.com/business/china-manufacturing-activity-january-close-year-high/Ex4uqnJ1SbeOtSC9QLtR6L/
623080940	20170201	201702	2017	2017.0849											IGOUNO	UNITED NATIONS		UNO				IGO			0	043	043	04	1	2.8	3	1	3	0.714285714285712	0							1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://notednews.com/new-campaigns-demand-a-woman-be-next-un-chief-2/
623081262	20170201	201702	2017	2017.0849	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	5.44554455445545	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	3	Princeton, Texas, United States	US	USTX	33.1801	-96.498	1344570	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170201	http://www.marketwatch.com/story/ameri100-and-nec-corporation-of-america-announce-strategic-hosting-agreement-to-deliver-sap-hana-migration-services-2017-02-01
623081263	20170201	201702	2017	2017.0849	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	040	040	04	1	1.0	6	2	6	5.38827146279486	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	3	Princeton, New Jersey, United States	US	USNJ	40.3487	-74.659	879490	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170201	http://www.4-traders.com/news/Ameri100-and-NEC-Corporation-of-America-Announce-Strategic-Hosting-Agreement-to-Deliver-SAP-HANA-M--23794483/
623081264	20170201	201702	2017	2017.0849	BUS	COMPANY						BUS			USA	NEW JERSEY	USA								1	040	040	04	1	1.0	8	3	8	5.40258973571001	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170201	http://www.4-traders.com/news/Ameri100-and-NEC-Corporation-of-America-Announce-Strategic-Hosting-Agreement-to-Deliver-SAP-HANA-M--23794483/
623081340	20170201	201702	2017	2017.0849	CHN	CHINA	CHN								USA	NEW YORK	USA								0	042	042	04	1	1.9	1	1	1	0.714285714285712	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://notednews.com/new-campaigns-demand-a-woman-be-next-un-chief-2/
623081405	20170201	201702	2017	2017.0849	COP	POLICE						COP			IND	DELHI	IND								0	060	060	06	2	6.0	1	1	1	-0.57766367137356	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	3	Butler County, Ohio, United States	US	USOH	39.4501	-84.5666	1074021	20170201	http://www.whio.com/news/international-student-ranks-swelling-miami-middletown/V7gSAjJxrUwfXl4hnfERtO/
623081406	20170201	201702	2017	2017.0849	COP	POLICE						COP			IND	DELHI	IND								0	060	060	06	2	6.0	1	1	1	-0.57766367137356	3	Butler County, Ohio, United States	US	USOH	39.4501	-84.5666	1074021	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	3	Butler County, Ohio, United States	US	USOH	39.4501	-84.5666	1074021	20170201	http://www.whio.com/news/international-student-ranks-swelling-miami-middletown/V7gSAjJxrUwfXl4hnfERtO/
623081766	20170201	201702	2017	2017.0849	EUR	EUROPE	EUR								NMR	NORTH AMERICA	NMR								1	036	036	03	1	4.0	1	1	1	1.78571428571428	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20170201	http://www.travelbizmonitor.com/Top-Stories/etihad-airways-to-launch-third-daily-flight-to-bengaluru-32611
623081770	20170201	201702	2017	2017.0849	EUR	EUROPE	EUR								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.78571428571428	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20170201	http://www.travelbizmonitor.com/Top-Stories/etihad-airways-to-launch-third-daily-flight-to-bengaluru-32611
623081805	20170201	201702	2017	2017.0849	GBR	BRITAIN	GBR																		0	051	051	05	1	3.4	1	1	1	-4.01529636711281	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Aldershot, Hampshire, United Kingdom	UK	UKF2	51.25	-0.766667	-2588049	20170201	http://www.gethampshire.co.uk/news/local-news/britains-position-immensely-enhanced-following-12534847
623081831	20170201	201702	2017	2017.0849	GBR	UNITED KINGDOM	GBR								GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	042	042	04	1	1.9	1	1	1	-4.01529636711281	4	Aldershot, Hampshire, United Kingdom	UK	UKF2	51.25	-0.766667	-2588049	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Aldershot, Hampshire, United Kingdom	UK	UKF2	51.25	-0.766667	-2588049	20170201	http://www.gethampshire.co.uk/news/local-news/britains-position-immensely-enhanced-following-12534847
623081853	20170201	201702	2017	2017.0849	GBR	UNITED KINGDOM	GBR								NGOHRIHRW	HUMAN RIGHTS WATCH		HRW				NGO	HRI		0	020	020	02	1	3.0	2	1	2	-4.11198600174978	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170201	http://www.dailyastorian.com/experts-un-faces-test-in-response-to-trump-refugee-plan-da-ap-webfeeds-news-nation-worldd51fa3aff9ec4c0a962368ca187effa6
623081862	20170201	201702	2017	2017.0849	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-4.11198600174978	4	Chatham, Medway, United Kingdom	UK	UKI3	51.3833	0.516667	-2592300	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170201	http://www.dailyastorian.com/experts-un-faces-test-in-response-to-trump-refugee-plan-da-ap-webfeeds-news-nation-worldd51fa3aff9ec4c0a962368ca187effa6
623081868	20170201	201702	2017	2017.0849	GBRGOV	DOWNING STREET	GBR					GOV													0	111	111	11	3	-2.0	2	2	2	-5.61750503018109	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	United Kingdom	UK	UK	54	-2	UK	20170201	http://www.huffingtonpost.co.uk/entry/theresa-may-ducks-corbyn-questions-over-trump-travel-ban-prime-ministers-questions-divisive-wrong_uk_5891ec1de4b064366c57c590
623081869	20170201	201702	2017	2017.0849	GBRGOV	UNITED KINGDOM	GBR					GOV			GOV	PRIME MINISTER						GOV			0	028	028	02	1	4.0	1	1	1	0.5008347245409	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	1	United States	US	US	38	-97	US	20170201	http://www.usmagazine.com/celebrity-news/news/why-prince-harry-is-not-a-fan-of-president-donald-trump-w464116
623081874	20170201	201702	2017	2017.0849	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	-4.01529636711281	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Aldershot, Hampshire, United Kingdom	UK	UKF2	51.25	-0.766667	-2588049	4	Aldershot, Hampshire, United Kingdom	UK	UKF2	51.25	-0.766667	-2588049	20170201	http://www.gethampshire.co.uk/news/local-news/britains-position-immensely-enhanced-following-12534847
623081928	20170201	201702	2017	2017.0849	GOV	GOVERNMENT						GOV													1	160	160	16	4	-4.0	2	1	2	2.01192250372578	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	0							1	United Kingdom	UK	UK	54	-2	UK	20170201	https://www.govloop.com/10-govie-gals-we-love/
623082085	20170201	201702	2017	2017.0849	HLH	PHYSICIAN						HLH													0	172	172	17	4	-5.0	10	1	10	-2.9179810725552	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	0							1	India	IN	IN	20	77	IN	20170201	https://www.scientificamerican.com/article/trump-immigration-ban-can-worsen-u-s-doctor-shortage-hurt-hospitals/
623082133	20170201	201702	2017	2017.0849	IGOUNO	UNITED NATIONS		UNO				IGO													0	042	042	04	1	1.9	3	1	3	0.714285714285712	1	China	CH	CH	35	105	CH	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://notednews.com/new-campaigns-demand-a-woman-be-next-un-chief-2/
623082140	20170201	201702	2017	2017.0849	IGOUNO	UNITED NATIONS		UNO				IGO			USA	NEW YORK CITY	USA								0	042	042	04	1	1.9	3	1	3	0.714285714285712	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://notednews.com/new-campaigns-demand-a-woman-be-next-un-chief-2/
623082167	20170201	201702	2017	2017.0849	IND	HINDUSTAN	IND								CHN	CHINA	CHN								1	030	030	03	1	4.0	1	1	1	-2.13523131672598	4	Mingjing, Guangdong, China	CH	CH30	24.2011	112.907	6045917	4	Oslo, Oslo, Norway	NO	NO12	59.9167	10.75	-273837	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	https://article.wn.com/view/2017/02/01/Chinese_billionaire_s_abduction_sparks_fear_in_Hong_Kong/
623082489	20170201	201702	2017	2017.0849	MED	MEDIA						MED			CHN	CHINA	CHN								1	173	173	17	4	-5.0	1	1	1	-2.13523131672598	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Jinhua, Zhejiang, China	CH	CH02	30.1952	120.471	11005723	4	Jinhua, Zhejiang, China	CH	CH02	30.1952	120.471	11005723	20170201	https://article.wn.com/view/2017/02/01/Chinese_billionaire_s_abduction_sparks_fear_in_Hong_Kong/
623082711	20170201	201702	2017	2017.0849	PRTELI	ANTONIO GUTERRES	PRT					ELI			IGOUNOREFHCR	UNHCR		UNO				IGO	REF		0	042	042	04	1	1.9	3	3	3	-3.91652394888264	4	Chatham, Medway, United Kingdom	UK	UKI3	51.3833	0.516667	-2592300	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170201	http://kdhnews.com/news/world/experts-un-faces-test-in-response-to-trump-refugee-plan/article_9f14ba87-1af8-5456-a402-2609e3f4c970.html
623083151	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA																		1	090	090	09	2	-2.0	4	1	4	-0.878155000317885	2	Florida, United States	US	USFL	27.8333	-81.717	FL	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170201	http://www.ctvnews.ca/world/toronto-filmmaker-goes-missing-off-florida-keys-1.3266051
623083167	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA																		1	172	172	17	4	-5.0	2	1	2	-3.65168539325842	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	0							1	Mexico	MX	MX	23	-102	MX	20170201	http://www.metro.us/boston/sheriff-s-plan-to-send-inmates-to-border-wall-faces-a-fight/zsJqba---Frz8egudLlDc/
623083196	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								BUS	COMPANY						BUS			0	040	040	04	1	1.0	2	1	2	5.44554455445545	3	Princeton, Texas, United States	US	USTX	33.1801	-96.498	1344570	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170201	http://www.marketwatch.com/story/ameri100-and-nec-corporation-of-america-announce-strategic-hosting-agreement-to-deliver-sap-hana-migration-services-2017-02-01
623083197	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	040	040	04	1	1.0	6	2	6	5.38827146279486	3	Princeton, New Jersey, United States	US	USNJ	40.3487	-74.659	879490	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170201	http://www.4-traders.com/news/Ameri100-and-NEC-Corporation-of-America-Announce-Strategic-Hosting-Agreement-to-Deliver-SAP-HANA-M--23794483/
623083198	20170201	201702	2017	2017.0849	USA	NEW JERSEY	USA								BUS	COMPANY						BUS			1	040	040	04	1	1.0	8	3	8	5.40258973571001	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170201	http://www.4-traders.com/news/Ameri100-and-NEC-Corporation-of-America-Announce-Strategic-Hosting-Agreement-to-Deliver-SAP-HANA-M--23794483/
623083208	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	043	043	04	1	2.8	2	1	2	0.714285714285712	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://notednews.com/new-campaigns-demand-a-woman-be-next-un-chief-2/
623083220	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	2	1	2	-8.10810810810807	3	Cameron County, Texas, United States	US	USTX	26.117	-97.5169	1383816	1	Mexico	MX	MX	23	-102	MX	3	Cameron County, Texas, United States	US	USTX	26.117	-97.5169	1383816	20170201	http://www.ktxs.com/news/texas/texas-border-patrol-agent-convicted-of-aiding-drug-cartel_/303860288
623083277	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	-3.52941176470588	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://rinf.com/alt-news/newswire/facing-blowback-us-and-uk-disassociating-from-intl-community/
