628808819	20170218	201702	2017	2017.1315	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	013	013	01	1	0.4	6	1	6	-3.7359900373599	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Otay, California, United States	US	USCA	32.5948	-117.064	247000	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170218	http://www.sandiegouniontribune.com/news/border-baja-california/sd-me-border-protests-20170217-story.html
628808821	20170218	201702	2017	2017.1315	MEX	MEXICO	MEX								USA	SAN DIEGO	USA								1	042	042	04	1	1.9	10	1	10	-3.7359900373599	4	El Chaparral, Durango, Mexico	MX	MX10	24.9833	-104.267	-3797090	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170218	http://www.sandiegouniontribune.com/news/border-baja-california/sd-me-border-protests-20170217-story.html
628809164	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								CVL	IMMIGRANT						CVL			0	051	051	05	1	3.4	2	1	2	-3.99315459212778	2	Washington, United States	US	USWA	47.3917	-121.571	WA	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170218	http://www.universityworldnews.com/article.php?story=20170217070418882
628809234	20170218	201702	2017	2017.1315	USA	SAN DIEGO	USA								MEX	MEXICO	MEX								1	043	043	04	1	2.8	10	1	10	-3.7359900373599	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	El Chaparral, Durango, Mexico	MX	MX10	24.9833	-104.267	-3797090	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170218	http://www.sandiegouniontribune.com/news/border-baja-california/sd-me-border-protests-20170217-story.html
628809235	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	112	112	11	3	-2.0	2	1	2	-3.99315459212778	2	Washington, United States	US	USWA	47.3917	-121.571	WA	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170218	http://www.universityworldnews.com/article.php?story=20170217070418882
628809243	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								NLD	AMSTERDAM	NLD								1	042	042	04	1	1.9	2	1	2	3.78501352404529	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170218	http://carissaraman.com/2017/gigi-hadid-in-amsterdam-as-zayn-malik-is-london-fashion-week/
628809257	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								SPY	INTELLIGENCE						SPY			0	111	111	11	3	-2.0	2	1	2	-0.94339622641509	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170218	https://www.theatlantic.com/politics/archive/2017/02/the-atlantic-politics-policy-daily-trump-blesses-boeing/517215/
628810248	20170218	201702	2017	2017.1315											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	2.91375291375291	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Palace Theatre, New York, United States	US	USNY	42.0808	-78.4303	2375781	20170218	http://dcmetrotheaterarts.com/2017/02/18/review-sunset-boulevard-palace-theatre/
628810315	20170218	201702	2017	2017.1315											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	0.60120240480962	0							2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	1	India	IN	IN	20	77	IN	20170218	http://www.theintelligencer.net/news/top-headlines/2017/02/u-s-rep-david-mckinley%E2%80%88to-promote-west-virginia-coal-in-india/
628810410	20170218	201702	2017	2017.1315	BUS	COMPANY						BUS			USA	HOUSTON	USA								1	090	090	09	2	-2.0	8	1	8	3.62694300518134	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170218	http://www.ibtimes.co.uk/british-gas-owner-centrica-plans-invest-100m-tech-start-ups-help-households-lower-energy-costs-1607242
628810435	20170218	201702	2017	2017.1315	CHN	CHINA	CHN																		0	020	020	02	1	3.0	2	1	2	1.43312101910828	4	Shenzhen, Guangdong, China	CH	CH30	22.2	111.117	-1925267	0							1	United States	US	US	38	-97	US	20170218	http://news.xinhuanet.com/english/2017-02/18/c_136066311.htm
628810451	20170218	201702	2017	2017.1315	CHN	CHINA	CHN								LAB	WORKER						LAB			1	010	010	01	1	0.0	4	1	4	-1.8348623853211	1	China	CH	CH	35	105	CH	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170218	http://bradblog.com/?p=12036&print=1
628810452	20170218	201702	2017	2017.1315	CHN	CHINA	CHN								LAB	WORKER						LAB			1	043	043	04	1	2.8	4	1	4	-1.8348623853211	1	China	CH	CH	35	105	CH	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170218	http://bradblog.com/?p=12036&print=1
628810453	20170218	201702	2017	2017.1315	CHN	CHINA	CHN								MNCUSAMED	GOOGLE	USA					MNC	MED		1	020	020	02	1	3.0	1	1	1	0.96805421103582	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170218	http://slinkingtowardretirement.com/?p=261864
628810455	20170218	201702	2017	2017.1315	CHN	CHINESE	CHN								TWN	TAIWANESE	TWN								1	050	050	05	1	3.5	2	1	2	-0.65040650406504	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	25.0478	121.532	-2637882	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170218	http://www.breitbart.com/national-security/2017/02/17/china-urges-prudence-marines-taiwan/
628810459	20170218	201702	2017	2017.1315	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	0.96805421103582	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170218	http://slinkingtowardretirement.com/?p=261864
628810461	20170218	201702	2017	2017.1315	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-1.8348623853211	1	China	CH	CH	35	105	CH	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170218	http://bradblog.com/?p=12036&print=1
628810468	20170218	201702	2017	2017.1315	CHNGOV	CHINA	CHN					GOV			TWNGOV	TAIWAN	TWN					GOV			1	050	050	05	1	3.5	2	1	2	-0.65040650406504	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	25.0478	121.532	-2637882	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170218	http://www.breitbart.com/national-security/2017/02/17/china-urges-prudence-marines-taiwan/
628810684	20170218	201702	2017	2017.1315	GBR	UNITED KINGDOM	GBR																		1	043	043	04	1	2.8	1	1	1	2.91375291375291	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	Palace Theatre, New York, United States	US	USNY	42.0808	-78.4303	2375781	20170218	http://dcmetrotheaterarts.com/2017/02/18/review-sunset-boulevard-palace-theatre/
628810708	20170218	201702	2017	2017.1315	GBRGOV	UNITED KINGDOM	GBR					GOV			GBR	BRITAIN	GBR								1	057	057	05	1	8.0	4	2	4	-1.04337887116965	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170218	http://www.ourmidland.com/news/world/article/AP-Interview-Sweden-PM-Brexit-deal-in-2-years-10939914.php
628810786	20170218	201702	2017	2017.1315	GOV	PRESIDENT						GOV			LAB	WORKER						LAB			1	010	010	01	1	0.0	6	1	6	-0.52539404553415	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	20170218	http://www.hindustantimes.com/autos/in-trump-s-us-auto-workers-union-to-urge-people-to-buy-american-cars-first/story-qNE1Z1e9SK6Fv2hQtH8FZL.html
628810788	20170218	201702	2017	2017.1315	GOV	PRESIDENT						GOV			LEG	CONGRESS						LEG			0	042	042	04	1	1.9	2	1	2	-2.29621125143514	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	California, United States	US	USCA	36.17	-119.746	CA	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170218	http://www.nujournal.com/uncategorized/2017/02/18/607552/
628810789	20170218	201702	2017	2017.1315	GOV	PRESIDENT						GOV			LEG	CONGRESS						LEG			0	042	042	04	1	1.9	8	1	8	-2.29621125143514	2	California, United States	US	USCA	36.17	-119.746	CA	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	California, United States	US	USCA	36.17	-119.746	CA	20170218	http://www.nujournal.com/uncategorized/2017/02/18/607552/
628810815	20170218	201702	2017	2017.1315	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	0.60120240480962	1	India	IN	IN	20	77	IN	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	1	India	IN	IN	20	77	IN	20170218	http://www.theintelligencer.net/news/top-headlines/2017/02/u-s-rep-david-mckinley%E2%80%88to-promote-west-virginia-coal-in-india/
628810952	20170218	201702	2017	2017.1315	LAB	WORKER						LAB			CHN	CHINA	CHN								1	042	042	04	1	1.9	4	1	4	-1.8348623853211	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	1	China	CH	CH	35	105	CH	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170218	http://bradblog.com/?p=12036&print=1
628810967	20170218	201702	2017	2017.1315	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	8	1	8	-2.29621125143514	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170218	http://www.nujournal.com/uncategorized/2017/02/18/607552/
628810968	20170218	201702	2017	2017.1315	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	2	1	2	-2.29621125143514	2	California, United States	US	USCA	36.17	-119.746	CA	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170218	http://www.nujournal.com/uncategorized/2017/02/18/607552/
628810974	20170218	201702	2017	2017.1315	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			0	112	112	11	3	-2.0	7	1	7	-2.29621125143514	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170218	http://www.nujournal.com/uncategorized/2017/02/18/607552/
628810975	20170218	201702	2017	2017.1315	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			0	112	112	11	3	-2.0	1	1	1	-2.29621125143514	2	California, United States	US	USCA	36.17	-119.746	CA	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170218	http://www.nujournal.com/uncategorized/2017/02/18/607552/
628811116	20170218	201702	2017	2017.1315	NMR	NORTH AMERICA	NMR								MEX	MEXICO	MEX								0	112	112	11	3	-2.0	2	1	2	-0.52539404553415	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170218	http://www.hindustantimes.com/autos/in-trump-s-us-auto-workers-union-to-urge-people-to-buy-american-cars-first/story-qNE1Z1e9SK6Fv2hQtH8FZL.html
628811303	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	2	1	2	0.60120240480962	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	0							1	India	IN	IN	20	77	IN	20170218	http://www.theintelligencer.net/news/top-headlines/2017/02/u-s-rep-david-mckinley%E2%80%88to-promote-west-virginia-coal-in-india/
628811327	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA																		0	090	090	09	2	-2.0	2	1	1	1.43312101910828	1	United States	US	US	38	-97	US	0							4	Shenzhen, Guangdong, China	CH	CH30	22.2	111.117	-1925267	20170218	http://news.xinhuanet.com/english/2017-02/18/c_136066311.htm
628811357	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	042	042	04	1	1.9	4	1	4	-1.8348623853211	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	1	China	CH	CH	35	105	CH	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170218	http://bradblog.com/?p=12036&print=1
628811383	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	2.91375291375291	3	Palace Theatre, New York, United States	US	USNY	42.0808	-78.4303	2375781	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170218	http://dcmetrotheaterarts.com/2017/02/18/review-sunset-boulevard-palace-theatre/
628811384	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	2.91375291375291	3	Palace Theatre, New York, United States	US	USNY	42.0808	-78.4303	2375781	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Palace Theatre, New York, United States	US	USNY	42.0808	-78.4303	2375781	20170218	http://dcmetrotheaterarts.com/2017/02/18/review-sunset-boulevard-palace-theatre/
628811390	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	2	1	2	0.60120240480962	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170218	http://www.theintelligencer.net/news/top-headlines/2017/02/u-s-rep-david-mckinley%E2%80%88to-promote-west-virginia-coal-in-india/
628811423	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	120	120	12	3	-4.0	1	1	1	-2.29621125143514	2	California, United States	US	USCA	36.17	-119.746	CA	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170218	http://www.nujournal.com/uncategorized/2017/02/18/607552/
628812547	20170218	201702	2017	2017.1315	CHRCTH	THE POPE				CHR	CTH				MEX	JUAREZ	MEX								1	042	042	04	1	1.9	1	1	1	-3.77733598409542	1	United States	US	US	38	-97	US	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170218	http://kfoxtv.com/news/local/violence-returns-to-juarez-one-year-after-the-popes-historic-visit
628812754	20170218	201702	2017	2017.1315	GBR	UNITED KINGDOM	GBR																		0	112	112	11	3	-2.0	1	1	1	-3.83314543404735	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							1	United States	US	US	38	-97	US	20170218	https://imperialglobalexeter.com/2017/02/18/this-weeks-top-picks-in-imperial-global-history-145/
628812767	20170218	201702	2017	2017.1315	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-3.83314543404735	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170218	https://imperialglobalexeter.com/2017/02/18/this-weeks-top-picks-in-imperial-global-history-145/
628812768	20170218	201702	2017	2017.1315	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-3.12862108922364	1	United Kingdom	UK	UK	54	-2	UK	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170218	https://www.nytimes.com/2017/02/18/arts/television/bill-maher-and-milo-yiannopoulos.html
628812769	20170218	201702	2017	2017.1315	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-3.12862108922364	1	United Kingdom	UK	UK	54	-2	UK	2	California, United States	US	USCA	36.17	-119.746	CA	1	United Kingdom	UK	UK	54	-2	UK	20170218	https://www.nytimes.com/2017/02/18/arts/television/bill-maher-and-milo-yiannopoulos.html
628812991	20170218	201702	2017	2017.1315	LEG	SENATOR						LEG													1	1822	182	18	4	-9.0	8	7	8	0.874985700594554	1	United Kingdom	UK	UK	54	-2	UK	0							3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170218	http://www.londonmercury.com/index.php/sid/251813861
628813054	20170218	201702	2017	2017.1315	MEX	MEXICAN	MEX																		0	172	172	17	4	-5.0	1	1	1	-3.77733598409542	1	United States	US	US	38	-97	US	0							4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170218	http://kfoxtv.com/news/local/violence-returns-to-juarez-one-year-after-the-popes-historic-visit
628813057	20170218	201702	2017	2017.1315	MEX	MEXICAN	MEX								MEXEDU	MEXICO	MEX					EDU			0	172	172	17	4	-5.0	2	2	2	-3.57852882703777	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170218	http://kfoxtv.com/news/local/violence-returns-to-juarez-one-year-after-the-popes-historic-visit
628813326	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								CVL	MIGRANT						CVL			0	012	012	01	1	-0.4	1	1	1	-4.06212664277181	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	4	Lampedusa, Italy (general), Italy	IT	IT00	35.5	12.6	-119645	20170218	http://www.baaghi.tv/filmmaker-rosi-brings-med-migrant-crisis-to-oscars/
628813359	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	190	190	19	4	-10.0	2	1	2	-3.12862108922364	2	California, United States	US	USCA	36.17	-119.746	CA	1	United Kingdom	UK	UK	54	-2	UK	2	California, United States	US	USCA	36.17	-119.746	CA	20170218	https://www.nytimes.com/2017/02/18/arts/television/bill-maher-and-milo-yiannopoulos.html
628813360	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	190	190	19	4	-10.0	2	1	2	-3.12862108922364	2	California, United States	US	USCA	36.17	-119.746	CA	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170218	https://www.nytimes.com/2017/02/18/arts/television/bill-maher-and-milo-yiannopoulos.html
628813386	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	173	173	17	4	-5.0	8	2	8	-3.57852882703777	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170218	http://kfoxtv.com/news/local/violence-returns-to-juarez-one-year-after-the-popes-historic-visit
628813387	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	174	174	17	4	-5.0	8	2	8	-3.57852882703777	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170218	http://kfoxtv.com/news/local/violence-returns-to-juarez-one-year-after-the-popes-historic-visit
628813388	20170218	201702	2017	2017.1315	USA	TEXAS	USA								MEX	MEXICAN	MEX								0	190	190	19	4	-10.0	16	2	16	-5.9423779142089	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170218	http://news.trust.org/item/20170218060610-m188w
628813399	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								NZL	NEW ZEALAND	NZL								1	050	050	05	1	3.5	8	7	8	0.874985700594554	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170218	http://www.londonmercury.com/index.php/sid/251813861
628814722	20170218	201702	2017	2017.1315	AFR	AFRICA	AFR								CAN	VANCOUVER	CAN								1	042	042	04	1	1.9	2	1	2	0.37593984962406	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	Vancouver Island, British Columbia, Canada	CA	CA02	49.6667	-125.833	-575271	4	Vancouver Island, British Columbia, Canada	CA	CA02	49.6667	-125.833	-575271	20170218	http://www.timescolonist.com/news/local/black-pioneer-mifflin-wistar-gibbs-honoured-with-plaque-1.10076204
628814723	20170218	201702	2017	2017.1315	AFR	AFRICA	AFR								CAN	VANCOUVER	CAN								1	042	042	04	1	1.9	6	1	6	0.37593984962406	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	Vancouver Island, British Columbia, Canada	CA	CA02	49.6667	-125.833	-575271	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170218	http://www.timescolonist.com/news/local/black-pioneer-mifflin-wistar-gibbs-honoured-with-plaque-1.10076204
628814825	20170218	201702	2017	2017.1315	CAN	VANCOUVER	CAN								AFR	AFRICA	AFR								1	043	043	04	1	2.8	2	1	2	0.37593984962406	4	Vancouver Island, British Columbia, Canada	CA	CA02	49.6667	-125.833	-575271	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	Vancouver Island, British Columbia, Canada	CA	CA02	49.6667	-125.833	-575271	20170218	http://www.timescolonist.com/news/local/black-pioneer-mifflin-wistar-gibbs-honoured-with-plaque-1.10076204
628814826	20170218	201702	2017	2017.1315	CAN	VANCOUVER	CAN								AFR	AFRICA	AFR								1	043	043	04	1	2.8	6	1	6	0.37593984962406	4	Vancouver Island, British Columbia, Canada	CA	CA02	49.6667	-125.833	-575271	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170218	http://www.timescolonist.com/news/local/black-pioneer-mifflin-wistar-gibbs-honoured-with-plaque-1.10076204
628814828	20170218	201702	2017	2017.1315	CAN	CANADA	CAN								AUS	VICTORIA	AUS								1	040	040	04	1	1.0	6	1	6	0.37593984962406	4	Vancouver Island, British Columbia, Canada	CA	CA02	49.6667	-125.833	-575271	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170218	http://www.timescolonist.com/news/local/black-pioneer-mifflin-wistar-gibbs-honoured-with-plaque-1.10076204
628814845	20170218	201702	2017	2017.1315	CHN	CHINESE	CHN																		0	138	138	13	3	-7.0	2	1	2	-4.75113122171946	2	California, United States	US	USCA	36.17	-119.746	CA	0							1	China	CH	CH	35	105	CH	20170218	http://pulse.com.gh/bi/finance/trump-has-a-shocking-conflict-of-interest-with-china-id6242814.html
628814875	20170218	201702	2017	2017.1315	CHN	CHINA	CHN								USA	WASHINGTON	USA								1	030	030	03	1	4.0	18	2	18	-1.12664476561325	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170218	http://www.worldbulletin.net/haberler/184985/us-treasury-secretary-seeks-more-balanced-relations-with-china
628814955	20170218	201702	2017	2017.1315	CVL	CITIZEN						CVL			MEX	MEXICO	MEX								0	112	112	11	3	-2.0	2	1	2	-3.6075036075036	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170218	http://www.azcentral.com/story/news/local/phoenix/2017/02/17/maricopa-county-sheriffs-office-courtesy-holds-federal-immigration-agents-ice/98072980/
628814956	20170218	201702	2017	2017.1315	CVL	CITIZEN						CVL			MEX	MEXICAN	MEX								0	112	112	11	3	-2.0	3	1	3	-3.6075036075036	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170218	http://www.azcentral.com/story/news/local/phoenix/2017/02/17/maricopa-county-sheriffs-office-courtesy-holds-federal-immigration-agents-ice/98072980/
628814961	20170218	201702	2017	2017.1315	CVL	CITIZEN						CVL			USA	ARIZONA	USA								0	013	013	01	1	0.4	3	1	3	-3.6075036075036	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170218	http://www.azcentral.com/story/news/local/phoenix/2017/02/17/maricopa-county-sheriffs-office-courtesy-holds-federal-immigration-agents-ice/98072980/
628815253	20170218	201702	2017	2017.1315	GOV	PRESIDENT						GOV			RUS	RUSSIAN FEDERATION	RUS								1	111	111	11	3	-2.0	8	1	8	-1.79856115107913	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170218	http://mundoaguaysaneamiento.net/2017/02/18/eu-to-begin-trade-talks-with-china/
628815270	20170218	201702	2017	2017.1315	GOV	GOVERNOR						GOV			USA	OREGON	USA								0	125	125	12	3	-5.0	8	1	8	1.06951871657754	1	China	CH	CH	35	105	CH	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	20170218	http://adelove.com/2017/02/18/sheryl-sandberg-is-working-with-female-governors-to-close-techs-gender-gap/
628815413	20170218	201702	2017	2017.1315	ISR	ISRAELI	ISR								GOV	REGIME						GOV			1	012	012	01	1	-0.4	8	3	8	-4.7047810133137	1	Iran	IR	IR	32	53	IR	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170218	http://presstv.ir/Detail/2017/02/18/511007/Iran-Zarif-Israel-hype-Iran-defensive-program-nuclear-program-fake
628815422	20170218	201702	2017	2017.1315	ISRGOV	ISRAELI	ISR					GOV			GOV	REGIME						GOV			1	012	012	01	1	-0.4	14	3	14	-4.7047810133137	1	Iran	IR	IR	32	53	IR	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170218	http://presstv.ir/Detail/2017/02/18/511007/Iran-Zarif-Israel-hype-Iran-defensive-program-nuclear-program-fake
