613342953	20170101	201701	2017	2017.0027	EUR	EUROPE	EUR								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	2	1	2	-4.51977401129944	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170101	http://www.presstv.ir/Detail/2017/01/01/504347/France-Francois-Hollande-Donald-Trump-Brexit
613342955	20170101	201701	2017	2017.0027	EUR	EUROPE	EUR								IGOEUREEC	THE EU	EUR	EEC				IGO			1	036	036	03	1	4.0	1	1	1	-4.51977401129944	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170101	http://www.presstv.ir/Detail/2017/01/01/504347/France-Francois-Hollande-Donald-Trump-Brexit
613342969	20170101	201701	2017	2017.0027	GBR	UNITED KINGDOM	GBR								EUR	EUROPE	EUR								1	046	046	04	1	7.0	2	1	2	-4.51977401129944	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170101	http://www.presstv.ir/Detail/2017/01/01/504347/France-Francois-Hollande-Donald-Trump-Brexit
613342978	20170101	201701	2017	2017.0027	GBR	BRITISH	GBR								MIL	CAPTAIN						MIL			1	120	120	12	3	-4.0	2	1	2	-0.9009009009009	1	United Kingdom	UK	UK	54	-2	UK	2	Washington, United States	US	USWA	47.3917	-121.571	WA	3	Bunker Hill, Washington, United States	US	USWA	46.2023	-123.139	1510848	20170101	http://muse.jhu.edu/book/43099
613342979	20170101	201701	2017	2017.0027	GBR	BRITISH	GBR								MIL	CAPTAIN						MIL			1	120	120	12	3	-4.0	6	1	6	-0.9009009009009	1	United Kingdom	UK	UK	54	-2	UK	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170101	http://muse.jhu.edu/book/43099
613342984	20170101	201701	2017	2017.0027	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-4.51977401129944	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170101	http://www.presstv.ir/Detail/2017/01/01/504347/France-Francois-Hollande-Donald-Trump-Brexit
613342991	20170101	201701	2017	2017.0027	GOV	MAYOR						GOV													1	020	020	02	1	3.0	4	1	4	2.42718446601942	3	Bates College, Maine, United States	US	USME	44.1056	-70.2023	561719	0							4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170101	http://myjournalcourier.com/news/104150/unity-breakfast-taps-researcher-writer-as-keynote-speaker
613343092	20170101	201701	2017	2017.0027	IGOEUREEC	THE EU	EUR	EEC				IGO			EUR	EUROPE	EUR								1	036	036	03	1	4.0	1	1	1	-4.51977401129944	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170101	http://www.presstv.ir/Detail/2017/01/01/504347/France-Francois-Hollande-Donald-Trump-Brexit
613343093	20170101	201701	2017	2017.0027	IGOEUREEC	THE EU	EUR	EEC				IGO			USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	-4.51977401129944	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170101	http://www.presstv.ir/Detail/2017/01/01/504347/France-Francois-Hollande-Donald-Trump-Brexit
613343132	20170101	201701	2017	2017.0027	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-1.90190190190191	1	China	CH	CH	35	105	CH	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170101	http://www.foxnews.com/politics/2015/05/13/in-first-foreign-policy-speech-candidate-marco-rubio-pushes-stronger-us.html
613343518	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	1	1	1	2.42718446601942	3	Bates College, Maine, United States	US	USME	44.1056	-70.2023	561719	0							4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170101	http://myjournalcourier.com/news/104150/unity-breakfast-taps-researcher-writer-as-keynote-speaker
613343572	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	2	1	2	-4.51977401129944	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170101	http://www.presstv.ir/Detail/2017/01/01/504347/France-Francois-Hollande-Donald-Trump-Brexit
613343581	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								GOV	KING						GOV			1	051	051	05	1	3.4	2	1	2	2.42718446601942	3	Bates College, Maine, United States	US	USME	44.1056	-70.2023	561719	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170101	http://myjournalcourier.com/news/104150/unity-breakfast-taps-researcher-writer-as-keynote-speaker
613343585	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								IGOEUREEC	THE EU	EUR	EEC				IGO			1	036	036	03	1	4.0	1	1	1	-4.51977401129944	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170101	http://www.presstv.ir/Detail/2017/01/01/504347/France-Francois-Hollande-Donald-Trump-Brexit
613343600	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								MED	WRITER						MED			1	051	051	05	1	3.4	4	1	4	3.55239786856128	1	Canada	CA	CA	60	-95	CA	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	Canada	CA	CA	60	-95	CA	20170101	http://www.dispatch.com/content/stories/home_and_garden/2017/01/01/01-jim-mccormac-hocking-county-rich-in-bird-diversity-as-new-book-shows.html
613344753	20170101	201701	2017	2017.0027											CAN	CANADA	CAN								1	040	040	04	1	1.0	1	1	1	0	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Lake Placid, Michigan, United States	US	USMI	44.7395	-85.103	635067	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613344756	20170101	201701	2017	2017.0027											CAN	CANADA	CAN								0	100	100	10	3	-5.0	1	1	1	-1.561144839549	0							4	Dalhousie, New Brunswick, Canada	CA	CA04	48.0667	-66.3667	-563286	1	United States	US	US	38	-97	US	20170101	http://www.cbc.ca/news/canada/nova-scotia/rocky-jones-roger-jones-autobiography-1.3916998
613344838	20170101	201701	2017	2017.0027											USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	1.16199589883801	0							3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	United Kingdom	UK	UK	54	-2	UK	20170101	http://www.eagletribune.com/news/lifestyles/a-life-in-black-and-white-from-his-homeland-to/article_1b434dc1-60c8-5ab4-89b6-a6c09150e41c.html
613344839	20170101	201701	2017	2017.0027											USA	BOSTON	USA								0	042	042	04	1	1.9	2	1	2	1.16199589883801	0							3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170101	http://www.eagletribune.com/news/lifestyles/a-life-in-black-and-white-from-his-homeland-to/article_1b434dc1-60c8-5ab4-89b6-a6c09150e41c.html
613344982	20170101	201701	2017	2017.0027	CAN	CANADA	CAN																		1	040	040	04	1	1.0	1	1	1	0	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							3	Lake Placid, Michigan, United States	US	USMI	44.7395	-85.103	635067	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613344988	20170101	201701	2017	2017.0027	CAN	CANADIAN	CAN								CANEDU	CALGARY	CAN					EDU			1	040	040	04	1	1.0	1	1	1	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	3	Lake Placid, Michigan, United States	US	USMI	44.7395	-85.103	635067	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613344990	20170101	201701	2017	2017.0027	CAN	CANADA	CAN								NMR	NORTH AMERICA	NMR								1	051	051	05	1	3.4	3	1	3	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613344993	20170101	201701	2017	2017.0027	CANEDU	CANADA	CAN					EDU			CAN	CANADA	CAN								1	036	036	03	1	4.0	2	1	2	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Lake Placid, Michigan, United States	US	USMI	44.7395	-85.103	635067	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613344994	20170101	201701	2017	2017.0027	CANEDU	CALGARY	CAN					EDU			CAN	CANADA	CAN								1	036	036	03	1	4.0	1	1	1	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	3	Lake Placid, Michigan, United States	US	USMI	44.7395	-85.103	635067	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613344996	20170101	201701	2017	2017.0027	CANEDU	CALGARY	CAN					EDU			CAN	CANADIAN	CAN								1	040	040	04	1	1.0	1	1	1	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	3	Lake Placid, Michigan, United States	US	USMI	44.7395	-85.103	635067	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613344998	20170101	201701	2017	2017.0027	CANEDU	CANADA	CAN					EDU			CAN	CANADA	CAN								0	100	100	10	3	-5.0	1	1	1	-1.561144839549	1	United States	US	US	38	-97	US	4	Dalhousie, New Brunswick, Canada	CA	CA04	48.0667	-66.3667	-563286	1	United States	US	US	38	-97	US	20170101	http://www.cbc.ca/news/canada/nova-scotia/rocky-jones-roger-jones-autobiography-1.3916998
613345013	20170101	201701	2017	2017.0027	CHN	CHINA	CHN								UAF	TERRORIST						UAF			1	018	018	01	1	3.4	1	1	1	-4.39560439560439	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170101	http://usa.chinadaily.com.cn/world/2017-01/01/content_27836435.htm
613345014	20170101	201701	2017	2017.0027	CHN	CHINA	CHN								USA	SAN FRANCISCO	USA								0	042	042	04	1	1.9	2	1	2	1.16199589883801	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170101	http://www.eagletribune.com/news/lifestyles/a-life-in-black-and-white-from-his-homeland-to/article_1b434dc1-60c8-5ab4-89b6-a6c09150e41c.html
613345015	20170101	201701	2017	2017.0027	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	1.16199589883801	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170101	http://www.eagletribune.com/news/lifestyles/a-life-in-black-and-white-from-his-homeland-to/article_1b434dc1-60c8-5ab4-89b6-a6c09150e41c.html
613345492	20170101	201701	2017	2017.0027	MEX	MONTERREY	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	0.62402496099844	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	3	Memorial Hospital, California, United States	US	USCA	34.0895	-118.304	1877917	3	Memorial Hospital, California, United States	US	USCA	34.0895	-118.304	1877917	20170101	http://kdminer.com/news/2017/jan/01/golden-valley-woman-spends-first-christmas-son-she/
613345558	20170101	201701	2017	2017.0027	NMR	NORTH AMERICA	NMR								USAGOV	HILLARY CLINTON	USA					GOV			1	012	012	01	1	-0.4	2	1	2	0	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345560	20170101	201701	2017	2017.0027	NMR	NORTH AMERICA	NMR								USAGOV	HILLARY CLINTON	USA					GOV			1	110	110	11	3	-2.0	1	1	1	0	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345744	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	1	1	1	1.16199589883801	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	0							1	United Kingdom	UK	UK	54	-2	UK	20170101	http://www.eagletribune.com/news/lifestyles/a-life-in-black-and-white-from-his-homeland-to/article_1b434dc1-60c8-5ab4-89b6-a6c09150e41c.html
613345745	20170101	201701	2017	2017.0027	USA	BOSTON	USA																		0	043	043	04	1	2.8	2	1	2	1.16199589883801	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170101	http://www.eagletribune.com/news/lifestyles/a-life-in-black-and-white-from-his-homeland-to/article_1b434dc1-60c8-5ab4-89b6-a6c09150e41c.html
613345773	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	012	012	01	1	-0.4	1	1	1	0	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345774	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	036	036	03	1	4.0	1	1	1	0	3	Lake Placid, Michigan, United States	US	USMI	44.7395	-85.103	635067	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345775	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	036	036	03	1	4.0	1	1	1	0	3	Lake Placid, Michigan, United States	US	USMI	44.7395	-85.103	635067	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Lake Placid, Michigan, United States	US	USMI	44.7395	-85.103	635067	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345776	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	110	110	11	3	-2.0	1	1	1	0	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345777	20170101	201701	2017	2017.0027	USA	SAN FRANCISCO	USA								CHN	CHINA	CHN								0	043	043	04	1	2.8	2	1	2	1.16199589883801	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170101	http://www.eagletribune.com/news/lifestyles/a-life-in-black-and-white-from-his-homeland-to/article_1b434dc1-60c8-5ab4-89b6-a6c09150e41c.html
613345778	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	043	043	04	1	2.8	3	1	3	1.16199589883801	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	Hong Kong	HK	HK	22.25	114.167	HK	20170101	http://www.eagletribune.com/news/lifestyles/a-life-in-black-and-white-from-his-homeland-to/article_1b434dc1-60c8-5ab4-89b6-a6c09150e41c.html
613345779	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	1.16199589883801	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	United Kingdom	UK	UK	54	-2	UK	20170101	http://www.eagletribune.com/news/lifestyles/a-life-in-black-and-white-from-his-homeland-to/article_1b434dc1-60c8-5ab4-89b6-a6c09150e41c.html
613345810	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								MEX	MONTERREY	MEX								0	010	010	01	1	0.0	1	1	1	0.62402496099844	3	Memorial Hospital, California, United States	US	USCA	34.0895	-118.304	1877917	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	3	Memorial Hospital, California, United States	US	USCA	34.0895	-118.304	1877917	20170101	http://kdminer.com/news/2017/jan/01/golden-valley-woman-spends-first-christmas-son-she/
613345812	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								MEX	MONTERREY	MEX								0	042	042	04	1	1.9	1	1	1	0.62402496099844	3	Memorial Hospital, California, United States	US	USCA	34.0895	-118.304	1877917	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	3	Memorial Hospital, California, United States	US	USCA	34.0895	-118.304	1877917	20170101	http://kdminer.com/news/2017/jan/01/golden-valley-woman-spends-first-christmas-son-she/
613345823	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								USAGOV	HILLARY CLINTON	USA					GOV			1	012	012	01	1	-0.4	4	1	4	0	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345830	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								USAGOV	HILLARY CLINTON	USA					GOV			1	110	110	11	3	-2.0	2	1	2	0	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345841	20170101	201701	2017	2017.0027	USAGOV	HILLARY CLINTON	USA					GOV			CAN	CANADA	CAN								1	012	012	01	1	-0.4	2	1	2	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345842	20170101	201701	2017	2017.0027	USAGOV	HILLARY CLINTON	USA					GOV			CAN	CANADA	CAN								1	110	110	11	3	-2.0	1	1	1	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345846	20170101	201701	2017	2017.0027	USAGOV	HILLARY CLINTON	USA					GOV			NMR	NORTH AMERICA	NMR								1	051	051	05	1	3.4	4	1	4	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345848	20170101	201701	2017	2017.0027	USAGOV	HILLARY CLINTON	USA					GOV			USA	UNITED STATES	USA								1	012	012	01	1	-0.4	2	1	2	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345851	20170101	201701	2017	2017.0027	USAGOV	HILLARY CLINTON	USA					GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613345852	20170101	201701	2017	2017.0027	USAGOV	HILLARY CLINTON	USA					GOV			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170101	http://www.pressrepublican.com/news/canadians-ponder-trade-future-with-u-s/article_4da1e46e-44fd-5d16-9adf-0521a48ba432.html
613347174	20170101	201701	2017	2017.0027	GBR	UNITED KINGDOM	GBR																		1	180	180	18	4	-9.0	2	1	2	-7.93650793650794	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	0							3	Worcester, Massachusetts, United States	US	USMA	42.2626	-71.8023	617867	20170101	https://www.bostonglobe.com/metro/2017/01/01/man-charged-with-worcester-firearms-theft-escapes-prison/9ZAiumlAL2csswawGeozdO/story.html
613347176	20170101	201701	2017	2017.0027	GBR	UNITED KINGDOM	GBR								AFR	AFRICA	AFR								1	010	010	01	1	0.0	3	1	3	-7.38288811459543	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Worcester, Massachusetts, United States	US	USMA	42.2626	-71.8023	617867	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170101	https://www.bostonglobe.com/metro/2017/01/01/man-charged-with-worcester-firearms-theft-escapes-prison/9ZAiumlAL2csswawGeozdO/story.html
613347196	20170101	201701	2017	2017.0027	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-7.93650793650794	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170101	https://www.bostonglobe.com/metro/2017/01/01/man-charged-with-worcester-firearms-theft-escapes-prison/9ZAiumlAL2csswawGeozdO/story.html
613347427	20170101	201701	2017	2017.0027	LAB	WORKER						LAB													1	051	051	05	1	3.4	5	1	5	1.33928571428571	1	China	CH	CH	35	105	CH	0							1	United States	US	US	38	-97	US	20170101	http://www.northwestgeorgianews.com/rome/opinion/letters/letter-to-the-editor-robots-are-taking-our-jobs/article_4345eb70-cfea-11e6-ac6a-c36057b7e272.html
613347512	20170101	201701	2017	2017.0027	MILELI	RESERVIST						MIL	ELI		USAMIL	A US	USA					MIL			1	173	173	17	4	-5.0	3	1	3	-7.38288811459543	3	Worcester, Massachusetts, United States	US	USMA	42.2626	-71.8023	617867	3	Worcester, Massachusetts, United States	US	USMA	42.2626	-71.8023	617867	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170101	https://www.bostonglobe.com/metro/2017/01/01/man-charged-with-worcester-firearms-theft-escapes-prison/9ZAiumlAL2csswawGeozdO/story.html
613347531	20170101	201701	2017	2017.0027	MNCUSAMED	GOOGLE	USA					MNC	MED												1	051	051	05	1	3.4	6	1	6	6	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	India	IN	IN	20	77	IN	20170101	http://indiablooms.com/ibns_new/life-details/L/2480/google-doodles-to-celebrate-new-year.html
613348806	20170101	201701	2017	2017.0027											USA	UTAH	USA								1	042	042	04	1	1.9	2	1	2	1.36986301369863	0							1	Mexico	MX	MX	23	-102	MX	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170101	http://www.eacourier.com/news/ted-forte-nasa-ambassador-for-the-osiris-rex-mission-much/article_4cf87cf0-cecd-11e6-98f7-a33f8b67b78e.html
613350585	20170101	201701	2017	2017.0027											DEU	GERMANY	DEU								0	111	111	11	3	-2.0	1	1	1	-1.90476190476191	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170101	http://www.parisguardian.com/index.php/sid/250584527
613350764	20170101	201701	2017	2017.0027	FRA	FRENCH	FRA								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	-5.0098231827112	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170101	http://www.foxnews.com/opinion/2015/05/05/opinion-on-5-de-mayo-french-suffered-like-had-not-experienced-since-waterloo.html
613350767	20170101	201701	2017	2017.0027	FRA	FRANCE	FRA								MEX	MEXICO	MEX								1	042	042	04	1	1.9	2	1	2	-5.0098231827112	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170101	http://www.foxnews.com/opinion/2015/05/05/opinion-on-5-de-mayo-french-suffered-like-had-not-experienced-since-waterloo.html
