620614462	20170125	201701	2017	2017.0685	USAGOV	OBAMA	USA					GOV			GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	5	1	5	0.63559322033899	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170125	http://tinewsdaily.com/stories/511076852-praise-rolls-in-for-trump-s-executive-order-to-advance-keystone-xl-pipeline
620614476	20170125	201701	2017	2017.0685	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	2	0.2453653217012	1	United Kingdom	UK	UK	54	-2	UK	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170125	http://www.truth-out.org/opinion/item/39209-the-supreme-court-supplied-a-blueprint-to-overcome-citizens-united-we-just-need-to-use-it
620614478	20170125	201701	2017	2017.0685	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-0.66889632107023	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170125	http://www.express.co.uk/news/world/758754/Donald-Trump-Indian-state-visit-Prime-Minister-Narendra-Modi
620614538	20170125	201701	2017	2017.0685	pan	PUNJABI			pan						USA	UNITED STATES	USA								1	013	013	01	1	0.4	8	1	8	-4.33673469387755	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170125	http://economictimes.indiatimes.com/news/politics-and-nation/aap-ridicules-sukhbir-badals-bluff-of-buying-land-in-usa-and-canada-for-punjabi-emigrates/articleshow/56782827.cms
620616235	20161226	201612	2016	2016.9753	USA	TEXAS	USA								MEX	MEXICO	MEX								0	010	010	01	1	0.0	3	1	3	-0.38216560509554	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170125	http://www.wsj.com/articles/texas-border-cities-react-to-donald-trumps-border-wall-1485356419
620616250	20170118	201701	2017	2017.0493	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	0.59040590405904	1	Mexico	MX	MX	23	-102	MX	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170125	http://www.lansingstatejournal.com/story/money/cars/2017/01/24/trump-jobs-detroit-automakers/96976534/
620616251	20170118	201701	2017	2017.0493	MEXGOV	MEXICAN	MEX					GOV			USA	WASHINGTON	USA								1	036	036	03	1	4.0	53	12	53	-1.97422942725401	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.lansingstatejournal.com/story/money/cars/2017/01/24/trump-jobs-detroit-automakers/96976534/
620616260	20170118	201701	2017	2017.0493	USA	WASHINGTON	USA								MEX	MEXICAN	MEX								1	036	036	03	1	4.0	9	4	9	-0.40115164594355	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.lansingstatejournal.com/story/money/cars/2017/01/24/trump-jobs-detroit-automakers/96976534/
620616261	20170118	201701	2017	2017.0493	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	046	046	04	1	7.0	4	1	4	0.59040590405904	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	Mexico	MX	MX	23	-102	MX	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170125	http://www.lansingstatejournal.com/story/money/cars/2017/01/24/trump-jobs-detroit-automakers/96976534/
620616266	20170124	201701	2017	2017.0658	LAB	WORKER						LAB			CHL	CHILE	CHL								1	120	120	12	3	-4.0	2	1	2	-1.1142061281337	1	China	CH	CH	35	105	CH	4	Escondida, IV Region, Chile	CI	CI07	-30.1667	-70.9667	-882202	1	United States	US	US	38	-97	US	20170125	http://www.valuewalk.com/2017/01/chinas-copper-imports-key-region-just-surged-2016/
620616314	20170125	201701	2017	2017.0685											COP	PRISON						COP			1	173	173	17	4	-5.0	1	1	1	-7.48502994011976	0							1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.thedrum.com/news/2017/01/25/journalism-union-denounces-disturbing-inauguration-arrests-us-press-freedom-called
620616419	20170125	201701	2017	2017.0685											MEX	MEXICAN	MEX								0	032	032	03	1	4.5	1	1	1	-0.38216560509554	0							1	Mexico	MX	MX	23	-102	MX	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170125	http://www.wsj.com/articles/texas-border-cities-react-to-donald-trumps-border-wall-1485356419
620616422	20170125	201701	2017	2017.0685											MEX	MEXICO	MEX								1	057	057	05	1	8.0	2	1	2	-2.58289703315882	0							1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170125	https://newrepublic.com/minutes/140096/trump-alarmists-right-worst-fears-presidency-coming-true
620616483	20170125	201701	2017	2017.0685											USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	0.21810250817884	0							1	United States	US	US	38	-97	US	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	20170125	https://newrepublic.com/article/140086/band-outsiders
620616502	20170125	201701	2017	2017.0685											USA	UNITED STATES	USA								1	0841	084	08	2	7.0	1	1	1	0.26954177897574	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	20170125	http://washpost.bloomberg.com/Story?docId=1376-OK17MK6VDKI201-5JMS1SQFNALTDPAJUKQC1V2SVF
620616643	20170125	201701	2017	2017.0685	BEL	BELGIUM	BEL								SYR	SYRIA	SYR								1	042	042	04	1	1.9	4	1	4	-2.66040688575899	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.heraldglobe.com/index.php/sid/251196861
620616649	20170125	201701	2017	2017.0685	BGR	BULGARIA	BGR								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	010	010	01	1	0.0	16	1	16	-1.78189793025063	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.heraldglobe.com/index.php/sid/251196393
620616737	20170125	201701	2017	2017.0685	BUS	AUTOMAKER						BUS			USA	UNITED STATES	USA								0	0311	031	03	1	5.2	5	1	5	0.59040590405904	1	Mexico	MX	MX	23	-102	MX	3	Flat Rock, Michigan, United States	US	USMI	42.0964	-83.2919	626146	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.lansingstatejournal.com/story/money/cars/2017/01/24/trump-jobs-detroit-automakers/96976534/
620616759	20170125	201701	2017	2017.0685	CAN	CANADIAN	CAN																		0	020	020	02	1	3.0	2	1	2	0.3921568627451	1	Canada	CA	CA	60	-95	CA	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170125	http://www.mainemirror.com/index.php/sid/251196155
620616791	20170125	201701	2017	2017.0685	CAN	CANADA	CAN								HLH	HOSPITAL						HLH			0	046	046	04	1	7.0	6	6	6	-1.07065862132617	4	Grand Forks, British Columbia, Canada	CA	CA02	49.05	-118.467	-565478	3	Warroad, Minnesota, United States	US	USMN	48.9053	-95.3144	653790	4	Grand Forks, British Columbia, Canada	CA	CA02	49.05	-118.467	-565478	20170125	http://www.640toronto.com/syn/107/176077/176077
620616803	20170125	201701	2017	2017.0685	CAN	CANADA	CAN								USA	TEXAS	USA								1	012	012	01	1	-0.4	1	1	1	-0.27777777777777	1	Canada	CA	CA	60	-95	CA	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Canada	CA	CA	60	-95	CA	20170125	http://www.cnbc.com/2017/01/25/trump-boost-for-keystone-xl-pipeline-may-run-into-snags-sen-heitkamp.html
620616805	20170125	201701	2017	2017.0685	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	0.3921568627451	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170125	http://www.mainemirror.com/index.php/sid/251196155
620616807	20170125	201701	2017	2017.0685	CAN	CANADIAN	CAN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	1.5600624024961	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.heraldglobe.com/index.php/sid/251196367
620616812	20170125	201701	2017	2017.0685	CAN	CANADIAN	CAN								USAGOV	THE WHITE HOUSE	USA					GOV			0	040	040	04	1	1.0	1	1	1	1.5600624024961	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.heraldglobe.com/index.php/sid/251196367
620616831	20170125	201701	2017	2017.0685	CHE	DAVOS	CHE								CHN	CHINA	CHN								1	060	060	06	2	6.0	1	1	1	-2.93333333333333	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170125	http://vestnikkavkaza.net/articles/US-and-China-partners-and-potential-opponents.html
620616850	20170125	201701	2017	2017.0685	CHN	CHINA	CHN								BUS	BUSINESS						BUS			1	010	010	01	1	0.0	2	1	2	4.11513391284818	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170125	http://www.einnews.com/pr_news/363564272/global-ip-protection-group-names-new-ceo
620616851	20170125	201701	2017	2017.0685	CHN	CHINA	CHN								BUS	COMPANIES						BUS			0	010	010	01	1	0.0	2	1	2	-2.36363636363637	1	China	CH	CH	35	105	CH	3	World Bank, District of Columbia, United States	US	USDC	38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC	38.899	-77.0422	2002658	20170125	http://awesternheart.blogspot.com/2017/01/us-withdrawal-from-trans-pacific.html
620616852	20170125	201701	2017	2017.0685	CHN	CHINA	CHN								BUS	BUSINESS						BUS			1	010	010	01	1	0.0	2	1	2	4.11513391284818	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170125	http://www.einnews.com/pr_news/363564272/global-ip-protection-group-names-new-ceo
620616880	20170125	201701	2017	2017.0685	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	6	1	6	-2.36363636363637	1	China	CH	CH	35	105	CH	3	World Bank, District of Columbia, United States	US	USDC	38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC	38.899	-77.0422	2002658	20170125	http://awesternheart.blogspot.com/2017/01/us-withdrawal-from-trans-pacific.html
620616881	20170125	201701	2017	2017.0685	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-2.36363636363637	1	Japan	JA	JA	36	138	JA	1	China	CH	CH	35	105	CH	3	World Bank, District of Columbia, United States	US	USDC	38.899	-77.0422	2002658	20170125	http://awesternheart.blogspot.com/2017/01/us-withdrawal-from-trans-pacific.html
620617146	20170125	201701	2017	2017.0685	DEU	GERMANY	DEU								FRA	FRANCE	FRA								1	042	042	04	1	1.9	1	1	1	2.38970588235295	1	Mexico	MX	MX	23	-102	MX	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.heraldglobe.com/index.php/sid/251197073
620617147	20170125	201701	2017	2017.0685	DEU	GERMANY	DEU								FRA	FRANCE	FRA								1	042	042	04	1	1.9	1	1	1	2.38970588235295	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.heraldglobe.com/index.php/sid/251197073
620617162	20170125	201701	2017	2017.0685	DEU	GERMAN	DEU								REL	SAINT									1	042	042	04	1	1.9	1	1	1	2.38970588235295	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.heraldglobe.com/index.php/sid/251197073
620617164	20170125	201701	2017	2017.0685	DEU	BRUNSWICK	DEU								USA	NEW YORK	USA								1	046	046	04	1	7.0	2	1	2	2.32858990944372	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170125	http://www.prnewswire.com/news-releases/brunswick-strengthens-global-healthcare--life-sciences-and-public-affairs-practices-300396511.html
620617203	20170125	201701	2017	2017.0685	EDU	UNIVERSITY						EDU			CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	-2.66075388026607	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170125	http://www.islandpacket.com/news/local/community/beaufort-news/article128624374.html
620617227	20170125	201701	2017	2017.0685	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-2.66075388026607	1	China	CH	CH	35	105	CH	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170125	http://www.islandpacket.com/news/local/community/beaufort-news/article128624374.html
620617289	20170125	201701	2017	2017.0685	EUR	EUROPE	EUR								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	5.44747081712062	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170125	http://www.4-traders.com/FINTECH-GROUP-AG-31637144/news/FinTech-LendIt-Names-First-Associates-Loan-Servicing-as-a-Finalist-in-the-First-Annual-LendIt-Indu-23752712/
620617302	20170125	201701	2017	2017.0685	FRA	FRANCE	FRA																		1	010	010	01	1	0.0	2	1	2	2.38970588235295	1	Mexico	MX	MX	23	-102	MX	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.heraldglobe.com/index.php/sid/251197073
620617312	20170125	201701	2017	2017.0685	FRA	FRANCE	FRA								DEU	GERMAN	DEU								1	042	042	04	1	1.9	3	1	3	2.38970588235295	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.heraldglobe.com/index.php/sid/251197073
620617386	20170125	201701	2017	2017.0685	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	5.58739255014327	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170125	http://www.heritage.org/research/reports/2017/01/the-trumpmay-white-house-meeting-five-key-recommendations-for-advancing-the-special-relationship
620617389	20170125	201701	2017	2017.0685	GBRCVL	UNITED KINGDOM	GBR					CVL			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0.217924416854795	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	1	United States	US	US	38	-97	US	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	20170125	https://newrepublic.com/article/140086/band-outsiders
620617397	20170125	201701	2017	2017.0685	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	5.58739255014327	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170125	http://www.heritage.org/research/reports/2017/01/the-trumpmay-white-house-meeting-five-key-recommendations-for-advancing-the-special-relationship
620617409	20170125	201701	2017	2017.0685	GBRMED	UNITED KINGDOM	GBR					MED													0	081	081	08	2	5.0	1	1	1	-0.66844919786097	1	United States	US	US	38	-97	US	0							1	United Kingdom	UK	UK	54	-2	UK	20170125	http://lancasteronline.com/features/food/all-hail-the-haggis-chef-ross-chelius-scottish-treat-is/article_6cddec2a-e26f-11e6-bb71-0fcc51e3ea29.html
620617586	20170125	201701	2017	2017.0685	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	2.33100233100233	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.heraldglobe.com/index.php/sid/251196607
620617638	20170125	201701	2017	2017.0685	HLH	HOSPITAL						HLH			CAN	CANADA	CAN								0	046	046	04	1	7.0	12	6	12	-1.07065862132617	3	Warroad, Minnesota, United States	US	USMN	48.9053	-95.3144	653790	4	Grand Forks, British Columbia, Canada	CA	CA02	49.05	-118.467	-565478	4	Grand Forks, British Columbia, Canada	CA	CA02	49.05	-118.467	-565478	20170125	http://www.640toronto.com/syn/107/176077/176077
620617826	20170125	201701	2017	2017.0685	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	010	010	01	1	0.0	1	1	1	-1.20481927710844	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.heraldglobe.com/index.php/sid/251196409
620618124	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX																		1	057	057	05	1	8.0	2	1	2	-2.58289703315882	1	Mexico	MX	MX	23	-102	MX	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170125	https://newrepublic.com/minutes/140096/trump-alarmists-right-worst-fears-presidency-coming-true
620618132	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								MIL	BORDER SECURITY						MIL			0	150	150	15	4	-7.2	1	1	1	-0.38216560509554	1	Mexico	MX	MX	23	-102	MX	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170125	http://www.wsj.com/articles/texas-border-cities-react-to-donald-trumps-border-wall-1485356419
620618133	20170125	201701	2017	2017.0685	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	010	010	01	1	0.0	8	2	8	-4.45945945945946	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170125	http://www.dailykos.com/stories/2017/1/25/1624866/-American-lockdown-Trump-curtails-immigration-and-begins-wall
620618134	20170125	201701	2017	2017.0685	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	010	010	01	1	0.0	8	2	8	-4.45945945945946	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.dailykos.com/stories/2017/1/25/1624866/-American-lockdown-Trump-curtails-immigration-and-begins-wall
620618135	20170125	201701	2017	2017.0685	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	036	036	03	1	4.0	16	2	16	-4.45945945945946	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.dailykos.com/stories/2017/1/25/1624866/-American-lockdown-Trump-curtails-immigration-and-begins-wall
620618136	20170125	201701	2017	2017.0685	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-1.02489019033675	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170125	http://hotair.com/archives/2017/01/25/here-comes-the-wall/
620618137	20170125	201701	2017	2017.0685	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-1.02489019033675	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170125	http://hotair.com/archives/2017/01/25/here-comes-the-wall/
620618140	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								USAGOVBUS	DALLAS	USA					GOV	BUS		0	061	061	06	2	6.4	4	1	4	-0.38216560509554	1	Mexico	MX	MX	23	-102	MX	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.wsj.com/articles/texas-border-cities-react-to-donald-trumps-border-wall-1485356419
620618149	20170125	201701	2017	2017.0685	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								0	057	057	05	1	8.0	8	2	8	-4.45945945945946	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170125	http://www.dailykos.com/stories/2017/1/25/1624866/-American-lockdown-Trump-curtails-immigration-and-begins-wall
620618704	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	0.26954177897574	1	Canada	CA	CA	60	-95	CA	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170125	http://washpost.bloomberg.com/Story?docId=1376-OK17MK6VDKI201-5JMS1SQFNALTDPAJUKQC1V2SVF
620618725	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	-1.02489019033675	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	Mexico	MX	MX	23	-102	MX	20170125	http://hotair.com/archives/2017/01/25/here-comes-the-wall/
620618745	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	3	1	3	0.217865053080113	1	United States	US	US	38	-97	US	0							4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	20170125	https://newrepublic.com/article/140086/band-outsiders
620618776	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA																		0	070	070	07	2	7.0	4	1	4	1.54162384378211	1	China	CH	CH	35	105	CH	0							1	United States	US	US	38	-97	US	20170125	http://www.openpr.com/news/421693/Global-Telepathology-Service-Market-to-Benefit-from-the-Remarkable-Improvements-in-Diagnostic-Testing.html
620618823	20170125	201701	2017	2017.0685	USA	WASHINGTON	USA																		1	141	141	14	3	-6.5	12	6	12	-2.78260869565217	1	Canada	CA	CA	60	-95	CA	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.calgaryherald.com/news/world/hundreds+protest+outside+white+house+against+trump+approval/12782891/story.html
620618864	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								0	040	040	04	1	1.0	1	1	1	1.5600624024961	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.heraldglobe.com/index.php/sid/251196367
620618869	20170125	201701	2017	2017.0685	USA	NEW MEXICO	USA								CAN	CANADA	CAN								1	061	061	06	2	6.4	8	1	8	3.3112582781457	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	1	Canada	CA	CA	60	-95	CA	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170125	http://www.prnewswire.com/news-releases/canada-150th-anniversary-celebration-in-new-mexico-300396516.html
620618942	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								EUR	EUROPE	EUR								0	043	043	04	1	2.8	2	1	2	5.44747081712062	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170125	http://www.4-traders.com/FINTECH-GROUP-AG-31637144/news/FinTech-LendIt-Names-First-Associates-Loan-Servicing-as-a-Finalist-in-the-First-Annual-LendIt-Indu-23752712/
620618950	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	2	2	-2.11254262978401	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.belfasttelegraph.co.uk/entertainment/news/piers-morgan-regrets-lack-of-adult-conversation-with-ewan-mcgregor-after-snub-35397419.html
620618951	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	013	013	01	1	0.4	4	1	4	2.06378986866792	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170125	http://www.huffingtonpost.co.uk/entry/theresa-may-pledges-to-put-britain-first-in-any-uk-us-trade-deal-ahead-of-donald-trump-meeting_uk_5888b7a7e4b03cf273dce5d2
620618954	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								GBRCVL	UNITED KINGDOM	GBR					CVL			0	042	042	04	1	1.9	2	1	2	0.217924416854795	1	United States	US	US	38	-97	US	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	20170125	https://newrepublic.com/article/140086/band-outsiders
620618959	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	030	030	03	1	4.0	2	1	2	-1.02489019033675	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170125	http://hotair.com/archives/2017/01/25/here-comes-the-wall/
620618966	20170125	201701	2017	2017.0685	USA	WASHINGTON	USA								GOV	GOVERNMENT						GOV			0	130	130	13	3	-4.4	3	1	3	-1.02960102960103	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.wsj.com/articles/president-donald-trump-picks-kenneth-juster-for-international-economics-post-1485352995
620618976	20170125	201701	2017	2017.0685	USA	AMERICAN	USA								IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH		0	020	020	02	1	3.0	2	1	2	-0.96801346801347	1	Mexico	MX	MX	23	-102	MX	3	Sioux Falls, South Dakota, United States	US	USSD	43.55	-96.7003	1267670	3	Sioux Falls, South Dakota, United States	US	USSD	43.55	-96.7003	1267670	20170125	http://www.politico.com/tipsheets/morning-agriculture/2017/01/an-unsanctioned-gag-order-and-lots-of-cleanup-at-usda-218395
