647047053	20170415	201704	2017	2017.2877	CHN	CHINESE	CHN								USA	SAN FRANCISCO	USA								1	042	042	04	1	1.9	4	1	4	-3.07692307692308	1	China	CH	CH	35	105	CH	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	China	CH	CH	35	105	CH	20170415	http://www.sfchronicle.com/bayarea/article/How-early-SF-kept-Chinese-children-out-of-the-11074408.php
647047826	20170415	201704	2017	2017.2877	USA	AMERICAN	USA																		0	030	030	03	1	4.0	18	4	18	-4.97659591835229	1	United States	US	US	38	-97	US	0							1	Mexico	MX	MX	23	-102	MX	20170415	https://www.modernghana.com/news/769095/fatal-spirale-of-senslesness.html
647047869	20170415	201704	2017	2017.2877	USA	SAN FRANCISCO	USA								CHN	CHINESE	CHN								1	043	043	04	1	2.8	2	1	2	-3.07692307692308	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	China	CH	CH	35	105	CH	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170415	http://www.sfchronicle.com/bayarea/article/How-early-SF-kept-Chinese-children-out-of-the-11074408.php
647047870	20170415	201704	2017	2017.2877	USA	SAN FRANCISCO	USA								CHN	CHINESE	CHN								1	043	043	04	1	2.8	4	1	4	-3.07692307692308	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170415	http://www.sfchronicle.com/bayarea/article/How-early-SF-kept-Chinese-children-out-of-the-11074408.php
647047902	20170415	201704	2017	2017.2877	USA	WASHINGTON	USA								GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	4	1	4	-4.44444444444444	3	Port Washington, Ohio, United States	US	USOH	40.3281	-81.5207	1065509	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170415	http://yourradioplace.com/local-news/police-execute-more-drug-raids-in-cambridge/
647047903	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	4	1	4	-4.44444444444444	3	Port Washington, Ohio, United States	US	USOH	40.3281	-81.5207	1065509	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Port Washington, Ohio, United States	US	USOH	40.3281	-81.5207	1065509	20170415	http://yourradioplace.com/local-news/police-execute-more-drug-raids-in-cambridge/
647047920	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								LEG	SENATE						LEG			1	020	020	02	1	3.0	1	1	1	-2.23084384093113	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	4	Indian River, Newfoundland, Canada	CA	CA05	48.45	-58.4333	-568014	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170415	http://www.journalpioneer.com/news/regional/2017/4/15/how-american-politics-might-be-overhauled-by-a-little-noticed-procedural-change.html
647047924	20170415	201704	2017	2017.2877	USA	FLORIDA	USA								LEG	SENATE						LEG			1	071	071	07	2	7.4	2	1	2	-1.40612076095947	1	China	CH	CH	35	105	CH	3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170415	http://www.mypalmbeachpost.com/news/state--regional-govt--politics/florida-universities-house-wants-cut-money-senate-increase/pm7jXKd92oEdR0RooXmRSI/
647047925	20170415	201704	2017	2017.2877	USA	FLORIDA	USA								LEG	SENATE						LEG			1	071	071	07	2	7.4	2	1	2	-1.40612076095947	1	China	CH	CH	35	105	CH	3	Palm Beach County, Florida, United States	US	USFL	26.6503	-80.4498	295761	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170415	http://www.mypalmbeachpost.com/news/state--regional-govt--politics/florida-universities-house-wants-cut-money-senate-increase/pm7jXKd92oEdR0RooXmRSI/
647047930	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								MIL	AIRCRAFT CARRIER						MIL			0	151	151	15	4	-7.2	2	1	2	-3.0379746835443	1	China	CH	CH	35	105	CH	4	Punggye-Ri, Hamgyong-namdo, North Korea	KN	KN03	39.9789	127.553	-183105	1	United States	US	US	38	-97	US	20170415	http://www.express.co.uk/news/world/792262/North-Korea-missile-test-Donald-Trump
647049289	20170415	201704	2017	2017.2877	CHN	CANTON	CHN								USA	MICHIGAN	USA								1	020	020	02	1	3.0	1	1	1	-4.11622276029056	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	20170415	http://www.michigancapitolconfidential.com/state-dials-back-pollyannaish-pension-assumptions-admits-deeper-hole
647049290	20170415	201704	2017	2017.2877	CHN	CANTON	CHN								USA	MICHIGAN	USA								1	020	020	02	1	3.0	1	1	1	-4.11622276029056	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170415	http://www.michigancapitolconfidential.com/state-dials-back-pollyannaish-pension-assumptions-admits-deeper-hole
647049294	20170415	201704	2017	2017.2877	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-3.34486735870818	1	China	CH	CH	35	105	CH	3	Midway Island, Florida, United States	US	USFL	26.6873	-81.8231	286834	3	Midway Island, Florida, United States	US	USFL	26.6873	-81.8231	286834	20170415	http://news.nationalgeographic.com/2017/04/doolittle-raiders-anniversary-world-war-two-history/
647049295	20170415	201704	2017	2017.2877	CHN	CHINA	CHN								USA	AMERICAN	USA								0	043	043	04	1	2.8	5	1	5	-3.34486735870818	1	China	CH	CH	35	105	CH	3	Midway Island, Florida, United States	US	USFL	26.6873	-81.8231	286834	1	China	CH	CH	35	105	CH	20170415	http://news.nationalgeographic.com/2017/04/doolittle-raiders-anniversary-world-war-two-history/
647049296	20170415	201704	2017	2017.2877	CHN	CANTON	CHN								USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-4.11622276029056	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170415	http://www.michigancapitolconfidential.com/state-dials-back-pollyannaish-pension-assumptions-admits-deeper-hole
647049297	20170415	201704	2017	2017.2877	CHNCVL	CANTON	CHN					CVL			EDULAB	SCHOOL						EDU	LAB		1	060	060	06	2	6.0	6	1	6	-4.11622276029056	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170415	http://www.michigancapitolconfidential.com/state-dials-back-pollyannaish-pension-assumptions-admits-deeper-hole
647049298	20170415	201704	2017	2017.2877	CHNCVL	CHINA	CHN					CVL			USA	MICHIGAN	USA								1	020	020	02	1	3.0	3	1	3	-4.11622276029056	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	20170415	http://www.michigancapitolconfidential.com/state-dials-back-pollyannaish-pension-assumptions-admits-deeper-hole
647049299	20170415	201704	2017	2017.2877	CHNCVL	CANTON	CHN					CVL			USA	MICHIGAN	USA								1	020	020	02	1	3.0	5	1	5	-4.11622276029056	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170415	http://www.michigancapitolconfidential.com/state-dials-back-pollyannaish-pension-assumptions-admits-deeper-hole
647049300	20170415	201704	2017	2017.2877	CHNCVL	CHINA	CHN					CVL			USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-4.11622276029056	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170415	http://www.michigancapitolconfidential.com/state-dials-back-pollyannaish-pension-assumptions-admits-deeper-hole
647049305	20170415	201704	2017	2017.2877	CHNGOV	CHINESE	CHN					GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	3	1	3	-2.67716535433071	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170415	http://columbustelegram.com/news/opinion/fortenberry-north-korea-poses-very-serious-problem/article_4c846de8-aa75-50e6-a4ec-dc4080ed70ae.html
647049408	20170415	201704	2017	2017.2877	EDU	COLLEGE						EDU			USA	LOUISIANA	USA								1	043	043	04	1	2.8	2	1	2	1.53846153846154	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	1	Canada	CA	CA	60	-95	CA	20170415	http://targetednews.com/pr_disp.php?pr_id=5837527
647049451	20170415	201704	2017	2017.2877	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	2.77777777777778	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	Japan	JA	JA	36	138	JA	20170415	http://www.eyeradio.org/maridi-teachers-training-institute-reopen/
647049534	20170415	201704	2017	2017.2877	GOVMED	STATE NEWS AGENCY						GOV	MED		GOV	ADMINISTRATION						GOV			0	111	111	11	3	-2.0	3	1	3	-3.89937106918239	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170415	http://www.msn.com/en-gb/news/world/north-korea-new-missiles-centre-of-huge-parade-as-kim-jong-un-aide-threatens-annihilating-nuclear-strike/ar-BBzRCwp
647049704	20170415	201704	2017	2017.2877	NOR	NORWAY	NOR								GOV	MINISTRY						GOV			1	051	051	05	1	3.4	2	1	2	2.77777777777778	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170415	http://www.eyeradio.org/maridi-teachers-training-institute-reopen/
647049720	20170415	201704	2017	2017.2877	OPP	ACTIVIST						OPP			USA	UNITED STATES	USA								1	084	084	08	2	7.0	6	3	6	-6.1349868247999	3	Cambridge Common, Massachusetts, United States	US	USMA	42.377	-71.1206	600142	3	Cambridge Common, Massachusetts, United States	US	USMA	42.377	-71.1206	600142	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170415	http://wwlp.com/ap/activists-marking-tax-day-by-demanding-trump-release-taxes/
647049759	20170415	201704	2017	2017.2877	REL	ARCHBISHOP									CVL	MIGRANT						CVL			0	010	010	01	1	0.0	2	1	2	-2.64540226587473	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170415	http://freerepublic.com/focus/f-religion/3544349/posts
647049760	20170415	201704	2017	2017.2877	REL	ARCHBISHOP									CVL	MIGRANT						CVL			0	010	010	01	1	0.0	2	1	2	-2.64540226587473	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170415	http://freerepublic.com/focus/f-religion/3544349/posts
647049761	20170415	201704	2017	2017.2877	REL	ARCHBISHOP									CVL	MIGRANT						CVL			0	010	010	01	1	0.0	6	1	6	-2.64540226587473	1	Mexico	MX	MX	23	-102	MX	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170415	http://freerepublic.com/focus/f-religion/3544349/posts
647049804	20170415	201704	2017	2017.2877	SYR	SYRIA	SYR								JUD	SUPREME COURT						JUD			1	020	020	02	1	3.0	1	1	1	-2.46227164416203	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	1	China	CH	CH	35	105	CH	20170415	http://www.news957.com/national/2017/04/15/how-american-politics-might-be-overhauled-by-a-little-noticed-procedural-change/
647049807	20170415	201704	2017	2017.2877	SYR	SYRIA	SYR								LEG	SENATE						LEG			1	020	020	02	1	3.0	1	1	1	-2.46227164416203	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170415	http://www.news957.com/national/2017/04/15/how-american-politics-might-be-overhauled-by-a-little-noticed-procedural-change/
647049862	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	-3.34486735870818	3	Midway Island, Florida, United States	US	USFL	26.6873	-81.8231	286834	1	China	CH	CH	35	105	CH	3	Midway Island, Florida, United States	US	USFL	26.6873	-81.8231	286834	20170415	http://news.nationalgeographic.com/2017/04/doolittle-raiders-anniversary-world-war-two-history/
647049863	20170415	201704	2017	2017.2877	USA	AMERICAN	USA								CHN	CHINA	CHN								0	042	042	04	1	1.9	5	1	5	-3.34486735870818	3	Midway Island, Florida, United States	US	USFL	26.6873	-81.8231	286834	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170415	http://news.nationalgeographic.com/2017/04/doolittle-raiders-anniversary-world-war-two-history/
647049865	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	043	043	04	1	2.8	1	1	1	-2.67716535433071	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170415	http://columbustelegram.com/news/opinion/fortenberry-north-korea-poses-very-serious-problem/article_4c846de8-aa75-50e6-a4ec-dc4080ed70ae.html
647049867	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								CHNGOV	CHINESE	CHN					GOV			0	043	043	04	1	2.8	3	1	3	-2.67716535433071	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170415	http://columbustelegram.com/news/opinion/fortenberry-north-korea-poses-very-serious-problem/article_4c846de8-aa75-50e6-a4ec-dc4080ed70ae.html
647049875	20170415	201704	2017	2017.2877	USA	AMERICAN	USA								CHRCTH	CATHOLIC				CHR	CTH				1	080	080	08	2	5.0	1	1	1	-2.68714011516315	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170415	http://freerepublic.com/focus/f-religion/3544349/posts
647049876	20170415	201704	2017	2017.2877	USA	AMERICAN	USA								CHRCTH	CATHOLIC				CHR	CTH				1	080	080	08	2	5.0	1	1	1	-2.68714011516315	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170415	http://freerepublic.com/focus/f-religion/3544349/posts
647049888	20170415	201704	2017	2017.2877	USA	LOUISIANA	USA								EDU	COLLEGE						EDU			1	042	042	04	1	1.9	2	1	2	1.53846153846154	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	1	Canada	CA	CA	60	-95	CA	20170415	http://targetednews.com/pr_disp.php?pr_id=5837527
647049909	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								GOV	MINISTRY						GOV			1	051	051	05	1	3.4	4	1	4	2.77777777777778	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170415	http://www.eyeradio.org/maridi-teachers-training-institute-reopen/
647049939	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								PRK	NORTH KOREA	PRK								0	150	150	15	4	-7.2	1	1	1	-2.67716535433071	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	North Korea	KN	KN	40	127	KN	20170415	http://columbustelegram.com/news/opinion/fortenberry-north-korea-poses-very-serious-problem/article_4c846de8-aa75-50e6-a4ec-dc4080ed70ae.html
647051333	20170415	201704	2017	2017.2877	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	120	120	12	3	-4.0	175	78	175	-2.03261069640124	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	Taiwan	TW	TW	23.5	121	TW	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170415	https://townhall.com/news/politics-elections/2017/04/15/world-power-whiplash-trump-reverses-views-on-russia-china-n2313816
647051335	20170415	201704	2017	2017.2877	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	046	046	04	1	7.0	8	1	8	-2.55681818181819	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	20170415	http://normangeestar.net/2017/04/15/trump-praises-china-for-abstaining-from-united-nations-vote/
647051337	20170415	201704	2017	2017.2877	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	84	76	84	-2.03147939079269	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170415	https://townhall.com/news/politics-elections/2017/04/15/world-power-whiplash-trump-reverses-views-on-russia-china-n2313816
647051339	20170415	201704	2017	2017.2877	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-0.93457943925234	1	China	CH	CH	35	105	CH	3	Bucyrus, Ohio, United States	US	USOH	40.8084	-82.9755	1056736	3	Bucyrus, Ohio, United States	US	USOH	40.8084	-82.9755	1056736	20170415	http://www.cantonrep.com/opinion/20170415/editorial-week-in-review
647051340	20170415	201704	2017	2017.2877	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-0.93457943925234	1	China	CH	CH	35	105	CH	3	Bucyrus, Ohio, United States	US	USOH	40.8084	-82.9755	1056736	1	China	CH	CH	35	105	CH	20170415	http://www.cantonrep.com/opinion/20170415/editorial-week-in-review
647051391	20170415	201704	2017	2017.2877	CVL	COMMUNITY						CVL			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	4	3	Rock Island, Illinois, United States	US	USIL	41.5095	-90.5788	416820	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170415	http://www.daily-journal.com/news/local/could-kankakee-be-next-project-for-artspace/article_5c9afaaa-4509-596a-b7ab-7a1245284c06.html
647051469	20170415	201704	2017	2017.2877	GBR	UNITED KINGDOM	GBR								USA	NEW YORK	USA								1	020	020	02	1	3.0	4	1	4	0.76190476190476	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170415	http://www.dailymail.co.uk/tvshowbiz/article-4414176/Emilia-Clarke-jets-London-statement-pink-jacket.html
647051534	20170415	201704	2017	2017.2877	GOV	CABINET						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	1.93548387096774	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170415	http://www.eastasiaforum.org/2017/04/15/trump-and-the-future-of-indo-us-relations/
647051542	20170415	201704	2017	2017.2877	GOV	CABINET						GOV			USAGOV	UNITED STATES	USA					GOV			0	040	040	04	1	1.0	2	1	2	1.93548387096774	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170415	http://www.eastasiaforum.org/2017/04/15/trump-and-the-future-of-indo-us-relations/
647051640	20170415	201704	2017	2017.2877	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	012	012	01	1	-0.4	12	6	12	0.14556040756914	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170415	https://www.nytimes.com/aponline/2017/04/15/us/politics/ap-us-trump-tale-of-two-powers.html
647051671	20170415	201704	2017	2017.2877	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								1	012	012	01	1	-0.4	12	6	12	0.14556040756914	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170415	https://www.nytimes.com/aponline/2017/04/15/us/politics/ap-us-trump-tale-of-two-powers.html
647051734	20170415	201704	2017	2017.2877	MEX	MEXICAN	MEX								GOV	CONSULATE						GOV			1	012	012	01	1	-0.4	3	1	3	0.879765395894432	1	Mexico	MX	MX	23	-102	MX	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170415	http://www.postbulletin.com/news/local/mexican-consulate-sees-uptick-in-business/article_c4db9c78-2785-59bd-9425-e9f38ec48ea7.html
647051812	20170415	201704	2017	2017.2877	PRK	NORTH KOREA	PRK																		1	023	023	02	1	3.4	4	1	4	-2.55681818181819	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Mexico	MX	MX	23	-102	MX	20170415	http://normangeestar.net/2017/04/15/trump-praises-china-for-abstaining-from-united-nations-vote/
647051868	20170415	201704	2017	2017.2877	RUS	RUSSIAN FEDERATION	RUS								USA	UNITED STATES	USA								0	129	129	12	3	-5.0	1	1	1	-4.70957613814756	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170415	http://pppfocus.com/2017/04/15/russian-federation-vetoes-united-nations-resolution-on-syria-chemical-weapons-attack/
647052000	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA																		0	130	130	13	3	-4.4	4	1	4	0.76190476190476	3	Great Hall, New York, United States	US	USNY	40.8197	-73.595	2075034	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170415	http://www.dailymail.co.uk/tvshowbiz/article-4414176/Emilia-Clarke-jets-London-statement-pink-jacket.html
647052018	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	046	046	04	1	7.0	8	1	8	-2.55681818181819	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	20170415	http://normangeestar.net/2017/04/15/trump-praises-china-for-abstaining-from-united-nations-vote/
647052019	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	112	112	11	3	-2.0	8	1	8	-2.55681818181819	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170415	http://normangeestar.net/2017/04/15/trump-praises-china-for-abstaining-from-united-nations-vote/
647052022	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	173	173	17	4	-5.0	4	1	4	-0.93457943925234	3	Bucyrus, Ohio, United States	US	USOH	40.8084	-82.9755	1056736	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170415	http://www.cantonrep.com/opinion/20170415/editorial-week-in-review
647052042	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	4	3	Rock Island, Illinois, United States	US	USIL	41.5095	-90.5788	416820	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170415	http://www.daily-journal.com/news/local/could-kankakee-be-next-project-for-artspace/article_5c9afaaa-4509-596a-b7ab-7a1245284c06.html
647052043	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	4	3	Rock Island, Illinois, United States	US	USIL	41.5095	-90.5788	416820	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170415	http://www.daily-journal.com/news/local/could-kankakee-be-next-project-for-artspace/article_5c9afaaa-4509-596a-b7ab-7a1245284c06.html
647052044	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	4	3	Rock Island, Illinois, United States	US	USIL	41.5095	-90.5788	416820	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170415	http://www.daily-journal.com/news/local/could-kankakee-be-next-project-for-artspace/article_5c9afaaa-4509-596a-b7ab-7a1245284c06.html
647052045	20170415	201704	2017	2017.2877	USA	UNITED STATES	USA								GOV	CABINET						GOV			0	040	040	04	1	1.0	2	1	2	1.93548387096774	1	United States	US	US	38	-97	US	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	United States	US	US	38	-97	US	20170415	http://www.eastasiaforum.org/2017/04/15/trump-and-the-future-of-indo-us-relations/
647052095	20170415	201704	2017	2017.2877	USAGOV	UNITED STATES	USA					GOV			GOV	CABINET						GOV			0	040	040	04	1	1.0	2	1	2	1.93548387096774	1	United States	US	US	38	-97	US	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	United States	US	US	38	-97	US	20170415	http://www.eastasiaforum.org/2017/04/15/trump-and-the-future-of-indo-us-relations/
647053146	20170415	201704	2017	2017.2877											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-5.00834724540902	0							1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	20170415	http://www.hindustantimes.com/tech/snapchat-ceo-said-app-is-not-for-poor-countries-like-india-ex-employee-claims/story-yls8kxdFd3UGl3gG406KCO.html
647053284	20170415	201704	2017	2017.2877	CANCVL	CANADA	CAN					CVL			CAN	CANADIAN	CAN								0	020	020	02	1	3.0	2	1	2	-1.40845070422535	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	20170415	http://xboxonezone.com/2017/04/15/canada-unveils-plans-to-legalise-recreational-marijuana/
647053413	20170415	201704	2017	2017.2877	EDU	STUDENT						EDU			MED	WEBSITE						MED			1	084	084	08	2	7.0	5	1	5	-2.73043123045402	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170415	http://ummid.com/news/2017/April/15.04.2017/neet-2017-admit-card-news-today.html
647053456	20170415	201704	2017	2017.2877	GBR	LONDON	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.21849963583394	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Atlanta, Georgia, United States	US	USGA	33.749	-84.388	351615	3	Decatur, Georgia, United States	US	USGA	33.7748	-84.2963	331532	20170415	http://politics.blog.myajc.com/2017/04/15/jon-ossoff-and-al-jazeera-the-truth-is-far-more-interesting/
