618628302	20170119	201701	2017	2017.0521	MOS	MUSLIM				MOS					NGOBUSEDU	THE IU						NGO	BUS	EDU	1	036	036	03	1	4.0	10	1	10	2.87253141831239	3	Bloomington, Indiana, United States	US	USIN	39.1653	-86.5264	431207	3	Bloomington, Indiana, United States	US	USIN	39.1653	-86.5264	431207	3	Bloomington, Indiana, United States	US	USIN	39.1653	-86.5264	431207	20170119	http://www.idsnews.com/article/2017/01/college-democrats-make-plans-for-spring
618628303	20170119	201701	2017	2017.0521	MOS	MUSLIM				MOS					NGOBUSEDU	THE IU						NGO	BUS	EDU	1	040	040	04	1	1.0	10	1	10	2.87253141831239	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170119	http://www.idsnews.com/article/2017/01/college-democrats-make-plans-for-spring
618628379	20170119	201701	2017	2017.0521	NGOBUSEDU	THE IU						NGO	BUS	EDU	MOS	MUSLIM				MOS					1	040	040	04	1	1.0	10	1	10	2.87253141831239	3	Bloomington, Indiana, United States	US	USIN	39.1653	-86.5264	431207	3	Bloomington, Indiana, United States	US	USIN	39.1653	-86.5264	431207	3	Bloomington, Indiana, United States	US	USIN	39.1653	-86.5264	431207	20170119	http://www.idsnews.com/article/2017/01/college-democrats-make-plans-for-spring
618628750	20170119	201701	2017	2017.0521	USA	UNITED STATES	USA								CHRPRO	METHODIST CHURCH				CHR	PRO				1	013	013	01	1	0.4	4	1	4	-3.77358490566038	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170119	http://www.mohavedailynews.com/news/drug-educator-warns-parents-about-prescription-medicines/article_653cc81a-de23-11e6-aafc-afcdf6655fe2.html
618628859	20170119	201701	2017	2017.0521	USA	UNITED STATES	USA								tibMED	TIBETAN			tib			MED			1	026	026	02	1	4.0	4	1	4	0.22988505747127	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170119	http://www.indiagazette.com/index.php/sid/251030315
618628860	20170119	201701	2017	2017.0521	USA	UNITED STATES	USA								tibMED	TIBETAN			tib			MED			1	036	036	03	1	4.0	4	1	4	0.22988505747127	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170119	http://www.indiagazette.com/index.php/sid/251030315
618628901	20170119	201701	2017	2017.0521	USAJEW	UNITED STATES	USA			JEW					USA	UNITED STATES	USA								0	051	051	05	1	3.4	3	2	3	2.85293359244794	3	Temple Israel, Pennsylvania, United States	US	USPA	41.4081	-75.6452	1206795	3	Temple Israel, Pennsylvania, United States	US	USPA	41.4081	-75.6452	1206795	3	Temple Israel, Pennsylvania, United States	US	USPA	41.4081	-75.6452	1206795	20170119	http://thetimes-tribune.com/news/business/passion-for-pita-1.2143699
618628976	20170119	201701	2017	2017.0521	tibMED	TIBETAN			tib			MED													1	036	036	03	1	4.0	6	1	6	0.22988505747127	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170119	http://www.indiagazette.com/index.php/sid/251030315
618628977	20170119	201701	2017	2017.0521	tibMED	TIBETAN			tib			MED			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	0.22988505747127	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170119	http://www.indiagazette.com/index.php/sid/251030315
618632110	20170119	201701	2017	2017.0521											NRMRAC020	CREATIVITY				NRM					1	051	051	05	1	3.4	5	1	5	4.24028268551236	0							3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170119	http://www.creativeboom.com/inspiration/artist-ekaterina-popova-paints-an-inviting-picture-of-home-to-remember-her-roots/
618632460	20170119	201701	2017	2017.0521	CHR	CHRISTIAN				CHR					CVL	VILLAGE						CVL			0	043	043	04	1	2.8	4	1	4	-2.10772833723654	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170119	http://www.christiandaily.com/article/mexican-christians-living-in-wine-cellar-after-being-evicted-for-their-faith/59819.htm
618632465	20170119	201701	2017	2017.0521	CHRCTH	HIGH PRIEST				CHR	CTH				GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	3	1	3	0.61443932411675	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	46.8167	9.83333	-2551751	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170119	http://www.businessworld.in/article/Davos-CEOs-Go-Local-On-Supply-Chain-In-Donald-Trump-Era/19-01-2017-111696/
618632537	20170119	201701	2017	2017.0521	CRM	GANG						CRM			MOSCVL	MUSLIM				MOS		CVL			0	1821	182	18	4	-9.0	2	1	2	-2.86271958360443	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	20170119	http://newsblaze.com/usnews/national/breaking-news-with-bruce-edwin_73058/
618632578	20170119	201701	2017	2017.0521	CVL	VILLAGE						CVL			CHR	CHRISTIAN				CHR					0	042	042	04	1	1.9	4	1	4	-2.10772833723654	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170119	http://www.christiandaily.com/article/mexican-christians-living-in-wine-cellar-after-being-evicted-for-their-faith/59819.htm
618632942	20170119	201701	2017	2017.0521	GOV	AUTHORITIES						GOV			JEW	JEWISH				JEW					1	012	012	01	1	-0.4	13	2	13	-5.48862115127175	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170119	http://wane.com/2017/01/19/fbi-investigating-threats-to-jewish-centers/
618633035	20170119	201701	2017	2017.0521	HINAST400	VEDANTA				HIN															0	017	017	01	1	0.0	1	1	1	4.31893687707641	3	Village Of Oak Brook, Illinois, United States	US	USIL	41.8372	-87.9514	2399533	0							3	Oak Brook, Illinois, United States	US	USIL	41.8328	-87.9289	421977	20170119	http://www.indiapost.com/chicago-bids-emotional-farewell-to-dr-ausaf-sayeed/
618633036	20170119	201701	2017	2017.0521	HINAST400	VEDANTA				HIN															0	017	017	01	1	0.0	2	1	2	4.31893687707641	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							3	Kellogg School, Illinois, United States	US	USIL	41.7253	-87.6767	411366	20170119	http://www.indiapost.com/chicago-bids-emotional-farewell-to-dr-ausaf-sayeed/
618633037	20170119	201701	2017	2017.0521	HINAST400	VEDANTA				HIN															0	017	017	01	1	0.0	2	1	2	4.31893687707641	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170119	http://www.indiapost.com/chicago-bids-emotional-farewell-to-dr-ausaf-sayeed/
618633038	20170119	201701	2017	2017.0521	HINAST400	VEDANTA				HIN					USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	4.31893687707641	3	Village Of Oak Brook, Illinois, United States	US	USIL	41.8372	-87.9514	2399533	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Village Of Oak Brook, Illinois, United States	US	USIL	41.8372	-87.9514	2399533	20170119	http://www.indiapost.com/chicago-bids-emotional-farewell-to-dr-ausaf-sayeed/
618633039	20170119	201701	2017	2017.0521	HINAST400	VEDANTA				HIN					USA	CHICAGO	USA								0	051	051	05	1	3.4	4	1	4	4.31893687707641	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170119	http://www.indiapost.com/chicago-bids-emotional-farewell-to-dr-ausaf-sayeed/
618633317	20170119	201701	2017	2017.0521	MAR	MOROCCO	MAR								MOS	MUSLIM				MOS					0	172	172	17	4	-5.0	2	1	2	-2.86271958360443	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170119	http://newsblaze.com/usnews/national/breaking-news-with-bruce-edwin_73058/
618633721	20170119	201701	2017	2017.0521	REL	RELIGION									ATH	ATHEIST				ATH					1	051	051	05	1	3.4	10	1	10	0.73170731707317	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170119	http://www.centralmaine.com/2017/01/19/tom-waddell-can-religions-really-coexist/
618633722	20170119	201701	2017	2017.0521	REL	RELIGION									ATH	ATHEIST				ATH					1	0841	084	08	2	7.0	10	1	10	0.73170731707317	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170119	http://www.centralmaine.com/2017/01/19/tom-waddell-can-religions-really-coexist/
618633774	20170119	201701	2017	2017.0521	SIK	SIKH				SIK					LEG	CHAMBER						LEG			0	173	173	17	4	-5.0	6	1	6	4.31893687707641	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170119	http://www.indiapost.com/chicago-bids-emotional-farewell-to-dr-ausaf-sayeed/
618633981	20170119	201701	2017	2017.0521	USA	AMERICAN	USA								CHREDU	CHRISTIAN				CHR		EDU			0	071	071	07	2	7.4	2	1	2	0.73170731707317	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170119	http://www.centralmaine.com/2017/01/19/tom-waddell-can-religions-really-coexist/
618634036	20170119	201701	2017	2017.0521	USA	AMERICAN	USA								JEW	JEWISH				JEW					1	020	020	02	1	3.0	2	1	2	-6.88816855753647	1	Germany	GM	GM	51	9	GM	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170119	http://www.israelnationalnews.com/Articles/Article.aspx/20064
618634037	20170119	201701	2017	2017.0521	USA	AMERICAN	USA								JEW	JEWISH				JEW					1	020	020	02	1	3.0	2	1	2	-6.88816855753647	1	United States	US	US	38	-97	US	1	Germany	GM	GM	51	9	GM	1	United States	US	US	38	-97	US	20170119	http://www.israelnationalnews.com/Articles/Article.aspx/20064
618634038	20170119	201701	2017	2017.0521	USA	AMERICAN	USA								JEW	JEWISH				JEW					1	020	020	02	1	3.0	3	1	3	-6.88816855753647	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170119	http://www.israelnationalnews.com/Articles/Article.aspx/20064
618634072	20170119	201701	2017	2017.0521	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	8	1	4	-3.55731225296443	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170119	http://www.tolonews.com/world/obama-warns-trump-tells-supporters-well-be-okay
618634224	20170119	201701	2017	2017.0521	tib	TIBETAN			tib						NPL	NEPAL	NPL								1	192	192	19	4	-9.5	4	1	4	-3.43461030383091	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170119	http://www.indiapost.com/the-free-tibet-mess-that-the-west-created/
618635561	20160120	201601	2016	2016.0548	NGOUSAJEW	AMIT	USA			JEW		NGO			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	3	3	3	-3.81981389689069	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170119	http://www.livemint.com/Money/pdfd8TrDIhelPOQeOfA0yK/Indian-investor-jailed-in-insider-trading-case-in-US.html
618636120	20170119	201701	2017	2017.0521	CHR	CHRISTIAN				CHR					CHR	CHRISTIANITY				CHR					1	051	051	05	1	3.4	8	1	8	-1.3727560718057	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170119	http://www.cavalierdaily.com/article/2017/01/brooks-identity-politics-here-to-stay
618636121	20170119	201701	2017	2017.0521	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-1.3727560718057	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170119	http://www.cavalierdaily.com/article/2017/01/brooks-identity-politics-here-to-stay
618636229	20170119	201701	2017	2017.0521	CVL	COMMUNITY						CVL			NGOUSAJEW	AMIT	USA			JEW		NGO			1	084	084	08	2	7.0	12	3	9	-3.81981389689069	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170119	http://www.livemint.com/Money/pdfd8TrDIhelPOQeOfA0yK/Indian-investor-jailed-in-insider-trading-case-in-US.html
618636230	20170119	201701	2017	2017.0521	CVL	COMMUNITY						CVL			NGOUSAJEW	AMIT	USA			JEW		NGO			1	173	173	17	4	-5.0	9	3	9	-3.81981389689069	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170119	http://www.livemint.com/Money/pdfd8TrDIhelPOQeOfA0yK/Indian-investor-jailed-in-insider-trading-case-in-US.html
618636237	20170119	201701	2017	2017.0521	CVL	PROPERTY OWNER						CVL			haw	HAWAIIAN			haw						1	043	043	04	1	2.8	4	1	2	2.40963855421687	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170119	http://technology.indiaeveryday.in/news-mark-zuckerberg-suing-hawaiian-land-owners-in-bid-to-1378-3124831.htm
618637294	20170119	201701	2017	2017.0521	MOS	ISLAMIC				MOS															1	015	015	01	1	0.0	3	1	3	-4.7244094488189	2	Florida, United States	US	USFL	27.8333	-81.717	FL	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170119	http://www.mynews13.com/content/news/cfnews13/news/article.html/content/news/articles/ap/2017/01/19/German_parliament_pays_tribute_to_market_attack_victims.html
618637391	20170119	201701	2017	2017.0521	NGOUSAJEW	AMIT	USA			JEW		NGO			BUS	INVESTOR						BUS			1	173	173	17	4	-5.0	2	1	2	-3.81231671554252	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170119	http://www.livemint.com/Money/pdfd8TrDIhelPOQeOfA0yK/Indian-investor-jailed-in-insider-trading-case-in-US.html
618637859	20170119	201701	2017	2017.0521	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	020	020	02	1	3.0	2	1	2	-1.63727959697733	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170119	http://www.cavalierdaily.com/article/2017/01/from-wahoo-to-white-nationalist
618637860	20170119	201701	2017	2017.0521	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	020	020	02	1	3.0	4	2	4	-2.90083157931058	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170119	http://www.cavalierdaily.com/article/2017/01/from-wahoo-to-white-nationalist
618637861	20170119	201701	2017	2017.0521	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	075	075	07	2	7.0	4	1	4	-1.63727959697733	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170119	http://www.cavalierdaily.com/article/2017/01/from-wahoo-to-white-nationalist
618637894	20170119	201701	2017	2017.0521	USA	UNITED STATES	USA								haw	HAWAIIAN			haw						1	115	115	11	3	-2.0	2	1	2	2.63157894736842	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	20170119	http://technology.indiaeveryday.in/news-zuckerberg-files-lawsuit-against-native-hawaiians-to-forc-1378-3124674.htm
618637895	20170119	201701	2017	2017.0521	USA	UNITED STATES	USA								haw	HAWAIIAN			haw						1	115	115	11	3	-2.0	4	1	4	2.63157894736842	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170119	http://technology.indiaeveryday.in/news-zuckerberg-files-lawsuit-against-native-hawaiians-to-forc-1378-3124674.htm
618637896	20170119	201701	2017	2017.0521	USA	UNITED STATES	USA								haw	HAWAIIAN			haw						1	115	115	11	3	-2.0	2	1	2	2.63157894736842	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	20170119	http://technology.indiaeveryday.in/news-zuckerberg-files-lawsuit-against-native-hawaiians-to-forc-1378-3124674.htm
618637951	20170119	201701	2017	2017.0521	USAMED	ASSOCIATED PRESS	USA					MED			was	WASHOE			was						1	100	100	10	3	-5.0	10	1	10	-2.65700483091787	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170119	http://malaysiandigest.com/opinion/654082-how-to-avoid-a-post-antibiotic-world.html
618637990	20170119	201701	2017	2017.0521	haw	HAWAIIAN			haw																1	115	115	11	3	-2.0	2	1	2	2.63157894736842	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	0							3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	20170119	http://technology.indiaeveryday.in/news-zuckerberg-files-lawsuit-against-native-hawaiians-to-forc-1378-3124674.htm
618637991	20170119	201701	2017	2017.0521	haw	HAWAIIAN			haw						CVL	PROPERTY OWNER						CVL			1	042	042	04	1	1.9	4	1	2	2.40963855421687	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170119	http://technology.indiaeveryday.in/news-mark-zuckerberg-suing-hawaiian-land-owners-in-bid-to-1378-3124831.htm
618639797	20170119	201701	2017	2017.0521	ARE	UNITED ARAB EMIRATES	ARE								CHR	CHRISTIAN				CHR					0	036	036	03	1	4.0	2	1	2	1.02516309412861	4	Sir Bani Yas, Abu Z¸aby, United Arab Emirates	AE	AE01	24.3259	52.6013	-784354	3	Old Executive Office Building, District of Columbia, United States	US	USDC	38.8973	-77.0386	531722	3	Old Executive Office Building, District of Columbia, United States	US	USDC	38.8973	-77.0386	531722	20170119	http://www.greekherald.com/index.php/sid/251030355
618639913	20170119	201701	2017	2017.0521	BUS	BUSINESS						BUS			CHR	CHRISTIAN				CHR					0	051	051	05	1	3.4	10	1	10	1.2853470437018	3	Paradise Valley, Pennsylvania, United States	US	USPA	41.122	-75.2807	1183288	3	Paradise Valley, Pennsylvania, United States	US	USPA	41.122	-75.2807	1183288	3	Paradise Valley, Pennsylvania, United States	US	USPA	41.122	-75.2807	1183288	20170119	http://www.catholicsun.org/2012/08/01/catholics-eat-at-chick-fil-a-in-support-of-traditional-marriage/
618639996	20170119	201701	2017	2017.0521	CHR	CHRISTIAN				CHR					OPP	ACTIVIST						OPP			1	012	012	01	1	-0.4	4	2	4	-3.12201633311395	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170119	http://www.premier.org.uk/News/World/Concern-mounts-for-missing-religious-freedom-activists-in-Pakistan
618639997	20170119	201701	2017	2017.0521	CHR	CHRISTIAN				CHR					OPP	ACTIVIST						OPP			1	012	012	01	1	-0.4	16	2	16	-3.12201633311395	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170119	http://www.premier.org.uk/News/World/Concern-mounts-for-missing-religious-freedom-activists-in-Pakistan
618640005	20170119	201701	2017	2017.0521	CHRPRO310	QUAKER				CHR	PRO														1	141	141	14	3	-6.5	6	1	6	-0.6872852233677	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170119	http://www.cbs8.com/story/34294590/local-couple-attending-womens-march-onwashington
618640006	20170119	201701	2017	2017.0521	CHRPRO310	QUAKER				CHR	PRO				USA	UNITED STATES	USA								1	141	141	14	3	-6.5	4	1	4	-0.6872852233677	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	San Marcos, California, United States	US	USCA	33.1434	-117.166	1661388	3	San Marcos, California, United States	US	USCA	33.1434	-117.166	1661388	20170119	http://www.cbs8.com/story/34294590/local-couple-attending-womens-march-onwashington
618640278	20170119	201701	2017	2017.0521	EDU	SCHOOL						EDU			nai	NATIVE AMERICAN			nai						0	043	043	04	1	2.8	1	1	1	-2.60336906584992	3	Yavapai County, Arizona, United States	US	USAZ	34.5084	-112.376	42809	3	Yavapai County, Arizona, United States	US	USAZ	34.5084	-112.376	42809	3	Yavapai County, Arizona, United States	US	USAZ	34.5084	-112.376	42809	20170119	https://arizonadailyindependent.com/2017/01/19/lawsuit-claims-havasupai-students-are-deprived-of-basic-general-education/
618640303	20170119	201701	2017	2017.0521	ETH	ETHIOPIAN	ETH								ETHCHR	ETHIOPIA	ETH			CHR					1	042	042	04	1	1.9	4	1	4	1.0752688172043	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170119	http://aa.com.tr/en/africa/ethiopian-christians-celebrate-epiphany/730570
618640304	20170119	201701	2017	2017.0521	ETH	ETHIOPIAN	ETH								ETHCHR	ETHIOPIA	ETH			CHR					1	051	051	05	1	3.4	4	1	4	1.0752688172043	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170119	http://aa.com.tr/en/africa/ethiopian-christians-celebrate-epiphany/730570
618640312	20170119	201701	2017	2017.0521	ETHCHR	ETHIOPIAN	ETH			CHR															1	051	051	05	1	3.4	12	1	12	1.0752688172043	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170119	http://aa.com.tr/en/africa/ethiopian-christians-celebrate-epiphany/730570
618641206	20170119	201701	2017	2017.0521	NGOCHR	YMCA				CHR		NGO													0	030	030	03	1	4.0	2	1	2	2.53036437246963	3	Crothersville, Indiana, United States	US	USIN	38.8006	-85.8416	433195	0							3	Crothersville, Indiana, United States	US	USIN	38.8006	-85.8416	433195	20170119	http://www.tribtown.com/2017/01/19/crothersville_starting_new_afterschool_program/
618641207	20170119	201701	2017	2017.0521	NGOCHRHRI	AMERICAN FRIENDS SERVICE COMMITTEE				CHR		NGO	HRI												0	017	017	01	1	0.0	2	2	2	1.4406779661017	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	0							2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170119	http://www.unionleader.com/Dan-Tuohys-Granite-Status-Prayers-protests-and-pageantry-planned-for-inauguration-01192017
618641217	20170119	201701	2017	2017.0521	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			JEWCVL	JEWISH				JEW		CVL			1	130	130	13	3	-4.4	10	1	10	-5.52147239263804	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170119	http://www.birminghamstar.com/index.php/sid/251033905
618641218	20170119	201701	2017	2017.0521	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			JEWCVL	JEWISH				JEW		CVL			1	1383	138	13	3	-7.0	8	1	8	-5.52147239263804	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170119	http://www.birminghamstar.com/index.php/sid/251033905
618641219	20170119	201701	2017	2017.0521	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			JEWCVL	JEWISH				JEW		CVL			1	1383	138	13	3	-7.0	2	1	2	-5.52147239263804	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170119	http://www.birminghamstar.com/index.php/sid/251033905
618641235	20170119	201701	2017	2017.0521	NRMRAC020	CREATIVITY				NRM															1	051	051	05	1	3.4	5	1	5	5.94594594594595	2	Florida, United States	US	USFL	27.8333	-81.717	FL	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170119	https://www.aol.com/article/lifestyle/2017/01/18/mother-throws-her-daughter-period-party/21657773/
618641689	20170119	201701	2017	2017.0521	USA	AMERICAN	USA								CHRCTH	CATHOLIC				CHR	CTH				1	051	051	05	1	3.4	10	1	10	1.2853470437018	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170119	http://www.catholicsun.org/2012/08/01/catholics-eat-at-chick-fil-a-in-support-of-traditional-marriage/
618641780	20170119	201701	2017	2017.0521	USA	UNITED STATES	USA								NGOCHR	YMCA				CHR		NGO			0	030	030	03	1	4.0	6	1	6	2.53036437246963	3	Crothersville, Indiana, United States	US	USIN	38.8006	-85.8416	433195	3	Crothersville, Indiana, United States	US	USIN	38.8006	-85.8416	433195	3	Crothersville, Indiana, United States	US	USIN	38.8006	-85.8416	433195	20170119	http://www.tribtown.com/2017/01/19/crothersville_starting_new_afterschool_program/
