627001200	20170114	201701	2017	2017.0384	ISRCHR	JERUSALEM	ISR			CHR					EDU	SCHOOL						EDU			1	051	051	05	1	3.4	3	1	3	2.20525869380831	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170213	http://www.edweek.org/ew/articles/2017/02/15/governors-state-lawmakers-roll-out-school-choice.html
627001399	20170213	201702	2017	2017.1178											MOS	MUSLIM				MOS					0	046	046	04	1	7.0	5	1	5	-2.83613445378151	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://www.aljazeera.com/indepth/opinion/2017/02/muslims-talk-muslim-ban-tv-170213090653137.html
627001779	20170213	201702	2017	2017.1178	CHR	CHRISTIAN				CHR															1	172	172	17	4	-5.0	7	1	7	-1.11662531017369	3	Asheville, North Carolina, United States	US	USNC	35.6009	-82.554	1018864	0							3	Asheville, North Carolina, United States	US	USNC	35.6009	-82.554	1018864	20170213	http://www.citizen-times.com/story/opinion/2017/02/13/guest-columnist-mad-christian-church-reverend/97842498/
627001780	20170213	201702	2017	2017.1178	CHR	CHRISTIAN				CHR															1	172	172	17	4	-5.0	3	1	3	-1.11662531017369	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	0							2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170213	http://www.citizen-times.com/story/opinion/2017/02/13/guest-columnist-mad-christian-church-reverend/97842498/
627001795	20170213	201702	2017	2017.1178	CHRPRO168	MENNONITE				CHR	PRO				USALEG	UNITED STATES	USA					LEG			0	120	120	12	3	-4.0	6	1	6	-4.50563204005006	3	Navajo County, Arizona, United States	US	USAZ	36.9375	-110.813	42808	3	Navajo County, Arizona, United States	US	USAZ	36.9375	-110.813	42808	3	Navajo County, Arizona, United States	US	USAZ	36.9375	-110.813	42808	20170213	http://mennoworld.org/2017/02/13/news/hopi-school-indictment-adds-two-principals-treasurer/
627001796	20170213	201702	2017	2017.1178	CHRPRO168	MENNONITE				CHR	PRO				USALEG	UNITED STATES	USA					LEG			0	120	120	12	3	-4.0	4	1	4	-4.50563204005006	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170213	http://mennoworld.org/2017/02/13/news/hopi-school-indictment-adds-two-principals-treasurer/
627001800	20170213	201702	2017	2017.1178	CHRPRO332	CHRISTIAN CHURCH				CHR	PRO														1	010	010	01	1	0.0	1	1	1	1.53172866520788	3	Indianapolis, Indiana, United States	US	USIN	39.7684	-86.158	452890	0							3	Indianapolis, Indiana, United States	US	USIN	39.7684	-86.158	452890	20170213	http://fox59.com/2017/02/13/indycan-urges-city-leaders-protect-families/
627001855	20170213	201702	2017	2017.1178	COP	PRISON						COP			MOS	ISLAMIC				MOS					0	040	040	04	1	1.0	6	1	6	-1.27388535031847	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.washingtonexaminer.com/trump-trudeau-meeting-offers-chance-to-discuss-f-35/article/feed/2176558
627001856	20170213	201702	2017	2017.1178	COP	PRISON						COP			MOS	ISLAMIC				MOS					0	040	040	04	1	1.0	2	1	2	-1.27388535031847	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170213	http://www.washingtonexaminer.com/trump-trudeau-meeting-offers-chance-to-discuss-f-35/article/feed/2176558
627001857	20170213	201702	2017	2017.1178	COP	PRISON						COP			MOS	ISLAMIC				MOS					0	040	040	04	1	1.0	2	1	2	-1.27388535031847	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170213	http://www.washingtonexaminer.com/trump-trudeau-meeting-offers-chance-to-discuss-f-35/article/feed/2176558
627002372	20170213	201702	2017	2017.1178	GOV	ADMINISTRATION						GOV			MOS	MUSLIM				MOS					1	040	040	04	1	1.0	5	1	5	-3.16649642492339	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	https://eslkevin.wordpress.com/2017/02/13/who-will-the-trump-kabal-target-next/
627002423	20170213	201702	2017	2017.1178	GOV	GOVERNOR						GOV			chr	CHEROKEE			chr						1	010	010	01	1	0.0	1	1	1	-0.347222222222222	3	Cherokee County, Georgia, United States	US	USGA	34.2668	-84.4499	1685718	3	Cherokee County, Georgia, United States	US	USGA	34.2668	-84.4499	1685718	3	Cherokee County, Georgia, United States	US	USGA	34.2668	-84.4499	1685718	20170213	http://chattooga1180.com/index.php?option=com_content&task=view&id=58441
627002424	20170213	201702	2017	2017.1178	GOV	GOVERNOR						GOV			chr	CHEROKEE			chr						1	010	010	01	1	0.0	2	1	2	-0.347222222222222	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	3	Cherokee County, Georgia, United States	US	USGA	34.2668	-84.4499	1685718	3	Cherokee County, Georgia, United States	US	USGA	34.2668	-84.4499	1685718	20170213	http://chattooga1180.com/index.php?option=com_content&task=view&id=58441
627002598	20170213	201702	2017	2017.1178	ISRCHR	JERUSALEM	ISR			CHR					EDU	SCHOOL						EDU			1	051	051	05	1	3.4	2	1	2	2.20525869380831	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170213	http://www.edweek.org/ew/articles/2017/02/15/governors-state-lawmakers-roll-out-school-choice.html
627002792	20170213	201702	2017	2017.1178	MDV	MALE	MDV								MOS	MUSLIM				MOS					0	040	040	04	1	1.0	20	1	10	-2.83613445378151	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://www.aljazeera.com/indepth/opinion/2017/02/muslims-talk-muslim-ban-tv-170213090653137.html
627002835	20170213	201702	2017	2017.1178	MED	MEDIA						MED			MOS	MUSLIM				MOS					0	040	040	04	1	1.0	3	1	3	-2.83613445378151	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://www.aljazeera.com/indepth/opinion/2017/02/muslims-talk-muslim-ban-tv-170213090653137.html
627002924	20170213	201702	2017	2017.1178	MOS	MUSLIM				MOS															0	046	046	04	1	7.0	5	1	5	-2.83613445378151	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170213	http://www.aljazeera.com/indepth/opinion/2017/02/muslims-talk-muslim-ban-tv-170213090653137.html
627002926	20170213	201702	2017	2017.1178	MOS	ISLAMIC				MOS					COP	PRISON						COP			0	040	040	04	1	1.0	6	1	6	-1.27388535031847	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.washingtonexaminer.com/trump-trudeau-meeting-offers-chance-to-discuss-f-35/article/feed/2176558
627002927	20170213	201702	2017	2017.1178	MOS	ISLAMIC				MOS					COP	PRISON						COP			0	040	040	04	1	1.0	2	1	2	-1.27388535031847	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170213	http://www.washingtonexaminer.com/trump-trudeau-meeting-offers-chance-to-discuss-f-35/article/feed/2176558
627002928	20170213	201702	2017	2017.1178	MOS	ISLAMIC				MOS					COP	PRISON						COP			0	040	040	04	1	1.0	2	1	2	-1.27388535031847	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170213	http://www.washingtonexaminer.com/trump-trudeau-meeting-offers-chance-to-discuss-f-35/article/feed/2176558
627002933	20170213	201702	2017	2017.1178	MOS	MUSLIM				MOS					GOV	ADMINISTRATION						GOV			1	040	040	04	1	1.0	5	1	5	-3.16649642492339	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	https://eslkevin.wordpress.com/2017/02/13/who-will-the-trump-kabal-target-next/
627002934	20170213	201702	2017	2017.1178	MOS	ISLAMIC				MOS					GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	6	1	6	-3.53697749196141	3	Tampa, Florida, United States	US	USFL	27.9475	-82.4584	292005	3	Tampa, Florida, United States	US	USFL	27.9475	-82.4584	292005	3	Tampa, Florida, United States	US	USFL	27.9475	-82.4584	292005	20170213	http://theiranproject.com/blog/2017/02/13/advisor-condemns-trumps-decision-put-irgc-terrorism-list/
627002935	20170213	201702	2017	2017.1178	MOS	ISLAMIC				MOS					GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	2	1	2	-3.53697749196141	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://theiranproject.com/blog/2017/02/13/advisor-condemns-trumps-decision-put-irgc-terrorism-list/
627002937	20170213	201702	2017	2017.1178	MOS	MUSLIM				MOS					MDV	MALE	MDV								0	040	040	04	1	1.0	20	1	10	-2.83613445378151	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://www.aljazeera.com/indepth/opinion/2017/02/muslims-talk-muslim-ban-tv-170213090653137.html
627002938	20170213	201702	2017	2017.1178	MOS	MUSLIM				MOS					MED	MEDIA						MED			0	040	040	04	1	1.0	3	1	3	-2.83613445378151	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://www.aljazeera.com/indepth/opinion/2017/02/muslims-talk-muslim-ban-tv-170213090653137.html
627002939	20170213	201702	2017	2017.1178	MOS	ISLAMIC				MOS					MIL	ARMY NATIONAL GUARD						MIL			0	173	173	17	4	-5.0	6	1	6	-1.27388535031847	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.washingtonexaminer.com/trump-trudeau-meeting-offers-chance-to-discuss-f-35/article/feed/2176558
627002940	20170213	201702	2017	2017.1178	MOS	ISLAMIC				MOS					MIL	ARMY NATIONAL GUARD						MIL			0	173	173	17	4	-5.0	4	1	4	-1.27388535031847	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.washingtonexaminer.com/trump-trudeau-meeting-offers-chance-to-discuss-f-35/article/feed/2176558
627002941	20170213	201702	2017	2017.1178	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								1	012	012	01	1	-0.4	2	1	2	-5.68295114656032	3	Bowling Green, Kentucky, United States	US	USKY	36.9903	-86.4436	487744	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170213	http://wnyt.com/politics/ap-fact-check-improv-week-at-the-white-house/4397439/?cat=659
627002943	20170213	201702	2017	2017.1178	MOS	ISLAMIC				MOS					USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-1.79977502812148	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://newsjunkiepost.com/2017/02/13/will-trump-be-in-the-driver-seat-of-the-special-relationship-with-israel/
627002944	20170213	201702	2017	2017.1178	MOS	ISLAMIC				MOS					USAGOV	UNITED STATES	USA					GOV			1	111	111	11	3	-2.0	2	1	2	-3.53697749196141	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://theiranproject.com/blog/2017/02/13/advisor-condemns-trumps-decision-put-irgc-terrorism-list/
627002945	20170213	201702	2017	2017.1178	MOSREF	MUSLIM				MOS		REF													1	020	020	02	1	3.0	1	1	1	-3.3003300330033	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170213	http://mennoworld.org/2017/02/13/editorial/last-shall-be-first/
627002946	20170213	201702	2017	2017.1178	MOSREF	MUSLIM				MOS		REF													1	120	120	12	3	-4.0	2	1	2	-3.3003300330033	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170213	http://mennoworld.org/2017/02/13/editorial/last-shall-be-first/
627003481	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					1	051	051	05	1	3.4	2	1	2	-0.8695652173913	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://mennoworld.org/2017/02/13/letters/is-this-mennonite/
627003482	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				1	010	010	01	1	0.0	2	1	2	1.53172866520788	3	Indianapolis, Indiana, United States	US	USIN	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	39.7684	-86.158	452890	20170213	http://fox59.com/2017/02/13/indycan-urges-city-leaders-protect-families/
627003563	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								MOSREF	MUSLIM				MOS		REF			1	020	020	02	1	3.0	4	1	4	-3.3003300330033	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://mennoworld.org/2017/02/13/editorial/last-shall-be-first/
627003564	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								MOSREF	MUSLIM				MOS		REF			1	120	120	12	3	-4.0	6	1	6	-3.3003300330033	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://mennoworld.org/2017/02/13/editorial/last-shall-be-first/
627006047	20170213	201702	2017	2017.1178	CHRLDS	MORMONISM				CHR	LDS														0	071	071	07	2	7.4	6	1	6	0.94218415417559	3	Grass Valley, Nevada, United States	US	USNV	39.6977	-116.798	846835	0							3	Grass Valley, Nevada, United States	US	USNV	39.6977	-116.798	846835	20170213	https://landingaday.wordpress.com/2017/02/13/antimony-and-fish-lake-utah/
627006048	20170213	201702	2017	2017.1178	CHRLDS	MORMONISM				CHR	LDS														0	071	071	07	2	7.4	4	1	4	0.94218415417559	2	Utah, United States	US	USUT	40.1135	-111.854	UT	0							2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170213	https://landingaday.wordpress.com/2017/02/13/antimony-and-fish-lake-utah/
627006682	20170213	201702	2017	2017.1178	GOV	GOVERNMENT						GOV			JEWCVL	JEWISH				JEW		CVL			0	051	051	05	1	3.4	8	1	8	-2.39950140230602	4	Jerusalem, Israel (general), Israel	IS	IS00	31.7667	35.2333	-797092	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	https://www.crisisgroup.org/middle-east-north-africa/eastern-mediterranean/israelpalestine/can-trump-and-netanyahu-make-progress-toward-ultimate-deal
627007005	20170213	201702	2017	2017.1178	JEWCVL	JEWISH				JEW		CVL													0	114	114	11	3	-2.0	2	1	2	-2.96703296703296	3	Asheville, North Carolina, United States	US	USNC	35.6009	-82.554	1018864	0							3	Asheville, North Carolina, United States	US	USNC	35.6009	-82.554	1018864	20170213	http://www.lincolntimesnews.com/2017/02/13/dark-history-ncs-immigration-politics/
627007006	20170213	201702	2017	2017.1178	JEWCVL	JEWISH				JEW		CVL													0	114	114	11	3	-2.0	2	1	2	-2.96703296703296	1	Germany	GM	GM	51	9	GM	0							3	Asheville, North Carolina, United States	US	USNC	35.6009	-82.554	1018864	20170213	http://www.lincolntimesnews.com/2017/02/13/dark-history-ncs-immigration-politics/
627007007	20170213	201702	2017	2017.1178	JEWCVL	JEWISH				JEW		CVL													0	114	114	11	3	-2.0	6	1	6	-2.96703296703296	1	Germany	GM	GM	51	9	GM	0							2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170213	http://www.lincolntimesnews.com/2017/02/13/dark-history-ncs-immigration-politics/
627007008	20170213	201702	2017	2017.1178	JEWCVL	JEWISH				JEW		CVL			DEU	GERMANY	DEU								0	080	080	08	2	5.0	2	1	2	-2.96703296703296	3	Asheville, North Carolina, United States	US	USNC	35.6009	-82.554	1018864	3	Asheville, North Carolina, United States	US	USNC	35.6009	-82.554	1018864	3	Asheville, North Carolina, United States	US	USNC	35.6009	-82.554	1018864	20170213	http://www.lincolntimesnews.com/2017/02/13/dark-history-ncs-immigration-politics/
627007010	20170213	201702	2017	2017.1178	JEWCVL	JEWISH				JEW		CVL			USA	UNITED STATES	USA								0	080	080	08	2	5.0	2	1	2	-2.96703296703296	3	Asheville, North Carolina, United States	US	USNC	35.6009	-82.554	1018864	3	Asheville, North Carolina, United States	US	USNC	35.6009	-82.554	1018864	3	Asheville, North Carolina, United States	US	USNC	35.6009	-82.554	1018864	20170213	http://www.lincolntimesnews.com/2017/02/13/dark-history-ncs-immigration-politics/
627007197	20170213	201702	2017	2017.1178	LEG	CONGRESS						LEG			MOS	MUSLIM				MOS					1	1123	112	11	3	-2.0	6	2	6	-4.69103146188771	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	https://www.rt.com/op-edge/377195-muslim-brotherhood-ban-cruz-trump/
627007206	20170213	201702	2017	2017.1178	LEG	SENATOR						LEG			nai	NATIVE AMERICAN			nai						1	040	040	04	1	1.0	6	1	6	-0.8	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://talkingpointsmemo.com/livewire/al-franken-trump-pocahontas
627007429	20170213	201702	2017	2017.1178	MOS	ISLAMIC				MOS					EDU	SCHOOL						EDU			0	051	051	05	1	3.4	8	2	8	-2.48491973520315	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://nation.com.pk/national/13-Feb-2017/pakistan-boycotts-un-meeting-after-us-delays-visa-for-politician
627007430	20170213	201702	2017	2017.1178	MOS	ISLAMIC				MOS					EDU	SCHOOL						EDU			0	051	051	05	1	3.4	2	2	2	-2.48491973520315	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://nation.com.pk/national/13-Feb-2017/pakistan-boycotts-un-meeting-after-us-delays-visa-for-politician
627007439	20170213	201702	2017	2017.1178	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								1	110	110	11	3	-2.0	1	1	1	-1.67224080267559	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.haaretz.com/us-news/1.771423
627007440	20170213	201702	2017	2017.1178	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								1	110	110	11	3	-2.0	1	1	1	-1.67224080267559	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.haaretz.com/us-news/1.771423
627008136	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	051	051	05	1	3.4	1	1	1	-1.67224080267559	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.haaretz.com/us-news/1.771423
627008137	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	051	051	05	1	3.4	1	1	1	-1.67224080267559	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170213	http://www.haaretz.com/us-news/1.771423
627008138	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	1123	112	11	3	-2.0	4	2	4	-4.69103146188771	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	https://www.rt.com/op-edge/377195-muslim-brotherhood-ban-cruz-trump/
627008288	20170213	201702	2017	2017.1178	bar	BARI			bar																1	051	051	05	1	3.4	5	1	5	2.58620689655172	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://www.vogue.com/article/vlone-nike-party-new-york-fashion-week
627008291	20170213	201702	2017	2017.1178	fan	FANG			fan						BUS	COMPANY						BUS			0	084	084	08	2	7.0	2	1	2	2.96400846859563	3	Boulder, Colorado, United States	US	USCO	40.015	-105.271	178680	3	Boulder, Colorado, United States	US	USCO	40.015	-105.271	178680	3	Boulder, Colorado, United States	US	USCO	40.015	-105.271	178680	20170213	http://www.timescall.com/boulder-business/ci_30787599/endless-summer-flex-time-takes-new-meaning-boulder
627008292	20170213	201702	2017	2017.1178	fan	FANG			fan						BUS	COMPANY						BUS			0	084	084	08	2	7.0	1	1	1	2.96400846859563	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170213	http://www.timescall.com/boulder-business/ci_30787599/endless-summer-flex-time-takes-new-meaning-boulder
627008293	20170213	201702	2017	2017.1178	fan	FANG			fan						USA	UNITED STATES	USA								0	084	084	08	2	7.0	3	1	3	2.96400846859563	3	Boulder, Colorado, United States	US	USCO	40.015	-105.271	178680	3	Boulder, Colorado, United States	US	USCO	40.015	-105.271	178680	3	Boulder, Colorado, United States	US	USCO	40.015	-105.271	178680	20170213	http://www.timescall.com/boulder-business/ci_30787599/endless-summer-flex-time-takes-new-meaning-boulder
627008294	20170213	201702	2017	2017.1178	fan	FANG			fan						USA	UNITED STATES	USA								0	084	084	08	2	7.0	2	1	2	2.96400846859563	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170213	http://www.timescall.com/boulder-business/ci_30787599/endless-summer-flex-time-takes-new-meaning-boulder
627008295	20170213	201702	2017	2017.1178	nai	NATIVE AMERICAN			nai						LEG	SENATOR						LEG			1	040	040	04	1	1.0	6	1	6	-0.8	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://talkingpointsmemo.com/livewire/al-franken-trump-pocahontas
627008298	20170213	201702	2017	2017.1178	sal	SALISH			sal																0	051	051	05	1	3.4	5	1	5	5.96421471172962	3	Jefferson County, Washington, United States	US	USWA	47.6165	-123.085	1531936	0							3	Jefferson County, Washington, United States	US	USWA	47.6165	-123.085	1531936	20170213	http://www.peninsuladailynews.com/news/mental-health-services-could-be-under-jefferson-healthcare-by-end-of-year/
627010790	20170213	201702	2017	2017.1178	ARG	MORON	ARG								NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			0	051	051	05	1	3.4	6	1	6	-2.24215246636772	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.jpost.com/American-Politics/J-Street-fervently-campaigns-against-Trumps-pick-for-ambassador-to-Israel-481406
627010791	20170213	201702	2017	2017.1178	ARG	MORON	ARG								NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			0	111	111	11	3	-2.0	6	1	6	-2.24215246636772	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.jpost.com/American-Politics/J-Street-fervently-campaigns-against-Trumps-pick-for-ambassador-to-Israel-481406
627011014	20170213	201702	2017	2017.1178	CHR	CHRISTIAN				CHR															0	010	010	01	1	0.0	3	1	3	-0.575539568345329	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	0							2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170213	http://www.christianpost.com/news/what-really-makes-christianity-different-from-other-faiths-174716/
627011016	20170213	201702	2017	2017.1178	CHR	CHRISTIANITY				CHR															0	056	056	05	1	7.0	13	1	10	-0.575539568345329	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	0							2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170213	http://www.christianpost.com/news/what-really-makes-christianity-different-from-other-faiths-174716/
627011017	20170213	201702	2017	2017.1178	CHRCTH	THE POPE				CHR	CTH														1	020	020	02	1	3.0	30	3	30	1.52173679615492	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://www.breitbart.com/big-government/2017/02/13/jesuit-priest-stokes-fake-war-pope-francis-steve-bannon/
627011020	20170213	201702	2017	2017.1178	CHRCTH	THE POPE				CHR	CTH				USA	NEW YORK	USA								0	040	040	04	1	1.0	3	1	3	-3.92156862745098	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://www.breitbart.com/big-government/2017/02/13/jesuit-priest-stokes-fake-war-pope-francis-steve-bannon/
627011021	20170213	201702	2017	2017.1178	CHRCTH	THE POPE				CHR	CTH				USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-3.92156862745098	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.breitbart.com/big-government/2017/02/13/jesuit-priest-stokes-fake-war-pope-francis-steve-bannon/
