642812697	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								apa	APACHE			apa						0	051	051	05	1	3.4	6	1	6	0.9020618556701	3	Mimbres, New Mexico, United States	US	USNM	31.8007	-107.754	898575	3	Mimbres, New Mexico, United States	US	USNM	31.8007	-107.754	898575	4	Pancho Villa, Chihuahua, Mexico	MX	MX06	30.7833	-108.633	-3852554	20170402	http://www.elpasoinc.com/lifestyle/travel/article_00c8a45c-166e-11e7-af6d-372e25248715.html
642813856	20170402	201704	2017	2017.2521											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-4.8828125	0							3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	1	Mexico	MX	MX	23	-102	MX	20170402	http://gantdaily.com/2017/03/31/promising-zika-vaccine-moves-to-next-stage/
642813968	20170402	201704	2017	2017.2521	CANBUS	CANADA	CAN					BUS			BUS	COMPANY						BUS			0	013	013	01	1	0.4	4	2	4	2.24096953305878	1	United States	US	US	38	-97	US	4	Clarenville, Newfoundland, Canada	CA	CA05	48.15	-53.9667	-562663	4	Clarenville, Newfoundland, Canada	CA	CA05	48.15	-53.9667	-562663	20170402	http://www.thewesternstar.com/business/2017/4/2/struggling-new-brunswick-looks-to-marijuana-for-economic-salvation.html
642813990	20170402	201704	2017	2017.2521	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								0	036	036	03	1	4.0	4	1	4	-2.64068199750712	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170402	http://www.channelnewsasia.com/news/world/us-urges-china-to-take-action-against-north-korea/3646406.html
642813991	20170402	201704	2017	2017.2521	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								0	050	050	05	1	3.5	4	1	4	-2.22929936305733	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170402	http://www.channelnewsasia.com/news/world/us-urges-china-to-take-action-against-north-korea/3646406.html
642813996	20170402	201704	2017	2017.2521	CHN	CHINA	CHN								USA	FLORIDA	USA								1	013	013	01	1	0.4	4	2	4	4.16762342135477	1	China	CH	CH	35	105	CH	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	China	CH	CH	35	105	CH	20170402	http://www.china.org.cn/world/Off_the_Wire/2017-04/02/content_40548491.htm
642814308	20170402	201704	2017	2017.2521	GOV	FOREIGN MINIST						GOV			CHN	BEIJING	CHN								1	111	111	11	3	-2.0	2	1	2	-3.2133676092545	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170402	http://www.msn.com/en-sg/news/world/china-ignores-trumps-twitter-barb-ahead-of-first-xi-meeting/ar-BBz5tXE
642814346	20170402	201704	2017	2017.2521	GOV	FOREIGN MINIST						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-3.2133676092545	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170402	http://www.msn.com/en-sg/news/world/china-ignores-trumps-twitter-barb-ahead-of-first-xi-meeting/ar-BBz5tXE
642814347	20170402	201704	2017	2017.2521	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-4.8828125	1	Mexico	MX	MX	23	-102	MX	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	1	Mexico	MX	MX	23	-102	MX	20170402	http://gantdaily.com/2017/03/31/promising-zika-vaccine-moves-to-next-stage/
642814586	20170402	201704	2017	2017.2521	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-4.8828125	1	Mexico	MX	MX	23	-102	MX	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	1	Mexico	MX	MX	23	-102	MX	20170402	http://gantdaily.com/2017/03/31/promising-zika-vaccine-moves-to-next-stage/
642814692	20170402	201704	2017	2017.2521	PRK	NORTH KOREA	PRK								CHN	CHINA	CHN								0	036	036	03	1	4.0	5	2	5	-2.47620108627264	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170402	http://www.channelnewsasia.com/news/world/us-urges-china-to-take-action-against-north-korea/3646406.html
642814834	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	4	1	4	-4.8828125	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	0							1	Mexico	MX	MX	23	-102	MX	20170402	http://gantdaily.com/2017/03/31/promising-zika-vaccine-moves-to-next-stage/
642814886	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	4	1	4	-3.2133676092545	3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170402	http://www.msn.com/en-sg/news/world/china-ignores-trumps-twitter-barb-ahead-of-first-xi-meeting/ar-BBz5tXE
642814922	20170402	201704	2017	2017.2521	USA	SAN DIEGO	USA								MEX	MEXICO	MEX								1	036	036	03	1	4.0	1	1	1	2.80373831775701	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	1	Mexico	MX	MX	23	-102	MX	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170402	https://www.trulia.com/CA/San_Diego/
642814923	20170402	201704	2017	2017.2521	USA	SAN DIEGO	USA								MEX	MEXICO	MEX								1	036	036	03	1	4.0	1	1	1	2.80373831775701	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170402	https://www.trulia.com/CA/San_Diego/
642817421	20170402	201704	2017	2017.2521	CHN	CHINA	CHN								USA	AMERICAN	USA								0	061	061	06	2	6.4	6	1	6	0	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170402	http://www.marketwatch.com/story/power-surge-in-us-jobs-might-get-short-circuited-in-march-2017-04-02
642817422	20170402	201704	2017	2017.2521	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	061	061	06	2	6.4	2	1	2	0	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170402	http://www.marketwatch.com/story/power-surge-in-us-jobs-might-get-short-circuited-in-march-2017-04-02
642817900	20170402	201704	2017	2017.2521	IND	NEW DELHI	IND								USA	AMERICAN	USA								1	060	060	06	2	6.0	5	2	5	3.87205387205387	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170402	http://www.newsnation.in/lifestyle/health-and-fitness/world-autism-awareness-day-qutub-minar-lit-up-in-blue-light-as-part-of-international-lightitupblue-campaign-article-166858.html
642817901	20170402	201704	2017	2017.2521	IND	NEW DELHI	IND								USA	AMERICAN	USA								1	060	060	06	2	6.0	1	1	1	3.7037037037037	1	United States	US	US	38	-97	US	4	Sangam, Karnataka, India	IN	IN19	16.2	76.05	-2110163	4	Sangam, Karnataka, India	IN	IN19	16.2	76.05	-2110163	20170402	http://www.newsnation.in/lifestyle/health-and-fitness/world-autism-awareness-day-qutub-minar-lit-up-in-blue-light-as-part-of-international-lightitupblue-campaign-article-166858.html
642818057	20170402	201704	2017	2017.2521	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-4.54545454545455	1	Mexico	MX	MX	23	-102	MX	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170402	http://news.wabe.org/post/judge-approves-25-million-settlement-trump-university-lawsuit
642818525	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA																		1	120	120	12	3	-4.0	1	1	1	-0.48154093097913	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							1	China	CH	CH	35	105	CH	20170402	http://www.inquisitr.com/4112030/kylie-jenner-tyga-breakup-news-kim-khloe-helping-her-find-perfect-rebound/
642818540	20170402	201704	2017	2017.2521	USA	AMERICAN	USA								CHN	CHINA	CHN								0	061	061	06	2	6.4	8	1	8	0	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170402	http://www.marketwatch.com/story/power-surge-in-us-jobs-might-get-short-circuited-in-march-2017-04-02
642818564	20170402	201704	2017	2017.2521	USA	MASSACHUSETTS	USA								GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	290	74	287	-2.92096618792703	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170402	http://www.startribune.com/massachusetts-city-weighs-call-for-trump-impeachment-probe/417896053/
642818587	20170402	201704	2017	2017.2521	USA	AMERICAN	USA								IND	NEW DELHI	IND								1	060	060	06	2	6.0	1	1	1	3.7037037037037	4	Sangam, Karnataka, India	IN	IN19	16.2	76.05	-2110163	1	United States	US	US	38	-97	US	4	Sangam, Karnataka, India	IN	IN19	16.2	76.05	-2110163	20170402	http://www.newsnation.in/lifestyle/health-and-fitness/world-autism-awareness-day-qutub-minar-lit-up-in-blue-light-as-part-of-international-lightitupblue-campaign-article-166858.html
642818588	20170402	201704	2017	2017.2521	USA	AMERICAN	USA								IND	NEW DELHI	IND								1	060	060	06	2	6.0	6	2	6	3.87205387205387	1	United States	US	US	38	-97	US	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	United States	US	US	38	-97	US	20170402	http://www.newsnation.in/lifestyle/health-and-fitness/world-autism-awareness-day-qutub-minar-lit-up-in-blue-light-as-part-of-international-lightitupblue-campaign-article-166858.html
642818597	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	190	190	19	4	-10.0	10	2	10	-4.92413498040439	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170402	http://www.tennessean.com/story/news/crime/2017/04/02/lillelid-murders-haunt-east-tennessee-20-years-later/99876020/
642818713	20160402	201604	2016	2016.2521	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								0	014	014	01	1	0.0	8	1	8	-2.02020876943573	1	China	CH	CH	35	105	CH	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170402	https://www.opednews.com/populum/page.php?f=Debating-the-big-questions-by-Anis-Shivani-Immigration-170402-599.html
642818890	20170402	201704	2017	2017.2521	BUS	BANK						BUS			RUS	RUSSIAN	RUS								1	057	057	05	1	8.0	6	1	6	-0.88495575221239	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170402	https://www.bloomberg.com/politics/articles/2017-04-02/ross-says-didn-t-knowingly-lend-to-sanctioned-russians-at-bank
642818891	20170402	201704	2017	2017.2521	BUS	BANK						BUS			RUS	RUSSIA	RUS								1	057	057	05	1	8.0	2	1	2	-0.88495575221239	1	Russia	RS	RS	60	100	RS	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170402	https://www.bloomberg.com/politics/articles/2017-04-02/ross-says-didn-t-knowingly-lend-to-sanctioned-russians-at-bank
642818927	20170402	201704	2017	2017.2521	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	1241	124	12	3	-4.0	2	1	2	-2.02020876943573	1	China	CH	CH	35	105	CH	3	John Jay College Of Criminal Justice, New York, United States	US	USNY	40.7704	-73.9882	951966	1	China	CH	CH	35	105	CH	20170402	https://www.opednews.com/populum/page.php?f=Debating-the-big-questions-by-Anis-Shivani-Immigration-170402-599.html
642818929	20170402	201704	2017	2017.2521	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	1241	124	12	3	-4.0	4	1	4	-2.02020876943573	1	China	CH	CH	35	105	CH	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	1	China	CH	CH	35	105	CH	20170402	https://www.opednews.com/populum/page.php?f=Debating-the-big-questions-by-Anis-Shivani-Immigration-170402-599.html
642819008	20170402	201704	2017	2017.2521	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								0	014	014	01	1	0.0	8	1	8	-2.02020876943573	1	China	CH	CH	35	105	CH	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170402	https://www.opednews.com/populum/page.php?f=Debating-the-big-questions-by-Anis-Shivani-Immigration-170402-599.html
642819181	20170402	201704	2017	2017.2521	GOV	GOVERNOR						GOV													1	120	120	12	3	-4.0	1	1	1	-1.58415841584158	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							4	La Mesilla, San Luis PotosíX, Mexico	MX	MX24	22.6833	-101.617	-3859073	20170402	http://www.eluniversal.com.mx/articulo/english/2017/04/2/tohono-oodham-tribe-or-pursuit-america-without-borders
642819283	20170402	201704	2017	2017.2521	IGOUNO	THE UN		UNO				IGO			USALEG	AMERICAN	USA					LEG			0	133	133	13	3	-5.8	1	1	1	-1.58415841584158	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	La Mesilla, San Luis PotosíX, Mexico	MX	MX24	22.6833	-101.617	-3859073	20170402	http://www.eluniversal.com.mx/articulo/english/2017/04/2/tohono-oodham-tribe-or-pursuit-america-without-borders
642819339	20170402	201704	2017	2017.2521	JUD	SUPREME COURT						JUD			MEX	MEXICO	MEX								0	042	042	04	1	1.9	6	1	6	-2.02020876943573	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170402	https://www.opednews.com/populum/page.php?f=Debating-the-big-questions-by-Anis-Shivani-Immigration-170402-599.html
642819428	20170402	201704	2017	2017.2521	MEX	MEXICO	MEX								JUD	SUPREME COURT						JUD			0	043	043	04	1	2.8	6	1	6	-2.02020876943573	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170402	https://www.opednews.com/populum/page.php?f=Debating-the-big-questions-by-Anis-Shivani-Immigration-170402-599.html
642819430	20170402	201704	2017	2017.2521	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-2.02020876943573	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170402	https://www.opednews.com/populum/page.php?f=Debating-the-big-questions-by-Anis-Shivani-Immigration-170402-599.html
642819443	20170402	201704	2017	2017.2521	MIL	MILITARY						MIL			MNCUSAMED	GOOGLE	USA					MNC	MED		1	020	020	02	1	3.0	2	1	2	-2.72727272727272	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	1	United States	US	US	38	-97	US	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	20170402	http://www.robinspost.com/news/science-news/science-daily-reports/503959-science-news-5-american-super-weapons-stolen-by-china.html
642819445	20170402	201704	2017	2017.2521	MIL	MILITARY						MIL			MNCUSAMED	GOOGLE	USA					MNC	MED		1	090	090	09	2	-2.0	2	1	2	-2.72727272727272	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	1	United States	US	US	38	-97	US	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	20170402	http://www.robinspost.com/news/science-news/science-daily-reports/503959-science-news-5-american-super-weapons-stolen-by-china.html
642819488	20170402	201704	2017	2017.2521	OMN	OMAN	OMN								CAN	CANADA	CAN								1	192	192	19	4	-9.5	1	1	1	-2.38095238095238	1	Oman	MU	MU	21	57	MU	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	Canada	CA	CA	60	-95	CA	20170402	http://omanobserver.om/ford-motor-recalls-f-250-pickups/
642819636	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	1	1	1	-1.58415841584158	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							4	La Mesilla, San Luis PotosíX, Mexico	MX	MX24	22.6833	-101.617	-3859073	20170402	http://www.eluniversal.com.mx/articulo/english/2017/04/2/tohono-oodham-tribe-or-pursuit-america-without-borders
642819637	20170402	201704	2017	2017.2521	USA	MASSACHUSETTS	USA																		1	020	020	02	1	3.0	8	4	8	-2.83210051676968	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	0							4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170402	http://wlns.com/ap/massachusetts-city-weighs-call-for-trump-impeachment-probe/
642819671	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	075	075	07	2	7.0	2	1	2	-2.02020876943573	3	John Jay College Of Criminal Justice, New York, United States	US	USNY	40.7704	-73.9882	951966	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170402	https://www.opednews.com/populum/page.php?f=Debating-the-big-questions-by-Anis-Shivani-Immigration-170402-599.html
642819673	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	075	075	07	2	7.0	4	1	4	-2.02020876943573	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170402	https://www.opednews.com/populum/page.php?f=Debating-the-big-questions-by-Anis-Shivani-Immigration-170402-599.html
642819674	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								CHNGOV	CHINA	CHN					GOV			1	036	036	03	1	4.0	5	1	5	-2.37288135593221	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170402	http://www.hindustantimes.com/world-news/us-urges-china-to-take-action-against-north-korea/story-oomiiU3Q3kNli2XFnaO3OL.html
642819698	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								GBRGOV	UNITED KINGDOM	GBR					GOV			1	020	020	02	1	3.0	119	55	119	-2.79820092599131	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170402	http://www.wacotrib.com/news/ap_nation/politics/massachusetts-city-weighs-call-for-trump-impeachment-probe/article_cc64ee9a-3ef4-5544-b861-49c639bc6128.html
642819699	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								GBRGOV	UNITED KINGDOM	GBR					GOV			1	060	060	06	2	6.0	56	39	56	-2.90474954198325	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170402	http://www.wacotrib.com/news/ap_nation/politics/massachusetts-city-weighs-call-for-trump-impeachment-probe/article_cc64ee9a-3ef4-5544-b861-49c639bc6128.html
642819702	20170402	201704	2017	2017.2521	USA	MASSACHUSETTS	USA								GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	486	59	486	-2.80218217205947	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170402	http://www.wacotrib.com/news/ap_nation/politics/massachusetts-city-weighs-call-for-trump-impeachment-probe/article_cc64ee9a-3ef4-5544-b861-49c639bc6128.html
642819703	20170402	201704	2017	2017.2521	USA	MASSACHUSETTS	USA								GOV	PRESIDENT						GOV			1	060	060	06	2	6.0	441	57	441	-2.81642504362038	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170402	http://www.wacotrib.com/news/ap_nation/politics/massachusetts-city-weighs-call-for-trump-impeachment-probe/article_cc64ee9a-3ef4-5544-b861-49c639bc6128.html
642819716	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	080	080	08	2	5.0	4	1	4	-2.02020876943573	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170402	https://www.opednews.com/populum/page.php?f=Debating-the-big-questions-by-Anis-Shivani-Immigration-170402-599.html
642819718	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								MNCUSAMED	GOOGLE	USA					MNC	MED		1	020	020	02	1	3.0	2	1	2	-2.72727272727272	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	1	United States	US	US	38	-97	US	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	20170402	http://www.robinspost.com/news/science-news/science-daily-reports/503959-science-news-5-american-super-weapons-stolen-by-china.html
642819720	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								MNCUSAMED	GOOGLE	USA					MNC	MED		1	020	020	02	1	3.0	6	1	6	-2.72727272727272	1	United States	US	US	38	-97	US	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	20170402	http://www.robinspost.com/news/science-news/science-daily-reports/503959-science-news-5-american-super-weapons-stolen-by-china.html
642819722	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								MNCUSAMED	GOOGLE	USA					MNC	MED		1	090	090	09	2	-2.0	2	1	2	-2.72727272727272	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	1	United States	US	US	38	-97	US	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	20170402	http://www.robinspost.com/news/science-news/science-daily-reports/503959-science-news-5-american-super-weapons-stolen-by-china.html
642819724	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								MNCUSAMED	GOOGLE	USA					MNC	MED		1	090	090	09	2	-2.0	6	1	6	-2.72727272727272	1	United States	US	US	38	-97	US	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	20170402	http://www.robinspost.com/news/science-news/science-daily-reports/503959-science-news-5-american-super-weapons-stolen-by-china.html
642819748	20170402	201704	2017	2017.2521	USA	MASSACHUSETTS	USA								USAMED	ASSOCIATED PRESS	USA					MED			1	020	020	02	1	3.0	6	1	6	-2.75862068965518	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170402	http://www.greensboro.com/ap/national/massachusetts-city-weighs-call-for-trump-impeachment-probe/article_a79220ae-7337-5fde-8971-7681db95d247.html
642822121	20170402	201704	2017	2017.2521	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	-0.71599045346063	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170402	http://www.palmbeachdailynews.com/news/opinion/letter-trump-visit-with-chinese-leader-should-white-house/QD8Nx6WuvHfvUbYNMz9pDP/
642822663	20170402	201704	2017	2017.2521	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	2.05047318611987	1	Mexico	MX	MX	23	-102	MX	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170402	http://events.vcstar.com/oxnard/events/george-lopez-dl-hughley-/E0-001-101487016-7
642823001	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								1	042	042	04	1	1.9	16	1	16	2.05047318611987	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	1	Mexico	MX	MX	23	-102	MX	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170402	http://events.vcstar.com/oxnard/events/george-lopez-dl-hughley-/E0-001-101487016-7
642823003	20170402	201704	2017	2017.2521	USA	WASHINGTON	USA								MEX	MEXICAN	MEX								1	043	043	04	1	2.8	7	1	7	-3.20284697508897	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170402	http://www.oxygen.com/blogs/the-mexican-transit-system-installed-a-seat-with-a-penis-to-combat-sexual-harassment
642823018	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			1	046	046	04	1	7.0	3	1	3	-0.772199787548833	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170402	http://www.palmbeachdailynews.com/news/opinion/need-rush-recreation-center-project/zumCfAjPG22OTTVZtffJQI/
642823019	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			1	046	046	04	1	7.0	1	1	1	-1.03950103950104	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170402	http://www.palmbeachdailynews.com/news/opinion/councilwoman-araskog-right-question-budget-issues/HKzHaXo3b4bnEYNVJGNm2J/
642823040	20170402	201704	2017	2017.2521	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	-0.71599045346063	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170402	http://www.palmbeachdailynews.com/news/opinion/letter-trump-visit-with-chinese-leader-should-white-house/QD8Nx6WuvHfvUbYNMz9pDP/
