637095062	20170315	201703	2017	2017.2055	PSE	PALESTINIAN	PSE								REF	REFUGEE						REF			0	172	172	17	4	-5.0	1	1	1	-2.44813278008299	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.washingtontimes.com/news/2017/mar/15/editorials-from-around-pennsylvania/
637095381	20170315	201703	2017	2017.2055	USA	MISSOURI	USA																		1	071	071	07	2	7.4	10	1	10	0	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	0							1	Canada	CA	CA	60	-95	CA	20170315	http://www.businesswire.com/news/home/20170315005754/en/Missouri-Supreme-Court-issues-opinion-Missouri-American
637095388	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA																		1	084	084	08	2	7.0	120	59	120	-8.43104834093417	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Canada	CA	CA	60	-95	CA	20170315	http://www.detroitnews.com/story/news/nation/2017/03/15/snoop-dogg-trump/99202048/
637095455	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								0	020	020	02	1	3.0	2	1	2	-2.44813278008299	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170315	http://www.washingtontimes.com/news/2017/mar/15/editorials-from-around-pennsylvania/
637095456	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								0	020	020	02	1	3.0	32	16	32	-2.4570161119963	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170315	http://www.heraldonline.com/news/article138596058.html
637095457	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	084	084	08	2	7.0	4	1	4	1.00401606425703	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170315	http://www.openpr.com/news/469369/Global-Turmeric-Market-Research-Report-2017-Industry-Analysis-of-Growth-Consumption-Types-Price-Demands-Production-Kraft-Heinz-Givaudan-Nestle-Unilever.html
637095458	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	110	110	11	3	-2.0	1	1	1	-2.44813278008299	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.washingtontimes.com/news/2017/mar/15/editorials-from-around-pennsylvania/
637095460	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	110	110	11	3	-2.0	16	16	16	-2.4570161119963	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170315	http://www.heraldonline.com/news/article138596058.html
637095515	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	-0.390625	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170315	http://news.tvguide.co.uk/big-bang-theory-spin-off-young-sheldon-picked-cbs/
637095604	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	172	172	17	4	-5.0	2	1	2	-2.44813278008299	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170315	http://www.washingtontimes.com/news/2017/mar/15/editorials-from-around-pennsylvania/
637095605	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	172	172	17	4	-5.0	32	16	32	-2.4570161119963	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170315	http://www.heraldonline.com/news/article138596058.html
637095614	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								VNM	VIETNAM	VNM								1	138	138	13	3	-7.0	1	1	1	0.37792894935752	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170315	http://www.smh.com.au/comment/australia-needs-to-seriously-rethink-the-way-we-treat-our-allies-20170315-guykkl.html
637095616	20170315	201703	2017	2017.2055	USA	WASHINGTON	USA								tib	TIBETAN			tib						1	141	141	14	3	-6.5	2	1	2	-0.59642147117296	5	Tibet, Xizang, China	CH	CH14	32	90	-1934604	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.thetibetpost.com/en/news/international/5443-tibet-advocacy-group-joins-tibetan-national-uprising-day-protests
637095617	20170315	201703	2017	2017.2055	USA	WASHINGTON	USA								tib	TIBETAN			tib						1	141	141	14	3	-6.5	8	1	8	-0.59642147117296	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	5	Tibet, Xizang, China	CH	CH14	32	90	-1934604	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.thetibetpost.com/en/news/international/5443-tibet-advocacy-group-joins-tibetan-national-uprising-day-protests
637095659	20170315	201703	2017	2017.2055	USAGOV	UNITED STATES	USA					GOV			USA	CALIFORNIA	USA								0	036	036	03	1	4.0	16	8	16	-0.182310505586366	2	California, United States	US	USCA	36.17	-119.746	CA	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	20170315	http://www.680news.com/2017/03/15/uncertainty-about-u-s-intentions-hangs-over-g20-finance-ministers/
637095708	20170315	201703	2017	2017.2055	VNM	VIETNAM	VNM																		1	138	138	13	3	-7.0	1	1	1	0.37792894935752	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170315	http://www.smh.com.au/comment/australia-needs-to-seriously-rethink-the-way-we-treat-our-allies-20170315-guykkl.html
637098322	20170315	201703	2017	2017.2055	BUS	COMPANY						BUS			MED	WEBSITE						MED			1	010	010	01	1	0.0	3	1	3	2.67857142857143	1	Canada	CA	CA	60	-95	CA	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Canada	CA	CA	60	-95	CA	20170315	https://www.chaffeybreeze.com/2017/03/15/rsp-permian-inc-rspp-upgraded-by-zacks-investment-research-to-buy.html
637098327	20170315	201703	2017	2017.2055	BUS	BUSINESS						BUS			MNCIND	WIPRO LIMITED	IND					MNC			1	010	010	01	1	0.0	3	1	3	2.1437578814628	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170315	http://www.newsnow.in/article/wipro-opens-automotive-engineering-center-in-detroit
637098329	20170315	201703	2017	2017.2055	BUS	BUSINESS						BUS			MNCIND	WIPRO LIMITED	IND					MNC			1	040	040	04	1	1.0	2	1	2	2.1437578814628	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	India	IN	IN	20	77	IN	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170315	http://www.newsnow.in/article/wipro-opens-automotive-engineering-center-in-detroit
637098330	20170315	201703	2017	2017.2055	BUS	BUSINESS						BUS			MNCIND	WIPRO LIMITED	IND					MNC			1	040	040	04	1	1.0	1	1	1	2.1437578814628	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170315	http://www.newsnow.in/article/wipro-opens-automotive-engineering-center-in-detroit
637098331	20170315	201703	2017	2017.2055	BUS	BUSINESS						BUS			MNCIND	WIPRO LIMITED	IND					MNC			1	040	040	04	1	1.0	2	1	2	2.1437578814628	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170315	http://www.newsnow.in/article/wipro-opens-automotive-engineering-center-in-detroit
637098343	20170315	201703	2017	2017.2055	BUS	BUSINESS						BUS			USA	DETROIT	USA								1	010	010	01	1	0.0	3	1	3	2.1437578814628	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	India	IN	IN	20	77	IN	20170315	http://www.newsnow.in/article/wipro-opens-automotive-engineering-center-in-detroit
637098345	20170315	201703	2017	2017.2055	BUS	BUSINESS						BUS			USA	DETROIT	USA								1	010	010	01	1	0.0	2	1	2	2.1437578814628	1	India	IN	IN	20	77	IN	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	India	IN	IN	20	77	IN	20170315	http://www.newsnow.in/article/wipro-opens-automotive-engineering-center-in-detroit
637098367	20170315	201703	2017	2017.2055	CAN	CANADA	CAN								GOV	TREASURY SECRETARY						GOV			1	036	036	03	1	4.0	34	34	34	-0.151891742612542	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170315	http://www.comoxvalleyecho.com/national/416223024.html
637098399	20170315	201703	2017	2017.2055	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	061	061	06	2	6.4	2	1	2	1.30890052356021	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170315	https://medium.com/asia-matters-for-america/nebraska-fellows-undertake-agricultural-studies-in-asia-5af64480adcc
637098400	20170315	201703	2017	2017.2055	CHN	CHINA	CHN								USA	NEBRASKA	USA								0	061	061	06	2	6.4	8	1	8	1.30890052356021	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170315	https://medium.com/asia-matters-for-america/nebraska-fellows-undertake-agricultural-studies-in-asia-5af64480adcc
637098401	20170315	201703	2017	2017.2055	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	061	061	06	2	6.4	4	1	4	-0.91743119266055	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.vox.com/world/2017/3/15/14921720/kushner-conflict-interest-anbang
637098403	20170315	201703	2017	2017.2055	CHN	CHINA	CHN								USAGOV	THE WHITE HOUSE	USA					GOV			1	060	060	06	2	6.0	2	1	2	-0.91743119266055	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	20170315	http://www.vox.com/world/2017/3/15/14921720/kushner-conflict-interest-anbang
637098404	20170315	201703	2017	2017.2055	CHN	CHINESE	CHN								USAGOV	THE WHITE HOUSE	USA					GOV			1	061	061	06	2	6.4	4	1	4	-0.91743119266055	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.vox.com/world/2017/3/15/14921720/kushner-conflict-interest-anbang
637098405	20170315	201703	2017	2017.2055	CHN	CHINESE	CHN								USAGOV	THE WHITE HOUSE	USA					GOV			1	061	061	06	2	6.4	2	1	2	-0.91743119266055	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.vox.com/world/2017/3/15/14921720/kushner-conflict-interest-anbang
637098406	20170315	201703	2017	2017.2055	CHNGOV	CHINA	CHN					GOV			LEG	SENATOR						LEG			0	010	010	01	1	0.0	2	1	2	-0.91148956584313	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Department Of Education, District of Columbia, United States	US	USDC	38.8862	-77.0183	530857	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637098408	20170315	201703	2017	2017.2055	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	-0.91148956584313	1	China	CH	CH	35	105	CH	3	Department Of Education, District of Columbia, United States	US	USDC	38.8862	-77.0183	530857	1	China	CH	CH	35	105	CH	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637098409	20170315	201703	2017	2017.2055	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-0.91148956584313	1	China	CH	CH	35	105	CH	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637098507	20170315	201703	2017	2017.2055	COP	POLICE						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	3	1	3	-14.7172006443529	1	China	CH	CH	35	105	CH	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20170315	http://www.10tv.com/article/reynoldsburg-police-suspect-pulls-out-butcher-knife-during-robbery
637098508	20170315	201703	2017	2017.2055	COP	POLICE						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	3	1	3	-14.7172006443529	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20170315	http://www.10tv.com/article/reynoldsburg-police-suspect-pulls-out-butcher-knife-during-robbery
637098877	20170315	201703	2017	2017.2055	GBRGOV	UNITED KINGDOM	GBR					GOV													1	172	172	17	4	-5.0	2	1	2	-5.71428571428571	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	United Kingdom	UK	UK	54	-2	UK	20170315	http://santamariatimes.com/news/national/the-most-dangerous-city-in-every-state/collection_757a5003-a8ee-55ec-a331-bca901ed7dd6.html
637098991	20170315	201703	2017	2017.2055	GOV	MINIST						GOV			CVL	ENGINEER						CVL			1	012	012	01	1	-0.4	4	2	4	0.239120411615915	1	India	IN	IN	20	77	IN	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170315	http://news.webindia123.com/news/Articles/World/20170315/3074350.html
637099008	20170315	201703	2017	2017.2055	GOV	PRESIDENT						GOV			GBR	UNITED KINGDOM	GBR								1	172	172	17	4	-5.0	2	1	2	-5.71428571428571	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170315	http://santamariatimes.com/news/national/the-most-dangerous-city-in-every-state/collection_757a5003-a8ee-55ec-a331-bca901ed7dd6.html
637099025	20170315	201703	2017	2017.2055	GOV	PRESIDENT						GOV			LEG	SENATOR						LEG			0	010	010	01	1	0.0	2	1	2	-0.91148956584313	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Department Of Education, District of Columbia, United States	US	USDC	38.8862	-77.0183	530857	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099075	20170315	201703	2017	2017.2055	GOV	PRESIDENT						GOV			USA	CHICAGO	USA								0	010	010	01	1	0.0	2	1	2	-0.91148956584313	1	China	CH	CH	35	105	CH	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099076	20170315	201703	2017	2017.2055	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	-0.91148956584313	1	China	CH	CH	35	105	CH	3	Department Of Education, District of Columbia, United States	US	USDC	38.8862	-77.0183	530857	1	China	CH	CH	35	105	CH	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099078	20170315	201703	2017	2017.2055	GOV	PRESIDENT						GOV			USA	CHICAGO	USA								0	020	020	02	1	3.0	2	1	2	-0.91148956584313	1	China	CH	CH	35	105	CH	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	China	CH	CH	35	105	CH	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099082	20170315	201703	2017	2017.2055	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-0.91148956584313	1	China	CH	CH	35	105	CH	3	Department Of Education, District of Columbia, United States	US	USDC	38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC	38.8862	-77.0183	530857	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099090	20170315	201703	2017	2017.2055	GOV	MINIST						GOV			USACVL	UNITED STATES	USA					CVL			1	012	012	01	1	-0.4	4	2	4	0.239120411615915	1	India	IN	IN	20	77	IN	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170315	http://news.webindia123.com/news/Articles/World/20170315/3074350.html
637099102	20170315	201703	2017	2017.2055	GOVEDU	SECRETARY OF EDUCATION						GOV	EDU		GOV	PRESIDENT						GOV			0	012	012	01	1	-0.4	2	1	2	-0.91148956584313	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099115	20170315	201703	2017	2017.2055	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	2	1	2	-0.91148956584313	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Whitehouse, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099117	20170315	201703	2017	2017.2055	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	2	1	2	-0.91148956584313	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Whitehouse, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099400	20170315	201703	2017	2017.2055	LAB	EMPLOYEE						LAB			USA	FRESNO	USA								0	010	010	01	1	0.0	3	1	3	-1.50375939849624	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170315	http://www.foxnews.com/food-drink/2017/03/15/facebook-post-about-hispanics-lands-restaurant-owner-in-hot-water.html
637099447	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	-0.91148956584313	3	Department Of Education, District of Columbia, United States	US	USDC	38.8862	-77.0183	530857	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099449	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			CHNGOV	CHINA	CHN					GOV			0	020	020	02	1	3.0	2	1	2	-0.91148956584313	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099450	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			CHNGOV	CHINA	CHN					GOV			0	020	020	02	1	3.0	2	1	2	-0.91148956584313	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099451	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			CHNGOV	CHINA	CHN					GOV			0	071	071	07	2	7.4	2	1	2	-0.91148956584313	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	1	China	CH	CH	35	105	CH	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099468	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			GOV	PRESIDENT						GOV			0	026	026	02	1	4.0	2	1	2	-0.91148956584313	3	Whitehouse, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099476	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			GOV	PRESIDENT						GOV			0	071	071	07	2	7.4	2	1	2	-0.91148956584313	3	Department Of Education, District of Columbia, United States	US	USDC	38.8862	-77.0183	530857	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099480	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			GOVMIL	NATIONAL SECURITY COUNCIL						GOV	MIL		0	010	010	01	1	0.0	2	1	2	-0.91148956584313	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099485	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			GOVMIL	NATIONAL SECURITY COUNCIL						GOV	MIL		0	020	020	02	1	3.0	2	1	2	-0.91148956584313	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099498	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			MNC	EXXON						MNC			0	020	020	02	1	3.0	6	1	4	-0.91148956584313	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	China	CH	CH	35	105	CH	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099505	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			RUS	RUSSIA	RUS								0	020	020	02	1	3.0	1	1	1	-0.91148956584313	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099511	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			RUS	RUSSIA	RUS								0	040	040	04	1	1.0	1	1	1	-0.91148956584313	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099525	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-0.91148956584313	1	China	CH	CH	35	105	CH	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099527	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			USA	UNITED STATES	USA								0	0231	023	02	1	3.4	4	1	4	-0.91148956584313	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099540	20170315	201703	2017	2017.2055	LEG	SENATOR						LEG			USAGOV	THE WHITE HOUSE	USA					GOV			0	020	020	02	1	3.0	2	1	2	-0.91148956584313	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	https://www.dpcc.senate.gov/?p=issue&id=631
637099655	20170315	201703	2017	2017.2055	MNCIND	WIPRO LIMITED	IND					MNC			BUS	BUSINESS						BUS			1	040	040	04	1	1.0	2	1	2	2.1437578814628	1	India	IN	IN	20	77	IN	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170315	http://www.newsnow.in/article/wipro-opens-automotive-engineering-center-in-detroit
637099656	20170315	201703	2017	2017.2055	MNCIND	WIPRO LIMITED	IND					MNC			BUS	BUSINESS						BUS			1	040	040	04	1	1.0	1	1	1	2.1437578814628	1	India	IN	IN	20	77	IN	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	India	IN	IN	20	77	IN	20170315	http://www.newsnow.in/article/wipro-opens-automotive-engineering-center-in-detroit
637099657	20170315	201703	2017	2017.2055	MNCIND	WIPRO LIMITED	IND					MNC			BUS	BUSINESS						BUS			1	040	040	04	1	1.0	2	1	2	2.1437578814628	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170315	http://www.newsnow.in/article/wipro-opens-automotive-engineering-center-in-detroit
637099815	20170315	201703	2017	2017.2055	PTY	POLITICIAN									MEX	MEXICO	MEX								0	111	111	11	3	-2.0	2	1	2	-1.00671140939598	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	1	Mexico	MX	MX	23	-102	MX	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170315	https://asamnews.com/2017/03/15/how-in-the-world-did-this-man-get-elected-iowa-please/
637100116	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	-1.00671140939598	1	Mexico	MX	MX	23	-102	MX	0							2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170315	https://asamnews.com/2017/03/15/how-in-the-world-did-this-man-get-elected-iowa-please/
637100169	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	3	1	3	-0.325732899022801	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170315	http://www.freepressjournal.in/world/donald-trump-administration-also-backs-indias-nsg-bid/1035039
