641942682	20170330	201703	2017	2017.2466	CANMED	CANADIAN	CAN					MED			LAB	EMPLOYEE						LAB			1	130	130	13	3	-4.4	6	1	6	-0.3003003003003	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://www.ndtv.com/india-news/how-india-quietly-pulled-up-amazon-for-selling-tricolour-doormats-1675428
641942750	20170330	201703	2017	2017.2466	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	23	22	22	-1.25234103116213	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	20170330	http://www.ktbb.com/post/?p=601525
641942753	20170330	201703	2017	2017.2466	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	1.47895335608646	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170330	https://qz.com/945455/china-and-the-uss-robotics-race-the-us-can-lead-by-focusing-on-what-it-does-best-software-sensors-and-design/
641942905	20170330	201703	2017	2017.2466	CVL	SETTLEMENT						CVL													1	010	010	01	1	0.0	1	1	1	-2.91005291005291	4	Annapolis Royal, Nova Scotia, Canada	CA	CA07	44.7333	-65.5167	-560208	0							1	United States	US	US	38	-97	US	20170330	http://www.msn.com/en-ca/news/other/why-canada-the-story-of-us-has-angered-a-nova-scotia-town/ar-BBz3k8D
641942934	20170330	201703	2017	2017.2466	CVL	MIGRANT						CVL													0	1822	182	18	4	-9.0	1	1	1	-4.87719298245614	4	Sasabe, Sonora, Mexico	MX	MX26	31.45	-111.517	-1649241	0							3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	20170330	https://www.yahoo.com/news/lidio-javier-long-journey-home-130028573.html
641942975	20170330	201703	2017	2017.2466	CVL	CITIZEN						CVL			USA	THE US	USA								0	100	100	10	3	-5.0	2	1	2	-6.6358024691358	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://www.csmonitor.com/Books/Book-Reviews/2017/0330/The-World-Remade-questions-the-entry-of-the-US-into-World-War-I
641942977	20170330	201703	2017	2017.2466	CVL	CITIZEN						CVL			USA	THE US	USA								0	111	111	11	3	-2.0	1	1	1	-6.6358024691358	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170330	http://www.csmonitor.com/Books/Book-Reviews/2017/0330/The-World-Remade-questions-the-entry-of-the-US-into-World-War-I
641943260	20170330	201703	2017	2017.2466	GBR	LONDON	GBR								USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	2	4	-2.03998519067012	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170330	http://jammin983.com/news/030030-katherine-jackson-to-testify-in-elder-abuse-case/
641943261	20170330	201703	2017	2017.2466	GBR	LONDON	GBR								USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	2	4	-2.03998519067012	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170330	http://jammin983.com/news/030030-katherine-jackson-to-testify-in-elder-abuse-case/
641943384	20170330	201703	2017	2017.2466	GOV	PRESIDENT						GOV			EUR	EUROPEAN	EUR								1	010	010	01	1	0.0	4	4	4	3.27959780077217	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170330	https://www.yahoo.com/news/juncker-warns-trump-over-brexit-support-131016453.html
641943385	20170330	201703	2017	2017.2466	GOV	PRESIDENT						GOV			EUR	EUROPEAN	EUR								1	010	010	01	1	0.0	5	5	5	3.15231260185122	1	United Kingdom	UK	UK	54	-2	UK	4	Valletta, Malta (general), Malta	MT	MT00	35.8997	14.5147	-19310	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170330	https://www.yahoo.com/news/juncker-warns-trump-over-brexit-support-131016453.html
641943933	20170330	201703	2017	2017.2466	MED	WEBSITE						MED			IND	NEW DELHI	IND								1	100	100	10	3	-5.0	1	1	1	-0.28901734104046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	20170330	http://www.cbsnews.com/news/india-calls-amazon-on-the-carpet-over-a-flag-doormat/
641943934	20170330	201703	2017	2017.2466	MED	WEBSITE						MED			IND	NEW DELHI	IND								1	100	100	10	3	-5.0	4	1	4	-0.28901734104046	1	India	IN	IN	20	77	IN	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://www.cbsnews.com/news/india-calls-amazon-on-the-carpet-over-a-flag-doormat/
641943951	20170330	201703	2017	2017.2466	MEX	MEXICO	MEX								COP	BORDER PATROL						COP			1	010	010	01	1	0.0	1	1	1	-4.87719298245614	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	4	Chiapas, Chiapas, Mexico	MX	MX05	16.5	-91.75	-1656964	4	Chiapas, Chiapas, Mexico	MX	MX05	16.5	-91.75	-1656964	20170330	https://www.yahoo.com/news/lidio-javier-long-journey-home-130028573.html
641943956	20170330	201703	2017	2017.2466	MEX	MEXICO	MEX								USA	AMERICAN	USA								1	043	043	04	1	2.8	8	1	8	-2.56410256410257	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	1	Mexico	MX	MX	23	-102	MX	20170330	http://www.bostonherald.com/entertainment/people_ew/2017/03/american_airlines_pilot_dies_during_plane_landing_in_new_mexico
641943958	20170330	201703	2017	2017.2466	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	192	192	19	4	-9.5	3	2	3	-5.21446707797654	4	Chiapas, Chiapas, Mexico	MX	MX05	16.5	-91.75	-1656964	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Chiapas, Chiapas, Mexico	MX	MX05	16.5	-91.75	-1656964	20170330	https://www.yahoo.com/news/lidio-javier-long-journey-home-130028573.html
641943959	20170330	201703	2017	2017.2466	MEX	MEXICO	MEX								USABUS	AMERICAN	USA					BUS			1	043	043	04	1	2.8	12	1	12	-2.56410256410257	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170330	http://www.bostonherald.com/entertainment/people_ew/2017/03/american_airlines_pilot_dies_during_plane_landing_in_new_mexico
641943960	20170330	201703	2017	2017.2466	MEXGOV	MEXICAN	MEX					GOV													0	030	030	03	1	4.0	6	2	6	-5.21446707797654	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	0							3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	20170330	https://www.yahoo.com/news/lidio-javier-long-journey-home-130028573.html
641944145	20170330	201703	2017	2017.2466	PHL	PHILIPPINE	PHL								USA	UNITED STATES	USA								0	051	051	05	1	3.4	7	1	7	-2.97397769516728	4	Guadalupe, Nuevo LeóX, Mexico	MX	MX19	24.4458	-99.8206	6194824	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170330	http://www.catholicregister.org/home/international/item/24729-los-angeles-archbishop-english-wasn-t-america-s-first-language
641944429	20170330	201703	2017	2017.2466	UAF	TERRORIST						UAF													1	090	090	09	2	-2.0	4	1	4	-4.21052631578947	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	United Kingdom	UK	UK	54	-2	UK	20170330	http://www.bbc.com/news/world-us-canada-39444081
641944566	20170330	201703	2017	2017.2466	USA	WASHINGTON	USA								BUS	COMPANY						BUS			1	173	173	17	4	-5.0	1	1	1	-3.87453874538746	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Hemmingford, Quebec, Canada	CA	CA10	45.05	-73.6	-566123	20170330	http://www.msn.com/en-us/news/world/%E2%80%98build-that-wall%E2%80%99-some-canadians-are-calling-for-more-border-control-too/ar-BBz2s80
641944568	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	026	026	02	1	4.0	3	1	3	0.23659305993691	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://www.triplicate.com/news/5191579-151/board-of-supervisors-hears-about-possible-loss-of
641944569	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	030	030	03	1	4.0	3	1	3	0.23659305993691	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170330	http://www.triplicate.com/news/5191579-151/board-of-supervisors-hears-about-possible-loss-of
641944570	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								0	042	042	04	1	1.9	2	1	2	-3.87453874538746	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://www.msn.com/en-us/news/world/%E2%80%98build-that-wall%E2%80%99-some-canadians-are-calling-for-more-border-control-too/ar-BBz2s80
641944571	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	120	120	12	3	-4.0	2	1	2	-3.87453874538746	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170330	http://www.msn.com/en-us/news/world/%E2%80%98build-that-wall%E2%80%99-some-canadians-are-calling-for-more-border-control-too/ar-BBz2s80
641944573	20170330	201703	2017	2017.2466	USA	WASHINGTON	USA								CAN	CANADA	CAN								1	192	192	19	4	-9.5	4	1	4	-3.87453874538746	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Hemmingford, Quebec, Canada	CA	CA10	45.05	-73.6	-566123	4	Hemmingford, Quebec, Canada	CA	CA10	45.05	-73.6	-566123	20170330	http://www.msn.com/en-us/news/world/%E2%80%98build-that-wall%E2%80%99-some-canadians-are-calling-for-more-border-control-too/ar-BBz2s80
641944574	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	040	040	04	1	1.0	23	22	22	-1.25234103116213	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	20170330	http://www.ktbb.com/post/?p=601525
641944577	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	042	042	04	1	1.9	1	1	1	1.47895335608646	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170330	https://qz.com/945455/china-and-the-uss-robotics-race-the-us-can-lead-by-focusing-on-what-it-does-best-software-sensors-and-design/
641944675	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								JUD	JUDGE						JUD			0	010	010	01	1	0.0	6	3	6	-4.9417635986725	1	Mexico	MX	MX	23	-102	MX	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	20170330	http://www.lowellsun.com/breakingnews/ci_30889884/judge-hawaii-extends-order-blocking-trumps-travel-ban
641944695	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	030	030	03	1	4.0	8	1	8	-2.64681555004136	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170330	https://www.nytimes.com/2017/03/30/opinion/the-blind-spots-in-trumps-foreign-policy.html
641944696	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	030	030	03	1	4.0	2	1	2	-2.64681555004136	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170330	https://www.nytimes.com/2017/03/30/opinion/the-blind-spots-in-trumps-foreign-policy.html
641944697	20170330	201703	2017	2017.2466	USA	AMERICAN	USA								MEX	MEXICO	MEX								1	042	042	04	1	1.9	4	1	4	-2.56410256410257	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170330	http://www.bostonherald.com/entertainment/people_ew/2017/03/american_airlines_pilot_dies_during_plane_landing_in_new_mexico
641944700	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	043	043	04	1	2.8	12	2	12	-5.21446707797654	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Chiapas, Chiapas, Mexico	MX	MX05	16.5	-91.75	-1656964	4	Chiapas, Chiapas, Mexico	MX	MX05	16.5	-91.75	-1656964	20170330	https://www.yahoo.com/news/lidio-javier-long-journey-home-130028573.html
641944747	20170330	201703	2017	2017.2466	USA	NEW MEXICO	USA								USABUS	AMERICAN	USA					BUS			1	043	043	04	1	2.8	8	1	8	-2.56410256410257	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170330	http://www.bostonherald.com/entertainment/people_ew/2017/03/american_airlines_pilot_dies_during_plane_landing_in_new_mexico
641944781	20170330	201703	2017	2017.2466	USABUS	AMERICAN	USA					BUS			USA	NEW MEXICO	USA								1	042	042	04	1	1.9	8	1	8	-2.56410256410257	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170330	http://www.bostonherald.com/entertainment/people_ew/2017/03/american_airlines_pilot_dies_during_plane_landing_in_new_mexico
641946971	20170330	201703	2017	2017.2466											COP	POLICEMEN						COP			0	190	190	19	4	-10.0	6	1	6	-2.95081967213114	0							5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170330	http://kalw.org/post/almanac-thursday-33017
641947385	20170330	201703	2017	2017.2466	CAN	CANADA	CAN								BUS	BUSINESS						BUS			1	012	012	01	1	-0.4	2	1	2	-4.57516339869281	4	Lake George, Ontario, Canada	CA	CA08	46.45	-84.1333	-565169	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170330	http://wnyt.com/news/lake-george-concerned-over-federal-travel-ban/4440204/?cat=10114
641947426	20170330	201703	2017	2017.2466	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	2	1	2	-0.98684210526315	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://thenewdaily.com.au/news/people/2017/03/30/jared-kushner-company/
641947440	20170330	201703	2017	2017.2466	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-0.98684210526315	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://thenewdaily.com.au/news/people/2017/03/30/jared-kushner-company/
641947442	20170330	201703	2017	2017.2466	CHN	CHINESE	CHN								USAGOV	UNITED STATES	USA					GOV			1	036	036	03	1	4.0	1	1	1	0	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170330	http://www.marketpulse.com/20170330/trump-and-xi-to-meet-in-florida-next-week/
641947637	20170330	201703	2017	2017.2466	DEU	GERMAN	DEU								USA	AMERICAN	USA								1	051	051	05	1	3.4	10	1	10	3.97350993377483	4	Berlin, Berlin, Germany	GM	GM16	52.5167	13.4	-1746443	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Lapiz, Sonora, Mexico	MX	MX26	28.6167	-110.483	-1676662	20170330	http://blouinnews.com/93380/story/mexico-literally-showers-%E2%80%9Ctequila-shots%E2%80%9D-berlin
641947769	20170330	201703	2017	2017.2466	EUR	EUROPE	EUR								USA	UNITED STATES	USA								0	071	071	07	2	7.4	1	1	1	0.98716683119447	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170330	http://www.businesswire.com/news/home/20170330005112/en/Duff-Phelps-Announces-13-Managing-Director-Promotions
641947810	20170330	201703	2017	2017.2466	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	6	1	6	-3.89447236180905	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Springfields, Lancashire, United Kingdom	UK	UKH2	53.6333	-2.66667	-2608456	20170330	http://www.independent.co.uk/news/business/news/westinghouse-bankruptcy-is-the-future-of-uk-nuclear-power-in-uk-doubt-toshiba-a7658001.html
641948031	20170330	201703	2017	2017.2466	GOV	ADMINISTRATION						GOV			LEG	CONGRESS						LEG			1	071	071	07	2	7.4	2	1	2	-1.93704600484262	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://www.msnbc.com/rachel-maddow-show/when-it-comes-trumps-vow-build-wall-read-the-fine-print
641948405	20170330	201703	2017	2017.2466	LAB	WORKER						LAB													1	070	070	07	2	7.0	1	1	1	-0.84033613445378	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	0							1	United States	US	US	38	-97	US	20170330	http://www2.staffingindustry.com/row/Editorial/Daily-News/India-External-Affairs-Minister-says-IT-firms-creating-jobs-in-US-not-stealing-them-Hindustan-Times-41535
641949150	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA																		1	070	070	07	2	7.0	4	3	4	-5.0251256281407	1	Mexico	MX	MX	23	-102	MX	0							3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170330	http://abc30.com/news/dreamers-tax-return-post-draws-death-threats/1825843/
641949162	20170330	201703	2017	2017.2466	USA	THE US	USA																		1	110	110	11	3	-2.0	10	1	10	-5.44041450777202	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	China	CH	CH	35	105	CH	20170330	https://sputniknews.com/asia/201703301052121493-us-aggression-south-china-sea/
641949202	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	040	040	04	1	1.0	1	1	1	-0.98684210526315	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	20170330	http://thenewdaily.com.au/news/people/2017/03/30/jared-kushner-company/
641949204	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	043	043	04	1	2.8	2	1	2	-0.98684210526315	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://thenewdaily.com.au/news/people/2017/03/30/jared-kushner-company/
641949229	20170330	201703	2017	2017.2466	USA	KANSAS	USA								CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	2	1	2	-3.91304347826086	3	Johnson County, Kansas, United States	US	USKS	38.8667	-94.8669	485010	3	Johnson County, Kansas, United States	US	USKS	38.8667	-94.8669	485010	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170330	http://fairydetox.org/2017/03/30/kansas-recognises-march-16-as-indian-american-appreciation.html
641949301	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								MED	WEBSITE						MED			1	090	090	09	2	-2.0	1	1	1	0.16260162601626	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170330	http://www.4hoteliers.com/news/story/17007
641949360	20170330	201703	2017	2017.2466	USAGOV	UNITED STATES	USA					GOV			CHN	CHINESE	CHN								1	036	036	03	1	4.0	1	1	1	0	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170330	http://www.marketpulse.com/20170330/trump-and-xi-to-meet-in-florida-next-week/
641949363	20170330	201703	2017	2017.2466	USAGOV	THE WHITE HOUSE	USA					GOV			LEG	CONGRESS						LEG			1	071	071	07	2	7.4	2	1	2	-1.93704600484262	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://www.msnbc.com/rachel-maddow-show/when-it-comes-trumps-vow-build-wall-read-the-fine-print
641951556	20170228	201702	2017	2017.1589	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	5	1	5	-1.63934426229508	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://thehill.com/homenews/administration/326454-trump-to-host-chinese-president-xi-jinping-at-mar-a-lago
641951557	20170228	201702	2017	2017.1589	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	-1.63934426229508	1	China	CH	CH	35	105	CH	2	Florida, United States	US	USFL	27.8333	-81.717	FL	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://thehill.com/homenews/administration/326454-trump-to-host-chinese-president-xi-jinping-at-mar-a-lago
641951558	20170228	201702	2017	2017.1589	GOV	PRESIDENT						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	036	036	03	1	4.0	1	1	1	-1.63934426229508	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://thehill.com/homenews/administration/326454-trump-to-host-chinese-president-xi-jinping-at-mar-a-lago
641951566	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	5	1	5	-1.63934426229508	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://thehill.com/homenews/administration/326454-trump-to-host-chinese-president-xi-jinping-at-mar-a-lago
641951567	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	1	1	1	-1.63934426229508	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://thehill.com/homenews/administration/326454-trump-to-host-chinese-president-xi-jinping-at-mar-a-lago
641951568	20170228	201702	2017	2017.1589	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	1	1	1	-1.63934426229508	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://thehill.com/homenews/administration/326454-trump-to-host-chinese-president-xi-jinping-at-mar-a-lago
641951581	20170323	201703	2017	2017.2274	LUXGOV	JEAN CLAUDE JUNCKER	LUX					GOV			USAGOV	UNITED STATES	USA					GOV			1	012	012	01	1	-0.4	2	1	2	3.11111111111111	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	United Kingdom	UK	UK	54	-2	UK	20170330	http://www.digitaljournal.com/news/world/juncker-warns-trump-over-brexit-support/article/489147
641951925	20170330	201703	2017	2017.2466	BRN	BRUNEI	BRN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-0.58309037900875	1	North Korea	KN	KN	40	127	KN	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://ptinews.com/news/8557082_Trump-to-host-Xi-at-his-Florida-residence-next-week-.html
641951985	20170330	201703	2017	2017.2466	BUS	BUSINESS						BUS			MEX	MEXICO	MEX								0	111	111	11	3	-2.0	2	1	2	-5.22727272727273	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170330	http://www.dailyevergreen.com/opinion/article_7bfd9c98-1404-11e7-999d-8faa873d160d.html
641952049	20170330	201703	2017	2017.2466	CHN	CHINA	CHN								FIN	FINLAND	FIN								1	036	036	03	1	4.0	2	1	2	0	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	1	Finland	FI	FI	64	26	FI	3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	20170330	http://mobile.bignewsnetwork.com/news/252614491/a-meeting-date-finally-the-world-will-watch-as-us-president-trump-hosts-his-chinese-counterpart-xi-jinping
641952051	20170330	201703	2017	2017.2466	CHN	CHINESE	CHN								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	4	1	4	0	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170330	http://mobile.bignewsnetwork.com/news/252614491/a-meeting-date-finally-the-world-will-watch-as-us-president-trump-hosts-his-chinese-counterpart-xi-jinping
