633478852	20170304	201703	2017	2017.1753	CVL	NATIONALS						CVL													1	012	012	01	1	-0.4	10	1	10	-1.34680134680135	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							1	United States	US	US	38	-97	US	20170304	http://indiatoday.intoday.in/story/s-jaishankar-india-us-relations-h-1b-visa-issue/1/896558.html
633478948	20170304	201703	2017	2017.1753	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-1.29533678756476	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Bishop Auckland, Durham, United Kingdom	UK	UKD8	54.65	-1.66667	-2590009	4	Bishop Auckland, Durham, United Kingdom	UK	UKD8	54.65	-1.66667	-2590009	20170304	http://www.thenorthernecho.co.uk/news/15133765.From_Bishop_Auckland_to_Pennsylvania_Avenue__County_Durham_woman_to_join_Trump__39_s_White_House_staff/
633478949	20170304	201703	2017	2017.1753	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-1.29533678756476	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Bishop Auckland, Durham, United Kingdom	UK	UKD8	54.65	-1.66667	-2590009	20170304	http://www.thenorthernecho.co.uk/news/15133765.From_Bishop_Auckland_to_Pennsylvania_Avenue__County_Durham_woman_to_join_Trump__39_s_White_House_staff/
633478951	20170304	201703	2017	2017.1753	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-5.59345156889495	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	1	Mexico	MX	MX	23	-102	MX	20170304	http://www.independent.ie/entertainment/movies/movie-reviews/logans-run-has-come-to-very-end-35497175.html
633479025	20170304	201703	2017	2017.1753	GBR	SCOTLAND	GBR								EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	1	1	1	-1.29533678756476	4	Bishop Auckland, Durham, United Kingdom	UK	UKD8	54.65	-1.66667	-2590009	4	Bishop Auckland, Durham, United Kingdom	UK	UKD8	54.65	-1.66667	-2590009	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.thenorthernecho.co.uk/news/15133765.From_Bishop_Auckland_to_Pennsylvania_Avenue__County_Durham_woman_to_join_Trump__39_s_White_House_staff/
633479136	20170304	201703	2017	2017.1753	GOV	DIPLOMAT						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	0	1	India	IN	IN	20	77	IN	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	India	IN	IN	20	77	IN	20170304	http://www.ibtimes.co.uk/india-invites-kansas-shooting-hero-ian-grillot-who-saved-techies-life-1609719
633479138	20170304	201703	2017	2017.1753	GOV	SECRETARY OF STATE						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-1.34680134680135	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20170304	http://indiatoday.intoday.in/story/s-jaishankar-india-us-relations-h-1b-visa-issue/1/896558.html
633479141	20170304	201703	2017	2017.1753	GOV	SECRETARY OF STATE						GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-1.34680134680135	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20170304	http://indiatoday.intoday.in/story/s-jaishankar-india-us-relations-h-1b-visa-issue/1/896558.html
633479147	20170304	201703	2017	2017.1753	GOV	SECRETARY OF STATE						GOV			USACVL	THE US	USA					CVL			1	040	040	04	1	1.0	1	1	1	-1.34680134680135	1	United States	US	US	38	-97	US	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20170304	http://indiatoday.intoday.in/story/s-jaishankar-india-us-relations-h-1b-visa-issue/1/896558.html
633479207	20170304	201703	2017	2017.1753	IND	GUJARAT	IND																		1	193	193	19	4	-10.0	4	1	4	-6.70194003527337	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	0							5	Gujarat, Gujarat, India	IN	IN09	23	72	-2096768	20170304	http://deshgujarat.com/2017/03/04/gujarat-origin-businessman-harnish-patel-shot-dead-outside-his-home-in-us/
633479392	20170304	201703	2017	2017.1753	MEX	MEXICO	MEX																		1	010	010	01	1	0.0	4	1	4	-5.59345156889495	1	Mexico	MX	MX	23	-102	MX	0							2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170304	http://www.independent.ie/entertainment/movies/movie-reviews/logans-run-has-come-to-very-end-35497175.html
633479645	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA																		0	073	073	07	2	7.4	2	1	2	-7.33652312599681	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	India	IN	IN	20	77	IN	20170304	http://indiatoday.intoday.in/story/indian-harnish-patel-us-south-carolina/1/896617.html
633479646	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA																		0	073	073	07	2	7.4	2	1	2	-6.70194003527337	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	0							5	Gujarat, Gujarat, India	IN	IN09	23	72	-2096768	20170304	http://deshgujarat.com/2017/03/04/gujarat-origin-businessman-harnish-patel-shot-dead-outside-his-home-in-us/
633479689	20170304	201703	2017	2017.1753	USA	THE US	USA								CHN	CHINA	CHN								1	010	010	01	1	0.0	32	6	32	1.31175707465283	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.business-standard.com/article/news-ians/china-s-top-legislature-to-continue-exchanges-with-us-117030400309_1.html
633479692	20170304	201703	2017	2017.1753	USA	THE US	USA								CHN	CHINA	CHN								1	195	195	19	4	-10.0	2	1	2	-2.42825607064018	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170304	http://www.ibtimes.co.uk/south-china-sea-us-aircraft-carriers-patrol-disputed-waters-show-commitment-says-admiral-1609718
633479705	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	2	1	2	-1.29533678756476	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Bishop Auckland, Durham, United Kingdom	UK	UKD8	54.65	-1.66667	-2590009	4	Bishop Auckland, Durham, United Kingdom	UK	UKD8	54.65	-1.66667	-2590009	20170304	http://www.thenorthernecho.co.uk/news/15133765.From_Bishop_Auckland_to_Pennsylvania_Avenue__County_Durham_woman_to_join_Trump__39_s_White_House_staff/
633479706	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	3	1	3	-1.29533678756476	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Bishop Auckland, Durham, United Kingdom	UK	UKD8	54.65	-1.66667	-2590009	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.thenorthernecho.co.uk/news/15133765.From_Bishop_Auckland_to_Pennsylvania_Avenue__County_Durham_woman_to_join_Trump__39_s_White_House_staff/
633479708	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								EDU	PROFESSOR						EDU			0	190	190	19	4	-10.0	2	1	2	-5.59345156889495	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	1	Mexico	MX	MX	23	-102	MX	20170304	http://www.independent.ie/entertainment/movies/movie-reviews/logans-run-has-come-to-very-end-35497175.html
633479712	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								GOV	SECRETARY OF STATE						GOV			1	040	040	04	1	1.0	1	1	1	-1.34680134680135	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20170304	http://indiatoday.intoday.in/story/s-jaishankar-india-us-relations-h-1b-visa-issue/1/896558.html
633479714	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								GOV	SECRETARY OF STATE						GOV			1	046	046	04	1	7.0	2	1	2	-1.34680134680135	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20170304	http://indiatoday.intoday.in/story/s-jaishankar-india-us-relations-h-1b-visa-issue/1/896558.html
633479728	20170304	201703	2017	2017.1753	USA	LOS ANGELES	USA								JUD	JUDGE						JUD			1	020	020	02	1	3.0	2	1	2	-1.25786163522012	2	California, United States	US	USCA	36.17	-119.746	CA	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170304	https://www.law360.com/articles/898361
633479753	20170304	201703	2017	2017.1753	USA	HOUSTON	USA								USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	2	1	2	0	1	India	IN	IN	20	77	IN	3	University Of Kansas, Kansas, United States	US	USKS	38.9581	-95.2477	471362	3	University Of Kansas, Kansas, United States	US	USKS	38.9581	-95.2477	471362	20170304	http://www.ibtimes.co.uk/india-invites-kansas-shooting-hero-ian-grillot-who-saved-techies-life-1609719
633479755	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			0	040	040	04	1	1.0	2	1	2	-1.00430416068866	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://newsday.co.tt/politics/0,240584.html
633479761	20170304	201703	2017	2017.1753	USA	THE US	USA								USALEG	THE US	USA					LEG			1	010	010	01	1	0.0	13	6	13	1.31175707465283	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.business-standard.com/article/news-ians/china-s-top-legislature-to-continue-exchanges-with-us-117030400309_1.html
633479771	20170304	201703	2017	2017.1753	USACVL	THE US	USA					CVL			GOV	SECRETARY OF STATE						GOV			1	040	040	04	1	1.0	1	1	1	-1.34680134680135	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	1	United States	US	US	38	-97	US	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20170304	http://indiatoday.intoday.in/story/s-jaishankar-india-us-relations-h-1b-visa-issue/1/896558.html
633479773	20170304	201703	2017	2017.1753	USACVL	THE US	USA					CVL			USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	1	1	1	-1.34680134680135	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170304	http://indiatoday.intoday.in/story/s-jaishankar-india-us-relations-h-1b-visa-issue/1/896558.html
633479774	20170304	201703	2017	2017.1753	USACVL	THE US	USA					CVL			USAGOV	UNITED STATES	USA					GOV			1	046	046	04	1	7.0	2	1	2	-1.34680134680135	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	1	United States	US	US	38	-97	US	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20170304	http://indiatoday.intoday.in/story/s-jaishankar-india-us-relations-h-1b-visa-issue/1/896558.html
633479790	20170304	201703	2017	2017.1753	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-1.00430416068866	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://newsday.co.tt/politics/0,240584.html
633479791	20170304	201703	2017	2017.1753	USAGOV	UNITED STATES	USA					GOV			USACVL	THE US	USA					CVL			1	040	040	04	1	1.0	1	1	1	-1.34680134680135	1	United States	US	US	38	-97	US	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	1	United States	US	US	38	-97	US	20170304	http://indiatoday.intoday.in/story/s-jaishankar-india-us-relations-h-1b-visa-issue/1/896558.html
633479792	20170304	201703	2017	2017.1753	USAGOV	UNITED STATES	USA					GOV			USACVL	THE US	USA					CVL			1	046	046	04	1	7.0	2	1	2	-1.34680134680135	1	United States	US	US	38	-97	US	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20170304	http://indiatoday.intoday.in/story/s-jaishankar-india-us-relations-h-1b-visa-issue/1/896558.html
633479793	20170304	201703	2017	2017.1753	USAHLH	KANSAS	USA					HLH			GOV	DIPLOMAT						GOV			1	036	036	03	1	4.0	3	1	3	0	3	University Of Kansas, Kansas, United States	US	USKS	38.9581	-95.2477	471362	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170304	http://www.ibtimes.co.uk/india-invites-kansas-shooting-hero-ian-grillot-who-saved-techies-life-1609719
633480892	20170304	201703	2017	2017.1753											USA	LOS ANGELES	USA								1	042	042	04	1	1.9	10	1	10	0.537634408602161	0							1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	20170304	http://dailypost.in/entertainment/ryan-seacrest-host-americas-got-talent/
633481004	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								LEG	LEGISLATURE						LEG			0	013	013	01	1	0.4	48	4	48	0.0934754836010898	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	1	United States	US	US	38	-97	US	20170304	http://news.xinhuanet.com/english/2017-03/04/c_136101945.htm
633481005	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								LEG	LEGISLATURE						LEG			0	013	013	01	1	0.4	10	1	10	0.136798905608754	4	Shaohui, Fujian, China	CH	CH07	24.6722	118.572	6258825	4	Shaohui, Fujian, China	CH	CH07	24.6722	118.572	6258825	1	United States	US	US	38	-97	US	20170304	http://news.xinhuanet.com/english/2017-03/04/c_136101945.htm
633481006	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								LEG	LEGISLATURE						LEG			0	013	013	01	1	0.4	2	1	2	0.136798905608754	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	20170304	http://news.xinhuanet.com/english/2017-03/04/c_136101945.htm
633481007	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								MNCUSAMED	GOOGLE	USA					MNC	MED		0	060	060	06	2	6.0	2	1	2	-0.54995417048579	4	Nugu, Shandong, China	CH	CH25	36.2369	120.338	6018496	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Nugu, Shandong, China	CH	CH25	36.2369	120.338	6018496	20170304	http://www.themalaymailonline.com/tech-gadgets/article/google-vies-with-partners-as-digital-helpers-crowd-barcelona
633481371	20170304	201703	2017	2017.1753	JUD	ATTORNEY						JUD			CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	2	1	2	-2.73556231003039	3	Mission District, California, United States	US	USCA	37.7599	-122.419	1659145	1	Mexico	MX	MX	23	-102	MX	3	Mission District, California, United States	US	USCA	37.7599	-122.419	1659145	20170304	http://abc7news.com/news/sf-ice-hotline-provides-resources-to-undocumented-immigrants/1784304/
633481393	20170304	201703	2017	2017.1753	LEG	DELEGATE						LEG			CHNLEG	BEIJING	CHN					LEG			1	042	042	04	1	1.9	10	1	10	0.55970149253731	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.asahi.com/ajw/articles/AJ201703040023.html
633481627	20170304	201703	2017	2017.1753	USA	LOS ANGELES	USA																		1	043	043	04	1	2.8	4	1	4	0.537634408602161	1	India	IN	IN	20	77	IN	0							1	United States	US	US	38	-97	US	20170304	http://dailypost.in/entertainment/ryan-seacrest-host-americas-got-talent/
633481662	20170304	201703	2017	2017.1753	USA	WASHINGTON	USA								CHN	CHINA	CHN								0	012	012	01	1	-0.4	14	3	14	-1.1464935097336	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	20170304	http://news.xinhuanet.com/english/2017-03/04/c_136101947.htm
633481663	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	012	012	01	1	-0.4	6	2	6	-1.3565441386924	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://news.xinhuanet.com/english/2017-03/04/c_136101947.htm
633481704	20170304	201703	2017	2017.1753	USA	THE US	USA								MIL	MILITARY						MIL			1	020	020	02	1	3.0	2	1	2	-1.94805194805195	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.dw.com/en/china-continues-trend-of-sinking-defense-budget-growth/a-37807597
633481705	20170304	201703	2017	2017.1753	USA	THE US	USA								MIL	MILITARY						MIL			1	020	020	02	1	3.0	8	1	8	-1.94805194805195	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.dw.com/en/china-continues-trend-of-sinking-defense-budget-growth/a-37807597
633483401	20170304	201703	2017	2017.1753											MIL	MILITARY						MIL			0	012	012	01	1	-0.4	4	1	4	-0.56980769615593	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	20170304	http://english.sina.com/news/2017-03-04/detail-ifycaasy7551659.shtml
633483404	20170304	201703	2017	2017.1753											MIL	MILITARY						MIL			0	112	112	11	3	-2.0	12	1	12	-0.56980769615593	0							4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://english.sina.com/news/2017-03-04/detail-ifycaasy7551659.shtml
633483535	20170304	201703	2017	2017.1753	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	4	1	4	-4.42748091603053	4	Varanasi, Uttar Pradesh, India	IN	IN36	25.3333	83	-2114217	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170304	http://www.dailypioneer.com/business-and-finance/secret-uber-software-steers-drivers-from-stings.html
633483550	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	2	1	2	-2.30414746543779	1	China	CH	CH	35	105	CH	1	Hong Kong	HK	HK	22.25	114.167	HK	1	United States	US	US	38	-97	US	20170304	http://zennie62blog.com/2017/03/04/us-blasts-china-for-encroaching-on-hong-kongs-autonomy-in-new-human-rights-report-south-china-morning-post/
633483565	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								USAGOV	UNITED STATES	USA					GOV			1	111	111	11	3	-2.0	4	1	4	-2.30414746543779	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170304	http://zennie62blog.com/2017/03/04/us-blasts-china-for-encroaching-on-hong-kongs-autonomy-in-new-human-rights-report-south-china-morning-post/
633483567	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								USAGOV	UNITED STATES	USA					GOV			0	130	130	13	3	-4.4	2	2	2	-1.1147101560952	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170304	http://www.theintelligencer.net/opinion/editorials/2017/03/its-trumps-party-now/
633483573	20170304	201703	2017	2017.1753	CHNGOV	CHINA	CHN					GOV			CHN	BEIJING	CHN								0	014	014	01	1	0.0	6	2	6	-3.16831683168317	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.presstv.ir/Detail/2017/03/04/512911/China-defense-budget-Prime-Minister-Li-Keqiang-spokeswoman-Fu-Ying-National-Peoples-Congress
633483576	20170304	201703	2017	2017.1753	CHNGOV	CHINA	CHN					GOV			JPN	JAPAN	JPN								0	112	112	11	3	-2.0	6	2	6	-3.16831683168317	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Tokyo, Tokyo, Japan	JA	JA40	35.685	139.751	-246227	20170304	http://www.presstv.ir/Detail/2017/03/04/512911/China-defense-budget-Prime-Minister-Li-Keqiang-spokeswoman-Fu-Ying-National-Peoples-Congress
633483581	20170304	201703	2017	2017.1753	CHNGOV	CHINA	CHN					GOV			USA	WASHINGTON	USA								0	112	112	11	3	-2.0	18	2	18	-3.16831683168317	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Tokyo, Tokyo, Japan	JA	JA40	35.685	139.751	-246227	20170304	http://www.presstv.ir/Detail/2017/03/04/512911/China-defense-budget-Prime-Minister-Li-Keqiang-spokeswoman-Fu-Ying-National-Peoples-Congress
633483640	20170304	201703	2017	2017.1753	CRM	ILLEGAL IMMIGRANT						CRM			CHN	GREAT WALL	CHN								0	080	080	08	2	5.0	2	1	2	-1.17924528301887	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	1	China	CH	CH	35	105	CH	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170304	http://www.theintelligencer.net/opinion/editorials/2017/03/its-trumps-party-now/
633483673	20170304	201703	2017	2017.1753	CVL	NATIONALS						CVL			GOV	ADMINISTRATION						GOV			0	042	042	04	1	1.9	8	4	8	-2.61052087289997	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.indialivetoday.com/kansas-killing-u-s-prosecuting-it-as-hate-crime-says-jaishankar/131703.html
633483820	20170304	201703	2017	2017.1753	GOV	ADMINISTRATION						GOV			CVL	NATIONALS						CVL			0	043	043	04	1	2.8	8	4	8	-2.61052087289997	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.indialivetoday.com/kansas-killing-u-s-prosecuting-it-as-hate-crime-says-jaishankar/131703.html
633483887	20170304	201703	2017	2017.1753	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	2.13740458015267	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	20170304	http://www.dnaindia.com/money/report-indian-commerce-secretary-bats-for-trump-s-plans-for-us-economy-2342264
633483888	20170304	201703	2017	2017.1753	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	2.13740458015267	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170304	http://www.dnaindia.com/money/report-indian-commerce-secretary-bats-for-trump-s-plans-for-us-economy-2342264
633483893	20170304	201703	2017	2017.1753	GOV	FOREIGN SECRETARY						GOV			USAGOV	UNITED STATES	USA					GOV			0	046	046	04	1	7.0	4	4	4	-2.61052087289997	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.indialivetoday.com/kansas-killing-u-s-prosecuting-it-as-hate-crime-says-jaishankar/131703.html
633484131	20170304	201703	2017	2017.1753	MED	WEBSITE						MED													1	042	042	04	1	1.9	4	1	4	2.36842105263158	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	0							1	United States	US	US	38	-97	US	20170304	http://alibi.com/events/220874/Cirque-du-Soleil-OVO.html
633484165	20170304	201703	2017	2017.1753	MEX	MEXICAN	MEX								MEXOPP	MEXICO	MEX					OPP			1	193	193	19	4	-10.0	2	1	2	-7.24252491694352	3	Eagle Ford, Texas, United States	US	USTX	32.7849	-96.9008	1334843	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	Eagle Ford, Texas, United States	US	USTX	32.7849	-96.9008	1334843	20170304	https://thewire.in/113570/fracking-mining-murder-mexico-central-america/
633484166	20170304	201703	2017	2017.1753	MEX	MEXICAN	MEX								idgOPP	INDIGENOUS			idg			OPP			1	193	193	19	4	-10.0	5	1	5	-7.24252491694352	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	Eagle Ford, Texas, United States	US	USTX	32.7849	-96.9008	1334843	20170304	https://thewire.in/113570/fracking-mining-murder-mexico-central-america/
633484171	20170304	201703	2017	2017.1753	MIL	MILITARY						MIL													1	120	120	12	3	-4.0	18	2	18	-3.16831683168317	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.presstv.ir/Detail/2017/03/04/512911/China-defense-budget-Prime-Minister-Li-Keqiang-spokeswoman-Fu-Ying-National-Peoples-Congress
633484506	20170304	201703	2017	2017.1753	USA	KANSAS	USA								GOV	ADMINISTRATION						GOV			1	013	013	01	1	0.4	4	4	4	-2.61052087289997	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170304	http://www.indialivetoday.com/kansas-killing-u-s-prosecuting-it-as-hate-crime-says-jaishankar/131703.html
633484510	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	043	043	04	1	2.8	2	1	2	2.13740458015267	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170304	http://www.dnaindia.com/money/report-indian-commerce-secretary-bats-for-trump-s-plans-for-us-economy-2342264
633484511	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	043	043	04	1	2.8	24	3	24	2.04133521192418	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	20170304	http://www.dnaindia.com/money/report-indian-commerce-secretary-bats-for-trump-s-plans-for-us-economy-2342264
