630536118	20170223	201702	2017	2017.1452	BUS	COMPANY						BUS													1	120	120	12	3	-4.0	7	2	7	-0.54318321295378	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	0							1	United States	US	US	38	-97	US	20170223	http://www.finanznachrichten.de/nachrichten-2017-02/40010405-cloud-nine-announces-non-brokered-private-placement-closes-first-tranche-296.htm
630536119	20170223	201702	2017	2017.1452	BUS	COMPANY						BUS													1	120	120	12	3	-4.0	1	1	1	-0.54347826086956	1	United Kingdom	UK	UK	54	-2	UK	0							1	United States	US	US	38	-97	US	20170223	http://www.finanznachrichten.de/nachrichten-2017-02/40010405-cloud-nine-announces-non-brokered-private-placement-closes-first-tranche-296.htm
630536125	20170223	201702	2017	2017.1452	BUS	COMPANY						BUS			CANCVL	CANADA	CAN					CVL			1	120	120	12	3	-4.0	1	1	1	-0.542888165038	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	20170223	http://www.4-traders.com/CLOUD-NINE-EDUCATION-GROU-33624693/news/Cloud-Nine-Education-Group-Ltd-Cloud-Nine-Announces-Non-Brokered-Private-Placement-Closes-First-T-23930540/
630536133	20170223	201702	2017	2017.1452	BUS	COMPANY						BUS			CVL	HUNTER						CVL			1	120	120	12	3	-4.0	6	2	6	-0.54318321295378	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	20170223	http://www.finanznachrichten.de/nachrichten-2017-02/40010405-cloud-nine-announces-non-brokered-private-placement-closes-first-tranche-296.htm
630536141	20170223	201702	2017	2017.1452	BUS	COMPANY						BUS			GBRCVL	UNITED KINGDOM	GBR					CVL			1	120	120	12	3	-4.0	1	1	1	-0.54347826086956	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170223	http://www.finanznachrichten.de/nachrichten-2017-02/40010405-cloud-nine-announces-non-brokered-private-placement-closes-first-tranche-296.htm
630536187	20170223	201702	2017	2017.1452	CAN	CANADA	CAN																		0	010	010	01	1	0.0	2	1	2	-1.35135135135135	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	0							4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170223	http://www.weyburnthisweek.com/indigenous-people-keeping-close-eye-on-president-trump-afn-national-chief-1.8855220
630536212	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-3.36322869955157	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170223	http://www.weyburnthisweek.com/trump-to-launch-probe-into-unproven-voter-fraud-claim-1.8963919
630536213	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-4.01034928848642	1	Canada	CA	CA	60	-95	CA	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	1	Canada	CA	CA	60	-95	CA	20170223	http://www.weyburnthisweek.com/student-guilty-of-black-church-arsons-wants-pro-white-group-1.9104088
630536214	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-4.01034928848642	1	Canada	CA	CA	60	-95	CA	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170223	http://www.weyburnthisweek.com/student-guilty-of-black-church-arsons-wants-pro-white-group-1.9104088
630536239	20170223	201702	2017	2017.1452	CHN	CHINESE	CHN																		0	051	051	05	1	3.4	1	1	1	-3.10030395136778	4	Tiananmen, Beijing, China	CH	CH22	39.9072	116.391	-1928471	0							1	United States	US	US	38	-97	US	20170223	http://www.nationalreview.com/article/445160/donald-trump-china-trade-human-rights-tougher-stance
630536241	20170223	201702	2017	2017.1452	CHN	CHINA	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	110	110	11	3	-2.0	1	1	1	0.5449591280654	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170223	http://www.bjreview.com/Opinion/./201702/t20170220_800087710.html
630536348	20170223	201702	2017	2017.1452	CVL	IMMIGRANT						CVL													0	020	020	02	1	3.0	1	1	1	-1.87207488299532	1	Mexico	MX	MX	23	-102	MX	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.trunews.com/article/this-is-why-president-trump-has-mexico-fuming
630536375	20170223	201702	2017	2017.1452	CVL	HUNTER						CVL			BUS	COMPANY						BUS			1	036	036	03	1	4.0	6	2	6	-0.54318321295378	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	20170223	http://www.finanznachrichten.de/nachrichten-2017-02/40010405-cloud-nine-announces-non-brokered-private-placement-closes-first-tranche-296.htm
630536390	20170223	201702	2017	2017.1452	CVL	VOTER						CVL			GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	3	1	3	-2.87846481876333	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170223	http://oakridgeobserver.com/2017/02/23/did-murdered-indiana-teens-capture-the-voice-of-their-killer/
630536635	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								AZE	AZERBAIJAN	AZE								1	042	042	04	1	1.9	2	1	2	3.27868852459016	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170223	http://azertag.az/en/xeber/Azerbaijani_energy_minister_Southern_Gas_Corridor_Advisory_Council_is_of_vital_political_importance-1037938
630536643	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								CVL	VOTER						CVL			0	036	036	03	1	4.0	3	1	3	-2.87846481876333	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	20170223	http://oakridgeobserver.com/2017/02/23/did-murdered-indiana-teens-capture-the-voice-of-their-killer/
630536651	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								GBRELI	MARGARET THATCHER	GBR					ELI			1	042	042	04	1	1.9	1	1	1	-0.82191780821918	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170223	http://www.paulgormanis.com/?p=19398
630536655	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								GBRGOV	UNITED KINGDOM	GBR					GOV			0	1043	104	10	3	-5.0	2	2	2	-5.43853524186354	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170223	http://www.dailymail.co.uk/news/article-4252702/Minister-slams-outrageous-payouts-Guantanamo-inmates.html
630536659	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								GBRGOV	UNITED KINGDOM	GBR					GOV			0	120	120	12	3	-4.0	2	2	2	-5.43853524186354	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170223	http://www.dailymail.co.uk/news/article-4252702/Minister-slams-outrageous-payouts-Guantanamo-inmates.html
630536690	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-2.87846481876333	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170223	http://oakridgeobserver.com/2017/02/23/did-murdered-indiana-teens-capture-the-voice-of-their-killer/
630536691	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								USA	NEW YORK STATE	USA								0	036	036	03	1	4.0	5	1	5	-2.87846481876333	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	20170223	http://oakridgeobserver.com/2017/02/23/did-murdered-indiana-teens-capture-the-voice-of-their-killer/
630536722	20170223	201702	2017	2017.1452	GBRLEG	UNITED KINGDOM	GBR					LEG			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	-2.6369168356998	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170223	http://www.bignewsnetwork.com/news/251872867/british-parliament-debates-trump-uk-visit
630536723	20170223	201702	2017	2017.1452	GBRLEG	UNITED KINGDOM	GBR					LEG			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	-2.6369168356998	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.bignewsnetwork.com/news/251872867/british-parliament-debates-trump-uk-visit
630536980	20170223	201702	2017	2017.1452	IGOSEAASN	ASEAN	SEA	ASN				IGO			CHN	CHINA	CHN								0	110	110	11	3	-2.0	1	1	1	0.5449591280654	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170223	http://www.bjreview.com/Opinion/./201702/t20170220_800087710.html
630537154	20170223	201702	2017	2017.1452	JPN	JAPAN	JPN								USA	WASHINGTON	USA								1	010	010	01	1	0.0	4	1	4	-0.423728813559322	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170223	http://www.constructiondive.com/news/sekisui-house-grows-us-presence-with-acquisition-of-woodside-homes/436742/
630537166	20170223	201702	2017	2017.1452	JUD	LAWYER						JUD													0	010	010	01	1	0.0	1	1	1	-2.40202275600506	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	0							1	Mexico	MX	MX	23	-102	MX	20170223	http://www.newjerseytelegraph.com/index.php/sid/251945973
630537188	20170223	201702	2017	2017.1452	JUD	JUDGE						JUD			GBR	UNITED KINGDOM	GBR								1	033	033	03	1	5.2	3	1	3	-3.48837209302325	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170223	https://www.law360.com/articles/894129
630537203	20170223	201702	2017	2017.1452	JUD	LAWYER						JUD			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-2.40202275600506	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	Mexico	MX	MX	23	-102	MX	20170223	http://www.newjerseytelegraph.com/index.php/sid/251945973
630537228	20170223	201702	2017	2017.1452	LAB	WORKER						LAB													0	017	017	01	1	0.0	2	1	2	-3.10030395136778	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							1	United States	US	US	38	-97	US	20170223	http://www.nationalreview.com/article/445160/donald-trump-china-trade-human-rights-tougher-stance
630537238	20170223	201702	2017	2017.1452	LAB	WORKER						LAB			CHN	CHINA	CHN								0	017	017	01	1	0.0	4	1	4	-3.10030395136778	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170223	http://www.nationalreview.com/article/445160/donald-trump-china-trade-human-rights-tougher-stance
630537244	20170223	201702	2017	2017.1452	LAB	WORKER						LAB			USA	UNITED STATES	USA								0	017	017	01	1	0.0	2	1	2	-3.10030395136778	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170223	http://www.nationalreview.com/article/445160/donald-trump-china-trade-human-rights-tougher-stance
630537245	20170223	201702	2017	2017.1452	LAB	WORKER						LAB			USA	UNITED STATES	USA								0	017	017	01	1	0.0	2	1	2	-3.10030395136778	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170223	http://www.nationalreview.com/article/445160/donald-trump-china-trade-human-rights-tougher-stance
630537603	20170223	201702	2017	2017.1452	OPP	ACTIVIST						OPP			GOV	GOVERNMENT						GOV			1	141	141	14	3	-6.5	6	1	6	-3.10030395136778	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170223	http://www.nationalreview.com/article/445160/donald-trump-china-trade-human-rights-tougher-stance
630537604	20170223	201702	2017	2017.1452	OPP	ACTIVIST						OPP			GOV	GOVERNMENT						GOV			1	141	141	14	3	-6.5	2	1	2	-3.10030395136778	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170223	http://www.nationalreview.com/article/445160/donald-trump-china-trade-human-rights-tougher-stance
630537937	20170223	201702	2017	2017.1452	USA	CLEVELAND	USA																		1	010	010	01	1	0.0	2	1	2	-3.06122448979592	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	0							1	United Kingdom	UK	UK	54	-2	UK	20170223	https://www.law360.com/articles/894720/cleveland-clinic-revives-heart-disease-test-patent-row
630538036	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					1	051	051	05	1	3.4	2	1	2	-5.56962025316456	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170223	http://www.christiantoday.com/article/samuel.rodriguez.urges.trump.to.protect.families.as.deportation.plans.announced/104956.htm
630538054	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			0	051	051	05	1	3.4	7	7	7	0.343014315528889	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170223	http://www.businesswire.com/news/home/20170223005390/en/Fusion-Pharmaceuticals-Launches-25M-USD-Series-Financing
630538055	20170223	201702	2017	2017.1452	USA	BOSTON	USA								EDU	UNIVERSITY						EDU			0	051	051	05	1	3.4	14	7	14	0.343014315528889	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170223	http://www.businesswire.com/news/home/20170223005390/en/Fusion-Pharmaceuticals-Launches-25M-USD-Series-Financing
630538056	20170223	201702	2017	2017.1452	USA	BOSTON	USA								EDU	UNIVERSITY						EDU			0	051	051	05	1	3.4	14	7	14	0.343014315528889	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170223	http://www.businesswire.com/news/home/20170223005390/en/Fusion-Pharmaceuticals-Launches-25M-USD-Series-Financing
630538058	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	051	051	05	1	3.4	2	1	2	-4.01034928848642	1	Canada	CA	CA	60	-95	CA	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170223	http://www.weyburnthisweek.com/student-guilty-of-black-church-arsons-wants-pro-white-group-1.9104088
630538074	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	2	1	2	-2.87846481876333	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170223	http://oakridgeobserver.com/2017/02/23/did-murdered-indiana-teens-capture-the-voice-of-their-killer/
630538075	20170223	201702	2017	2017.1452	USA	NEW YORK STATE	USA								GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	5	1	5	-2.87846481876333	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170223	http://oakridgeobserver.com/2017/02/23/did-murdered-indiana-teens-capture-the-voice-of-their-killer/
630538095	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	172	172	17	4	-5.0	2	1	2	-4.14634146341464	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://techknowbits.com/2017/02/michigan-muslims-raise-concerns-about-presidents-travel-ban/
630538098	20170223	201702	2017	2017.1452	USA	WASHINGTON	USA								IND	NEW DELHI	IND								0	051	051	05	1	3.4	2	1	2	0.5449591280654	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.bjreview.com/Opinion/./201702/t20170220_800087710.html
630538113	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								LAB	WORKER						LAB			0	017	017	01	1	0.0	2	1	2	-3.10030395136778	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170223	http://www.nationalreview.com/article/445160/donald-trump-china-trade-human-rights-tougher-stance
630538125	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								MED	WEBSITE						MED			0	084	084	08	2	7.0	5	1	5	0.21164021164021	2	California, United States	US	USCA	36.17	-119.746	CA	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170223	http://www.openpr.com/news/447107/Remote-Patient-Monitoring-Devices-Market-Forecast-Research-Reports-Offers-Key-Insights.html
630538130	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	154	154	15	4	-7.2	12	1	12	-4.82758620689655	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Pancho Villa, Chihuahua, Mexico	MX	MX06	30.7833	-108.633	-3852554	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170223	http://thefederalist.com/2017/02/23/time-stop-talking-border-wall-start-stabilizing-mexico/
630538139	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								MNCUSABUS	VIACOM	USA					MNC	BUS		1	0831	083	08	2	5.0	1	1	1	-1.38613861386139	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170223	http://pulse.com.gh/business/brad-grey-chief-executive-out-at-paramount-pictures-id6268858.html
630538217	20170223	201702	2017	2017.1452	USAEDU	WISCONSIN	USA					EDU			EDU	STUDENT						EDU			1	190	190	19	4	-10.0	1	1	1	-4.01034928848642	1	Canada	CA	CA	60	-95	CA	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170223	http://www.weyburnthisweek.com/student-guilty-of-black-church-arsons-wants-pro-white-group-1.9104088
630538218	20170223	201702	2017	2017.1452	USAEDU	WISCONSIN	USA					EDU			EDU	STUDENT						EDU			1	190	190	19	4	-10.0	1	1	1	-4.01034928848642	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	1	Canada	CA	CA	60	-95	CA	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170223	http://www.weyburnthisweek.com/student-guilty-of-black-church-arsons-wants-pro-white-group-1.9104088
630538247	20170223	201702	2017	2017.1452	USAGOV	BARACK OBAMA	USA					GOV			USA	UNITED STATES	USA								0	028	028	02	1	4.0	4	1	4	-2.6369168356998	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.bignewsnetwork.com/news/251872867/british-parliament-debates-trump-uk-visit
630538253	20170223	201702	2017	2017.1452	USAGOV	BARACK OBAMA	USA					GOV			USAGOV	THE WHITE HOUSE	USA					GOV			0	028	028	02	1	4.0	4	1	4	-2.6369168356998	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.bignewsnetwork.com/news/251872867/british-parliament-debates-trump-uk-visit
630538295	20170223	201702	2017	2017.1452	USAMIL	AMERICAN TROOPS	USA					MIL			MEX	MEXICO	MEX								0	154	154	15	4	-7.2	4	1	4	-4.82758620689655	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Pancho Villa, Chihuahua, Mexico	MX	MX06	30.7833	-108.633	-3852554	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170223	http://thefederalist.com/2017/02/23/time-stop-talking-border-wall-start-stabilizing-mexico/
630540191	20160224	201602	2016	2016.1479	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	192	192	19	4	-9.5	1	1	1	-0.6418485237484	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170223	http://slinkingtowardretirement.com/?p=262219
630540228	20170222	201702	2017	2017.1425	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								0	060	060	06	2	6.0	2	1	2	-0.85551330798479	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170223	http://www.nbcnews.com/politics/first-read/trump-takes-over-cpac-will-he-own-conservative-movement-too-n724551
630540242	20170222	201702	2017	2017.1425	USAGOV	UNITED STATES	USA					GOV			MEX	MEXICO	MEX								0	060	060	06	2	6.0	2	1	2	-0.85551330798479	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.nbcnews.com/politics/first-read/trump-takes-over-cpac-will-he-own-conservative-movement-too-n724551
630540461	20170223	201702	2017	2017.1452											USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	-2.99850074962519	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170223	http://arynews.tv/en/mexico-bristles-at-hostile-trump-deportation-rules-before-us-talks/
630540462	20170223	201702	2017	2017.1452											USA	UNITED STATES	USA								1	046	046	04	1	7.0	3	1	3	3.28332311835847	0							1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170223	https://www.bnamericas.com/en/news/mining/perus-el-brocal-reduces-losses-in-2016-on-metals-prices-costs/
630540486	20170223	201702	2017	2017.1452											USAGOV	THE WHITE HOUSE	USA					GOV			0	046	046	04	1	7.0	1	1	1	-2.99850074962519	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170223	http://arynews.tv/en/mexico-bristles-at-hostile-trump-deportation-rules-before-us-talks/
630540548	20170223	201702	2017	2017.1452	AGR	FISHER						AGR			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	3	1	3	-1.63487738419619	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170223	http://publicradiotulsa.org/?page=5701
630540549	20170223	201702	2017	2017.1452	AGR	FISHER						AGR			GBR	BRITISH	GBR								0	051	051	05	1	3.4	3	1	3	-1.63487738419619	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170223	http://publicradiotulsa.org/?page=5701
630540826	20170223	201702	2017	2017.1452	CHN	CHINESE	CHN								EDU	COLLEGE						EDU			1	042	042	04	1	1.9	2	1	2	0.23337222870478	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170223	http://www.globaltimes.cn/content/1034567.shtml
630540856	20170223	201702	2017	2017.1452	CHNEDU	CHINESE	CHN					EDU			EDU	COLLEGE						EDU			1	042	042	04	1	1.9	4	1	4	0.23337222870478	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170223	http://www.globaltimes.cn/content/1034567.shtml
630540857	20170223	201702	2017	2017.1452	CHNEDU	CHINA	CHN					EDU			EDU	COLLEGE						EDU			1	042	042	04	1	1.9	2	1	2	0.23337222870478	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170223	http://www.globaltimes.cn/content/1034567.shtml
630541210	20170223	201702	2017	2017.1452	EUR	EUROPE	EUR								USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	1.26182965299685	1	China	CH	CH	35	105	CH	1	Russia	RS	RS	60	100	RS	1	United States	US	US	38	-97	US	20170223	http://www.tecnalia.com/en/technological-services/news/fusion-for-energy-collaborates-with-tecnalia-for-the-characterization-of-materials-and-prototypes-for-iter.htm
630541211	20170223	201702	2017	2017.1452	EUR	EUROPE	EUR								USA	UNITED STATES	USA								0	070	070	07	2	7.0	4	1	4	1.26182965299685	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170223	http://www.tecnalia.com/en/technological-services/news/fusion-for-energy-collaborates-with-tecnalia-for-the-characterization-of-materials-and-prototypes-for-iter.htm
