628123317	20170216	201702	2017	2017.1260	SAU	SAUDI ARABIA	SAU								USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	-2.63157894736842	1	United Kingdom	UK	UK	54	-2	UK	1	Saudi Arabia	SA	SA	25	45	SA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	http://www.arabnews.com/node/1055146/world
628123322	20170216	201702	2017	2017.1260	SAUGOV	SAUDI ARABIA	SAU					GOV			DEU	GERMANY	DEU								1	042	042	04	1	1.9	1	1	1	-2.63157894736842	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	http://www.arabnews.com/node/1055146/world
628123483	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CHN	CHINESE	CHN								1	043	043	04	1	2.8	7	4	7	1.33424208013871	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	China	CH	CH	35	105	CH	1	Singapore	SN	SN	1.3667	103.8	SN	20170216	http://www.bignewsnetwork.com/news/251756365/constance-wu-to-topline-crazy-rich-asians-bestseller-adaptation
628123484	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	046	046	04	1	7.0	7	2	7	-3.39309812994023	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170216	https://www.wsj.com/articles/china-moves-to-keep-its-deadly-opioids-out-of-u-s-1487241189
628123485	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	046	046	04	1	7.0	1	1	1	-4.02930402930403	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	https://www.wsj.com/articles/china-moves-to-keep-its-deadly-opioids-out-of-u-s-1487241189
628123486	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	046	046	04	1	7.0	1	1	1	-4.02930402930403	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170216	https://www.wsj.com/articles/china-moves-to-keep-its-deadly-opioids-out-of-u-s-1487241189
628123499	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CVL	IMMIGRANT						CVL			0	036	036	03	1	4.0	4	2	4	-2.62920093410498	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170216	https://www.washingtonpost.com/world/the_americas/a-mexican-populist-rises-to-face-trumps-america/2017/02/15/32ab8da2-f1f4-11e6-9fb1-2d8f3fc9c0ed_story.html
628123500	20170216	201702	2017	2017.1260	USA	LOS ANGELES	USA								CVL	IMMIGRANT						CVL			0	036	036	03	1	4.0	12	2	12	-2.62920093410498	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170216	https://www.washingtonpost.com/world/the_americas/a-mexican-populist-rises-to-face-trumps-america/2017/02/15/32ab8da2-f1f4-11e6-9fb1-2d8f3fc9c0ed_story.html
628123501	20170216	201702	2017	2017.1260	USA	LOS ANGELES	USA								CVL	IMMIGRANT						CVL			0	036	036	03	1	4.0	4	2	4	-2.62920093410498	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170216	https://www.washingtonpost.com/world/the_americas/a-mexican-populist-rises-to-face-trumps-america/2017/02/15/32ab8da2-f1f4-11e6-9fb1-2d8f3fc9c0ed_story.html
628123502	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CVL	IMMIGRANT						CVL			0	043	043	04	1	2.8	4	2	4	-2.62920093410498	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170216	https://www.washingtonpost.com/world/the_americas/a-mexican-populist-rises-to-face-trumps-america/2017/02/15/32ab8da2-f1f4-11e6-9fb1-2d8f3fc9c0ed_story.html
628123503	20170216	201702	2017	2017.1260	USA	LOS ANGELES	USA								CVL	IMMIGRANT						CVL			0	043	043	04	1	2.8	12	2	12	-2.62920093410498	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170216	https://www.washingtonpost.com/world/the_americas/a-mexican-populist-rises-to-face-trumps-america/2017/02/15/32ab8da2-f1f4-11e6-9fb1-2d8f3fc9c0ed_story.html
628123504	20170216	201702	2017	2017.1260	USA	LOS ANGELES	USA								CVL	IMMIGRANT						CVL			0	043	043	04	1	2.8	4	2	4	-2.62920093410498	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170216	https://www.washingtonpost.com/world/the_americas/a-mexican-populist-rises-to-face-trumps-america/2017/02/15/32ab8da2-f1f4-11e6-9fb1-2d8f3fc9c0ed_story.html
628123514	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								EUR	EUROPEAN	EUR								0	0311	031	03	1	5.2	16	8	16	-1.12548012389438	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Turkey	TU	TU	39	35	TU	1	United Kingdom	UK	UK	54	-2	UK	20170216	http://www.hawaiinewsnow.com/story/34518407/trumps-secretary-of-state-faces-questions-on-first-trip
628123543	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								1	043	043	04	1	2.8	16	2	16	-2.62920093410498	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170216	https://www.washingtonpost.com/world/the_americas/a-mexican-populist-rises-to-face-trumps-america/2017/02/15/32ab8da2-f1f4-11e6-9fb1-2d8f3fc9c0ed_story.html
628123615	20170216	201702	2017	2017.1260	USABUS	THE US	USA					BUS			GOV	GOVERNMENT						GOV			1	128	128	12	3	-5.0	16	2	16	-2.10701939252769	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170216	http://www.marketwatch.com/story/a-ten-year-strategic-outlook-for-the-north-american-automotive-market-2017-02-16
628125611	20170216	201702	2017	2017.1260											USAGOV	THE WHITE HOUSE	USA					GOV			1	046	046	04	1	7.0	1	1	1	-2.06896551724138	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170216	https://www.yahoo.com/beauty/the-anatomy-of-trumps-strange-handshakes-214238834.html
628125775	20170216	201702	2017	2017.1260	BUS	COMPANIES						BUS			NMR	NORTH AMERICA	NMR								1	090	090	09	2	-2.0	4	2	4	10.2238187344571	2	California, United States	US	USCA	36.17	-119.746	CA	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170216	http://www.businesswire.com/news/home/20170216005403/en/Automation-Personnel-Services-Wins-Inavero%E2%80%99s-Staffing%C2%AE-Client
628125788	20170216	201702	2017	2017.1260	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	8	2	8	10.2238187344571	2	California, United States	US	USCA	36.17	-119.746	CA	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170216	http://www.businesswire.com/news/home/20170216005403/en/Automation-Personnel-Services-Wins-Inavero%E2%80%99s-Staffing%C2%AE-Client
628125794	20170216	201702	2017	2017.1260	CAN	CANADA	CAN																		0	110	110	11	3	-2.0	1	1	1	-2.18068535825545	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170216	http://freethoughtblogs.com/atg/2017/02/16/bbcs-transgender-kids-who-knows-best-p2-say-it-with-me-now/
628125797	20170216	201702	2017	2017.1260	CAN	CANADA	CAN								GOV	PRIME MINSTER						GOV			0	020	020	02	1	3.0	2	1	2	-2.06896551724138	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	https://www.yahoo.com/beauty/the-anatomy-of-trumps-strange-handshakes-214238834.html
628125899	20170216	201702	2017	2017.1260	CVL	MIGRANT						CVL													0	010	010	01	1	0.0	6	1	6	-7.30067243035543	1	United States	US	US	38	-97	US	0							4	Tamaulipas, Sinaloa, Mexico	MX	MX25	24.9086	-107.594	-1703946	20170216	http://www.aljazeera.com/indepth/features/2017/02/mexico-invisible-wall-migrant-double-standard-170214213612822.html
628125912	20170216	201702	2017	2017.1260	CVL	MIGRANT						CVL													0	1121	112	11	3	-2.0	8	1	8	-7.30067243035543	1	United States	US	US	38	-97	US	0							4	Tamaulipas, Sinaloa, Mexico	MX	MX25	24.9086	-107.594	-1703946	20170216	http://www.aljazeera.com/indepth/features/2017/02/mexico-invisible-wall-migrant-double-standard-170214213612822.html
628126010	20170216	201702	2017	2017.1260	ELI	ACTOR						ELI													0	036	036	03	1	4.0	3	1	3	-0.608828006088281	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170216	http://www.livemint.com/Leisure/TW3WSHnHyUaeMgAhmgdpDM/Film-Review--John-Wick-Chapter-2.html
628126023	20170216	201702	2017	2017.1260	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	080	080	08	2	5.0	4	1	4	-6.75675675675676	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170216	http://www.bostonstar.com/index.php/sid/251771533
628126115	20170216	201702	2017	2017.1260	GBR	BRITAIN	GBR								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	6	1	6	-1.41196013289037	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	http://bnn-news.com/latvia-committed-to-increase-defence-budget-to-2-next-year-160437
628126290	20170216	201702	2017	2017.1260	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	0841	084	08	2	7.0	2	1	2	-2.06896551724138	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	https://www.yahoo.com/beauty/the-anatomy-of-trumps-strange-handshakes-214238834.html
628126600	20170216	201702	2017	2017.1260	LAB	WORKER						LAB													0	172	172	17	4	-5.0	14	1	14	-3.81791483113069	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	52.1667	1	-2609091	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170216	http://www.eadt.co.uk:80/business/east_anglian_firms_named_and_shamed_in_government_underpayment_list_1_4892932
628126725	20170216	201702	2017	2017.1260	MEX	MEXICAN	MEX																		1	090	090	09	2	-2.0	2	1	2	-3.34261838440111	1	Mexico	MX	MX	23	-102	MX	0							3	The Alamo, Texas, United States	US	USTX	29.4252	-98.4858	1348430	20170216	http://www.themonitor.com/opinion/letters/article_6c9cc8ea-f3da-11e6-8f4b-5b6f46a2564d.html
628126734	20170216	201702	2017	2017.1260	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	2.04402515723271	1	Mexico	MX	MX	23	-102	MX	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	1	Mexico	MX	MX	23	-102	MX	20170216	http://www.houstonchronicle.com/business/real-estate/article/Lagoon-sandy-beaches-the-latest-in-suburban-10936312.php
628126735	20170216	201702	2017	2017.1260	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	090	090	09	2	-2.0	4	1	4	-3.34261838440111	1	Mexico	MX	MX	23	-102	MX	3	The Alamo, Texas, United States	US	USTX	29.4252	-98.4858	1348430	3	The Alamo, Texas, United States	US	USTX	29.4252	-98.4858	1348430	20170216	http://www.themonitor.com/opinion/letters/article_6c9cc8ea-f3da-11e6-8f4b-5b6f46a2564d.html
628126737	20170216	201702	2017	2017.1260	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-3.34261838440111	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170216	http://www.themonitor.com/opinion/letters/article_6c9cc8ea-f3da-11e6-8f4b-5b6f46a2564d.html
628127055	20170216	201702	2017	2017.1260	SIKCVL	SIKH				SIK		CVL			USAGOV	SACRAMENTO	USA					GOV			1	042	042	04	1	1.9	1	1	1	-2.4	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	3	West Sacramento, California, United States	US	USCA	38.5805	-121.53	1660149	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	20170216	http://sikhsiyasat.net/2017/02/16/gurudwaras-california-offering-shelter-food-oroville-dam-evacuees/
628127122	20170216	201702	2017	2017.1260	TTO	TRINIDAD AND TOBAGO	TTO								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	1.52671755725191	1	Trinidad And Tobago	TD	TD	11	-61	TD	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	China	CH	CH	35	105	CH	20170216	http://www.trinidadtimes.com/index.php/sid/251756365
628127170	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	14	3	14	-3.11491920404745	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Mexico	MX	MX	23	-102	MX	20170216	http://www.nbcnews.com/news/us-news/huge-growth-anti-muslim-hate-groups-during-2016-splc-report-n721586
628127191	20170216	201702	2017	2017.1260	USA	CALIFORNIA	USA																		1	0333	033	03	1	5.2	1	1	1	-2.4	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	0							3	West Sacramento, California, United States	US	USCA	38.5805	-121.53	1660149	20170216	http://sikhsiyasat.net/2017/02/16/gurudwaras-california-offering-shelter-food-oroville-dam-evacuees/
628127261	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	2.34604105571848	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170216	http://www.cincinnatisun.com/index.php/sid/251756365
628127262	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	2.34604105571848	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	1	China	CH	CH	35	105	CH	1	Singapore	SN	SN	1.3667	103.8	SN	20170216	http://www.cincinnatisun.com/index.php/sid/251756365
628127263	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	043	043	04	1	2.8	3	3	3	1.0768087549821	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	China	CH	CH	35	105	CH	20170216	http://www.trinidadtimes.com/index.php/sid/251756365
628127264	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	2.38095238095238	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170216	http://www.bostonstar.com/index.php/sid/251756365
628127265	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	2.38095238095238	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	China	CH	CH	35	105	CH	1	Singapore	SN	SN	1.3667	103.8	SN	20170216	http://www.bostonstar.com/index.php/sid/251756365
628127292	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								EDU	PROFESSOR						EDU			1	036	036	03	1	4.0	2	1	2	-2.0997375328084	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170216	http://www.environmentguru.com/pages/elements/element.aspx?id=4544941
628127313	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								0	190	190	19	4	-10.0	4	1	4	-1.41196013289037	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	http://bnn-news.com/latvia-committed-to-increase-defence-budget-to-2-next-year-160437
628127364	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	2.04402515723271	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170216	http://www.houstonchronicle.com/business/real-estate/article/Lagoon-sandy-beaches-the-latest-in-suburban-10936312.php
628127367	20170216	201702	2017	2017.1260	USA	THE US	USA								MEX	MEXICO	MEX								0	071	071	07	2	7.4	2	1	2	-7.30067243035543	1	United States	US	US	38	-97	US	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170216	http://www.aljazeera.com/indepth/features/2017/02/mexico-invisible-wall-migrant-double-standard-170214213612822.html
628127452	20170216	201702	2017	2017.1260	USAGOV	THE WHITE HOUSE	USA					GOV													1	046	046	04	1	7.0	2	1	2	-2.06896551724138	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Canada	CA	CA	60	-95	CA	20170216	https://www.yahoo.com/beauty/the-anatomy-of-trumps-strange-handshakes-214238834.html
628129428	20160217	201602	2016	2016.1288	BUS	INVESTOR						BUS			OPP	ACTIVIST						OPP			0	071	071	07	2	7.4	1	1	1	1.18577075098814	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170216	https://www.wsj.com/articles/former-tci-starappoints-brokers-for-hotly-anticipated-hedge-fund-launch-1487242130
628129432	20160217	201602	2016	2016.1288	CRM	CRIMINAL						CRM			JUD	ATTORNEY						JUD			1	173	173	17	4	-5.0	53	53	53	-2.68741101577081	2	California, United States	US	USCA	36.17	-119.746	CA	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	20170216	http://news.wsiu.org/post/las-moves-protect-immigrant-street-food-vendors-come-catch
628129581	20170216	201702	2017	2017.1260											CHN	CHINA	CHN								1	036	036	03	1	4.0	1	1	1	-5.6390977443609	0							4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170216	http://heatst.com/culture-wars/uc-san-diego-students-protest-oppressive-dalai-lama-visit/
628129735	20170216	201702	2017	2017.1260											UAF	TERRORIST						UAF			0	0353	035	03	1	7.0	2	1	2	-3.23943661971831	0							1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170216	http://www.express.co.uk/news/uk/768123/Rob-Wainwright-criticised-Brexit-EU-security
628129849	20170216	201702	2017	2017.1260	ARE	UNITED ARAB EMIRATES	ARE								CVL	CITIZEN						CVL			0	020	020	02	1	3.0	1	1	1	-0.97799511002445	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Oman	MU	MU	21	57	MU	1	United Kingdom	UK	UK	54	-2	UK	20170216	http://lethbridgeherald.com/news/world-news/2017/02/16/saudis-voice-optimism-about-relations-with-us-under-trump/
628130011	20170216	201702	2017	2017.1260	BUS	COMPANIES						BUS			NMR	NORTH AMERICA	NMR								1	090	090	09	2	-2.0	4	2	4	10.3440133682069	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170216	http://www.marketwatch.com/story/the-bowdoin-group-wins-inaveros-2017-best-of-staffing-client-and-talent-awards-2017-02-16
628130012	20170216	201702	2017	2017.1260	BUS	COMPANIES						BUS			NMR	NORTH AMERICA	NMR								1	090	090	09	2	-2.0	14	1	14	10.9336727315221	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170216	http://www.marketwatch.com/story/the-bowdoin-group-wins-inaveros-2017-best-of-staffing-client-and-talent-awards-2017-02-16
628130021	20170216	201702	2017	2017.1260	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	16	1	16	10.9336727315221	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170216	http://www.marketwatch.com/story/the-bowdoin-group-wins-inaveros-2017-best-of-staffing-client-and-talent-awards-2017-02-16
628130086	20170216	201702	2017	2017.1260	CHN	CHINA	CHN																		1	012	012	01	1	-0.4	1	1	1	-5.6390977443609	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	0							3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170216	http://heatst.com/culture-wars/uc-san-diego-students-protest-oppressive-dalai-lama-visit/
628130089	20170216	201702	2017	2017.1260	CHN	CHINA	CHN																		1	036	036	03	1	4.0	1	1	1	-5.6390977443609	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	0							3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170216	http://heatst.com/culture-wars/uc-san-diego-students-protest-oppressive-dalai-lama-visit/
628130181	20170216	201702	2017	2017.1260	COP	POLICE						COP			MYSGOV	MALAYSIA	MYS					GOV			0	042	042	04	1	1.9	1	1	1	-5.67595459236326	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170216	http://northernstar.info/from_ap/mystery-deepens-questions-build-in-n-korea-princeling-death/article_275e8751-c766-5523-a59d-044e4006f2d8.html
628130340	20170216	201702	2017	2017.1260	DEUGOV	GERMANY	DEU					GOV			DEU	GERMANY	DEU								1	042	042	04	1	1.9	2	2	2	-3.06763369519167	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	http://www.brecorder.com/2017/02/16/337172
628130437	20170216	201702	2017	2017.1260	EUR	EUROPE	EUR								BUS	INVESTOR						BUS			1	071	071	07	2	7.4	1	1	1	1.18577075098814	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170216	https://www.wsj.com/articles/former-tci-starappoints-brokers-for-hotly-anticipated-hedge-fund-launch-1487242130
628130438	20170216	201702	2017	2017.1260	EUR	EUROPE	EUR								BUS	INVESTOR						BUS			1	071	071	07	2	7.4	1	1	1	1.18577075098814	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170216	https://www.wsj.com/articles/former-tci-starappoints-brokers-for-hotly-anticipated-hedge-fund-launch-1487242130
628130444	20170216	201702	2017	2017.1260	EUR	EUROPE	EUR								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	1	1	1	1.29198966408269	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170216	http://www.cityam.com/259207/deutsche-boerse-boss-plays-down-uk-hq-london-stock-exchange
628130476	20170216	201702	2017	2017.1260	FRAMED	AGENCE FRANCE PRESS	FRA					MED			USA	TEXAS	USA								1	042	042	04	1	1.9	14	6	14	0	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170216	http://www.chron.com/news/houston-texas/houston/article/There-s-already-a-border-wall-this-is-what-life-10935428.php
628130511	20170216	201702	2017	2017.1260	GBR	UNITED KINGDOM	GBR								CHN	CHINESE	CHN								0	071	071	07	2	7.4	2	1	2	1.18577075098814	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170216	https://www.wsj.com/articles/former-tci-starappoints-brokers-for-hotly-anticipated-hedge-fund-launch-1487242130
628130512	20170216	201702	2017	2017.1260	GBR	UNITED KINGDOM	GBR								CHN	CHINESE	CHN								0	071	071	07	2	7.4	2	1	2	1.18577075098814	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	China	CH	CH	35	105	CH	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170216	https://www.wsj.com/articles/former-tci-starappoints-brokers-for-hotly-anticipated-hedge-fund-launch-1487242130
628130523	20170216	201702	2017	2017.1260	GBR	UNITED KINGDOM	GBR								EUR	EUROPE	EUR								1	046	046	04	1	7.0	1	1	1	1.29198966408269	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170216	http://www.cityam.com/259207/deutsche-boerse-boss-plays-down-uk-hq-london-stock-exchange
628130524	20170216	201702	2017	2017.1260	GBR	UNITED KINGDOM	GBR								EUR	EUROPEAN	EUR								0	071	071	07	2	7.4	2	1	2	1.18577075098814	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	China	CH	CH	35	105	CH	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170216	https://www.wsj.com/articles/former-tci-starappoints-brokers-for-hotly-anticipated-hedge-fund-launch-1487242130
