634060253	20170306	201703	2017	2017.1808	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	2	2	0.98730949055802	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20170306	http://www.cumbriacrack.com/2017/03/06/1-lancs-training-usa/
634060254	20170306	201703	2017	2017.1808	GBR	BRITISH	GBR								USAMIL	AMERICAN TROOPS	USA					MIL			1	050	050	05	1	3.5	2	2	2	0.98730949055802	1	United Kingdom	UK	UK	54	-2	UK	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20170306	http://www.cumbriacrack.com/2017/03/06/1-lancs-training-usa/
634060255	20170306	201703	2017	2017.1808	GBR	BRITISH	GBR								USAMIL	AMERICAN TROOPS	USA					MIL			1	110	110	11	3	-2.0	2	2	2	0.98730949055802	1	United Kingdom	UK	UK	54	-2	UK	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20170306	http://www.cumbriacrack.com/2017/03/06/1-lancs-training-usa/
634060490	20170306	201703	2017	2017.1808	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	2	1	2	-1.83066361556064	3	Olathe, Kansas, United States	US	USKS	38.8814	-94.8191	479198	3	Olathe, Kansas, United States	US	USKS	38.8814	-94.8191	479198	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20170306	http://www.latimes.com/ct-kansas-shooting-arab-looking-racism-20170306-story.html
634061016	20170306	201703	2017	2017.1808	MED	MEDIA						MED			GBR	BRITISH	GBR								0	040	040	04	1	1.0	2	1	2	-5.67502986857826	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://gulfnews.com/opinion/thinkers/stench-of-iraq-war-lingers-on-in-trump-era-1.1989304
634061039	20170306	201703	2017	2017.1808	MED	MEDIA						MED			USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	-1.34529147982063	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170306	http://www.eglobaltravelmedia.com.au/international-visitation-down-two-percent-in-august-2016p/
634061040	20170306	201703	2017	2017.1808	MED	MEDIA						MED			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-1.34529147982063	1	Mexico	MX	MX	23	-102	MX	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170306	http://www.eglobaltravelmedia.com.au/international-visitation-down-two-percent-in-august-2016p/
634061063	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-3.2258064516129	4	Zaragoza, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Hershey Medical Center, Pennsylvania, United States	US	USPA	40.264	-76.6764	1176902	4	Zaragoza, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170306	http://www.telegraph.co.uk/news/2017/03/06/children-left-vomiting-blood-restaurant-due-contaminated-drink/
634061065	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	013	013	01	1	0.4	1	1	1	-3.2258064516129	4	Zaragoza, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Hershey Medical Center, Pennsylvania, United States	US	USPA	40.264	-76.6764	1176902	4	Zaragoza, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170306	http://www.telegraph.co.uk/news/2017/03/06/children-left-vomiting-blood-restaurant-due-contaminated-drink/
634061066	20170306	201703	2017	2017.1808	MEX	MEXICAN	MEX								USA	AMERICAN	USA								0	043	043	04	1	2.8	2	1	2	-2.78688524590164	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170306	http://www.eastbaytimes.com/2017/03/06/mexican-consul-urges-calm-caution-in-face-of-deportation-fears-10/
634061067	20170306	201703	2017	2017.1808	MEX	MEXICAN	MEX								USA	AMERICAN	USA								0	043	043	04	1	2.8	8	1	8	-2.78688524590164	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170306	http://www.eastbaytimes.com/2017/03/06/mexican-consul-urges-calm-caution-in-face-of-deportation-fears-10/
634061088	20170306	201703	2017	2017.1808	MIL	COAST GUARD						MIL			CAN	CANADA	CAN								1	073	073	07	2	7.4	10	1	10	0.6896551724138	4	Chapleau, Ontario, Canada	CA	CA08	47.8333	-83.4	-562411	4	Chapleau, Ontario, Canada	CA	CA08	47.8333	-83.4	-562411	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170306	http://www.wnem.com/story/34672925/us-coast-guard-crew-rescues-snowmobiler-in-southern-canada
634061693	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA																		1	045	045	04	1	5.0	4	2	4	3.01812041306748	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170306	http://www.prnewswire.co.uk/news-releases/kahoot-reaches-1-billion-players-615465314.html
634061794	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								GBR	LONDON	GBR								0	036	036	03	1	4.0	2	1	2	-0.70588235294118	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	http://www.americanpress.com/20170306-Boomers-Beyond-Pawn-Shop
634061797	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	2.01850294365013	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	https://mic.com/articles/170346/the-history-of-international-women-s-day
634061798	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								GBR	LONDON	GBR								0	051	051	05	1	3.4	8	1	8	2.01850294365013	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	https://mic.com/articles/170346/the-history-of-international-women-s-day
634061799	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	057	057	05	1	8.0	4	1	4	0.81499592502038	3	United States Mint, Pennsylvania, United States	US	USPA	39.9623	-75.1657	1190061	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	http://www.numismaster.com/ta/numis/Article.jsp?ArticleId=28490
634061800	20170306	201703	2017	2017.1808	USA	VIRGINIA	USA								GBR	GREAT BRITAIN	GBR								1	057	057	05	1	8.0	6	1	6	0.81499592502038	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	http://www.numismaster.com/ta/numis/Article.jsp?ArticleId=28490
634061852	20170306	201703	2017	2017.1808	USA	AMERICAN	USA								MEX	MEXICAN	MEX								0	042	042	04	1	1.9	8	1	8	-2.78688524590164	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	20170306	http://www.eastbaytimes.com/2017/03/06/mexican-consul-urges-calm-caution-in-face-of-deportation-fears-10/
634061853	20170306	201703	2017	2017.1808	USA	AMERICAN	USA								MEX	MEXICAN	MEX								0	042	042	04	1	1.9	2	1	2	-2.78688524590164	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170306	http://www.eastbaytimes.com/2017/03/06/mexican-consul-urges-calm-caution-in-face-of-deportation-fears-10/
634061924	20170306	201703	2017	2017.1808	USAGOV	UNITED STATES	USA					GOV													0	111	111	11	3	-2.0	2	1	2	-1.83066361556064	3	Olathe, Kansas, United States	US	USKS	38.8814	-94.8191	479198	0							4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20170306	http://www.latimes.com/ct-kansas-shooting-arab-looking-racism-20170306-story.html
634063728	20170227	201702	2017	2017.1562	CANJUD	CANADA	CAN					JUD			JUD	CHIEF JUSTICE						JUD			1	114	114	11	3	-2.0	2	2	2	-2.76639344262296	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170306	http://www.theguardian.pe.ca/news/regional/2017/3/6/passenger-in-halifax-taxi-sexual-assault-acquittal-says--flames-0.html
634063855	20170306	201703	2017	2017.1808											MED	MEDIA						MED			0	173	173	17	4	-5.0	1	1	1	-3.1094527363184	0							2	North Dakota, United States	US	USND	47.5362	-99.793	ND	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170306	http://www.theguardian.pe.ca/news/regional/2017/3/6/jungles-camps-and-detention-the-long-journey-for-many-asylum-seekers.html
634063857	20170306	201703	2017	2017.1808											MED	MEDIA						MED			0	180	180	18	4	-9.0	1	1	1	-3.1094527363184	0							2	North Dakota, United States	US	USND	47.5362	-99.793	ND	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170306	http://www.theguardian.pe.ca/news/regional/2017/3/6/jungles-camps-and-detention-the-long-journey-for-many-asylum-seekers.html
634063859	20170306	201703	2017	2017.1808											MEX	MEXICO	MEX								1	042	042	04	1	1.9	7	1	7	2.0501138952164	0							4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://www.eater.com/2017/3/6/14809056/chamoy-how-to-use
634063915	20170306	201703	2017	2017.1808											USA	NEW YORK	USA								1	042	042	04	1	1.9	2	1	2	3.92156862745098	0							3	Saratoga Springs, New York, United States	US	USNY	43.0831	-73.7846	964489	1	China	CH	CH	35	105	CH	20170306	http://blog.timesunion.com/holistichealth/an-interview-with-mark-nepo-author-the-book-of-awakening-and-the-one-life-were-given/17465/
634064063	20170306	201703	2017	2017.1808	BUS	PRODUCER						BUS													1	120	120	12	3	-4.0	2	1	2	3.78787878787878	1	Mexico	MX	MX	23	-102	MX	0							1	United States	US	US	38	-97	US	20170306	https://www.bnamericas.com/en/features/mining/output-declining-at-latams-top-gold-miners/
634064075	20170306	201703	2017	2017.1808	BUS	COMPANY						BUS			CAN	VANCOUVER	CAN								1	030	030	03	1	4.0	2	1	2	3.39734121122599	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170306	http://www.4-traders.com/RADIUS-GOLD-INC-461961/news/DGAP-News-Ely-Gold-Sells-Bald-Peak-Project-to-Radius-Gold-23991379/
634064120	20170306	201703	2017	2017.1808	BUS	CEOS						BUS			MOSGOV	MUSLIM				MOS		GOV			0	172	172	17	4	-5.0	1	1	1	-1.85909980430528	4	English Channel, United Kingdom (general), United Kingdom	UK	UK00	54.5833	-3.68333	-2595622	4	English Channel, United Kingdom (general), United Kingdom	UK	UK00	54.5833	-3.68333	-2595622	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170306	http://www.echo.net.au/2017/03/trump-brexit-wont-kill-globalisation/
634064121	20170306	201703	2017	2017.1808	BUS	CEOS						BUS			MOSGOV	MUSLIM				MOS		GOV			0	172	172	17	4	-5.0	4	1	4	-1.85909980430528	4	English Channel, United Kingdom (general), United Kingdom	UK	UK00	54.5833	-3.68333	-2595622	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170306	http://www.echo.net.au/2017/03/trump-brexit-wont-kill-globalisation/
634064122	20170306	201703	2017	2017.1808	BUS	BUSINESS						BUS			MOSGOV	MUSLIM				MOS		GOV			0	172	172	17	4	-5.0	1	1	1	-1.85909980430528	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	English Channel, United Kingdom (general), United Kingdom	UK	UK00	54.5833	-3.68333	-2595622	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170306	http://www.echo.net.au/2017/03/trump-brexit-wont-kill-globalisation/
634064128	20170306	201703	2017	2017.1808	BUS	INVESTOR						BUS			REB	REBELLION						REB			1	012	012	01	1	-0.4	4	1	4	-3.18840579710145	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170306	http://www.nasdaq.com/article/fx-euro-jukes-as-juppe-demurs-cm756440
634064133	20170306	201703	2017	2017.1808	BUS	AIRWAY						BUS			USA	UNITED STATES	USA								1	017	017	01	1	0.0	1	1	1	3.45744680851064	1	Hong Kong	HK	HK	22.25	114.167	HK	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170306	http://finance.yahoo.com/news/cathay-pacific-airways-adds-latin-143000512.html
634064134	20170306	201703	2017	2017.1808	BUS	AIRWAY						BUS			USA	UNITED STATES	USA								1	017	017	01	1	0.0	3	1	3	3.45744680851064	1	Hong Kong	HK	HK	22.25	114.167	HK	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170306	http://finance.yahoo.com/news/cathay-pacific-airways-adds-latin-143000512.html
634064158	20170306	201703	2017	2017.1808	CAN	MONTREAL	CAN								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	3	1	3	0	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170306	https://www.retailgazette.co.uk/blog/2017/03/aldo-names-founders-son-as-new-ceo
634064162	20170306	201703	2017	2017.1808	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	3	1	3	-0.56179775280899	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170306	http://americanfreepress.net/exploding-middle-east-myths/
634064163	20170306	201703	2017	2017.1808	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-6.18705035971223	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170306	http://www.ecanadanow.com/health/2017/03/06/canada-zika-study-disease-more-serious-than-thought/
634064164	20170306	201703	2017	2017.1808	CAN	CANADA	CAN								USA	FLORIDA	USA								0	042	042	04	1	1.9	2	1	2	-6.18705035971223	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170306	http://www.ecanadanow.com/health/2017/03/06/canada-zika-study-disease-more-serious-than-thought/
634064190	20170306	201703	2017	2017.1808	CHN	CHINA	CHN																		1	051	051	05	1	3.4	2	1	2	0.0747384155455899	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://thediplomat.com/2017/03/how-us-unilateralism-could-shape-chinas-middle-east-geostrategy/
634064467	20170306	201703	2017	2017.1808	EDU	SCHOLAR						EDU			CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	0.395256916996051	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170306	https://www.timeshighereducation.com/news/chinese-universities-stand-gain-if-scholars-spurn-trumps-us
634064601	20170306	201703	2017	2017.1808	FRABUS	FRANCE	FRA					BUS													0	030	030	03	1	4.0	2	1	2	-1.26162018592297	1	Mexico	MX	MX	23	-102	MX	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170306	http://jalopnik.com/the-trump-administration-will-act-to-roll-back-fuel-eco-1793002930
634064921	20170306	201703	2017	2017.1808	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-0.28735632183908	3	South Miami, Florida, United States	US	USFL	25.7076	-80.2934	291395	3	South Miami, Florida, United States	US	USFL	25.7076	-80.2934	291395	4	La Carreta, Durango, Mexico	MX	MX10	24.55	-104.069	-1673393	20170306	http://www.gopusa.com/rallies-for-trump-held-across-the-country/
634065415	20170306	201703	2017	2017.1808	MEX	MEXICAN	MEX																		1	010	010	01	1	0.0	9	2	9	-6.09027672765765	3	Imperial Beach, California, United States	US	USCA	32.5839	-117.113	1660788	0							4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170306	http://www.canadianmanufacturing.com/environment-and-safety/mexico-sends-tsunami-of-sewage-spewing-into-u-s-coastal-town-187085/
634065417	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX																		1	043	043	04	1	2.8	7	1	7	2.0501138952164	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://www.eater.com/2017/3/6/14809056/chamoy-how-to-use
634065424	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								GOV	GOVERNMENT						GOV			0	080	080	08	2	5.0	4	2	4	-6.09027672765765	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Imperial Beach, California, United States	US	USCA	32.5839	-117.113	1660788	3	Imperial Beach, California, United States	US	USCA	32.5839	-117.113	1660788	20170306	http://www.canadianmanufacturing.com/environment-and-safety/mexico-sends-tsunami-of-sewage-spewing-into-u-s-coastal-town-187085/
634065426	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								GOV	PRESIDENT						GOV			0	122	122	12	3	-4.0	1	1	1	-0.53763440860215	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170306	http://blog.timesunion.com/jess/george-w-bush-vs-president-donald-trump-a-changing-republican-party/237/
634065431	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	2.0501138952164	4	Texcoco, Méco, Mexico	MX	MX15	19.5167	-98.8833	-1705522	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	Texcoco, Méco, Mexico	MX	MX15	19.5167	-98.8833	-1705522	20170306	http://www.eater.com/2017/3/6/14809056/chamoy-how-to-use
634065435	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USAGOV	UNITED STATES	USA					GOV			0	061	061	06	2	6.4	4	1	4	-1.26162018592297	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170306	http://jalopnik.com/the-trump-administration-will-act-to-roll-back-fuel-eco-1793002930
634065709	20170306	201703	2017	2017.1808	PTY	POLITICIAN																			1	160	160	16	4	-4.0	4	2	4	-3.59947131039495	4	Ecatepec, Méco, Mexico	MX	MX15	19.6011	-99.0525	-1661106	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://www.foxnews.com/world/2017/03/06/trump-presidency-shifting-political-forces-in-mexico-toward-left.html
634066024	20170306	201703	2017	2017.1808	USA	AMERICAN	USA																		0	192	192	19	4	-9.5	20	1	20	0.883767252594385	1	United States	US	US	38	-97	US	0							4	Pearl River, Guangdong, China	CH	CH30	22.7694	113.622	-1939637	20170306	http://www.scmr.com/article/the_differences_between_hong_kong_and_mainland_china
634066044	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								BUS	PRODUCER						BUS			1	120	120	12	3	-4.0	8	1	8	3.78787878787878	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170306	https://www.bnamericas.com/en/features/mining/output-declining-at-latams-top-gold-miners/
634066045	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	043	043	04	1	2.8	1	1	1	-6.18705035971223	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170306	http://www.ecanadanow.com/health/2017/03/06/canada-zika-study-disease-more-serious-than-thought/
634066046	20170306	201703	2017	2017.1808	USA	FLORIDA	USA								CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	-6.18705035971223	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170306	http://www.ecanadanow.com/health/2017/03/06/canada-zika-study-disease-more-serious-than-thought/
634066093	20170306	201703	2017	2017.1808	USA	MIAMI	USA								GBR	WELSH	GBR								0	173	173	17	4	-5.0	3	1	3	-0.28735632183908	3	South Miami, Florida, United States	US	USFL	25.7076	-80.2934	291395	3	South Miami, Florida, United States	US	USFL	25.7076	-80.2934	291395	4	La Carreta, Durango, Mexico	MX	MX10	24.55	-104.069	-1673393	20170306	http://www.gopusa.com/rallies-for-trump-held-across-the-country/
634066113	20170306	201703	2017	2017.1808	USA	AMERICAN	USA								GOV	GOVERNMENT						GOV			0	160	160	16	4	-4.0	14	2	14	-3.59947131039495	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ecatepec, Méco, Mexico	MX	MX15	19.6011	-99.0525	-1661106	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://www.foxnews.com/world/2017/03/06/trump-presidency-shifting-political-forces-in-mexico-toward-left.html
634066116	20170306	201703	2017	2017.1808	USA	MASSACHUSETTS	USA								HLH	HOSPITAL						HLH			1	190	190	19	4	-10.0	4	1	4	1.39103554868624	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	http://www.businesswire.com/news/home/20170306005167/en/World-Neuroscience-Innovation-Forum-Held-London%E2%80%99s-Francis
634066148	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	010	010	01	1	0.0	4	2	4	-6.09027672765765	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Imperial Beach, California, United States	US	USCA	32.5839	-117.113	1660788	3	Imperial Beach, California, United States	US	USCA	32.5839	-117.113	1660788	20170306	http://www.canadianmanufacturing.com/environment-and-safety/mexico-sends-tsunami-of-sewage-spewing-into-u-s-coastal-town-187085/
634066149	20170306	201703	2017	2017.1808	USA	CALIFORNIA	USA								MEX	TIJUANA	MEX								0	0214	021	02	1	3.4	10	2	10	-6.09027672765765	2	California, United States	US	USCA	36.17	-119.746	CA	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170306	http://www.canadianmanufacturing.com/environment-and-safety/mexico-sends-tsunami-of-sewage-spewing-into-u-s-coastal-town-187085/
634066152	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	040	040	04	1	1.0	1	1	1	2.0501138952164	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	Texcoco, Méco, Mexico	MX	MX15	19.5167	-98.8833	-1705522	4	Texcoco, Méco, Mexico	MX	MX15	19.5167	-98.8833	-1705522	20170306	http://www.eater.com/2017/3/6/14809056/chamoy-how-to-use
634066154	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	192	192	19	4	-9.5	2	2	2	-6.09027672765765	3	Tijuana River, California, United States	US	USCA	32.5553	-117.129	255756	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Tijuana River, California, United States	US	USCA	32.5553	-117.129	255756	20170306	http://www.canadianmanufacturing.com/environment-and-safety/mexico-sends-tsunami-of-sewage-spewing-into-u-s-coastal-town-187085/
634066260	20170306	201703	2017	2017.1808	USAGOV	UNITED STATES	USA					GOV			MEX	MEXICO	MEX								0	061	061	06	2	6.4	4	1	4	-1.26162018592297	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170306	http://jalopnik.com/the-trump-administration-will-act-to-roll-back-fuel-eco-1793002930
634068692	20170306	201703	2017	2017.1808	CAN	CANADA	CAN								USA	DETROIT	USA								1	020	020	02	1	3.0	1	1	1	-0.555555555555554	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170306	https://www.planetizen.com/node/91508/pedestrian-and-bike-access-included-planned-us-canada-border-crossing
634068693	20170306	201703	2017	2017.1808	CAN	CANADA	CAN								USA	DETROIT	USA								1	020	020	02	1	3.0	4	1	4	-0.555555555555554	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170306	https://www.planetizen.com/node/91508/pedestrian-and-bike-access-included-planned-us-canada-border-crossing
634068695	20170306	201703	2017	2017.1808	CAN	CANADA	CAN								USA	NEW YORK	USA								0	051	051	05	1	3.4	8	1	8	1.34474327628361	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://seekingalpha.com/article/4052292-canada-goose-ipo-plenty-like-short-term
634068697	20170306	201703	2017	2017.1808	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	36	9	36	-5.80675938764662	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://www.pcworld.com/article/3176916/security/us-doj-drops-child-porn-case-to-avoid-disclosing-tor-exploit.html
634068720	20170306	201703	2017	2017.1808	CHN	CHINESE	CHN								KOR	SOUTH KOREA	KOR								0	111	111	11	3	-2.0	2	1	1	-4.83443708609271	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	1	United States	US	US	38	-97	US	20170306	http://news.xinhuanet.com/english/2017-03/06/c_136107467.htm
634068734	20170306	201703	2017	2017.1808	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170306	http://www.complex.com/pop-culture/2017/03/john-oliver-dalai-lama-last-week-tonight
