640580804	20170326	201703	2017	2017.2356	USA	WASHINGTON	USA								UAF	TERRORIST						UAF			0	023	023	02	1	3.4	1	1	1	-4.71014492753623	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20170326	http://www.aninews.in/newsdetail-NA/MzA1OTU0/u-s-one-killed-14-injured-after-gunman-opens-fire-at-ohio-nightclub.html
640580805	20170326	201703	2017	2017.2356	USA	WASHINGTON	USA								UAF	TERRORIST						UAF			0	023	023	02	1	3.4	2	1	2	-5.48007544684291	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20170326	http://www.aninews.in/newsdetail-NA/MzA1OTU4/pak-terror-groups-thriving-on-crime-money-laundering-report.html
640580859	20170326	201703	2017	2017.2356	tel	TELUGU			tel						COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-4.12979351032449	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170326	http://english.sakshi.com/crime/2017/03/26/husband-quizzed-over-woman-son-murder-in-us
640580860	20170326	201703	2017	2017.2356	tel	TELUGU			tel						COP	POLICE						COP			1	090	090	09	2	-2.0	6	1	6	-4.12979351032449	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170326	http://english.sakshi.com/crime/2017/03/26/husband-quizzed-over-woman-son-murder-in-us
640583384	20170224	201702	2017	2017.1479	MIL	NAVY						MIL			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	3.06122448979592	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	1	India	IN	IN	20	77	IN	20170326	http://www.livemint.com/Politics/LtnWF9nSTFKTWiWXf6viAL/Kansas-shooting-IndianAmericans-raise-100000-for-true-A.html
640583601	20170326	201703	2017	2017.2356	BUS	BANK						BUS			USA	LOS ANGELES	USA								1	110	110	11	3	-2.0	6	2	6	-0.21080466158362	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170326	http://www.dailymail.co.uk/news/article-4350388/Nigel-Farage-s-Bad-Boys-Brexit-look-Calexit.html
640583662	20170326	201703	2017	2017.2356	COP	POLICE						COP			USA	CALIFORNIA	USA								0	084	084	08	2	7.0	1	1	1	-3.95331325301204	4	Nalu, Guangdong, China	CH	CH30	21.4036	110.841	6024197	3	Rancho Cucamonga, California, United States	US	USCA	34.1064	-117.593	1667908	3	Rancho Cucamonga, California, United States	US	USCA	34.1064	-117.593	1667908	20170326	http://www.philly.com/philly/news/nation_world/Man-dressed-as-Joker-arrested-Driver-blames-crash-on-Sasquatch.html
640583664	20170326	201703	2017	2017.2356	COP	POLICE						COP			USA	CALIFORNIA	USA								0	0841	084	08	2	7.0	1	1	1	-3.95331325301204	4	Nalu, Guangdong, China	CH	CH30	21.4036	110.841	6024197	3	Rancho Cucamonga, California, United States	US	USCA	34.1064	-117.593	1667908	3	Rancho Cucamonga, California, United States	US	USCA	34.1064	-117.593	1667908	20170326	http://www.philly.com/philly/news/nation_world/Man-dressed-as-Joker-arrested-Driver-blames-crash-on-Sasquatch.html
640583729	20170326	201703	2017	2017.2356	EDU	STUDENT						EDU													1	010	010	01	1	0.0	2	1	2	-0.86206896551724	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	0							2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170326	http://www.timescolonist.com/life/islander/where-have-all-the-treasures-gone-1.12946521
640583921	20170326	201703	2017	2017.2356	GOV	AMBASSADOR						GOV			USA	UNITED STATES	USA								0	071	071	07	2	7.4	4	1	4	1.74563591022444	1	India	IN	IN	20	77	IN	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	India	IN	IN	20	77	IN	20170326	http://www.rediff.com/news/report/indian-americans-honour-man-who-tried-to-stop-kansas-shooter/20170326.htm
640583923	20170326	201703	2017	2017.2356	GOV	STATE OFFICIAL						GOV			USA	UNITED STATES	USA								1	115	115	11	3	-2.0	1	1	1	-0.53475935828877	1	Canada	CA	CA	60	-95	CA	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170326	https://www.washingtonpost.com/news/acts-of-faith/wp/2017/03/26/a-couple-is-suing-georgia-to-name-their-daughter-allah/
640583929	20170326	201703	2017	2017.2356	GOV	STATE OFFICIAL						GOV			USAHRI	AMERICAN CIVIL LIBERTIES UNION	USA					HRI			1	115	115	11	3	-2.0	1	1	1	-0.53475935828877	1	Canada	CA	CA	60	-95	CA	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170326	https://www.washingtonpost.com/news/acts-of-faith/wp/2017/03/26/a-couple-is-suing-georgia-to-name-their-daughter-allah/
640584312	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-0.53475935828877	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	0							1	Canada	CA	CA	60	-95	CA	20170326	https://www.washingtonpost.com/news/acts-of-faith/wp/2017/03/26/a-couple-is-suing-georgia-to-name-their-daughter-allah/
640584367	20170326	201703	2017	2017.2356	USA	KANSAS	USA																		1	193	193	19	4	-10.0	6	3	6	2.47963752848001	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	0							1	India	IN	IN	20	77	IN	20170326	http://www.livemint.com/Politics/LtnWF9nSTFKTWiWXf6viAL/Kansas-shooting-IndianAmericans-raise-100000-for-true-A.html
640584368	20170326	201703	2017	2017.2356	USA	AMERICAN	USA																		1	193	193	19	4	-10.0	1	1	1	1.74563591022444	1	India	IN	IN	20	77	IN	0							3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170326	http://www.rediff.com/news/report/indian-americans-honour-man-who-tried-to-stop-kansas-shooter/20170326.htm
640584386	20170326	201703	2017	2017.2356	USA	ALASKA	USA								CAN	CANADA	CAN								1	036	036	03	1	4.0	6	1	6	6.63507109004739	2	Alaska, United States	US	USAK	61.385	-152.268	AK	1	Canada	CA	CA	60	-95	CA	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170326	https://www.milevalue.com/you-can-redeem-your-alaska-companion-certificate-on-virgin-america/
640584387	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	120	120	12	3	-4.0	2	1	2	-3.95331325301204	3	Kennebec, Maine, United States	US	USME	44.6684	-67.4639	569106	4	Nalu, Guangdong, China	CH	CH30	21.4036	110.841	6024197	4	Nalu, Guangdong, China	CH	CH30	21.4036	110.841	6024197	20170326	http://www.philly.com/philly/news/nation_world/Man-dressed-as-Joker-arrested-Driver-blames-crash-on-Sasquatch.html
640584388	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	120	120	12	3	-4.0	4	1	4	-3.95331325301204	3	Kennebec, Maine, United States	US	USME	44.6684	-67.4639	569106	4	Nalu, Guangdong, China	CH	CH30	21.4036	110.841	6024197	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170326	http://www.philly.com/philly/news/nation_world/Man-dressed-as-Joker-arrested-Driver-blames-crash-on-Sasquatch.html
640584417	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	202	202	20	4	-10.0	6	6	6	-5.10312512296959	3	San Bernardino, California, United States	US	USCA	34.1083	-117.29	1661375	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	San Bernardino, California, United States	US	USCA	34.1083	-117.29	1661375	20170326	https://www.bloomberg.com/news/articles/2017-03-26/u-k-tells-whatsapp-to-open-encryption-to-intelligence-services
640584419	20170326	201703	2017	2017.2356	USA	CALIFORNIA	USA								GBR	UNITED KINGDOM	GBR								0	202	202	20	4	-10.0	6	6	6	-5.10312512296959	2	California, United States	US	USCA	36.17	-119.746	CA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	San Bernardino, California, United States	US	USCA	34.1083	-117.29	1661375	20170326	https://www.bloomberg.com/news/articles/2017-03-26/u-k-tells-whatsapp-to-open-encryption-to-intelligence-services
640584761	20170326	201703	2017	2017.2356	CHN	CHINA	CHN								EDU	STUDENT						EDU			1	010	010	01	1	0.0	1	1	1	2.58007117437723	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170326	http://news.xinhuanet.com/english/2017-03/26/c_136159189.htm
640584902	20170326	201703	2017	2017.2356	EDU	PROFESSOR						EDU			CVL	NEIGHBOURHOOD						CVL			1	014	014	01	1	0.0	12	1	12	0.14184397163121	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170326	http://www.heraldscotland.com/news/15182616.Levels_of_religious_integration_sway_house_buyers__study_finds/
640584903	20170326	201703	2017	2017.2356	EDU	PROFESSOR						EDU			CVL	NEIGHBOURHOOD						CVL			1	014	014	01	1	0.0	8	1	8	0.14184397163121	4	Rotherham, Rotherham, United Kingdom	UK	UKL3	53.4333	-1.35	-2606551	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170326	http://www.heraldscotland.com/news/15182616.Levels_of_religious_integration_sway_house_buyers__study_finds/
640584926	20170326	201703	2017	2017.2356	ELI	ACTOR						ELI			CAN	CANADA	CAN								1	190	190	19	4	-10.0	4	1	4	0.27739251040222	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170326	http://www.timescolonist.com/entertainment/cbc-s-story-of-us-gives-fresh-take-on-canada-1.12946524
640584927	20170326	201703	2017	2017.2356	ELI	ACTOR						ELI			CAN	CANADIAN	CAN								1	190	190	19	4	-10.0	4	1	4	0.27739251040222	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170326	http://www.timescolonist.com/entertainment/cbc-s-story-of-us-gives-fresh-take-on-canada-1.12946524
640585006	20170326	201703	2017	2017.2356	GBR	BRITISH	GBR								USA	AMERICAN	USA								0	138	138	13	3	-7.0	8	1	8	0.27739251040222	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170326	http://www.timescolonist.com/entertainment/cbc-s-story-of-us-gives-fresh-take-on-canada-1.12946524
640585014	20170326	201703	2017	2017.2356	GBRUAF	UNITED KINGDOM	GBR					UAF			GBR	UNITED KINGDOM	GBR								1	180	180	18	4	-9.0	2	1	2	-5.2919708029197	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.standard.co.uk/news/london/restaurateur-fed-emergency-workers-for-free-during-london-terror-attack-a3499441.html
640585040	20170326	201703	2017	2017.2356	GOV	FIREFIGHTER						GOV													1	073	073	07	2	7.4	4	1	4	-5.2919708029197	2	Utah, United States	US	USUT	40.1135	-111.854	UT	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.standard.co.uk/news/london/restaurateur-fed-emergency-workers-for-free-during-london-terror-attack-a3499441.html
640585292	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX								USAGOV	OBAMA	USA					GOV			0	043	043	04	1	2.8	10	5	10	-0.633646245527522	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	20170326	http://www.fox13memphis.com/news/trumps-borderwall-proposal-faces-many-obstacles/506146408
640585549	20170326	201703	2017	2017.2356	TURGOV	RECEP TAYYIP ERDOGAN	TUR					GOV			GBR	LONDON	GBR								0	025	025	02	1	-0.3	4	1	4	-1.90217391304348	4	Anadolu, Turkey (general), Turkey	TU	TU00	39	35	-735281	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://www.fin24.com/Tech/News/turkish-airlines-says-can-use-laptop-until-boarding-after-ban-20170326
640585551	20170326	201703	2017	2017.2356	TURGOV	RECEP TAYYIP ERDOGAN	TUR					GOV			GBR	LONDON	GBR								0	025	025	02	1	-0.3	2	1	2	-1.90217391304348	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://www.fin24.com/Tech/News/turkish-airlines-says-can-use-laptop-until-boarding-after-ban-20170326
640585580	20170326	201703	2017	2017.2356	USA	CALIFORNIA	USA																		0	020	020	02	1	3.0	48	25	48	-0.883146448306564	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170326	http://www.fox13memphis.com/news/trumps-borderwall-proposal-faces-many-obstacles/506146408
640585632	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								GBR	BRITISH	GBR								1	084	084	08	2	7.0	4	1	4	-1.63111668757842	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://noisyroom.net/blog/2017/03/26/free-judge-napolitano/
640585633	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			0	013	013	01	1	0.4	56	28	56	-0.899421698850219	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://www.fox13memphis.com/news/trumps-borderwall-proposal-faces-many-obstacles/506146408
640585646	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	120	120	12	3	-4.0	2	2	2	-0.94836029084434	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://fox6now.com/2017/03/26/pres-trumps-border-wall-proposal-faces-many-obstacles/
640585650	20170326	201703	2017	2017.2356	USA	KANSAS	USA								MNCUSAMED	GOOGLE	USA					MNC	MED		1	193	193	19	4	-10.0	1	1	1	-4.06504065040651	4	Andhra, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170326	http://andhra.indiaeveryday.in/news-kansas-shooting-world-googles-telugu-techie-srinivas-1100-3363459.htm
640585689	20170326	201703	2017	2017.2356	USAGOV	OBAMA	USA					GOV			MEX	MEXICO	MEX								0	042	042	04	1	1.9	10	5	10	-0.633646245527522	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	20170326	http://www.fox13memphis.com/news/trumps-borderwall-proposal-faces-many-obstacles/506146408
640585704	20170326	201703	2017	2017.2356	USAMED	LAWRENCE	USA					MED			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-1.63111668757842	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170326	http://noisyroom.net/blog/2017/03/26/free-judge-napolitano/
640587245	20170326	201703	2017	2017.2356	CHN	CHINA	CHN								USABUS	AMERICAN	USA					BUS			1	046	046	04	1	7.0	3	1	3	2.2140221402214	4	Guangzhou, Guangdong, China	CH	CH30	23.1167	113.25	-1907161	1	United States	US	US	38	-97	US	4	Guangzhou, Guangdong, China	CH	CH30	23.1167	113.25	-1907161	20170326	https://www.bloomberg.com/news/articles/2017-03-26/china-southern-says-in-strategic-talks-with-american-airlines-j0qo862y
640587303	20170326	201703	2017	2017.2356	CRM	DRUG LORD						CRM			MEX	MEXICAN	MEX								0	063	063	06	2	7.4	2	1	2	-3.31200602182913	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	20170326	http://freerepublic.com/focus/f-news/3538166/posts
640587331	20170326	201703	2017	2017.2356	CVL	LANDOWNER						CVL			JUD	LAWYER						JUD			0	190	190	19	4	-10.0	44	22	44	-0.909651514439811	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170326	http://www.sun-sentinel.com/news/nationworld/ct-trump-border-wall-proposal-obstacles-20170326-story.html
640587669	20170326	201703	2017	2017.2356	JUD	LAWYER						JUD			CVL	LANDOWNER						CVL			0	190	190	19	4	-10.0	44	22	44	-0.909651514439811	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170326	http://www.sun-sentinel.com/news/nationworld/ct-trump-border-wall-proposal-obstacles-20170326-story.html
640587778	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX																		1	120	120	12	3	-4.0	44	22	44	-0.956562065549881	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	20170326	http://www.sun-sentinel.com/news/nationworld/ct-trump-border-wall-proposal-obstacles-20170326-story.html
640587814	20170326	201703	2017	2017.2356	MIL	MILITARY						MIL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	1.41843971631205	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	1	United States	US	US	38	-97	US	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170326	http://www.northern-scot.co.uk/News/Military-exercise-under-way-24032017.htm
640587815	20170326	201703	2017	2017.2356	MIL	MILITARY						MIL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	1.41843971631205	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	1	United States	US	US	38	-97	US	1	France	FR	FR	46	2	FR	20170326	http://www.northern-scot.co.uk/News/Military-exercise-under-way-24032017.htm
640587816	20170326	201703	2017	2017.2356	MIL	MILITARY						MIL			USA	UNITED STATES	USA								1	150	150	15	4	-7.2	2	1	2	1.41843971631205	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	1	United States	US	US	38	-97	US	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170326	http://www.northern-scot.co.uk/News/Military-exercise-under-way-24032017.htm
640587889	20170326	201703	2017	2017.2356	OPP	ACTIVIST						OPP			CVL	VOTER						CVL			1	111	111	11	3	-2.0	10	1	10	-3.31491712707182	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170326	http://www.news957.com/business/2017/03/26/no-surprise-beijings-pick-lam-chosen-as-hong-kong-leader/
640588118	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								DEU	GERMAN	DEU								0	172	172	17	4	-5.0	3	1	3	-2.49632892804699	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Germany	GM	GM	51	9	GM	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170326	http://atlanticsentinel.com/2017/03/for-europe-china-has-become-the-lesser-of-evils/
640588147	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	042	042	04	1	1.9	4	1	4	1.41843971631205	1	United States	US	US	38	-97	US	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170326	http://www.northern-scot.co.uk/News/Military-exercise-under-way-24032017.htm
640588148	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	042	042	04	1	1.9	4	1	4	1.41843971631205	1	United States	US	US	38	-97	US	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	1	France	FR	FR	46	2	FR	20170326	http://www.northern-scot.co.uk/News/Military-exercise-under-way-24032017.htm
640589587	20170326	201703	2017	2017.2356											HLH	DOCTOR						HLH			0	020	020	02	1	3.0	2	1	2	1.09947643979058	0							1	Mexico	MX	MX	23	-102	MX	3	Champaign, Illinois, United States	US	USIL	40.1164	-88.2434	405936	20170326	http://www.news-gazette.com/news/local/2017-03-26/c-us-message-youre-welcome-here.html
640589650	20170326	201703	2017	2017.2356											USA	UNITED STATES	USA								1	061	061	06	2	6.4	8	1	8	0	0							1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	20170326	http://forextv.com/forex-news/united-states-imports-from-india/
640589655	20170326	201703	2017	2017.2356											USA	AMERICAN	USA								0	190	190	19	4	-10.0	1	1	1	-4.79452054794521	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.whio.com/news/world/family-missing-fbi-agent-files-lawsuit-against-iran/9rDknD3jmOY2JKERxFFnqJ/
640589937	20170326	201703	2017	2017.2356	CVL	TRAVELER						CVL													0	130	130	13	3	-4.4	6	1	6	-2.06185567010309	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	20170326	http://www.pdclarion.com/news/local_news/london-attack-won-t-deter-hudsons-from-exploring-new-home/article_020d2961-c09b-582f-b4c3-9c0045f32575.html
640589938	20170326	201703	2017	2017.2356	CVL	TRAVELER						CVL													0	130	130	13	3	-4.4	2	1	2	-2.06185567010309	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170326	http://www.pdclarion.com/news/local_news/london-attack-won-t-deter-hudsons-from-exploring-new-home/article_020d2961-c09b-582f-b4c3-9c0045f32575.html
640590094	20170326	201703	2017	2017.2356	EDU	STUDENT						EDU			USA	NEW MEXICO	USA								1	141	141	14	3	-6.5	2	1	2	3.91517128874388	3	Taos, New Mexico, United States	US	USNM	36.4072	-105.573	911545	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://www.taosnews.com/stories/taos-students-shine-in-regional-science-competition,39474
640590212	20170326	201703	2017	2017.2356	GBR	LONDON	GBR								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-2.06185567010309	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.pdclarion.com/news/local_news/london-attack-won-t-deter-hudsons-from-exploring-new-home/article_020d2961-c09b-582f-b4c3-9c0045f32575.html
640590263	20170326	201703	2017	2017.2356	GOV	AUTHORITIES						GOV			CAN	CANADA	CAN								1	193	193	19	4	-10.0	2	1	2	-7.05521472392638	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170326	http://www.cknw.com/2017/03/26/multiple-shooters-in-fatal-cincinnati-nightclub-shooting/
640590265	20170326	201703	2017	2017.2356	GOV	AUTHORITIES						GOV			COP	POLICE OFFICER						COP			0	111	111	11	3	-2.0	3	1	3	-4.79452054794521	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://www.whio.com/news/world/family-missing-fbi-agent-files-lawsuit-against-iran/9rDknD3jmOY2JKERxFFnqJ/
640590278	20170326	201703	2017	2017.2356	GOV	AUTHORITIES						GOV			GBR	UNITED KINGDOM	GBR								0	111	111	11	3	-2.0	4	1	4	-4.79452054794521	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://www.whio.com/news/world/family-missing-fbi-agent-files-lawsuit-against-iran/9rDknD3jmOY2JKERxFFnqJ/
640590362	20170326	201703	2017	2017.2356	GRC	LESBOS	GRC								REF	REFUGEE						REF			0	141	141	14	3	-6.5	2	1	2	-8.77938969484743	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.truth-out.org/news/item/39992-despair-in-europe-s-camps
640590377	20170326	201703	2017	2017.2356	HLH	SURGEON						HLH													1	040	040	04	1	1.0	3	3	3	-5.18675123326286	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	Mexico	MX	MX	23	-102	MX	20170326	http://www.kansascity.com/news/nation-world/world/article140868508.html
640590598	20170326	201703	2017	2017.2356	MED	SPOKESMAN						MED			BUS	CORPORATION						BUS			1	010	010	01	1	0.0	1	1	1	-1.66919575113809	4	Peace River, Alberta, Canada	CA	CA01	56.2333	-117.283	-571025	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	4	Peace River, Alberta, Canada	CA	CA01	56.2333	-117.283	-571025	20170326	http://www.hydroworld.com/articles/2017/03/sediment-releases-at-1-100-mw-site-c-hydropower-project-in-canada-prompt-environmental-orders.html
640590996	20170326	201703	2017	2017.2356	USA	AMERICAN	USA								GBR	LONDON	GBR								0	017	017	01	1	0.0	6	1	6	-4.79452054794521	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.whio.com/news/world/family-missing-fbi-agent-files-lawsuit-against-iran/9rDknD3jmOY2JKERxFFnqJ/
