614749878	20170106	201701	2017	2017.0164	USA	UNITED STATES	USA								CHN	CANTON	CHN								1	073	073	07	2	7.4	2	1	2	2.07522697795072	3	Akron, Ohio, United States	US	USOH	41.0814	-81.519	1064305	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170106	http://www.akronlegalnews.com/editorial/17205
614749986	20170106	201701	2017	2017.0164	USA	OHIO	USA								MEX	MEXICO	MEX								0	010	010	01	1	0.0	2	1	2	-2.98353909465021	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170106	http://www.crescent-news.com/business/trump-tariff-on-gm-would-violate-nafta-that-may-not/article_3d97e2dd-0698-53c6-bf58-95f6b5c557b5.html
614749987	20170106	201701	2017	2017.0164	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	020	020	02	1	3.0	4	1	4	0	3	Titusville, Florida, United States	US	USFL	28.6122	-80.8076	292319	4	El Leoncito, Sonora, Mexico	MX	MX26	31.1167	-109.883	-3869378	3	Titusville, Florida, United States	US	USFL	28.6122	-80.8076	292319	20170106	http://www.floridatoday.com/story/money/2017/01/05/california-tortilla-closes-el-leoncito-open-soon/96207192/
614749988	20170106	201701	2017	2017.0164	USA	AMERICAN	USA								MEX	MEXICO	MEX								0	020	020	02	1	3.0	4	2	4	-0.34246575342466	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170106	https://www.theguardian.com/us-news/2017/jan/06/donald-trump-mexico-border-wall-congress-america-pay
614749989	20170106	201701	2017	2017.0164	USA	OHIO	USA								MEX	MEXICO	MEX								0	020	020	02	1	3.0	2	1	2	-2.98353909465021	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170106	http://www.crescent-news.com/business/trump-tariff-on-gm-would-violate-nafta-that-may-not/article_3d97e2dd-0698-53c6-bf58-95f6b5c557b5.html
614749992	20170106	201701	2017	2017.0164	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	046	046	04	1	7.0	1	1	1	-0.253807106598985	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170106	http://610kvnu.com/world/2f56da2410e7df52c2dca6bc63e10bb5
614749994	20170106	201701	2017	2017.0164	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	050	050	05	1	3.5	1	1	1	-0.253807106598985	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170106	http://610kvnu.com/world/2f56da2410e7df52c2dca6bc63e10bb5
614750000	20170106	201701	2017	2017.0164	USA	UNITED STATES	USA								MNCUSAMED	DELUXE CORPORATION	USA					MNC	MED		1	020	020	02	1	3.0	2	1	2	2.96127562642369	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170106	http://www.marketwatch.com/story/petsky-prunier-advises-deluxe-corporation-on-its-200mm-acquisition-of-first-manhattan-consulting-group-2017-01-06
614751672	20170106	201701	2017	2017.0164											BUS	INDUSTRY						BUS			1	100	100	10	3	-5.0	4	1	4	3.79965457685665	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170106	http://www.thehindu.com/life-and-style/fashion/In-demand/article17000303.ece
614751715	20170106	201701	2017	2017.0164											GBR	UNITED KINGDOM	GBR								0	130	130	13	3	-4.4	1	1	1	-0.91954022988506	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170106	http://www.ibtimes.co.uk/womens-march-washington-will-be-biggest-protest-trumps-inauguration-weekend-1599734
614752023	20170106	201701	2017	2017.0164	CAN	CANADA	CAN								NMR	NORTH AMERICA	NMR								1	051	051	05	1	3.4	10	2	10	5.39231514368745	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170106	http://www.kmjnow.com/2017/01/06/canada-supports-new-tariffs-on-u-s-products-if-nafta-ends/
614752314	20170106	201701	2017	2017.0164	EDU	SCHOOL						EDU			USA	PHILADELPHIA	USA								0	043	043	04	1	2.8	1	1	1	-1.26103404791929	4	Great Wall, China (general), China	CH	CH00	39.9667	119.8	-1930117	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	Great Wall, China (general), China	CH	CH00	39.9667	119.8	-1930117	20170106	http://www.phillytrib.com/news/state_and_region/roundup-new-candidates-to-challenge-district-attorney-seth-williams/article_f182612d-533c-54a2-8a44-10820e38ba8e.html
614752337	20170106	201701	2017	2017.0164	ELI	FIRST LADY						ELI			EDUJUD	SCHOOL						EDU	JUD		1	013	013	01	1	0.4	4	1	4	3.33333333333333	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://www.independent.co.uk/news/people/michelle-obama-us-first-lady-white-house-barack-obama-final-last-remarks-donald-trump-inauguration-a7512956.html
614752526	20170106	201701	2017	2017.0164	GOV	FIREFIGHTER						GOV													1	090	090	09	2	-2.0	4	2	4	-4.14174972314507	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	0							1	United States	US	US	38	-97	US	20170106	http://infotel.ca/newsitem/border-crossing-threat/cp2137658487
614752663	20170106	201701	2017	2017.0164	HND	HONDURAN	HND								SLV	SALVADORAN	SLV								1	0233	023	02	1	3.4	2	1	2	-5.05795574288725	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Chiapas, Chiapas, Mexico	MX	MX05	16.5	-91.75	-1656964	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170106	http://gulfnews.com/news/americas/mexico/making-a-run-for-mexico-1.1957649
614752664	20170106	201701	2017	2017.0164	HND	HONDURAN	HND								SLV	SALVADORAN	SLV								1	0233	023	02	1	3.4	8	1	8	-5.05795574288725	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Chiapas, Chiapas, Mexico	MX	MX05	16.5	-91.75	-1656964	20170106	http://gulfnews.com/news/americas/mexico/making-a-run-for-mexico-1.1957649
614752755	20170106	201701	2017	2017.0164	JOR	JORDAN	JOR								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	3	1	3	0.80645161290323	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170106	http://gothamist.com/2017/01/06/obama_anger_translator.php
614752797	20170106	201701	2017	2017.0164	JUD	ADVOCATE						JUD			HND	HONDURAN	HND								1	0233	023	02	1	3.4	8	1	8	-5.05795574288725	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Chiapas, Chiapas, Mexico	MX	MX05	16.5	-91.75	-1656964	20170106	http://gulfnews.com/news/americas/mexico/making-a-run-for-mexico-1.1957649
614752955	20170106	201701	2017	2017.0164	MEX	MEXICAN	MEX																		0	071	071	07	2	7.4	16	1	16	0	1	Mexico	MX	MX	23	-102	MX	0							2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170106	https://fellowshipoftheminds.com/2017/01/06/sheriff-offering-inmates-to-help-build-trumps-proposed-border-wall/
614752956	20170106	201701	2017	2017.0164	MEX	MEXICO	MEX								GOV	PRESIDENT						GOV			0	013	013	01	1	0.4	4	1	4	0.13020833333334	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://www.nytimes.com/2017/01/06/us/politics/trump-wall-mexico.html
614752961	20170106	201701	2017	2017.0164	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	0.13020833333334	1	Mexico	MX	MX	23	-102	MX	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170106	http://www.nytimes.com/2017/01/06/us/politics/trump-wall-mexico.html
614752962	20170106	201701	2017	2017.0164	MEXGOV	MEXICO	MEX					GOV			USA	PHOENIX	USA								0	040	040	04	1	1.0	8	1	8	0.13020833333334	1	Mexico	MX	MX	23	-102	MX	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	Mexico	MX	MX	23	-102	MX	20170106	http://www.nytimes.com/2017/01/06/us/politics/trump-wall-mexico.html
614753429	20170106	201701	2017	2017.0164	USA	MASSACHUSETTS	USA																		0	020	020	02	1	3.0	4	1	4	0	1	Mexico	MX	MX	23	-102	MX	0							3	Bristol County, Massachusetts, United States	US	USMA	41.8334	-71.1662	606929	20170106	https://fellowshipoftheminds.com/2017/01/06/sheriff-offering-inmates-to-help-build-trumps-proposed-border-wall/
614753481	20170106	201701	2017	2017.0164	USA	MASSACHUSETTS	USA																		0	110	110	11	3	-2.0	4	1	4	0	1	Mexico	MX	MX	23	-102	MX	0							2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170106	https://fellowshipoftheminds.com/2017/01/06/sheriff-offering-inmates-to-help-build-trumps-proposed-border-wall/
614753482	20170106	201701	2017	2017.0164	USA	UNITED STATES	USA																		1	111	111	11	3	-2.0	2	1	2	3.79965457685665	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170106	http://www.thehindu.com/life-and-style/fashion/In-demand/article17000303.ece
614753521	20170106	201701	2017	2017.0164	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	111	111	11	3	-2.0	8	1	8	3.29113924050633	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170106	https://factsreporter.com/2017/01/06/stocks-to-watch-for-bp-p-l-c-nysebp-valero-energy-corporation-nysevlo/
614753522	20170106	201701	2017	2017.0164	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	111	111	11	3	-2.0	2	1	2	3.29113924050633	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170106	https://factsreporter.com/2017/01/06/stocks-to-watch-for-bp-p-l-c-nysebp-valero-energy-corporation-nysevlo/
614753553	20170106	201701	2017	2017.0164	USA	PHILADELPHIA	USA								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	1	1	1	-1.26103404791929	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	Great Wall, China (general), China	CH	CH00	39.9667	119.8	-1930117	4	Great Wall, China (general), China	CH	CH00	39.9667	119.8	-1930117	20170106	http://www.phillytrib.com/news/state_and_region/roundup-new-candidates-to-challenge-district-attorney-seth-williams/article_f182612d-533c-54a2-8a44-10820e38ba8e.html
614753574	20170106	201701	2017	2017.0164	USA	CALIFORNIA	USA								GBR	BRITISH	GBR								1	043	043	04	1	2.8	8	1	8	4.24628450106157	2	California, United States	US	USCA	36.17	-119.746	CA	4	Balmoral, Belfast, United Kingdom	UK	UKR3	54.55	-5.96667	-2589140	4	Balmoral, Belfast, United Kingdom	UK	UKR3	54.55	-5.96667	-2589140	20170106	http://www.travelpulse.com/news/cruise/fred-olsen-cruise-lines-to-feature-california-on-a-miniature-world-voyage.html
614753599	20170106	201701	2017	2017.0164	USA	SAN ANTONIO	USA								IND	DELHI	IND								1	120	120	12	3	-4.0	1	1	1	1.25	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170106	http://www.sanantoniopost.com/index.php/sid/250715757
614753636	20170106	201701	2017	2017.0164	USA	UNITED STATES	USA								MEXGOV	MEXICO	MEX					GOV			0	040	040	04	1	1.0	2	1	2	0.13020833333334	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170106	http://www.nytimes.com/2017/01/06/us/politics/trump-wall-mexico.html
614753637	20170106	201701	2017	2017.0164	USA	PHOENIX	USA								MEXGOV	MEXICO	MEX					GOV			0	040	040	04	1	1.0	8	1	8	0.13020833333334	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170106	http://www.nytimes.com/2017/01/06/us/politics/trump-wall-mexico.html
614753660	20170106	201701	2017	2017.0164	USA	CALIFORNIA	USA								PAN	PANAMA	PAN								1	036	036	03	1	4.0	6	1	6	4.24628450106157	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170106	http://www.travelpulse.com/news/cruise/fred-olsen-cruise-lines-to-feature-california-on-a-miniature-world-voyage.html
614753673	20170106	201701	2017	2017.0164	USA	SAN ANTONIO	USA								SAUGOV	ABDULLAH	SAU					GOV			1	120	120	12	3	-4.0	3	1	3	1.25	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170106	http://www.sanantoniopost.com/index.php/sid/250715757
614753738	20170106	201701	2017	2017.0164	USAGOV	OBAMA	USA					GOV													1	010	010	01	1	0.0	2	1	2	0.80645161290323	1	United States	US	US	38	-97	US	0							1	China	CH	CH	35	105	CH	20170106	http://gothamist.com/2017/01/06/obama_anger_translator.php
614755278	20170106	201701	2017	2017.0164											USA	UNITED STATES	USA								0	010	010	01	1	0.0	8	3	8	-1.99218760838213	0							2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	1	Mexico	MX	MX	23	-102	MX	20170106	http://in.newshub.org/donald-trump-says-mexico-should-reimburse-united-states-border-wall-24956215.html
614755283	20170106	201701	2017	2017.0164											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-4.19287211740042	0							3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170106	http://foreignpolicyblogs.com/2017/01/06/taiwan-president-pro-china-opposition-leader-plan-us-visits/
614755308	20170106	201701	2017	2017.0164											USA	UNITED STATES	USA								0	051	051	05	1	3.4	6	3	6	3.36099847401077	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170106	http://news.sky.com/story/nigel-farage-to-host-lavish-party-for-donald-trump-at-washington-hotel-10719862
614755309	20170106	201701	2017	2017.0164											USA	AMERICAN	USA								0	061	061	06	2	6.4	2	1	2	-2.52304706453178	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170106	https://news.vice.com/story/trump-kicks-out-obama-ambassadors-without-grace-period
614755336	20170106	201701	2017	2017.0164											USASPY	JAMES R. CLAPPER	USA					SPY			1	036	036	03	1	4.0	5	1	5	-5.53191489361702	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170106	http://www.zerohedge.com/news/2017-01-06/trump-slams-russian-hack-political-witch-hunt
614755429	20170106	201701	2017	2017.0164	BUS	COMPANY						BUS													1	042	042	04	1	1.9	2	1	2	3.77358490566038	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170106	http://www.marketwatch.com/story/avison-youngs-capital-markets-team-advises-dallas-investor-in-the-450-million-acquisition-and-repositioning-of-jc-penney-companys-headquarters-in-plano-texas-2017-01-06
614755457	20170106	201701	2017	2017.0164	BUS	COMPANY						BUS			USA	AMERICAN	USA								0	040	040	04	1	1.0	1	1	1	0.997506234413967	1	China	CH	CH	35	105	CH	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	20170106	http://www.industryweek.com/growth-strategies/chinese-chipmaker-plans-overseas-buying-spree-get-mobile-tech
614755484	20170106	201701	2017	2017.0164	CAN	CANADA	CAN								GOV	AMBASSADOR						GOV			1	036	036	03	1	4.0	2	2	2	2.17826968185648	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170106	http://www.brandonsun.com/national/breaking-news/bruce-heyman-asked-to-leave-announces-departure-effective-inauguration-day-409896815.html
614755519	20170106	201701	2017	2017.0164	CHN	CANTON	CHN								CVL	COMMUNITY						CVL			1	190	190	19	4	-10.0	1	1	1	-6.35451505016722	1	China	CH	CH	35	105	CH	3	Biloxi, Mississippi, United States	US	USMS	30.396	-88.8853	667173	1	China	CH	CH	35	105	CH	20170106	http://www.newnownext.com/first-trans-murder-of-2017-reported/01/2017/
614755525	20170106	201701	2017	2017.0164	CHN	CHINA	CHN								IRN	IRAN	IRN								1	057	057	05	1	8.0	76	10	76	-3.64806951795449	1	China	CH	CH	35	105	CH	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://news.trust.org/item/20170106165753-r30nb
614755536	20170106	201701	2017	2017.0164	CHN	CHINA	CHN								USA	NEW YORK	USA								1	010	010	01	1	0.0	3	3	3	-2.73854961015672	1	Russia	RS	RS	60	100	RS	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170106	http://www.npr.org/2017/01/06/508520414/on-intelligence-and-election-hacking-trump-and-his-team-continue-to-miss-the-poi
614755537	20170106	201701	2017	2017.0164	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-4.19287211740042	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170106	http://foreignpolicyblogs.com/2017/01/06/taiwan-president-pro-china-opposition-leader-plan-us-visits/
614755538	20170106	201701	2017	2017.0164	CHN	BEIJING	CHN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	8	1	8	-4.19287211740042	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170106	http://foreignpolicyblogs.com/2017/01/06/taiwan-president-pro-china-opposition-leader-plan-us-visits/
614755539	20170106	201701	2017	2017.0164	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	042	042	04	1	1.9	3	1	3	0.13869625520111	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170106	http://www.latinamericanpost.com/article/trumps-negative-latin-american-agenda-will-help-c/
614755540	20170106	201701	2017	2017.0164	CHN	CHINA	CHN								USA	AMERICAN	USA								0	193	193	19	4	-10.0	10	1	10	0.19646365422397	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170106	http://www.shanghaidaily.com/feature/Web-brings-world-of-choice-to-local-tables/shdaily.shtml
614755543	20170106	201701	2017	2017.0164	CHNOPP	CHINA	CHN					OPP			TWN	TAIWAN	TWN								1	190	190	19	4	-10.0	8	1	8	-4.19287211740042	4	Nanjing, Jiangsu, China	CH	CH04	32.0617	118.778	-1919548	4	Taipei, T'ai-pei, Taiwan	TW	TW03	25.0478	121.532	-2637882	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170106	http://foreignpolicyblogs.com/2017/01/06/taiwan-president-pro-china-opposition-leader-plan-us-visits/
614755544	20170106	201701	2017	2017.0164	CHNOPP	CHINA	CHN					OPP			TWN	TAIWAN	TWN								1	190	190	19	4	-10.0	2	1	2	-4.19287211740042	4	Nanjing, Jiangsu, China	CH	CH04	32.0617	118.778	-1919548	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170106	http://foreignpolicyblogs.com/2017/01/06/taiwan-president-pro-china-opposition-leader-plan-us-visits/
614755578	20170106	201701	2017	2017.0164	COP	POLICE						COP													1	193	193	19	4	-10.0	10	1	10	-6.35451505016722	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	0							1	China	CH	CH	35	105	CH	20170106	http://www.newnownext.com/first-trans-murder-of-2017-reported/01/2017/
614755669	20170106	201701	2017	2017.0164	CVL	ENGINEER						CVL			BUS	COMPANIES						BUS			1	020	020	02	1	3.0	10	1	10	1.26582278481013	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	1	China	CH	CH	35	105	CH	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	20170106	http://www.businessworld.in/article/CES-Diary-Day-1-Kicks-Off-With-Crazy-Future-Tech/06-01-2017-110940/
614755672	20170106	201701	2017	2017.0164	CVL	COMMUNITY						CVL			CHN	CHINA	CHN								1	190	190	19	4	-10.0	1	1	1	-6.35451505016722	3	Biloxi, Mississippi, United States	US	USMS	30.396	-88.8853	667173	3	Biloxi, Mississippi, United States	US	USMS	30.396	-88.8853	667173	1	China	CH	CH	35	105	CH	20170106	http://www.newnownext.com/first-trans-murder-of-2017-reported/01/2017/
614755693	20170106	201701	2017	2017.0164	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								1	013	013	01	1	0.4	1	1	1	-3.11750599520384	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170106	http://jewishcurrents.org/opedge-the-make-busy-congress/
614755717	20170106	201701	2017	2017.0164	DEU	GERMANY	DEU								IRN	IRAN	IRN								1	057	057	05	1	8.0	26	10	26	-3.64806951795449	1	China	CH	CH	35	105	CH	1	Germany	GM	GM	51	9	GM	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://news.trust.org/item/20170106165753-r30nb
614755864	20170106	201701	2017	2017.0164	GBR	BRITAIN	GBR								IRN	IRAN	IRN								1	057	057	05	1	8.0	76	10	76	-3.64806951795449	1	United Kingdom	UK	UK	54	-2	UK	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://news.trust.org/item/20170106165753-r30nb
614755957	20170106	201701	2017	2017.0164	GOV	AMBASSADOR						GOV			CAN	CANADA	CAN								1	036	036	03	1	4.0	52	51	52	2.35154916028146	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170106	http://www.brandonsun.com/national/breaking-news/bruce-heyman-asked-to-leave-announces-departure-effective-inauguration-day-409896815.html
614755958	20170106	201701	2017	2017.0164	GOV	AMBASSADOR						GOV			CAN	CANADA	CAN								1	036	036	03	1	4.0	105	55	105	2.3495512902839	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170106	http://www.brandonsun.com/national/breaking-news/bruce-heyman-asked-to-leave-announces-departure-effective-inauguration-day-409896815.html
614756151	20170106	201701	2017	2017.0164	IRN	IRAN	IRN								CHN	CHINA	CHN								1	057	057	05	1	8.0	76	10	76	-3.64806951795449	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://news.trust.org/item/20170106165753-r30nb
614756156	20170106	201701	2017	2017.0164	IRN	IRAN	IRN								DEU	GERMANY	DEU								1	057	057	05	1	8.0	26	10	26	-3.64806951795449	1	Germany	GM	GM	51	9	GM	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://news.trust.org/item/20170106165753-r30nb
614756161	20170106	201701	2017	2017.0164	IRN	IRAN	IRN								GBR	BRITAIN	GBR								1	057	057	05	1	8.0	76	10	76	-3.64806951795449	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://news.trust.org/item/20170106165753-r30nb
614756165	20170106	201701	2017	2017.0164	IRN	IRAN	IRN								RUS	RUSSIA	RUS								1	057	057	05	1	8.0	26	10	26	-3.64806951795449	1	Germany	GM	GM	51	9	GM	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://news.trust.org/item/20170106165753-r30nb
614756191	20170106	201701	2017	2017.0164	ISR	JERUSALEM	ISR								JEWCVL	JEWISH				JEW		CVL			1	111	111	11	3	-2.0	10	1	10	-2.44755244755244	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170106	http://www.vosizneias.com/258763/2017/01/06/jerusalem-netanyahu-thanks-us-congress-members-for-condemning-anti-israel-un-resolution/
614756304	20170106	201701	2017	2017.0164	LEG	CONGRESS						LEG			CHN	CHINA	CHN								1	120	120	12	3	-4.0	52	10	52	-3.64806951795449	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://news.trust.org/item/20170106165753-r30nb
614756313	20170106	201701	2017	2017.0164	LEG	CONGRESS						LEG			DEU	GERMANY	DEU								1	120	120	12	3	-4.0	26	10	26	-3.64806951795449	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://news.trust.org/item/20170106165753-r30nb
614756323	20170106	201701	2017	2017.0164	LEG	CONGRESS						LEG			GBR	BRITAIN	GBR								1	120	120	12	3	-4.0	52	10	52	-3.64806951795449	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://news.trust.org/item/20170106165753-r30nb
614756341	20170106	201701	2017	2017.0164	LEG	CONGRESS						LEG			RUS	RUSSIA	RUS								1	120	120	12	3	-4.0	26	10	26	-3.64806951795449	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170106	http://news.trust.org/item/20170106165753-r30nb
